          16          18  -1.35992000000000     
          16          19 -0.580710000000000     
          16          20  0.157490000000000     
          16          21   2.01599000000000     
          16          22   3.01262000000000     
          16          23   3.40431000000000     
          16          24   3.25979000000000     
          16          25   2.57306000000000     
          16          26   2.23636000000000     
          16          27   2.32924000000000     
          16          28   2.39991000000000     
          16          29   1.68148000000000     
          16          30   1.87049000000000     
          16          31   1.73139000000000     
          16          32   2.28347000000000     
          16          33   2.87196000000000     
          16          34   1.43865000000000     
          16          35  0.810800000000000     
          16          36   1.57685000000000     
          16          37  0.780800000000000     
          16          38   1.40075000000000     
          16          42  -1.61662000000000     
          16          43  -3.49680000000000     
          16          44  -4.46693000000000     
          17           8  -4.93622000000000     
          17           9  -4.02297000000000     
          17          10  9.654000000000000E-002
          17          11   1.84664000000000     
          17          12   1.57266000000000     
          17          13  0.426040000000000     
          17          14 -0.895030000000000     
          17          15  -2.19688000000000     
          17          16  -2.20002000000000     
          17          17  -2.89143000000000     
          17          18  -1.96462000000000     
          17          19  -1.64007000000000     
          17          20 -0.263610000000000     
          17          21  0.871710000000000     
          17          22   2.83685000000000     
          17          23   2.79681000000000     
          17          24   3.56240000000000     
          17          25   2.39390000000000     
          17          26   2.36770000000000     
          17          27   1.60876000000000     
          17          28   1.55901000000000     
          17          29 -0.491760000000000     
          17          30  0.756460000000000     
          17          31 -4.021000000000000E-002
          17          32   1.09537000000000     
          17          33  0.679290000000000     
          17          34   2.17329000000000     
          17          35  0.322540000000000     
          17          36   1.37573000000000     
          17          37  0.608810000000000     
          17          38   1.61338000000000     
          17          39   1.32327000000000     
          17          40   1.58877000000000     
          17          41  0.878480000000000     
          17          42  0.337450000000000     
          17          43 -0.876230000000000     
          17          44  -1.82724000000000     
          17          45  -3.78283000000000     
          17          46  -4.37240000000000     
          18           9  -2.92939000000000     
          18          10   1.56858000000000     
          18          11  0.701030000000000     
          18          12   2.62184000000000     
          18          13   2.60114000000000     
          18          14  0.425530000000000     
          18          15 -0.629120000000000     
          18          16 -0.867210000000000     
          18          17  -1.67647000000000     
          18          18  -2.32225000000000     
          18          19  -1.14049000000000     
          18          20 -0.301030000000000     
          18          21   1.35789000000000     
          18          22   2.47183000000000     
          18          23   3.12748000000000     
          18          24   3.18753000000000     
          18          25   2.95790000000000     
          18          26   2.38120000000000     
          18          27   1.46163000000000     
          18          28  0.413060000000000     
          18          29 -0.647710000000000     
          18          30 -0.619020000000000     
          18          31 -0.863610000000000     
          18          32 -0.344530000000000     
          18          33 -0.301290000000000     
          18          34  0.505070000000000     
          18          35  0.675450000000000     
          18          36   2.17482000000000     
          18          37   1.71820000000000     
          18          38   2.22063000000000     
          18          39   2.22035000000000     
          18          40   1.63560000000000     
          18          41   2.63654000000000     
          18          42   1.25884000000000     
          18          43  0.739570000000000     
          18          44  0.237070000000000     
          18          45 -0.679310000000000     
          18          46  -1.51371000000000     
          18          47  -3.41879000000000     
          18          48  -3.73672000000000     
          19          10  -1.27861000000000     
          19          11  8.888000000000000E-002
          19          12   1.29419000000000     
          19          13   1.98440000000000     
          19          14  0.804190000000000     
          19          15 -0.116890000000000     
          19          16  6.204000000000000E-002
          19          17  -1.19072000000000     
          19          18 -0.961180000000000     
          19          19  -1.97119000000000     
          19          20  -1.35206000000000     
          19          21  0.147720000000000     
          19          22   2.00885000000000     
          19          23   2.22300000000000     
          19          24   2.99601000000000     
          19          25   2.08280000000000     
          19          26   2.25749000000000     
          19          27  0.528170000000000     
          19          28 -3.350000000000000E-003
          19          29 -0.442990000000000     
          19          30  4.670000000000000E-003
          19          31 -2.155000000000000E-002
          19          32  0.977030000000000     
          19          33  0.900600000000000     
          19          34   1.84759000000000     
          19          35   1.76085000000000     
          19          36   2.81883000000000     
          19          37  0.958380000000000     
          19          38   1.02490000000000     
          19          39  0.599750000000000     
          19          40  0.350490000000000     
          19          41  0.227540000000000     
          19          42  0.188410000000000     
          19          43  1.794000000000000E-002
          19          44 -0.171330000000000     
          19          45  -1.12460000000000     
          19          46  0.480370000000000     
          19          47  -2.31576000000000     
          19          48  -2.75681000000000     
          19          49  -4.45004000000000     
          20          11  0.118860000000000     
          20          12   3.31831000000000     
          20          13  0.711820000000000     
          20          14   1.35556000000000     
          20          15   1.23142000000000     
          20          16   1.08880000000000     
          20          17  0.433620000000000     
          20          18  0.133400000000000     
          20          19  -1.07148000000000     
          20          20  -2.06354000000000     
          20          21 -0.148400000000000     
          20          22   1.24252000000000     
          20          23   1.99300000000000     
          20          24   2.15382000000000     
          20          25   2.00908000000000     
          20          26   1.49779000000000     
          20          27  0.230390000000000     
          20          28  -1.09486000000000     
          20          29  -1.36339000000000     
          20          30 -0.233980000000000     
          20          31 -0.736690000000000     
          20          32   1.00118000000000     
          20          33  0.481560000000000     
          20          34   1.93736000000000     
          20          35   1.74810000000000     
          20          36   3.02454000000000     
          20          37   2.62208000000000     
          20          38   2.34592000000000     
          20          39   1.71929000000000     
          20          40   1.80061000000000     
          20          41   1.45927000000000     
          20          42   1.42578000000000     
          20          43  0.661540000000000     
          20          44  0.724340000000000     
          20          45 -0.346650000000000     
          20          46  -1.24188000000000     
          20          47  -2.24836000000000     
          20          48  -2.88064000000000     
          20          49  -4.29559000000000     
          20          50  -4.70807000000000     
          21          11  -1.73294000000000     
          21          12   1.37649000000000     
          21          13   1.46438000000000     
          21          14  0.686280000000000     
          21          15   1.01826000000000     
          21          16   1.91585000000000     
          21          17   1.29159000000000     
          21          18   1.67613000000000     
          21          19  0.375070000000000     
          21          20 -0.184630000000000     
          21          21 -0.456570000000000     
          21          22   1.21663000000000     
          21          23   1.16051000000000     
          21          24   2.03074000000000     
          21          25   1.45880000000000     
          21          26   1.55975000000000     
          21          27  0.212530000000000     
          21          28 -0.467750000000000     
          21          29 -0.803320000000000     
          21          30  0.720300000000000     
          21          31  0.177230000000000     
          21          32   2.05456000000000     
          21          33   1.10015000000000     
          21          34   3.91682000000000     
          21          35   3.00258000000000     
          21          36   4.88444000000000     
          21          37   4.38510000000000     
          21          38   6.01143000000000     
          21          39   5.32119000000000     
          21          40   1.63215000000000     
          21          41   1.32459000000000     
          21          42   1.30930000000000     
          21          43  0.673100000000000     
          21          44  0.550140000000000     
          21          45 -0.517130000000000     
          21          46 -0.710800000000000     
          21          47  -2.04654000000000     
          21          48  -2.23873000000000     
          21          49  -3.23468000000000     
          21          50  -3.80738000000000     
          21          51  -5.24906000000000     
          21          52  -5.75792000000000     
          21          53  -7.54418000000000     
          21          54  -8.16808000000000     
          21          55  -10.7006900000000     
          22          12 -0.909380000000000     
          22          13  4.088000000000000E-002
          22          14   1.50879000000000     
          22          15 -0.172630000000000     
          22          16   2.31226000000000     
          22          17   2.87697000000000     
          22          18   3.09141000000000     
          22          19   2.27369000000000     
          22          20   1.32801000000000     
          22          21   1.27703000000000     
          22          22 -0.325940000000000     
          22          23  0.693290000000000     
          22          24  0.548250000000000     
          22          25  0.726340000000000     
          22          26  0.664060000000000     
          22          27  0.243630000000000     
          22          28 -0.461460000000000     
          22          29 -0.313610000000000     
          22          30  0.909220000000000     
          22          31  0.909620000000000     
          22          32   2.01205000000000     
          22          33   2.31646000000000     
          22          34   3.92451000000000     
          22          35   4.80236000000000     
          22          36   5.54712000000000     
          22          37   5.76589000000000     
          22          38   6.47045000000000     
          22          39   6.38795000000000     
          22          40   6.75738000000000     
          22          41   6.44421000000000     
          22          42   2.85169000000000     
          22          43   2.31074000000000     
          22          44   1.80055000000000     
          22          45  0.895870000000000     
          22          46  0.483840000000000     
          22          47 -0.500800000000000     
          22          48 -0.871410000000000     
          22          49  -1.74665000000000     
          22          50  -2.00681000000000     
          22          51  -3.38712000000000     
          22          52  -3.53153000000000     
          22          53  -5.15476000000000     
          22          54  -5.39139000000000     
          22          55  -7.16839000000000     
          22          56  -7.45810000000000     
          22          57  -9.45235000000000     
          22          58  -9.56859000000000     
          23          13  0.146810000000000     
          23          14  0.183330000000000     
          23          15 -0.743280000000000     
          23          16  0.652930000000000     
          23          17   2.33126000000000     
          23          18   3.33291000000000     
          23          19   2.39770000000000     
          23          20   1.95809000000000     
          23          21  0.975950000000000     
          23          22  0.741840000000000     
          23          23  -1.04860000000000     
          23          24 -0.132970000000000     
          23          25 -0.729360000000000     
          23          26  0.122440000000000     
          23          27 -0.635790000000000     
          23          28 -0.646190000000000     
          23          29 -0.614420000000000     
          23          30  0.713100000000000     
          23          31  0.825050000000000     
          23          32   2.17919000000000     
          23          33   2.38915000000000     
          23          34   3.87369000000000     
          23          35   4.06777000000000     
          23          36   5.86785000000000     
          23          37   5.72499000000000     
          23          38   6.74329000000000     
          23          39   6.27335000000000     
          23          40   6.79745000000000     
          23          41   6.19251000000000     
          23          42   6.62271000000000     
          23          43   1.67909000000000     
          23          44  0.991650000000000     
          23          45  5.892000000000000E-002
          23          46 -0.161810000000000     
          23          47 -0.926280000000000     
          23          48  -1.33599000000000     
          23          49  -1.40173000000000     
          23          50  -1.58037000000000     
          23          51  -2.76083000000000     
          23          52  -2.58213000000000     
          23          53  -3.92418000000000     
          23          54  -3.90522000000000     
          23          55  -5.55877000000000     
          23          56  -5.43955000000000     
          23          57  -6.90722000000000     
          23          58  -7.43037000000000     
          23          59  -8.69715000000000     
          23          60  -9.41764000000000     
          24          14 -0.160530000000000     
          24          15  -1.00886000000000     
          24          16  0.118290000000000     
          24          17 -0.400680000000000     
          24          18   3.58279000000000     
          24          19   3.42376000000000     
          24          20   2.39202000000000     
          24          21   2.90202000000000     
          24          22  0.775310000000000     
          24          23 -3.267000000000000E-002
          24          24  -1.62517000000000     
          24          25  -1.41725000000000     
          24          26  -1.21793000000000     
          24          27  -1.08877000000000     
          24          28  -1.32080000000000     
          24          29  -1.13481000000000     
          24          30 -0.308180000000000     
          24          31  0.423650000000000     
          24          32   1.57693000000000     
          24          33   2.19810000000000     
          24          34   3.16607000000000     
          24          35   4.02116000000000     
          24          36   4.72822000000000     
          24          37   5.09209000000000     
          24          38   5.29612000000000     
          24          39   5.42474000000000     
          24          40   5.42647000000000     
          24          41   5.28761000000000     
          24          42   5.16419000000000     
          24          43   4.73749000000000     
          24          44   1.91028000000000     
          24          45  0.678240000000000     
          24          46  0.638720000000000     
          24          47 -0.505390000000000     
          24          48 -0.422920000000000     
          24          49  -1.12767000000000     
          24          50  -1.00229000000000     
          24          51  -1.88019000000000     
          24          52  -1.90477000000000     
          24          53  -2.85183000000000     
          24          54  -2.68262000000000     
          24          55  -3.59792000000000     
          24          56  -3.55417000000000     
          24          57  -4.77952000000000     
          24          58  -4.99314000000000     
          24          59  -6.38280000000000     
          24          60  -6.39804000000000     
          24          61  -8.13845000000000     
          24          62  -8.35172000000000     
          25          15  -2.98967000000000     
          25          16  -1.99151000000000     
          25          17  -1.97917000000000     
          25          18 -0.208260000000000     
          25          19   2.63758000000000     
          25          20   2.32075000000000     
          25          21   2.00141000000000     
          25          22   1.36351000000000     
          25          23 -0.529120000000000     
          25          24  -1.30895000000000     
          25          25  -2.74008000000000     
          25          26  -2.41264000000000     
          25          27  -2.72723000000000     
          25          28  -2.18706000000000     
          25          29  -2.20081000000000     
          25          30  -1.12258000000000     
          25          31 -0.643730000000000     
          25          32  0.837490000000000     
          25          33   1.02490000000000     
          25          34   2.43626000000000     
          25          35   2.36675000000000     
          25          36   3.98757000000000     
          25          37   4.23653000000000     
          25          38   5.01717000000000     
          25          39   4.65962000000000     
          25          40   4.86268000000000     
          25          41   4.42916000000000     
          25          42   4.76717000000000     
          25          43   4.01947000000000     
          25          44   4.08999000000000     
          25          45  5.590000000000000E-003
          25          46 -6.486000000000000E-002
          25          47  -1.18128000000000     
          25          48  -1.10903000000000     
          25          49  -1.92569000000000     
          25          50  -1.49894000000000     
          25          51  -2.44744000000000     
          25          52  -2.40823000000000     
          25          53  -3.18370000000000     
          25          54  -2.87747000000000     
          25          55  -3.44816000000000     
          25          56  -3.18338000000000     
          25          57  -3.84033000000000     
          25          58  -3.46818000000000     
          25          59  -4.71490000000000     
          25          60  -4.57895000000000     
          25          61  -5.67116000000000     
          25          62  -5.67716000000000     
          25          63  -6.22257000000000     
          26          16  -2.57175000000000     
          26          17  -2.81292000000000     
          26          18  -1.06563000000000     
          26          19   2.90379000000000     
          26          20   2.12028000000000     
          26          21   2.54841000000000     
          26          22   1.08689000000000     
          26          23  0.675560000000000     
          26          24 -0.909590000000000     
          26          25  -2.26018000000000     
          26          26  -3.65545000000000     
          26          27  -3.33137000000000     
          26          28  -3.36899000000000     
          26          29  -2.97928000000000     
          26          30  -2.15057000000000     
          26          31  -1.31103000000000     
          26          32 -0.528360000000000     
          26          33  0.280400000000000     
          26          34   1.18940000000000     
          26          35   1.99524000000000     
          26          36   2.66605000000000     
          26          37   3.41554000000000     
          26          38   3.91337000000000     
          26          39   4.35309000000000     
          26          40   4.52406000000000     
          26          41   4.17108000000000     
          26          42   4.81050000000000     
          26          43   4.58537000000000     
          26          44   4.42256000000000     
          26          45   3.69548000000000     
          26          46   3.05532000000000     
          26          47 -0.434450000000000     
          26          48 -0.441250000000000     
          26          49  -1.23839000000000     
          26          50 -5.791000000000000E-002
          26          51  -1.44442000000000     
          26          52  -1.14796000000000     
          26          53  -1.86819000000000     
          26          54  -1.45048000000000     
          26          55  -1.99194000000000     
          26          56  -1.53076000000000     
          26          57  -2.17378000000000     
          26          58  -1.76964000000000     
          26          59  -2.82706000000000     
          26          60  -2.57292000000000     
          26          61  -3.43981000000000     
          26          62  -3.34081000000000     
          26          63  -4.31428000000000     
          26          64  -4.20753000000000     
          27          17  -2.55501000000000     
          27          18  -2.50330000000000     
          27          19  -3.05288000000000     
          27          20   1.86398000000000     
          27          21   1.49136000000000     
          27          22   1.19127000000000     
          27          23  0.441040000000000     
          27          24 -0.514020000000000     
          27          25  -1.92754000000000     
          27          26  -3.15373000000000     
          27          27  -4.77494000000000     
          27          28  -4.75893000000000     
          27          29  -4.37560000000000     
          27          30  -2.98622000000000     
          27          31  -2.32067000000000     
          27          32  -1.23176000000000     
          27          33 -0.606520000000000     
          27          34  0.492770000000000     
          27          35  0.977810000000000     
          27          36   1.88761000000000     
          27          37   2.00846000000000     
          27          38   3.00061000000000     
          27          39   3.26296000000000     
          27          40   3.80433000000000     
          27          41   3.91524000000000     
          27          42   3.94220000000000     
          27          43   3.95774000000000     
          27          44   3.65263000000000     
          27          45   3.19259000000000     
          27          46   2.67989000000000     
          27          47   1.79292000000000     
          27          48   1.11107000000000     
          27          49  -1.10047000000000     
          27          50  -1.84039000000000     
          27          51  -1.55945000000000     
          27          52  -1.35009000000000     
          27          53  -1.84982000000000     
          27          54  -1.33520000000000     
          27          55  -1.70239000000000     
          27          56  -1.17959000000000     
          27          57  -1.74386000000000     
          27          58  -1.02277000000000     
          27          59  -2.00628000000000     
          27          60  -1.52921000000000     
          27          61  -2.26640000000000     
          27          62  -2.10790000000000     
          27          63  -3.28527000000000     
          27          64  -2.92188000000000     
          27          65  -3.84776000000000     
          28          18  -3.73942000000000     
          28          19  -4.63444000000000     
          28          20   1.70693000000000     
          28          21   1.83292000000000     
          28          22  0.749520000000000     
          28          23  0.783080000000000     
          28          24 -0.538350000000000     
          28          25  -1.23776000000000     
          28          26  -2.82682000000000     
          28          27  -4.44300000000000     
          28          28  -6.25103000000000     
          28          29  -5.29282000000000     
          28          30  -4.04020000000000     
          28          31  -3.08201000000000     
          28          32  -2.24482000000000     
          28          33  -1.25198000000000     
          28          34 -0.766750000000000     
          28          35  0.157650000000000     
          28          36  0.529350000000000     
          28          37   1.22812000000000     
          28          38   1.33675000000000     
          28          39   1.43413000000000     
          28          40   1.80447000000000     
          28          41   2.30022000000000     
          28          42   2.38956000000000     
          28          43   2.58227000000000     
          28          44   2.33331000000000     
          28          45   1.94970000000000     
          28          46   1.20909000000000     
          28          47  0.559360000000000     
          28          48 -5.066000000000000E-002
          28          49 -0.923590000000000     
          28          50  -2.00172000000000     
          28          51  -1.92316000000000     
          28          52 -0.947500000000000     
          28          53  -1.13315000000000     
          28          54 -0.507250000000000     
          28          55 -0.685630000000000     
          28          56 -0.355980000000000     
          28          57 -0.716080000000000     
          28          58 -0.411960000000000     
          28          59 -0.985340000000000     
          28          60 -0.558500000000000     
          28          61  -1.09903000000000     
          28          62 -0.753480000000000     
          28          63  -1.42709000000000     
          28          64  -1.29886000000000     
          28          65  -2.18336000000000     
          28          66  -2.10030000000000     
          28          70  -5.40029000000000     
          28          71  -7.01038000000000     
          29          19  -6.31043000000000     
          29          20  -5.51935000000000     
          29          21  -5.05538000000000     
          29          22  -3.10225000000000     
          29          23  0.229040000000000     
          29          24  7.568999999999999E-002
          29          25  -1.33818000000000     
          29          26  -2.25131000000000     
          29          27  -3.93940000000000     
          29          28  -5.14573000000000     
          29          29  -5.60475000000000     
          29          30  -4.18050000000000     
          29          31  -3.54784000000000     
          29          32  -2.33641000000000     
          29          33  -1.69851000000000     
          29          34 -0.792530000000000     
          29          35 -0.257530000000000     
          29          36  0.517630000000000     
          29          37  0.914240000000000     
          29          38   1.47857000000000     
          29          39   1.70916000000000     
          29          40   2.24803000000000     
          29          41   2.64333000000000     
          29          42   2.76469000000000     
          29          43   2.54576000000000     
          29          44   2.40814000000000     
          29          45   1.51295000000000     
          29          46   1.72936000000000     
          29          47  0.320730000000000     
          29          48  0.360890000000000     
          29          49 -0.994980000000000     
          29          50  -1.57449000000000     
          29          51  -1.47155000000000     
          29          52 -0.445800000000000     
          29          53 -0.943310000000000     
          29          54 -0.221880000000000     
          29          55 -0.497570000000000     
          29          56 -0.117000000000000     
          29          57 -0.119240000000000     
          29          58 -0.108210000000000     
          29          59  3.205000000000000E-002
          29          60 -5.767000000000000E-002
          29          61 -0.238190000000000     
          29          62  0.167860000000000     
          29          63 -0.848830000000000     
          29          64 -0.572500000000000     
          29          65  -1.17264000000000     
          29          66  -1.36338000000000     
          29          67  -1.99596000000000     
          29          68  -2.83281000000000     
          29          69  -3.55837000000000     
          29          70  -4.12186000000000     
          29          71  -4.46234000000000     
          29          72  -5.69439000000000     
          29          73  -6.60304000000000     
          30          21  -5.12209000000000     
          30          22  -2.73762000000000     
          30          23  -2.55748000000000     
          30          24  0.559140000000000     
          30          25 -0.213590000000000     
          30          26  -1.27724000000000     
          30          27  -2.31859000000000     
          30          28  -3.60900000000000     
          30          29  -3.95716000000000     
          30          30  -4.07847000000000     
          30          31  -2.91700000000000     
          30          32  -2.22457000000000     
          30          33  -1.13434000000000     
          30          34 -0.589740000000000     
          30          35  0.540340000000000     
          30          36  0.796300000000000     
          30          37   1.84642000000000     
          30          38   1.95394000000000     
          30          39   2.64270000000000     
          30          40   2.79510000000000     
          30          41   3.26933000000000     
          30          42   2.89529000000000     
          30          43   3.05293000000000     
          30          44   2.37674000000000     
          30          45   2.30725000000000     
          30          46   1.50933000000000     
          30          47  0.919730000000000     
          30          48  0.466140000000000     
          30          49 -0.262140000000000     
          30          50  -1.18032000000000     
          30          51 -0.720730000000000     
          30          52 -0.160100000000000     
          30          53  0.171330000000000     
          30          54  0.462940000000000     
          30          55  0.504470000000000     
          30          56   1.15116000000000     
          30          57   1.08217000000000     
          30          58   1.28609000000000     
          30          59   1.02616000000000     
          30          60   1.29661000000000     
          30          61  0.972980000000000     
          30          62   1.27698000000000     
          30          63  0.944760000000000     
          30          64   1.07727000000000     
          30          65  0.879660000000000     
          30          66  0.653780000000000     
          30          67 -0.137740000000000     
          30          68 -0.260610000000000     
          30          69  -1.45614000000000     
          30          70  -1.74612000000000     
          30          71  -2.55719000000000     
          30          72  -3.34580000000000     
          30          73  -4.90524000000000     
          30          74  -5.28529000000000     
          30          75  -6.76710000000000     
          31          22  -3.49751000000000     
          31          23  -3.50129000000000     
          31          24  -2.77909000000000     
          31          25  0.518620000000000     
          31          26 -0.159200000000000     
          31          27  -1.45828000000000     
          31          28  -2.66443000000000     
          31          29  -3.19235000000000     
          31          30  -2.77857000000000     
          31          31  -3.65457000000000     
          31          32  -2.00140000000000     
          31          33  -1.46396000000000     
          31          34 -0.290100000000000     
          31          35  0.355400000000000     
          31          36   1.08550000000000     
          31          37   1.56409000000000     
          31          38   2.18013000000000     
          31          39   2.33109000000000     
          31          40   3.00635000000000     
          31          41   3.40927000000000     
          31          42   3.31771000000000     
          31          43   3.00017000000000     
          31          44   2.77926000000000     
          31          45   2.21695000000000     
