 Z=  64 A= 130  Gd beta2= 0.39 nrho= 192
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  11.000   2.190280E-06   2.856561E-06   8.750549E-07  -3.353148E-07  -4.065139E-07   4.915842E-06   6.782970E-06   2.677923E-06  -2.385752E-07  -7.444022E-07
  11.100   1.844105E-06   2.434128E-06   7.559196E-07  -3.147989E-07  -3.923896E-07   4.154348E-06   5.809316E-06   2.354295E-06  -2.070179E-07  -6.952562E-07
  11.200   1.549188E-06   2.069015E-06   6.525147E-07  -2.903789E-07  -3.723205E-07   3.501707E-06   4.960248E-06   2.063339E-06  -1.751160E-07  -6.408779E-07
  11.300   1.297704E-06   1.752944E-06   5.620259E-07  -2.638196E-07  -3.478540E-07   2.942477E-06   4.219951E-06   1.801047E-06  -1.446585E-07  -5.835893E-07
  11.400   1.083307E-06   1.479346E-06   4.824654E-07  -2.364611E-07  -3.203793E-07   2.463806E-06   3.575360E-06   1.564567E-06  -1.167683E-07  -5.253528E-07
  11.500   9.007745E-07   1.242885E-06   4.124058E-07  -2.093057E-07  -2.911247E-07   2.054866E-06   3.015453E-06   1.351800E-06  -9.206266E-08  -4.677850E-07
  11.600   7.457357E-07   1.039101E-06   3.507867E-07  -1.830860E-07  -2.611538E-07   1.706425E-06   2.530730E-06   1.161102E-06  -7.078576E-08  -4.121746E-07
  11.700   6.144778E-07   8.641746E-07   2.967763E-07  -1.583186E-07  -2.313627E-07   1.410523E-06   2.112830E-06   9.910776E-07  -5.291690E-08  -3.595043E-07
  11.800   5.038005E-07   7.147463E-07   2.496773E-07  -1.353485E-07  -2.024815E-07   1.160229E-06   1.754274E-06   8.404370E-07  -3.825810E-08  -3.104784E-07
  11.900   4.109137E-07   5.878101E-07   2.088660E-07  -1.143835E-07  -1.750792E-07   9.494601E-07   1.448286E-06   7.079116E-07  -2.650305E-08  -2.655543E-07
  12.000   3.333646E-07   4.806397E-07   1.737571E-07  -9.552423E-08  -1.495738E-07   7.728494E-07   1.188678E-06   5.922098E-07  -1.729008E-08  -2.249763E-07
  12.100   2.689861E-07   3.907469E-07   1.437857E-07  -7.878753E-08  -1.262457E-07   6.256472E-07   9.697805E-07   4.920018E-07  -1.024098E-08  -1.888110E-07
  12.200   2.158603E-07   3.158575E-07   1.184016E-07  -6.412660E-08  -1.052534E-07   5.036471E-07   7.864016E-07   4.059255E-07  -4.988164E-09  -1.569822E-07
  12.300   1.722917E-07   2.539000E-07   9.707112E-08  -5.144728E-08  -8.665219E-08   4.031297E-07   6.338015E-07   3.326040E-07  -1.192201E-09  -1.293038E-07
  12.400   1.367874E-07   2.029992E-07   7.928260E-08  -4.062165E-08  -7.041200E-08   3.208163E-07   5.076792E-07   2.706700E-07   1.448281E-09  -1.055103E-07
  12.500   1.080395E-07   1.614718E-07   6.455348E-08  -3.149933E-08  -5.643634E-08   2.538311E-07   4.041605E-07   2.187906E-07   3.192359E-09  -8.528301E-08
  12.600   8.491045E-08   1.278221E-07   5.243672E-08  -2.391665E-08  -4.457951E-08   1.996659E-07   3.197856E-07   1.756918E-07   4.256671E-09  -6.827345E-08
  12.700   6.641892E-08   1.007351E-07   4.252580E-08  -1.770428E-08  -3.466235E-08   1.561487E-07   2.514936E-07   1.401779E-07   4.817951E-09  -5.412172E-08
  12.800   5.172550E-08   7.906794E-08   3.445784E-08  -1.269330E-08  -2.648608E-08   1.214120E-07   1.966030E-07   1.111461E-07   5.017163E-09  -4.247148E-08
  12.900   4.011887E-08   6.183894E-08   2.791462E-08  -8.719998E-09  -1.984388E-08   9.386365E-08   1.527880E-07   8.759696E-08   4.964382E-09  -3.298107E-08
  13.000   3.100199E-08   4.821417E-08   2.262182E-08  -5.629563E-09  -1.453019E-08   7.215679E-08   1.180524E-07   6.863825E-08   4.743817E-09  -2.533143E-08
  13.100   2.387844E-08   3.749340E-08   1.834666E-08  -3.278692E-09  -1.034789E-08   5.516219E-08   9.069961E-08   5.348571E-08   4.418591E-09  -1.923114E-08
  13.200   1.833942E-08   2.909507E-08   1.489457E-08  -1.537348E-09  -7.113354E-09   4.194100E-08   6.930229E-08   4.145950E-08   4.035028E-09  -1.441921E-08
  13.300   1.405145E-08   2.254124E-08   1.210507E-08  -2.897271E-10  -4.659858E-09   3.171945E-08   5.267157E-08   3.197809E-08   3.626346E-09  -1.066596E-08
  13.400   1.074490E-08   1.744310E-08   9.847384E-09   5.654410E-10  -2.839363E-09   2.386528E-08   3.982666E-08   2.455031E-08   3.215722E-09  -7.772458E-09
