 Z=  13 A=  19  Al beta2=-0.50 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   5.200   1.781603E-04  -1.235506E-04   4.714208E-05  -1.223493E-05   1.734743E-06   2.292676E-03  -1.210983E-03   3.280332E-04  -5.612363E-05   9.751583E-06
   5.300   1.338380E-04  -9.303178E-05   3.602041E-05  -9.509445E-06   1.309701E-06   1.999166E-03  -1.053937E-03   2.791262E-04  -4.595206E-05   8.089416E-06
   5.400   1.001173E-04  -6.957103E-05   2.726404E-05  -7.296889E-06   9.556433E-07   1.747635E-03  -9.199568E-04   2.376983E-04  -3.730360E-05   6.633704E-06
   5.500   7.463856E-05  -5.169122E-05   2.044755E-05  -5.527018E-06   6.671132E-07   1.531882E-03  -8.058392E-04   2.028854E-04  -3.005254E-05   5.378077E-06
   5.600   5.551106E-05  -3.817804E-05   1.519977E-05  -4.131994E-06   4.374460E-07   1.346508E-03  -7.086896E-04   1.738521E-04  -2.406248E-05   4.311235E-06
   5.700   4.123611E-05  -2.804652E-05   1.120320E-05  -3.048532E-06   2.592968E-07   1.186856E-03  -6.259315E-04   1.498107E-04  -1.919384E-05   3.418738E-06
   5.800   3.063814E-05  -2.050804E-05   8.191239E-06  -2.219354E-06   1.251017E-07   1.048937E-03  -5.553010E-04   1.300331E-04  -1.530949E-05   2.684535E-06
   5.900   2.280446E-05  -1.493898E-05   5.944016E-06  -1.593996E-06   2.745874E-08   9.293583E-04  -4.948315E-04   1.138575E-04  -1.227850E-05   2.092160E-06
   6.000   1.703357E-05  -1.085215E-05   4.283250E-06  -1.129112E-06  -4.057837E-08   8.252540E-04  -4.428326E-04   1.006900E-04  -9.978451E-06   1.625566E-06
   6.100   1.279150E-05  -7.871287E-06   3.066766E-06  -7.883427E-07  -8.529474E-08   7.342151E-04  -3.978653E-04   9.000433E-05  -8.296506E-06   1.269628E-06
   6.200   9.675631E-06  -5.709041E-06   2.182976E-06  -5.418848E-07  -1.121894E-07   6.542273E-04  -3.587164E-04   8.133880E-05  -7.129691E-06   1.010378E-06
   6.300   7.385053E-06  -4.148239E-06   1.545642E-06  -3.658560E-07  -1.259219E-07   5.836144E-04  -3.243722E-04   7.429257E-05  -6.384673E-06   8.350078E-07
   6.400   5.696771E-06  -3.026351E-06   1.089092E-06  -2.415398E-07  -1.303164E-07   5.209862E-04  -2.939937E-04   6.852131E-05  -5.977275E-06   7.317506E-07
   6.500   4.446785E-06  -2.222830E-06   7.640175E-07  -1.545919E-07  -1.284107E-07   4.651945E-04  -2.668933E-04   6.373265E-05  -5.831940E-06   6.896874E-07
   6.600   3.515295E-06  -1.648994E-06   5.338668E-07  -9.426086E-08  -1.225350E-07   4.152926E-04  -2.425138E-04   5.968177E-05  -5.881250E-06   6.985486E-07
   6.700   2.815286E-06  -1.240054E-06   3.718608E-07  -5.266493E-08  -1.144087E-07   3.705021E-04  -2.204082E-04   5.616702E-05  -6.065559E-06   7.485546E-07
   6.800   2.283836E-06  -9.489621E-07   2.585709E-07  -2.415012E-08  -1.052448E-07   3.301828E-04  -2.002227E-04   5.302579E-05  -6.332748E-06   8.303211E-07
   6.900   1.875579E-06  -7.417186E-07   1.800071E-07  -4.743211E-09  -9.585221E-08   2.938078E-04  -1.816813E-04   5.013043E-05  -6.638070E-06   9.348412E-07
   7.000   1.557848E-06  -5.938445E-07   1.261434E-07   8.297989E-09  -8.673108E-08   2.609425E-04  -1.645711E-04   4.738429E-05  -6.944028E-06   1.053539E-06
   7.100   1.307116E-06  -4.877721E-07   8.980600E-08   1.684117E-08  -7.815656E-08   2.312258E-04  -1.487308E-04   4.471783E-05  -7.220250E-06   1.178381E-06
   7.200   1.106401E-06  -4.109289E-07   6.585328E-08   2.215220E-08  -7.024880E-08   2.043557E-04  -1.340394E-04   4.208478E-05  -7.443276E-06   1.302024E-06
