#  Level scheme completness (HFBCS & CT)
#  Z   A El Nmax(HF) Umax  Nmax(csT) Umax
#                   [MeV]           [MeV]
#----------------------------------------
  56 132 Ba   15   2.11982   22   2.48333
  56 133 Ba   17   0.96880   18   1.02158
  56 134 Ba   36   2.69658   59   3.08675
  56 135 Ba   12   1.00799   17   1.23841
  56 136 Ba   26   2.48544   44   2.99400
  56 137 Ba   14   1.90800   23   2.35560
  56 138 Ba   14   2.63953   27   3.18383
  56 139 Ba   54   2.66700   51   2.56600
  56 140 Ba   12   2.23724   17   2.52180
  56 141 Ba   19   1.34150   20   1.43229
  56 142 Ba   12   1.78149   11   1.69300
  56 143 Ba   18   0.93368   17   0.83410
  56 144 Ba    8   1.03860    8   1.03860
  56 145 Ba   20   0.79590   24   0.87237
  56 147 Ba   13   0.39730   18   0.51350
  57 127 La    7   0.25240   18   1.20330
  57 129 La    7   0.69470    1   0.00000
  57 131 La   15   0.67168   15   0.67168
  57 132 La   15   0.58437   23   0.89780
  57 133 La   14   0.78455   32   1.39643
  57 134 La    9   0.18701    1   0.00000
  57 135 La   12   0.78580   17   1.03852
  57 136 La    7   0.17350    1   0.00000
  57 137 La    9   0.83530   39   2.20600
  57 138 La   11   0.51868   45   1.49050
  57 139 La   30   2.15800   32   2.24000
  57 140 La   11   0.28467  133   1.87971
  57 141 La   11   0.99180   25   1.92630
  57 142 La   14   0.43230   14   0.43230
  57 143 La   11   0.69933   24   1.30300
  57 144 La    8   0.29472   17   0.60337
  57 146 La   19   0.49980   26   0.72250
  57 147 La   10   0.27850   20   0.47680
  57 148 La    9   0.16870   18   0.40120
  58 128 Ce    3   0.60690    8   2.24560
  58 129 Ce   11   0.61380    1   0.00000
  58 130 Ce    4   0.83460    1   0.00000
  58 131 Ce   10   0.63685    1   0.00000
  58 132 Ce    7   1.49756    1   0.00000
  58 133 Ce   18   0.83480    1   0.00000
  58 134 Ce    5   1.38260   22   2.37320
  58 135 Ce    9   0.80690    9   0.80690
  58 136 Ce   10   2.21400    1   0.00000
  58 137 Ce   10   0.92760   28   1.72810
  58 138 Ce   17   2.47146   31   3.00500
  58 139 Ce   19   2.14300   19   2.14300
  58 140 Ce   15   2.65830   48   3.74600
  58 141 Ce   48   2.58300   43   2.45800
  58 142 Ce   15   2.27900   28   2.81000
  58 143 Ce   16   1.19500   30   1.73900
  58 144 Ce   20   2.15280   21   2.22080
  58 145 Ce   13   0.70870   13   0.70870
  58 146 Ce   10   1.38190    8   1.18310
  58 147 Ce   20   0.67691   21   0.71030
  58 148 Ce   12   1.29200    9   0.98983
  59 131 Pr    6   0.44790   15   2.11790
  59 133 Pr   21   0.79100    1   0.00000
  59 135 Pr   13   0.79919   38   1.57100
  59 136 Pr   10   0.57483   24   1.18400
  59 137 Pr   10   0.76150   17   1.18890
  59 138 Pr   11   0.56300   27   2.68700
  59 139 Pr   10   1.07421   34   1.98000
  59 140 Pr    9   0.39080   27   1.05380
  59 141 Pr   70   2.79100   49   2.26780
  59 142 Pr   11   0.17689   42   1.29052
  59 143 Pr   10   0.84842   18   1.39740
  59 145 Pr   15   0.85943   15   0.85943
  59 147 Pr   11   0.47070   15   0.63690
  60 131 Nd    5   0.45000    1   0.00000
  60 132 Nd    4   0.82322    1   0.00000
  60 133 Nd   27   0.68770    1   0.00000
  60 134 Nd    5   1.08902   12   1.69760
  60 135 Nd   20   0.79290   21   0.82620
  60 136 Nd    5   1.23104    1   0.00000
  60 137 Nd   10   0.97680   10   0.97680
  60 138 Nd   15   2.32380   15   2.32380
  60 139 Nd   11   0.98145   13   1.10500
  60 140 Nd   12   2.36620   19   3.06200
  60 141 Nd   46   2.46330   48   2.51480
  60 142 Nd   22   3.08600   24   3.15100
  60 143 Nd   90   2.69500   87   2.66244
  60 144 Nd   73   3.08460   63   2.98625
  60 145 Nd   19   1.28560   26   1.42760
  60 146 Nd   32   2.19740   23   1.98930
  60 147 Nd   24   1.04148   24   1.04148
  60 148 Nd   11   1.27969   17   1.64520
  60 149 Nd   24   0.59100   25   0.61300
  60 150 Nd   28   1.59900    8   0.93486
  60 151 Nd   10   0.25890    1   0.00000
  60 152 Nd    4   0.48395   11   1.25090
  61 133 Pm    6   0.69035    1   0.00000
  61 137 Pm    7   0.69490   15   1.83230
  61 139 Pm   10   0.65530   19   1.01575
  61 140 Pm   14   0.57630    1   0.00000
  61 141 Pm   10   0.97430   15   1.16700
  61 142 Pm   11   0.70680   11   0.70680
  61 143 Pm   31   2.28750   27   2.10830
  61 144 Pm   10   0.27930   24   1.18400
  61 145 Pm   13   0.88380   33   1.50700
  61 147 Pm   18   0.73070   29   1.07750
  61 148 Pm   35   0.70000   35   0.70000
  61 149 Pm   20   0.55830   36   0.80864
  61 151 Pm    7   0.26116   39   0.87471
  61 153 Pm   10   0.45300   16   0.79500
  61 154 Pm   13   0.26880   14   0.26880
  61 155 Pm   10   0.54459   15   0.99984
  62 135 Sm    7   0.69190    1   0.00000
  62 136 Sm    5   1.17098    1   0.00000
  62 137 Sm    3   0.54136   13   2.43950
  62 138 Sm    4   0.89180    1   0.00000
  62 140 Sm   10   2.08180   10   2.08180
  62 141 Sm   11   0.89990    8   0.59790
  62 142 Sm   15   2.49700    1   0.00000
  62 143 Sm   26   2.29400   17   1.99000
  62 144 Sm   38   3.48100   18   2.82700
  62 145 Sm   31   2.29282   19   1.87664
  62 146 Sm   67   3.19995   29   2.61100
  62 147 Sm   38   1.47188   38   1.47188
  62 148 Sm   63   2.58389   37   2.22807
  62 149 Sm   43   1.28200   22   0.88194
  62 150 Sm   31   1.88330   31   1.88330
  62 151 Sm   10   0.17538   41   0.53181
  62 152 Sm   19   1.37174   40   1.82119
  62 153 Sm   20   0.27671   37   0.54800
  62 154 Sm   24   1.47571   26   1.53926
  62 155 Sm   10   0.35900    8   0.25050
  62 156 Sm   11   1.14407   11   1.14407
  63 140 Eu   13   0.54650    1   0.00000
  63 141 Eu   12   0.67170   15   0.86990
  63 142 Eu   14   0.66083    1   0.00000
  63 143 Eu    5   0.46361    1   0.00000
  63 144 Eu   24   1.33820    1   0.00000
  63 145 Eu   81   2.98810   21   1.91550
  63 146 Eu   12   0.49810   12   0.49810
  63 147 Eu   13   1.06940   26   1.42130
  63 149 Eu   39   1.29400   29   1.09758
  63 150 Eu   23   0.49600   36   0.68300
  63 151 Eu   15   0.35365   29   0.63270
  63 152 Eu  143   0.59990  150   0.64850
  63 153 Eu   12   0.39640   44   0.79712
  63 154 Eu  125   0.59963  128   0.66350
  63 155 Eu   11   0.39148   53   1.31800
  63 156 Eu   20   0.29130   27   0.38632
  63 157 Eu   10   0.45700   36   1.63500
  63 159 Eu    9   0.39200   15   0.88700
  64 140 Gd    5   1.06830    8   1.69360
  64 142 Gd    6   1.44490    9   2.03210
  64 144 Gd   13   2.47190    1   0.00000
  64 145 Gd   10   1.68390    1   0.00000
  64 146 Gd   41   3.86440    1   0.00000
  64 147 Gd   15   1.94410    1   0.00000
  64 148 Gd   11   2.23359    1   0.00000
  64 149 Gd   13   1.16711    1   0.00000
  64 150 Gd   18   2.09162    1   0.00000
  64 151 Gd   36   1.19915   25   0.93877
  64 152 Gd   16   1.55021   34   2.01163
  64 153 Gd   34   0.49061   40   0.55090
  64 154 Gd   31   1.57397   27   1.43255
  64 155 Gd   37   0.59214   39   0.61486
  64 156 Gd   30   1.64376   26   1.54023
  64 157 Gd   40   0.79400   49   0.87500
  64 158 Gd   29   1.55400   28   1.51740
  64 159 Gd   10   0.27300   26   0.71021
  64 160 Gd   13   1.19269   28   1.46030
  64 161 Gd   15   0.68100   14   0.64500
  65 146 Tb   13   0.68210    1   0.00000
  65 147 Tb   33   2.18010    1   0.00000
  65 148 Tb   14   0.49600   14   0.49600
  65 149 Tb   18   0.98221   15   0.87256
  65 150 Tb    3   0.47400    1   0.00000
  65 151 Tb    9   0.58398    1   0.00000
  65 152 Tb    6   0.34215    1   0.00000
  65 153 Tb   14   0.38955   22   0.57195
  65 155 Tb   10   0.39740   25   0.68830
  65 156 Tb    9   0.18800    1   0.00000
  65 157 Tb    8   0.37750    1   0.00000
  65 158 Tb    8   0.17890   61   0.76750
  65 159 Tb    8   0.38840   19   0.67790
  65 160 Tb   29   0.38129   46   0.59867
  65 161 Tb   10   0.49900   17   0.69800
  65 163 Tb   10   0.57510   23   1.29200
  66 147 Dy    5   1.14500    9   1.92460
  66 148 Dy   15   3.18860    9   2.85390
  66 149 Dy   15   1.78220   15   1.78220
  66 150 Dy    6   1.85100    8   2.58290
  66 151 Dy    5   0.98475    1   0.00000
  66 152 Dy   12   1.94460    1   0.00000
  66 153 Dy   13   0.83710    1   0.00000
  66 154 Dy   14   1.44267    1   0.00000
  66 155 Dy   27   0.48373    1   0.00000
  66 156 Dy   20   1.48300    1   0.00000
  66 157 Dy   35   0.57080   42   0.71200
  66 158 Dy   16   1.39717   24   1.52807
  66 159 Dy   31   0.69970   31   0.69970
  66 160 Dy   44   1.78730   42   1.75720
  66 161 Dy    8   0.18423   48   0.82610
  66 162 Dy   17   1.39069   73   2.00200
  66 163 Dy   45   0.89300   52   0.94932
  66 164 Dy   11   1.03931   33   1.85370
  66 165 Dy   12   0.36063   27   0.77300
  66 166 Dy   17   1.35100   17   1.35100
  67 149 Ho   20   1.82890   15   1.64890
  67 151 Ho   10   0.86910   15   1.20210
  67 152 Ho    4   0.21971    9   1.50344
  67 153 Ho    2   0.06800   15   2.35800
  67 155 Ho   17   0.58280   17   0.58280
  67 157 Ho    9   0.18807   39   0.66179
  67 158 Ho    8   0.18250   18   0.45405
  67 159 Ho   13   0.38200   28   0.69200
  67 160 Ho   10   0.37647    1   0.00000
  67 161 Ho   13   0.37330   38   0.86000
  67 163 Ho   12   0.47125   41   1.02560
  67 164 Ho   11   0.29400   25   0.69100
  67 165 Ho   12   0.49920   44   1.14036
  67 166 Ho   29   0.48186  123   1.16130
  67 167 Ho    8   0.40997   24   1.40300
  67 169 Ho    9   0.49200   28   1.78600
  68 150 Er   11   2.99550    8   2.73380
  68 151 Er    9   1.68360    8   1.54860
  68 152 Er    4   1.52418    8   2.94770
  68 153 Er    8   1.13270    8   1.13270
  68 154 Er    3   1.16230    1   0.00000
  68 155 Er   13   0.76000   12   0.60675
  68 156 Er   20   1.66340   13   1.40610
  68 158 Er   29   1.69794    8   1.04339
  68 159 Er   12   0.36200    1   0.00000
  68 160 Er   11   1.23030    1   0.00000
  68 161 Er   15   0.39644   36   0.78380
  68 162 Er   11   1.28621   25   1.60282
  68 163 Er   11   0.24954   39   0.73620
  68 164 Er   13   1.38668   69   2.09300
  68 165 Er   16   0.38432   45   0.82000
  68 166 Er    3   0.26499   93   2.33300
  68 167 Er   41   0.89447   55   1.08629
  68 168 Er   15   1.27627  116   2.31107
  68 169 Er   10   0.31720   48   1.18600
  68 170 Er   42   1.59074   48   1.76916
  68 171 Er   14   0.53220   28   0.97200
  68 172 Er   14   1.49500   14   1.49500
  69 153 Tm   16   0.96160   16   0.96160
  69 159 Tm   15   0.49638   20   0.58431
  69 161 Tm   10   0.16715   20   0.44295
  69 162 Tm    3   0.06690    1   0.00000
  69 163 Tm   13   0.29030   21   0.45120
  69 165 Tm   12   0.29352   34   0.79734
  69 167 Tm   12   0.29628   43   0.88218
  69 168 Tm    7   0.08000   43   0.63800
  69 169 Tm   14   0.47497   34   0.93800
  69 170 Tm   26   0.47690   91   1.07885
  69 171 Tm   17   0.77585   29   1.11670
  69 173 Tm   10   0.66950   23   1.51440
  69 175 Tm   10   0.87000   15   1.21200
  70 154 Yb    5   2.04620    8   3.69640
  70 156 Yb    3   1.14370    9   3.81580
  70 158 Yb    3   0.83520   10   2.65340
  70 160 Yb   15   1.56750   10   1.29280
  70 161 Yb    7   0.22060    1   0.00000
  70 162 Yb    7   0.99219    8   1.00600
  70 163 Yb   11   0.26370   19   0.53810
  70 164 Yb   17   1.49770   19   1.51303
  70 165 Yb   10   0.25464   24   0.66981
  70 166 Yb   10   1.16277   31   1.74421
  70 167 Yb   10   0.18874   45   0.83500
  70 168 Yb   18   1.39110    1   0.00000
  70 169 Yb   11   0.27860   50   1.07835
  70 170 Yb   32   1.57291   66   2.05694
  70 171 Yb   10   0.25907   63   1.30000
  70 172 Yb   60   1.89930  124   2.37537
  70 173 Yb   17   0.65940   17   0.65940
  70 174 Yb   64   2.29577   76   2.40333
  70 175 Yb   14   0.78223   40   1.30890
  70 176 Yb   11   1.28340   27   1.79820
  70 177 Yb   10   0.52640   14   0.71540
  70 178 Yb    4   0.34200   13   1.56400
  71 163 Lu   11   0.36350   19   0.71372
  71 167 Lu   10   0.74420    1   0.00000
  71 169 Lu    9   0.18620   26   0.62890
  71 170 Lu   11   0.19837   19   0.47024
  71 171 Lu   15   0.39470   41   1.04700
  71 172 Lu   14   0.19658   36   0.61400
  71 173 Lu   15   0.45110   38   1.00340
  71 174 Lu   93   1.08500   93   1.08500
  71 175 Lu   15   0.59542   37   1.16710
  71 176 Lu   58   0.90730   80   1.12970
  71 177 Lu   14   0.67192   41   1.20160
  71 178 Lu    3   0.09600   28   1.18600
  71 179 Lu    9   0.65340   22   1.41200
  72 157 Hf    3   0.95410   10   2.80510
  72 160 Hf    3   0.89850    8   2.74800
  72 162 Hf    3   0.72950    9   2.11770
  72 164 Hf    5   0.81590    8   1.23840
  72 165 Hf    3   0.12000    8   0.71600
  72 166 Hf   12   1.16360   11   1.06470
  72 168 Hf   12   1.28430   12   1.28430
  72 169 Hf   10   0.17720   16   0.44430
  72 170 Hf    9   1.08759   12   1.22730
  72 171 Hf   12   0.27800   36   0.89910
  72 172 Hf   18   1.39748   38   1.79104
  72 173 Hf    9   0.26214   18   0.63580
  72 174 Hf   35   1.79800   36   1.82740
  72 175 Hf   16   0.47497   42   1.08240
  72 176 Hf   81   2.09690   89   2.19398
  72 177 Hf   29   0.88286   35   1.01779
  72 178 Hf   49   1.78860   81   2.13740
  72 179 Hf   23   0.78819   52   1.19950
  72 180 Hf   28   1.48442   68   1.99520
  72 181 Hf   11   0.47100   69   1.99850
  72 182 Hf    3   0.32218   10   1.17288
  73 171 Ta   12   0.58980    1   0.00000
  73 172 Ta   11   0.48660    1   0.00000
  73 175 Ta   13   0.29630   17   0.46141
  73 177 Ta   13   0.39180   29   0.90150
  73 179 Ta   10   0.48144    1   0.00000
  73 180 Ta    9   0.28500   25   0.67100
  73 181 Ta    9   0.54251   25   1.65950
  73 182 Ta   12   0.29294   63   0.96053
  73 183 Ta    9   0.73506   15   0.97147
  73 185 Ta    3   0.33600   15   1.22300
  74 166 W     3   0.67540    9   2.55130
  74 168 W     4   0.85890   11   1.60030
  74 170 W     3   0.46255    8   1.57820
  74 172 W     3   0.37710    9   1.76220
  74 173 W    11   0.52934    1   0.00000
  74 174 W     3   0.35640   12   1.70550
  74 175 W     9   0.28413   18   0.66070
  74 176 W    11   1.19780   12   1.30330
  74 178 W    12   1.27580   24   1.66640
  74 179 W    22   0.68895   34   0.91574
  74 180 W    13   1.36047   34   1.83171
  74 181 W    23   0.78400   39   1.19100
  74 182 W    13   1.48751   64   2.28350
  74 183 W    15   0.59534   29   0.97398
  74 184 W    15   1.29492   47   1.87669
  74 185 W    14   0.49200   48   1.18154
  74 186 W    14   1.17000   23   1.46356
  74 187 W    37   1.09440   40   1.13970
  74 188 W     6   0.88600    8   1.23300
  75 171 Re    4   0.61470    1   0.00000
  75 173 Re   13   0.74600    1   0.00000
  75 175 Re   11   0.48940   15   0.63850
  75 177 Re   11   0.56680    1   0.00000
  75 179 Re    9   0.28416    1   0.00000
  75 181 Re   11   0.59969   21   0.93150
  75 182 Re    4   0.44315    1   0.00000
  75 183 Re   17   0.89211   31   1.18346
  75 184 Re   14   0.39800   39   0.88100
  75 185 Re   15   0.88028   19   0.96600
  75 186 Re   26   0.49730   55   0.90100
  75 187 Re   22   0.87946   38   1.23300
  75 188 Re   42   0.58216   60   0.82240
  75 189 Re   12   0.69700   17   1.30800
  75 191 Re   13   0.55500   22   0.87600
  76 170 Os    3   0.74990   11   2.66740
  76 171 Os    4   0.20800   10   1.11190
  76 172 Os   10   1.13788   10   1.13788
  76 173 Os    5   0.21960    1   0.00000
  76 174 Os    4   0.77780   11   1.61760
  76 175 Os   10   0.27910   17   0.52390
  76 176 Os    3   0.39540   10   1.75340
  76 177 Os   13   0.49450   18   0.67870
  76 178 Os    7   0.86430    9   1.03190
  76 179 Os   14   0.34500   23   0.66290
  76 180 Os    9   1.19710    8   1.05290
  76 181 Os   18   0.49130   23   0.68250
  76 182 Os    5   0.89070    1   0.00000
  76 183 Os   28   0.79271   40   1.05439
  76 184 Os    7   1.08102   17   1.62072
  76 185 Os   23   0.59900   40   0.90760
  76 186 Os    8   1.07046   28   1.77630
  76 187 Os   32   0.68450   40   0.88550
  76 188 Os    8   1.08636   51   2.08547
  76 189 Os   32   0.79440   38   0.90770
  76 190 Os    8   1.05038   63   2.15400
  76 191 Os   43   0.85014   43   0.85014
  76 192 Os   14   1.36201   53   2.09901
  76 193 Os    6   0.29568   10   0.45577
  77 175 Ir   12   0.43800    1   0.00000
  77 181 Ir   16   0.49915    1   0.00000
  77 182 Ir   10   0.26640   13   0.41360
  77 183 Ir   11   0.69560   15   1.26260
  77 184 Ir   18   0.36790   46   0.91012
  77 185 Ir   20   0.69680    1   0.00000
  77 186 Ir   12   0.58800    1   0.00000
  77 187 Ir   18   0.68827   29   0.90307
  77 189 Ir   34   0.95864   40   1.13760
  77 190 Ir   56   0.79490   79   1.06290
  77 191 Ir   19   0.68640   39   1.07000
  77 192 Ir   34   0.58590   42   0.71300
  77 193 Ir   19   0.69511   51   1.20220
  77 194 Ir   19   0.29663   89   1.09710
  77 195 Ir   12   0.58179   25   1.10700
  77 197 Ir   10   0.65400   15   0.96000
  78 177 Pt   10   0.26490   15   0.53200
  78 179 Pt   10   0.39140   14   0.58230
  78 180 Pt    7   0.86140    9   1.04930
  78 181 Pt   15   0.38083   60   1.14104
  78 182 Pt    6   0.77410   10   1.05440
  78 183 Pt   17   0.47790   56   1.07122
  78 184 Pt    7   0.84411   13   1.23483
  78 185 Pt   60   0.99680   99   1.33570
  78 186 Pt   11   1.22256    9   0.99147
  78 187 Pt   13   0.28833   32   0.78128
  78 188 Pt    7   1.08518   10   1.21471
  78 189 Pt   13   0.35660   21   0.65430
  78 190 Pt    6   0.92086   23   1.73700
  78 191 Pt   24   0.59930   30   0.73240
  78 192 Pt   25   1.66652   22   1.54687
  78 193 Pt   33   0.70000   39   0.84300
  78 194 Pt   19   1.59270   81   2.42700
  78 195 Pt   32   0.79300   40   0.93071
  78 196 Pt   15   1.53580   89   2.55380
  78 197 Pt   28   0.89480   32   0.97790
  78 198 Pt   15   1.55039   36   2.08300
  78 199 Pt   14   0.58100   35   1.78100
  78 200 Pt   11   1.69250   29   2.25830
  79 183 Au   12   0.31794   19   1.02510
  79 185 Au   21   0.49020   21   0.43950
  79 186 Au   21   0.59821   28   0.80470
  79 187 Au   22   0.76746   24   0.84040
  79 189 Au   16   0.77102   19   0.86187
  79 191 Au   11   0.68630    1   0.00000
  79 192 Au   13   0.26260   17   0.43660
  79 193 Au   15   0.89072   22   1.19432
  79 194 Au   10   0.53590   15   0.76860
  79 195 Au   17   0.95508   39   1.50300
  79 196 Au   41   0.69100   65   0.99000
  79 197 Au   14   0.94800   27   1.48800
  79 198 Au   67   0.99862  117   1.41760
  79 199 Au    9   0.79177   37   1.80100
  79 201 Au    6   0.65300   17   1.76000
  80 182 Hg    4   0.61320    9   1.38530
  80 185 Hg    9   0.32950   16   0.63380
  80 186 Hg   10   1.23210   10   1.23210
  80 187 Hg    7   0.53560    8   0.53560
  80 188 Hg    7   1.23960    9   1.50910
  80 190 Hg    5   1.27940    1   0.00000
  80 191 Hg   11   0.69180    1   0.00000
  80 192 Hg   10   1.84460    1   0.00000
  80 193 Hg    8   0.37462    1   0.00000
  80 194 Hg    6   1.50000    1   0.00000
  80 195 Hg   11   0.59548   12   0.60063
  80 196 Hg   25   2.09778   25   2.09778
  80 197 Hg   15   0.67675   31   1.18000
  80 198 Hg   29   2.07080   62   2.61260
  80 199 Hg   15   0.75900   17   0.82388
  80 200 Hg   24   1.97434   52   2.52210
  80 201 Hg    6   0.38460   33   2.10300
  80 202 Hg   21   1.79408   49   2.42800
  80 203 Hg   11   0.76600   34   2.22600
  80 204 Hg   16   2.19105   32   2.72670
  80 205 Hg    6   1.55653    8   2.01156
  81 191 Tl   11   1.39210    1   0.00000
  81 194 Tl   11   0.78578    1   0.00000
  81 195 Tl   16   1.48404    1   0.00000
  81 197 Tl   10   1.38253   31   2.11438
  81 198 Tl   13   0.74230   13   0.74230
  81 199 Tl   22   1.89815   30   2.08090
  81 201 Tl   25   1.67196   38   2.16000
  81 203 Tl   30   1.69600   48   2.03790
  81 204 Tl   11   0.48829   30   1.25020
  81 205 Tl    3   0.61944   32   2.12456
  81 206 Tl   24   1.65000   24   1.65000
  81 207 Tl   24   3.99100   17   3.47400
  82 192 Pb   10   1.98330    1   0.00000
  82 194 Pb   12   2.29860    1   0.00000
  82 195 Pb   21   1.44410    1   0.00000
  82 196 Pb   11   1.99161    1   0.00000
  82 197 Pb   34   1.77356    1   0.00000
  82 198 Pb   13   2.25770    1   0.00000
  82 200 Pb   12   2.26820    1   0.00000
  82 201 Pb   10   1.01410    1   0.00000
  82 202 Pb   11   1.96514   20   2.38682
  82 203 Pb   10   0.93332   16   1.20309
  82 204 Pb   13   1.76108   51   2.76681
  82 205 Pb    9   0.99760   31   1.96598
  82 206 Pb   17   2.42310   42   3.48330
  82 207 Pb   85   4.98700   58   4.42200
  82 208 Pb   82   5.38340   95   5.56500
  82 209 Pb  183   4.99700  182   4.98500
  82 210 Pb    5   1.27900   29   3.46000
  82 211 Pb    4   0.63900    9   1.72200
  83 199 Bi   11   1.50180   19   2.05430
  83 201 Bi   16   1.50441    1   0.00000
  83 202 Bi    6   0.61500    1   0.00000
  83 203 Bi   23   1.57550   25   1.67270
  83 204 Bi    8   0.33208    8   0.33208
  83 205 Bi   11   1.23902   18   1.49717
  83 206 Bi    9   0.35269   24   1.38942
  83 207 Bi    6   0.99227   44   2.26500
  83 208 Bi   42   1.93800   46   2.16500
  83 209 Bi   51   3.69216  113   4.44170
  83 210 Bi   11   0.58253   67   2.28000
  83 211 Bi    8   0.98700   43   1.87200
  84 200 Po    7   1.84200   10   2.26144
  84 201 Po    5   0.57700    8   1.91300
  84 202 Po    3   1.24890    9   3.06310
  84 203 Po   17   1.28030   19   1.37957
  84 204 Po   11   1.72858   11   1.72858
  84 205 Po   12   0.90226   13   1.03038
  84 206 Po    8   1.57338    1   0.00000
  84 207 Po    6   0.68579   24   1.78176
  84 208 Po   10   1.58321   23   2.70270
  84 209 Po   10   1.52176   24   2.36300
  84 210 Po   30   3.18277   31   3.21898
  84 211 Po   26   1.69640   56   2.56000
  84 212 Po   19   1.83390   19   1.83390
  84 214 Po   14   1.89029   82   3.26240
  85 203 At    4   0.87200   16   2.07940
  85 205 At    8   0.96981   16   1.93593
  85 207 At   17   1.19790   21   1.35120
  85 208 At   10   0.28390   20   0.90447
  85 209 At   12   1.13094   21   1.51688
  85 210 At   13   0.98490   24   1.52552
  85 211 At   11   1.41660   17   2.12874
  85 212 At   22   0.92080   30   1.45750
  85 214 At    9   0.34200   20   1.01600
  86 204 Rn    3   1.13140    8   2.21900
  86 208 Rn    9   1.82830   23   2.62120
  86 209 Rn    4   0.32700   10   1.68741
  86 212 Rn    5   1.69400    1   0.00000
  86 213 Rn   12   1.87940    1   0.00000
  86 214 Rn   11   2.09970   20   2.67620
  86 219 Rn   11   0.39800   29   0.87300
  87 211 Fr    3   0.65262   16   4.65730
  87 212 Fr    4   0.83900    8   1.87980
  87 213 Fr    6   1.59040   15   4.08290
  87 215 Fr    4   0.83550   15   2.90040
  87 219 Fr    9   0.19129   31   0.77800
  87 220 Fr    7   0.07300   28   0.38010
  87 221 Fr    6   0.09987   40   0.71200
  87 225 Fr   10   0.24400   16   0.67600
  88 214 Ra    6   2.07390    8   2.94410
  88 215 Ra    7   2.05400    8   2.24700
  88 216 Ra    3   1.16410    8   2.67940
  88 217 Ra   10   1.33750   17   2.02970
  88 218 Ra    7   1.34100   17   2.03190
  88 219 Ra    9   0.17850   20   1.03590
  88 220 Ra    7   0.68810   17   2.52350
  88 222 Ra   12   1.26500   19   1.49950
  88 223 Ra   14   0.28610   32   0.59030
  88 224 Ra    7   0.47920   41   1.83849
  88 225 Ra    6   0.06936   38   0.48700
  88 226 Ra   10   0.66940   10   0.66940
  88 227 Ra   18   0.29940   27   0.52385
  88 228 Ra   12   0.89885    9   0.77071
  88 230 Ra   12   0.93210   12   0.93210
  89 219 Ac    4   0.35520   15   1.30100
  89 224 Ac   13   0.09040   36   0.40290
  89 227 Ac   12   0.19871   38   0.59300
  89 229 Ac   10   0.19100   16   0.48900
  90 222 Th    6   0.75000    9   1.25530
  90 223 Th    8   0.24700   13   0.42870
  90 226 Th    9   0.45050    9   0.45050
  90 228 Th    6   0.39608   30   1.20054
  90 229 Th   18   0.19571   48   0.53550
  90 230 Th   16   0.88360   27   1.12785
  90 231 Th   21   0.38783   38   0.63404
  90 232 Th   24   1.09440   36   1.25870
  90 233 Th   10   0.17800   64   0.87370
  91 231 Pa   14   0.19320   29   0.45500
  91 233 Pa   13   0.17960   38   0.58900
  91 234 Pa    2   0.07392    1   0.00000
  91 235 Pa   10   0.19200   15   0.48400
  91 237 Pa   11   0.39300   15   0.62400
  92 232 U    10   0.74690   18   1.01685
  92 233 U    28   0.59720   35   0.71700
  92 234 U    31   1.19473   43   1.34130
  92 235 U    12   0.19710   85   0.96845
  92 236 U    40   1.28220   53   1.47170
  92 237 U    10   0.27400   51   0.92060
  92 238 U     3   0.14841   42   1.41530
  92 239 U    13   0.37270   47   1.06682
  93 235 Np    8   0.20000   31   1.06400
  93 237 Np   12   0.28135   37   0.68440
  93 238 Np   20   0.30091   49   0.64661
  93 239 Np   14   0.27090   40   0.74160
  93 243 Np    9   0.40000   17   0.85300
  94 237 Pu   10   0.28022   32   0.77500
  94 238 Pu    4   0.30340   25   1.26420
  94 239 Pu   25   0.58300   46   0.99000
  94 240 Pu   20   1.08945   41   1.43845
  94 241 Pu   17   0.38400   60   1.09100
  94 242 Pu   21   1.18160   21   1.18160
  94 243 Pu   17   0.59530   37   0.98100
  94 244 Pu    3   0.15300   14   1.21000
  94 245 Pu   16   0.75800   17   0.80200
  95 240 Am   12   0.28100   24   0.55100
  95 241 Am   10   0.27300   25   0.73200
  95 242 Am   21   0.30690   30   0.42870
  95 243 Am   12   0.30000   19   0.46600
  95 244 Am   38   0.49539   79   1.03050
  95 245 Am    6   0.08765   15   0.92101
  96 243 Cm   12   0.26000   29   1.35900
  96 244 Cm   13   1.18700    1   0.00000
  96 245 Cm   28   0.67200   57   1.05600
  96 246 Cm    5   0.50040   35   1.52593
  96 247 Cm   31   0.69900   36   0.85600
  96 248 Cm    5   0.50600   24   1.48200
  96 249 Cm   12   0.30000   20   0.63400
  97 247 Bk    8   0.19600   16   0.54100
  97 248 Bk    3   0.07064   16   0.48300
  97 249 Bk    8   0.15583   27   0.64309
  97 250 Bk   28   0.29800   36   0.41400
  98 249 Cf   17   0.46000   18   0.50070
  98 250 Cf   29   1.39610   33   1.47838
  98 251 Cf   13   0.29570    1   0.00000
  98 253 Cf    3   0.13660    1   0.00000
  99 251 Es    7   0.18254    1   0.00000
