 Z=  11 A=  19  Na beta2=-0.13 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  10.000   3.383238E-09   5.585373E-07
  10.100   2.712902E-09   4.768647E-07
  10.200   2.161484E-09   4.083810E-07
  10.300   1.722146E-09   3.497324E-07
  10.400   1.372106E-09   2.995064E-07
  10.500   1.093215E-09   2.564936E-07
  10.600   8.710110E-10   2.196579E-07
  10.700   6.939713E-10   1.881123E-07
  10.800   5.529163E-10   1.610970E-07
  10.900   4.528031E-10   1.435225E-07
  11.000   3.716556E-10   1.282815E-07
  11.100   3.050507E-10   1.146590E-07
  11.200   2.503822E-10   1.024831E-07
  11.300   2.055109E-10   9.160022E-08
  11.400   1.686810E-10   8.187299E-08
  11.500   1.384514E-10   7.317872E-08
  11.600   1.118689E-10   6.674804E-08
  11.700   8.775821E-11   6.325144E-08
  11.800   6.884401E-11   5.993801E-08
  11.900   5.400633E-11   5.679815E-08
  12.000   4.236655E-11   5.382278E-08
  12.100   3.323545E-11   5.100327E-08
  12.200   2.607234E-11   4.833146E-08
  12.300   2.045307E-11   4.579962E-08
  12.400   1.680124E-11   4.342207E-08
  12.500   1.423364E-11   4.118171E-08
  12.600   1.205844E-11   3.905695E-08
  12.700   1.021564E-11   3.704181E-08
  12.800   8.654473E-12   3.513064E-08
  12.900   7.331882E-12   3.331807E-08
  13.000   6.211411E-12   3.159903E-08
  13.100   5.262173E-12   2.996868E-08
  13.200   4.784721E-12   2.652611E-08
  13.300   4.542498E-12   2.251010E-08
  13.400   4.312538E-12   1.910212E-08
  13.500   4.094219E-12   1.621009E-08
  13.600   3.886952E-12   1.375592E-08
  13.700   3.690178E-12   1.167330E-08
  13.800   3.503365E-12   9.905982E-09
  13.900   3.326010E-12   8.406236E-09
  14.000   2.985674E-12   6.805585E-09
  14.100   2.393362E-12   5.009759E-09
  14.200   1.918555E-12   3.687807E-09
  14.300   1.537943E-12   2.714686E-09
  14.400   1.232839E-12   1.998347E-09
  14.500   9.882623E-13   1.471033E-09
  14.600   7.922061E-13   1.082864E-09
  14.700   6.350445E-13   7.971227E-10
  14.800   5.090614E-13   5.867817E-10
  14.900   3.647949E-13   3.964299E-10
  15.000   2.433320E-13   2.535323E-10
  15.100   1.623117E-13   1.621437E-10
  15.200   1.082681E-13   1.036972E-10
  15.300   7.221892E-14   6.631840E-11
  15.400   4.817276E-14   4.241319E-11
  15.500   3.213306E-14   2.712488E-11
  15.600   2.143397E-14   1.734741E-11
  15.700   1.429727E-14   1.109434E-11
  15.800   9.145333E-15   6.846314E-12
  15.900   5.185504E-15   3.812420E-12
  16.000   2.940238E-15   2.122974E-12
  16.100   1.667147E-15   1.182193E-12
  16.200   9.452907E-16   6.583129E-13
  16.300   5.359902E-16   3.665863E-13
  16.400   3.039123E-16   2.041362E-13
  16.500   1.723216E-16   1.136748E-13
  16.600   9.770826E-17   6.330061E-14
  16.700   5.540166E-17   3.524940E-14
  16.800   3.141335E-17   1.962889E-14
  16.900   1.547101E-17   9.606600E-15
  17.000   7.491896E-18   4.629408E-15
  17.100   3.627979E-18   2.230905E-15
  17.200   1.756862E-18   1.075070E-15
  17.300   8.507672E-19   5.180749E-16
  17.400   4.119873E-19   2.496596E-16
  17.500   1.995064E-19   1.203106E-16
  17.600   9.661172E-20   5.797753E-17
  17.700   4.678459E-20   2.793929E-17
  17.800   2.265561E-20   1.346391E-17
  17.900   1.097107E-20   6.488239E-18
  18.000   5.312780E-21   3.126674E-18
  18.100   2.572734E-21   1.506740E-18
  18.200   1.245856E-21   7.260959E-19
  18.300   6.033105E-22   3.499046E-19
  18.400   2.921554E-22   1.686186E-19
  18.500   1.414774E-22   8.125706E-20
  18.600   6.851094E-23   3.915767E-20
  18.700   3.317668E-23   1.887003E-20
  18.800   1.606593E-23   9.093441E-21
  18.900   7.779989E-24   4.382117E-21
  19.000   3.767489E-24   2.111736E-21
  19.100   1.824421E-24   1.017643E-21
  19.200   8.834827E-25   4.904007E-22
  19.300   4.278298E-25   2.363234E-22
  19.400   2.071782E-25   1.138840E-22
  19.500   1.003268E-25   5.488052E-23
  19.600   4.858365E-26   2.644685E-23
  19.700   2.352681E-26   1.274470E-23
  19.800   1.139295E-26   6.141654E-24
  19.900   5.517078E-27   2.959655E-24
 Z=  11 A=  20  Na beta2= 0.45 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.878564E-02   7.312710E-02
   0.100   6.892059E-02   7.325301E-02
   0.200   6.924723E-02   7.355795E-02
   0.300   6.976849E-02   7.404647E-02
   0.400   7.044923E-02   7.468850E-02
   0.500   7.124611E-02   7.544673E-02
   0.600   7.210700E-02   7.627673E-02
   0.700   7.297931E-02   7.713099E-02
   0.800   7.380576E-02   7.795874E-02
   0.900   7.453374E-02   7.871246E-02
   1.000   7.511312E-02   7.934546E-02
   1.100   7.549294E-02   7.981013E-02
   1.200   7.559592E-02   8.003267E-02
   1.300   7.545208E-02   8.003521E-02
   1.400   7.504985E-02   7.980466E-02
   1.500   7.430451E-02   7.925789E-02
   1.600   7.328451E-02   7.845300E-02
   1.700   7.181141E-02   7.721691E-02
   1.800   7.002724E-02   7.567599E-02
   1.900   6.795382E-02   7.384565E-02
   2.000   6.552800E-02   7.165674E-02
   2.100   6.286355E-02   6.921305E-02
   2.200   5.979172E-02   6.634190E-02
   2.300   5.650907E-02   6.322906E-02
   2.400   5.306582E-02   5.991804E-02
   2.500   4.942157E-02   5.636220E-02
   2.600   4.571616E-02   5.269771E-02
   2.700   4.181332E-02   4.877942E-02
   2.800   3.792735E-02   4.482180E-02
   2.900   3.411750E-02   4.088360E-02
   3.000   3.036990E-02   3.694883E-02
   3.100   2.680674E-02   3.314619E-02
   3.200   2.334319E-02   2.938602E-02
   3.300   2.013738E-02   2.584219E-02
   3.400   1.721303E-02   2.254646E-02
   3.500   1.455696E-02   1.949321E-02
   3.600   1.220994E-02   1.673609E-02
   3.700   1.011843E-02   1.422392E-02
   3.800   8.322728E-03   1.201538E-02
   3.900   6.797792E-03   1.009244E-02
   4.000   5.513114E-03   8.430408E-03
   4.100   4.448523E-03   7.014818E-03
   4.200   3.566022E-03   5.809263E-03
   4.300   2.848912E-03   4.800308E-03
   4.400   2.269379E-03   3.959609E-03
   4.500   1.803436E-03   3.262620E-03
   4.600   1.431040E-03   2.687003E-03
   4.700   1.133637E-03   2.212647E-03
   4.800   8.975129E-04   1.822837E-03
   4.900   7.103671E-04   1.502738E-03
   5.000   5.622540E-04   1.240214E-03
   5.100   4.451218E-04   1.024672E-03
   5.200   3.525601E-04   8.481151E-04
   5.300   2.794300E-04   7.030142E-04
   5.400   2.216608E-04   5.836921E-04
   5.500   1.760471E-04   4.856156E-04
   5.600   1.399722E-04   4.047110E-04
   5.700   1.114575E-04   3.381357E-04
   5.800   8.885253E-05   2.830135E-04
   5.900   7.092236E-05   2.373145E-04
   6.000   5.668525E-05   1.994064E-04
   6.100   4.535589E-05   1.678330E-04
   6.200   3.634135E-05   1.415756E-04
   6.300   2.914839E-05   1.196147E-04
   6.400   2.340613E-05   1.012298E-04
   6.500   1.882184E-05   8.583468E-05
   6.600   1.515431E-05   7.289758E-05
   6.700   1.222369E-05   6.205263E-05
   6.800   9.873114E-06   5.290728E-05
   6.900   7.986192E-06   4.518750E-05
   7.000   6.469860E-06   3.866671E-05
   7.100   5.247838E-06   3.313647E-05
   7.200   4.262647E-06   2.845450E-05
   7.300   3.465379E-06   2.446695E-05
   7.400   2.819826E-06   2.106747E-05
   7.500   2.296657E-06   1.816726E-05
   7.600   1.872178E-06   1.568555E-05
   7.700   1.528015E-06   1.356562E-05
   7.800   1.248446E-06   1.174612E-05
   7.900   1.021303E-06   1.018354E-05
   8.000   8.368346E-07   8.840691E-06
   8.100   6.873720E-07   7.688080E-06
   8.200   5.661002E-07   6.697195E-06
   8.300   4.662241E-07   5.834021E-06
   8.400   3.839691E-07   5.082099E-06
   8.500   3.162261E-07   4.427088E-06
   8.600   2.604349E-07   3.856499E-06
   8.700   2.148844E-07   3.366789E-06
   8.800   1.777565E-07   2.948172E-06
   8.900   1.470436E-07   2.581604E-06
   9.000   1.216373E-07   2.260614E-06
   9.100   1.006207E-07   1.979536E-06
   9.200   8.323542E-08   1.733406E-06
   9.300   6.885395E-08   1.517879E-06
   9.400   5.700102E-08   1.330654E-06
   9.500   4.753056E-08   1.179015E-06
   9.600   3.963357E-08   1.044656E-06
   9.700   3.304863E-08   9.256089E-07
   9.800   2.755775E-08   8.201280E-07
   9.900   2.297915E-08   7.266675E-07
  10.000   1.916127E-08   6.438576E-07
  10.100   1.597771E-08   5.704846E-07
  10.200   1.333437E-08   5.088439E-07
  10.300   1.113283E-08   4.553050E-07
  10.400   9.294775E-09   4.073992E-07
  10.500   7.760185E-09   3.645340E-07
  10.600   6.478959E-09   3.261789E-07
  10.700   5.409267E-09   2.918594E-07
  10.800   4.516184E-09   2.611508E-07
  10.900   3.776049E-09   2.343594E-07
  11.000   3.181097E-09   2.135302E-07
  11.100   2.679885E-09   1.945522E-07
  11.200   2.257643E-09   1.772609E-07
  11.300   1.901930E-09   1.615064E-07
  11.400   1.602263E-09   1.471522E-07
  11.500   1.349811E-09   1.340737E-07
  11.600   1.137136E-09   1.221576E-07
  11.700   9.536992E-10   1.112329E-07
  11.800   7.965622E-10   1.012285E-07
  11.900   6.653159E-10   9.212387E-08
  12.000   5.556946E-10   8.383813E-08
  12.100   4.641352E-10   7.629763E-08
  12.200   3.876616E-10   6.943532E-08
  12.300   3.237882E-10   6.319023E-08
  12.400   2.704390E-10   5.750682E-08
  12.500   2.287796E-10   5.271553E-08
  12.600   1.945733E-10   4.847031E-08
  12.700   1.654815E-10   4.456696E-08
  12.800   1.407393E-10   4.097795E-08
  12.900   1.196965E-10   3.767797E-08
  13.000   1.017999E-10   3.464374E-08
  13.100   8.657919E-11   3.185385E-08
  13.200   7.363420E-11   2.928864E-08
  13.300   6.127880E-11   2.574721E-08
  13.400   5.042648E-11   2.211401E-08
  13.500   4.149608E-11   1.899350E-08
  13.600   3.414722E-11   1.631332E-08
  13.700   2.809984E-11   1.401134E-08
  13.800   2.312343E-11   1.203419E-08
  13.900   1.902832E-11   1.033605E-08
  14.000   1.565846E-11   8.877522E-09
  14.100   1.251875E-11   7.328886E-09
  14.200   9.350626E-12   5.511716E-09
  14.300   6.984262E-12   4.145107E-09
  14.400   5.216753E-12   3.117343E-09
  14.500   3.896549E-12   2.344409E-09
  14.600   2.910448E-12   1.763122E-09
  14.700   2.173901E-12   1.325962E-09
  14.800   1.623751E-12   9.971949E-10
  14.900   1.212828E-12   7.499441E-10
  15.000   8.474254E-13   5.247583E-10
  15.100   5.541876E-13   3.418383E-10
  15.200   3.624200E-13   2.226805E-10
  15.300   2.370104E-13   1.450587E-10
  15.400   1.549968E-13   9.449420E-11
  15.500   1.013627E-13   6.155546E-11
  15.600   6.628778E-14   4.009849E-11
  15.700   4.334997E-14   2.612098E-11
  15.800   2.834942E-14   1.701575E-11
  15.900   1.835575E-14   1.097464E-11
  16.000   1.041139E-14   6.201674E-12
  16.100   5.905342E-15   3.504511E-12
  16.200   3.349512E-15   1.980368E-12
  16.300   1.899844E-15   1.119088E-12
  16.400   1.077592E-15   6.323868E-13
  16.500   6.112105E-16   3.573561E-13
  16.600   3.466788E-16   2.019388E-13
  16.700   1.966363E-16   1.141138E-13
  16.800   1.115322E-16   6.448469E-14
  16.900   6.326108E-17   3.643973E-14
  17.000   3.274974E-17   1.881059E-14
  17.100   1.601209E-17   9.175560E-15
  17.200   7.828676E-18   4.475719E-15
  17.300   3.827618E-18   2.183198E-15
  17.400   1.871409E-18   1.064935E-15
  17.500   9.149746E-19   5.194617E-16
  17.600   4.473519E-19   2.533867E-16
  17.700   2.187205E-19   1.235987E-16
  17.800   1.069374E-19   6.028986E-17
  17.900   5.228414E-20   2.940861E-17
  18.000   2.556291E-20   1.434514E-17
  18.100   1.249829E-20   6.997372E-18
  18.200   6.110696E-21   3.413227E-18
  18.300   2.987658E-21   1.664928E-18
  18.400   1.460734E-21   8.121303E-19
  18.500   7.141861E-22   3.961466E-19
  18.600   3.491818E-22   1.932352E-19
  18.700   1.707229E-22   9.425761E-20
  18.800   8.347032E-23   4.597764E-20
  18.900   4.081054E-23   2.242730E-20
  19.000   1.995320E-23   1.093974E-20
  19.100   9.755573E-24   5.336265E-21
  19.200   4.769722E-24   2.602961E-21
  19.300   2.332025E-24   1.269691E-21
  19.400   1.140180E-24   6.193386E-22
  19.500   5.574600E-25   3.021053E-22
  19.600   2.725549E-25   1.473630E-22
  19.700   1.332583E-25   7.188178E-23
  19.800   6.515300E-26   3.506300E-23
  19.900   3.185479E-26   1.710328E-23
 Z=  11 A=  21  Na beta2= 0.56 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.049866E-02   7.131539E-02
   0.100   7.063888E-02   7.145248E-02
   0.200   7.097135E-02   7.177973E-02
   0.300   7.150329E-02   7.230563E-02
   0.400   7.220220E-02   7.299895E-02
   0.500   7.302726E-02   7.382230E-02
   0.600   7.392916E-02   7.472995E-02
   0.700   7.485292E-02   7.567058E-02
   0.800   7.574531E-02   7.659267E-02
   0.900   7.655318E-02   7.744741E-02
   1.000   7.722786E-02   7.818515E-02
   1.100   7.772295E-02   7.876244E-02
   1.200   7.797948E-02   7.912120E-02
   1.300   7.801171E-02   7.927164E-02
   1.400   7.765028E-02   7.905056E-02
   1.500   7.714891E-02   7.869567E-02
   1.600   7.626067E-02   7.797073E-02
   1.700   7.499670E-02   7.688167E-02
   1.800   7.342814E-02   7.549230E-02
   1.900   7.138038E-02   7.362925E-02
   2.000   6.921521E-02   7.164159E-02
   2.100   6.665342E-02   6.925403E-02
   2.200   6.375077E-02   6.651519E-02
   2.300   6.062143E-02   6.353443E-02
   2.400   5.710662E-02   6.014955E-02
   2.500   5.361757E-02   5.676680E-02
   2.600   4.988548E-02   5.311549E-02
   2.700   4.599886E-02   4.928166E-02
   2.800   4.209141E-02   4.539572E-02
   2.900   3.804763E-02   4.133958E-02
   3.000   3.424675E-02   3.749673E-02
   3.100   3.047143E-02   3.364568E-02
   3.200   2.681746E-02   2.988479E-02
   3.300   2.338906E-02   2.632258E-02
   3.400   2.012465E-02   2.289735E-02
   3.500   1.723917E-02   1.983678E-02
   3.600   1.459495E-02   1.700115E-02
   3.700   1.223327E-02   1.443791E-02
   3.800   1.017399E-02   1.217580E-02
   3.900   8.374622E-03   1.017455E-02
   4.000   6.872366E-03   8.479331E-03
   4.100   5.596397E-03   7.019302E-03
   4.200   4.532006E-03   5.783469E-03
   4.300   3.656212E-03   4.750395E-03
   4.400   2.937397E-03   3.889580E-03
   4.500   2.357424E-03   3.182426E-03
   4.600   1.887546E-03   2.599908E-03
   4.700   1.509364E-03   2.122850E-03
   4.800   1.206360E-03   1.733462E-03
   4.900   9.639529E-04   1.416445E-03
   5.000   7.703009E-04   1.157796E-03
   5.100   6.157682E-04   9.473831E-04
   5.200   4.925443E-04   7.762125E-04
   5.300   3.942970E-04   6.368092E-04
   5.400   3.161107E-04   5.235753E-04
   5.500   2.535704E-04   4.308157E-04
   5.600   2.037282E-04   3.552699E-04
   5.700   1.639296E-04   2.935656E-04
   5.800   1.320972E-04   2.430191E-04
   5.900   1.066562E-04   2.017001E-04
   6.000   8.617061E-05   1.675498E-04
   6.100   6.973914E-05   1.394982E-04
   6.200   5.651887E-05   1.163713E-04
   6.300   4.586205E-05   9.723647E-05
   6.400   3.728130E-05   8.144445E-05
   6.500   3.032475E-05   6.827296E-05
   6.600   2.470776E-05   5.735764E-05
   6.700   2.016234E-05   4.828301E-05
   6.800   1.647772E-05   4.071582E-05
   6.900   1.349490E-05   3.442208E-05
   7.000   1.105947E-05   2.912577E-05
   7.100   9.079435E-06   2.469980E-05
   7.200   7.464015E-06   2.098529E-05
   7.300   6.143132E-06   1.785849E-05
   7.400   5.062816E-06   1.523123E-05
   7.500   4.174271E-06   1.299997E-05
   7.600   3.445518E-06   1.111714E-05
   7.700   2.846757E-06   9.523304E-06
   7.800   2.354459E-06   8.169848E-06
   7.900   1.950465E-06   7.023217E-06
   8.000   1.616733E-06   6.041473E-06
   8.100   1.342267E-06   5.205840E-06
   8.200   1.118583E-06   4.499632E-06
   8.300   9.325847E-07   3.890632E-06
   8.400   7.775146E-07   3.364057E-06
   8.500   6.482296E-07   2.908750E-06
   8.600   5.404420E-07   2.515067E-06
   8.700   4.505774E-07   2.174667E-06
   8.800   3.771392E-07   1.890821E-06
   8.900   3.158630E-07   1.645439E-06
   9.000   2.645428E-07   1.431901E-06
   9.100   2.215609E-07   1.246075E-06
   9.200   1.855625E-07   1.084365E-06
   9.300   1.554130E-07   9.436413E-07
   9.400   1.301621E-07   8.211798E-07
   9.500   1.093810E-07   7.180090E-07
   9.600   9.225033E-08   6.310093E-07
   9.700   7.780261E-08   5.545511E-07
   9.800   6.561761E-08   4.873573E-07
   9.900   5.534096E-08   4.283052E-07
  10.000   4.667377E-08   3.764083E-07
  10.100   3.936399E-08   3.307997E-07
  10.200   3.319924E-08   2.907225E-07
  10.300   2.805788E-08   2.570231E-07
  10.400   2.371273E-08   2.272300E-07
  10.500   2.004049E-08   2.008904E-07
  10.600   1.693695E-08   1.776040E-07
  10.700   1.431403E-08   1.570169E-07
  10.800   1.209731E-08   1.388161E-07
  10.900   1.022387E-08   1.227251E-07
  11.000   8.666547E-09   1.089412E-07
  11.100   7.376094E-09   9.723430E-08
  11.200   6.277790E-09   8.678545E-08
  11.300   5.343024E-09   7.745944E-08
  11.400   4.547445E-09   6.913561E-08
  11.500   3.870328E-09   6.170626E-08
  11.600   3.294034E-09   5.507528E-08
  11.700   2.803551E-09   4.915686E-08
  11.800   2.377194E-09   4.375566E-08
  11.900   2.012790E-09   3.890749E-08
  12.000   1.704246E-09   3.459650E-08
  12.100   1.442999E-09   3.076318E-08
  12.200   1.221800E-09   2.735459E-08
  12.300   1.034508E-09   2.432367E-08
  12.400   8.759265E-10   2.162859E-08
  12.500   7.416543E-10   1.923212E-08
  12.600   6.339185E-10   1.724104E-08
  12.700   5.427786E-10   1.547939E-08
  12.800   4.647422E-10   1.389773E-08
  12.900   3.979252E-10   1.247769E-08
  13.000   3.407146E-10   1.120274E-08
  13.100   2.917293E-10   1.005807E-08
  13.200   2.497868E-10   9.030352E-09
  13.300   2.138744E-10   8.107647E-09
  13.400   1.778567E-10   6.991878E-09
  13.500   1.463323E-10   5.941401E-09
  13.600   1.203955E-10   5.048751E-09
  13.700   9.905589E-11   4.290215E-09
  13.800   8.149863E-11   3.645643E-09
  13.900   6.705333E-11   3.097913E-09
  14.000   5.516839E-11   2.632475E-09
  14.100   4.539001E-11   2.236966E-09
  14.200   3.618613E-11   1.831120E-09
  14.300   2.683097E-11   1.375379E-09
  14.400   1.989439E-11   1.033065E-09
  14.500   1.475112E-11   7.759493E-10
  14.600   1.093753E-11   5.828259E-10
  14.700   8.109865E-12   4.377684E-10
  14.800   6.013232E-12   3.288137E-10
  14.900   4.458639E-12   2.469764E-10
  15.000   3.305952E-12   1.855073E-10
  15.100   2.314223E-12   1.311172E-10
  15.200   1.503353E-12   8.563661E-11
  15.300   9.766004E-13   5.593189E-11
  15.400   6.344140E-13   3.653082E-11
  15.500   4.121247E-13   2.385939E-11
  15.600   2.677223E-13   1.558330E-11
  15.700   1.739163E-13   1.017793E-11
  15.800   1.129786E-13   6.647516E-12
  15.900   7.339257E-14   4.341695E-12
  16.000   4.767690E-14   2.835694E-12
  16.100   2.721857E-14   1.626622E-12
  16.200   1.537940E-14   9.234404E-13
  16.300   8.689879E-15   5.242412E-13
  16.400   4.910073E-15   2.976141E-13
  16.500   2.774356E-15   1.689568E-13
  16.600   1.567604E-15   9.591755E-14
  16.700   8.857489E-16   5.445282E-14
  16.800   5.004779E-16   3.091311E-14
  16.900   2.827868E-16   1.754951E-14
  17.000   1.597840E-16   9.962935E-15
  17.100   8.532707E-17   5.347017E-15
  17.200   4.165200E-17   2.624379E-15
  17.300   2.033222E-17   1.288076E-15
  17.400   9.925075E-18   6.322029E-16
  17.500   4.844877E-18   3.102926E-16
  17.600   2.365003E-18   1.522953E-16
  17.700   1.154465E-18   7.474832E-17
  17.800   5.635465E-19   3.668736E-17
  17.900   2.750925E-19   1.800659E-17
  18.000   1.342851E-19   8.837844E-18
  18.100   6.555061E-20   4.337718E-18
  18.200   3.199821E-20   2.129003E-18
  18.300   1.561977E-20   1.044940E-18
  18.400   7.624716E-21   5.128688E-19
  18.500   3.721968E-21   2.517220E-19
  18.600   1.816861E-21   1.235481E-19
  18.700   8.868918E-22   6.063888E-20
  18.800   4.329320E-22   2.976228E-20
  18.900   2.113336E-22   1.460768E-20
  19.000   1.031615E-22   7.169619E-21
  19.100   5.035779E-23   3.518934E-21
  19.200   2.458191E-23   1.727134E-21
  19.300   1.199954E-23   8.476977E-22
  19.400   5.857517E-24   4.160600E-22
  19.500   2.859319E-24   2.042072E-22
  19.600   1.395763E-24   1.002273E-22
  19.700   6.813348E-25   4.919273E-23
  19.800   3.325903E-25   2.414437E-23
  19.900   1.623523E-25   1.185034E-23
 Z=  11 A=  22  Na beta2= 0.56 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.144771E-02   6.957280E-02
   0.100   7.159925E-02   6.971868E-02
   0.200   7.195765E-02   7.006364E-02
   0.300   7.253649E-02   7.062117E-02
   0.400   7.330401E-02   7.136129E-02
   0.500   7.421300E-02   7.224005E-02
   0.600   7.521213E-02   7.320933E-02
   0.700   7.625053E-02   7.422083E-02
   0.800   7.727434E-02   7.522363E-02
   0.900   7.823107E-02   7.616752E-02
   1.000   7.906821E-02   7.700121E-02
   1.100   7.972918E-02   7.767285E-02
   1.200   8.017478E-02   7.814170E-02
   1.300   8.032820E-02   7.833523E-02
   1.400   8.022448E-02   7.828419E-02
   1.500   7.985340E-02   7.797838E-02
   1.600   7.913041E-02   7.733498E-02
   1.700   7.812474E-02   7.641948E-02
   1.800   7.665790E-02   7.505850E-02
   1.900   7.487375E-02   7.338905E-02
   2.000   7.279193E-02   7.142925E-02
   2.100   7.034725E-02   6.911369E-02
   2.200   6.765185E-02   6.655012E-02
   2.300   6.453526E-02   6.357155E-02
   2.400   6.119329E-02   6.036713E-02
   2.500   5.767265E-02   5.698153E-02
   2.600   5.393019E-02   5.337054E-02
   2.700   5.010523E-02   4.967085E-02
   2.800   4.605826E-02   4.574521E-02
   2.900   4.200704E-02   4.180545E-02
   3.000   3.800953E-02   3.790844E-02
   3.100   3.405091E-02   3.404013E-02
   3.200   3.025889E-02   3.032568E-02
   3.300   2.654807E-02   2.668077E-02
   3.400   2.308652E-02   2.327205E-02
   3.500   1.990037E-02   2.012641E-02
   3.600   1.698137E-02   1.723557E-02
   3.700   1.437650E-02   1.464745E-02
   3.800   1.203397E-02   1.231282E-02
   3.900   1.000294E-02   1.028145E-02
   4.000   8.259180E-03   8.530742E-03
   4.100   6.774601E-03   7.034360E-03
   4.200   5.530161E-03   5.774362E-03
   4.300   4.487970E-03   4.714711E-03
   4.400   3.631523E-03   3.839559E-03
   4.500   2.930823E-03   3.119719E-03
   4.600   2.360739E-03   2.530897E-03
   4.700   1.899102E-03   2.051231E-03
   4.800   1.526232E-03   1.661690E-03
   4.900   1.226380E-03   1.346367E-03
   5.000   9.853779E-04   1.091165E-03
   5.100   7.920268E-04   8.850352E-04
