 Z=  25 A=  40  Mn beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   6.800   3.587597E-05   4.760050E-04
   6.900   2.791957E-05   4.105841E-04
   7.000   2.175033E-05   3.552976E-04
   7.100   1.695350E-05   3.079960E-04
   7.200   1.322039E-05   2.678800E-04
   7.300   1.030898E-05   2.332479E-04
   7.400   8.038187E-06   2.035463E-04
   7.500   6.266403E-06   1.781070E-04
   7.600   4.885734E-06   1.560944E-04
   7.700   3.811513E-06   1.372456E-04
   7.800   2.975197E-06   1.208239E-04
   7.900   2.325125E-06   1.066352E-04
   8.000   1.821209E-06   9.442043E-05
   8.100   1.428733E-06   8.376824E-05
   8.200   1.124169E-06   7.458977E-05
   8.300   8.852370E-07   6.649326E-05
   8.400   6.981839E-07   5.941167E-05
   8.500   5.508958E-07   5.319977E-05
   8.600   4.345943E-07   4.768388E-05
   8.700   3.421859E-07   4.278709E-05
   8.800   2.691492E-07   3.839610E-05
   8.900   2.112862E-07   3.445875E-05
   9.000   1.660087E-07   3.087621E-05
   9.100   1.304339E-07   2.766612E-05
   9.200   1.024826E-07   2.478978E-05
   9.300   8.052116E-08   2.221248E-05
   9.400   6.326591E-08   1.990313E-05
   9.500   4.970837E-08   1.783388E-05
   9.600   3.926342E-08   1.597348E-05
   9.700   3.133788E-08   1.429608E-05
   9.800   2.501215E-08   1.279483E-05
   9.900   1.996330E-08   1.145123E-05
  10.000   1.593360E-08   1.024872E-05
  10.100   1.271731E-08   9.172490E-06
  10.200   1.015025E-08   8.209275E-06
  10.300   8.101363E-09   7.347209E-06
  10.400   6.456193E-09   6.570746E-06
  10.500   5.059057E-09   5.827916E-06
  10.600   3.964265E-09   5.169063E-06
  10.700   3.106389E-09   4.584695E-06
  10.800   2.434159E-09   4.066390E-06
  10.900   1.907401E-09   3.606680E-06
  11.000   1.494635E-09   3.198941E-06
  11.100   1.171192E-09   2.837297E-06
  11.200   9.177436E-10   2.516537E-06
  11.300   7.444858E-10   2.215367E-06
  11.400   6.120855E-10   1.944589E-06
  11.500   5.032314E-10   1.706908E-06
  11.600   4.137361E-10   1.498278E-06
  11.700   3.401568E-10   1.315148E-06
  11.800   2.796629E-10   1.154401E-06
  11.900   2.299273E-10   1.013302E-06
  12.000   1.890367E-10   8.894496E-07
  12.100   1.507474E-10   7.844190E-07
  12.200   1.098040E-10   7.015257E-07
  12.300   7.998100E-11   6.273921E-07
  12.400   5.825796E-11   5.610926E-07
  12.500   4.243496E-11   5.017992E-07
  12.600   3.090952E-11   4.487717E-07
  12.700   2.251442E-11   4.013478E-07
  12.800   1.639945E-11   3.589355E-07
  12.900   1.194532E-11   3.210050E-07
  13.000   1.059165E-11   3.003639E-07
  13.100   1.049481E-11   2.883232E-07
  13.200   1.039885E-11   2.767651E-07
  13.300   1.030378E-11   2.656703E-07
  13.400   1.020957E-11   2.550204E-07
  13.500   1.011622E-11   2.447973E-07
  13.600   1.002372E-11   2.349840E-07
  13.700   9.932075E-12   2.255642E-07
  13.800   9.841265E-12   2.165219E-07
  13.900   8.729120E-12   2.150611E-07
  14.000   7.570240E-12   2.150986E-07
  14.100   6.565214E-12   2.151361E-07
  14.200   5.693615E-12   2.151735E-07
  14.300   4.937730E-12   2.152110E-07
  14.400   4.282196E-12   2.152485E-07
  14.500   3.713691E-12   2.152860E-07
  14.600   3.220660E-12   2.153235E-07
  14.700   2.793085E-12   2.153610E-07
  14.800   3.145779E-12   2.056537E-07
  14.900   3.846092E-12   1.935491E-07
  15.000   4.702308E-12   1.821570E-07
  15.100   5.749135E-12   1.714354E-07
  15.200   7.029007E-12   1.613449E-07
  15.300   8.593803E-12   1.518483E-07
  15.400   1.050695E-11   1.429107E-07
  15.500   1.284601E-11   1.344991E-07
  15.600   1.570579E-11   1.265826E-07
  15.700   1.786743E-11   1.139207E-07
  15.800   1.765155E-11   9.392530E-08
  15.900   1.743827E-11   7.743954E-08
  16.000   1.722757E-11   6.384735E-08
  16.100   1.701941E-11   5.264086E-08
  16.200   1.681377E-11   4.340134E-08
  16.300   1.661061E-11   3.578354E-08
  16.400   1.640991E-11   2.950281E-08
  16.500   1.621163E-11   2.432448E-08
  16.600   1.601575E-11   2.005505E-08
  16.700   1.422116E-11   1.559178E-08
  16.800   1.092396E-11   1.119218E-08
  16.900   8.391215E-12   8.034039E-09
  17.000   6.445696E-12   5.767042E-09
  17.100   4.951248E-12   4.139732E-09
  17.200   3.803292E-12   2.971607E-09
  17.300   2.921491E-12   2.133097E-09
  17.400   2.244138E-12   1.531192E-09
  17.500   1.723830E-12   1.099130E-09
  17.600   1.324157E-12   7.889838E-10
  17.700   1.017148E-12   5.663531E-10
  17.800   6.820813E-13   3.656272E-10
  17.900   4.414574E-13   2.295961E-10
  18.000   2.857205E-13   1.441752E-10
  18.100   1.849244E-13   9.053499E-11
  18.200   1.196869E-13   5.685156E-11
  18.300   7.746392E-14   3.570001E-11
  18.400   5.013628E-14   2.241787E-11
  18.500   3.244926E-14   1.407733E-11
  18.600   2.100184E-14   8.839879E-12
  18.700   1.359284E-14   5.551014E-12
  18.800   8.797571E-15   3.485766E-12
  18.900   5.685262E-15   2.185916E-12
  19.000   3.157225E-15   1.198058E-12
  19.100   1.753318E-15   6.566329E-13
  19.200   9.736787E-16   3.598879E-13
  19.300   5.407179E-16   1.972476E-13
  19.400   3.002796E-16   1.081076E-13
  19.500   1.667558E-16   5.925172E-14
  19.600   9.260532E-17   3.247473E-14
  19.700   5.142698E-17   1.779878E-14
  19.800   2.855920E-17   9.755169E-15
  19.900   1.585993E-17   5.346621E-15
 Z=  25 A=  42  Mn beta2= 0.28 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.893887E-02   9.017550E-02
   0.100   7.885437E-02   9.006282E-02
   0.200   7.872246E-02   8.988485E-02
   0.300   7.849393E-02   8.957684E-02
   0.400   7.819408E-02   8.917419E-02
   0.500   7.782502E-02   8.867757E-02
   0.600   7.739984E-02   8.810758E-02
   0.700   7.694287E-02   8.750148E-02
   0.800   7.646267E-02   8.687459E-02
   0.900   7.597744E-02   8.625490E-02
   1.000   7.549869E-02   8.566908E-02
   1.100   7.503496E-02   8.513022E-02
   1.200   7.459713E-02   8.466844E-02
