 Z=  35 A=  60  Br beta2= 0.25 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   9.800   1.390494E-07   2.537234E-05
   9.900   1.095339E-07   2.265557E-05
  10.000   8.628350E-08   2.022969E-05
  10.100   6.796840E-08   1.806357E-05
  10.200   5.405351E-08   1.612262E-05
  10.300   4.380439E-08   1.437827E-05
  10.400   3.549860E-08   1.282265E-05
  10.500   2.876769E-08   1.143534E-05
  10.600   2.331302E-08   1.019812E-05
  10.700   1.889262E-08   9.094766E-06
  10.800   1.531038E-08   8.110781E-06
  10.900   1.240737E-08   7.233257E-06
  11.000   1.005480E-08   6.450674E-06
  11.100   7.971353E-09   5.735527E-06
  11.200   6.191316E-09   5.085391E-06
  11.300   4.808768E-09   4.508949E-06
  11.400   3.734950E-09   3.997849E-06
  11.500   2.900919E-09   3.544682E-06
  11.600   2.253132E-09   3.142884E-06
  11.700   1.749998E-09   2.786630E-06
  11.800   1.359216E-09   2.470759E-06
  11.900   1.055697E-09   2.190692E-06
  12.000   8.734875E-10   1.930742E-06
  12.100   7.561711E-10   1.694344E-06
  12.200   6.546112E-10   1.486890E-06
  12.300   5.666916E-10   1.304837E-06
  12.400   4.905803E-10   1.145074E-06
  12.500   4.246914E-10   1.004872E-06
  12.600   3.676519E-10   8.818366E-07
  12.700   3.182732E-10   7.738654E-07
  12.800   2.755266E-10   6.791141E-07
  12.900   2.120937E-10   5.966973E-07
  13.000   1.473017E-10   5.248477E-07
  13.100   1.023029E-10   4.616496E-07
  13.200   7.105068E-11   4.060614E-07
  13.300   4.934560E-11   3.571666E-07
  13.400   3.427115E-11   3.141594E-07
  13.500   2.380175E-11   2.763308E-07
  13.600   1.653062E-11   2.430572E-07
  13.700   1.148072E-11   2.137901E-07
  13.800   9.322591E-12   1.922119E-07
  13.900   1.039766E-11   1.806709E-07
  14.000   1.159671E-11   1.698228E-07
  14.100   1.293403E-11   1.596261E-07
  14.200   1.442557E-11   1.500416E-07
  14.300   1.608911E-11   1.410326E-07
  14.400   1.794449E-11   1.325646E-07
  14.500   2.001383E-11   1.246049E-07
  14.600   2.232181E-11   1.171233E-07
  14.700   2.489593E-11   1.100908E-07
  14.800   2.211695E-11   1.095362E-07
  14.900   1.925810E-11   1.095321E-07
  15.000   1.676880E-11   1.095279E-07
  15.100   1.460126E-11   1.095238E-07
  15.200   1.271390E-11   1.095197E-07
  15.300   1.107049E-11   1.095156E-07
  15.400   9.639519E-12   1.095114E-07
  15.500   8.393513E-12   1.095073E-07
  15.600   7.308565E-12   1.095032E-07
  15.700   6.729139E-12   1.083823E-07
  15.800   7.476446E-12   1.036336E-07
  15.900   8.306745E-12   9.909294E-08
  16.000   9.229253E-12   9.475124E-08
  16.100   1.025421E-11   9.059978E-08
  16.200   1.139299E-11   8.663020E-08
  16.300   1.265825E-11   8.283455E-08
  16.400   1.406401E-11   7.920521E-08
  16.500   1.562590E-11   7.573488E-08
  16.600   1.736123E-11   7.241661E-08
  16.700   1.921987E-11   6.790783E-08
  16.800   2.088142E-11   5.753234E-08
  16.900   2.268661E-11   4.874210E-08
  17.000   2.464786E-11   4.129491E-08
  17.100   2.677866E-11   3.498555E-08
  17.200   2.909367E-11   2.964019E-08
  17.300   3.160881E-11   2.511153E-08
  17.400   3.434138E-11   2.127479E-08
  17.500   3.731018E-11   1.802427E-08
  17.600   4.053563E-11   1.527038E-08
  17.700   4.403993E-11   1.293725E-08
  17.800   4.067185E-11   1.018211E-08
  17.900   3.319511E-11   7.577024E-09
  18.000   2.709282E-11   5.638445E-09
  18.100   2.211233E-11   4.195851E-09
  18.200   1.804740E-11   3.122344E-09
  18.300   1.472973E-11   2.323494E-09
  18.400   1.202196E-11   1.729029E-09
  18.500   9.811950E-12   1.286657E-09
  18.600   8.008211E-12   9.574665E-10
  18.700   6.536055E-12   7.124991E-10
  18.800   5.334527E-12   5.302064E-10
  18.900   4.198304E-12   3.843262E-10
  19.000   2.879026E-12   2.522250E-10
  19.100   1.974318E-12   1.655298E-10
  19.200   1.353907E-12   1.086336E-10
  19.300   9.284540E-13   7.129388E-11
  19.400   6.366958E-13   4.678863E-11
  19.500   4.366200E-13   3.070636E-11
  19.600   2.994162E-13   2.015192E-11
  19.700   2.053274E-13   1.322527E-11
  19.800   1.408051E-13   8.679457E-12
  19.900   9.655840E-14   5.696139E-12
 Z=  35 A=  62  Br beta2=-0.22 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.086397E-02   8.498387E-02
   0.100   8.067781E-02   8.504833E-02
   0.200   8.045649E-02   8.512432E-02
   0.300   8.005480E-02   8.525823E-02
   0.400   7.953041E-02   8.543035E-02
   0.500   7.887903E-02   8.563652E-02
   0.600   7.811380E-02   8.586385E-02
   0.700   7.730056E-02   8.609529E-02
   0.800   7.644237E-02   8.631852E-02
   0.900   7.558254E-02   8.652695E-02
   1.000   7.475393E-02   8.670000E-02
   1.100   7.397158E-02   8.684297E-02
   1.200   7.329353E-02   8.693015E-02
   1.300   7.273562E-02   8.696202E-02
   1.400   7.229982E-02   8.694310E-02
   1.500   7.203716E-02   8.685593E-02
   1.600   7.188958E-02   8.672407E-02
   1.700   7.190962E-02   8.652700E-02
   1.800   7.203102E-02   8.628945E-02
   1.900   7.227847E-02   8.599385E-02
   2.000   7.259574E-02   8.565936E-02
   2.100   7.296106E-02   8.527939E-02
   2.200   7.332487E-02   8.484787E-02
   2.300   7.365336E-02   8.438075E-02
   2.400   7.388468E-02   8.385113E-02
   2.500   7.402343E-02   8.327637E-02
   2.600   7.395767E-02   8.260778E-02
   2.700   7.372056E-02   8.186132E-02
   2.800   7.322074E-02   8.099021E-02
   2.900   7.251005E-02   8.001117E-02
   3.000   7.155141E-02   7.890100E-02
   3.100   7.021066E-02   7.756107E-02
   3.200   6.863281E-02   7.606746E-02
   3.300   6.670932E-02   7.433333E-02
   3.400   6.456173E-02   7.242531E-02
   3.500   6.216279E-02   7.031529E-02
   3.600   5.938545E-02   6.787830E-02
   3.700   5.643597E-02   6.526805E-02
   3.800   5.321479E-02   6.238409E-02
   3.900   4.988252E-02   5.935518E-02
   4.000   4.643069E-02   5.616381E-02
   4.100   4.275696E-02   5.269711E-02
   4.200   3.909479E-02   4.916873E-02
   4.300   3.537208E-02   4.549820E-02
   4.400   3.175741E-02   4.184751E-02
   4.500   2.825161E-02   3.821464E-02
   4.600   2.479746E-02   3.453697E-02
   4.700   2.158142E-02   3.101148E-02
   4.800   1.855351E-02   2.758859E-02
   4.900   1.581644E-02   2.439100E-02
   5.000   1.335107E-02   2.140860E-02
   5.100   1.112073E-02   1.861388E-02
   5.200   9.190665E-03   1.609726E-02
   5.300   7.514523E-03   1.382006E-02
   5.400   6.103722E-03   1.181616E-02
   5.500   4.920693E-03   1.005600E-02
   5.600   3.931689E-03   8.514642E-03
   5.700   3.127098E-03   7.193007E-03
   5.800   2.472741E-03   6.060468E-03
   5.900   1.949499E-03   5.101516E-03
   6.000   1.531921E-03   4.290340E-03
   6.100   1.199879E-03   3.607606E-03
   6.200   9.384899E-04   3.034830E-03
   6.300   7.328007E-04   2.555245E-03
   6.400   5.717224E-04   2.153495E-03
   6.500   4.456323E-04   1.816993E-03
   6.600   3.469929E-04   1.536040E-03
   6.700   2.700608E-04   1.300316E-03
   6.800   2.100502E-04   1.102927E-03
   6.900   1.633448E-04   9.369467E-04
   7.000   1.270031E-04   7.973792E-04
   7.100   9.877297E-05   6.804058E-04
   7.200   7.686114E-05   5.816457E-04
   7.300   5.987289E-05   4.985094E-04
   7.400   4.668708E-05   4.280362E-04
   7.500   3.644824E-05   3.683036E-04
   7.600   2.850375E-05   3.178190E-04
   7.700   2.231299E-05   2.747291E-04
   7.800   1.748515E-05   2.380321E-04
   7.900   1.370472E-05   2.065409E-04
   8.000   1.074294E-05   1.795145E-04
   8.100   8.417129E-06   1.563621E-04
   8.200   6.591792E-06   1.363871E-04
   8.300   5.158473E-06   1.191944E-04
   8.400   4.036147E-06   1.043199E-04
   8.500   3.157828E-06   9.145890E-05
   8.600   2.473401E-06   8.039533E-05
   8.700   1.940290E-06   7.079450E-05
   8.800   1.526304E-06   6.249598E-05
   8.900   1.203603E-06   5.526046E-05
   9.000   9.518588E-07   4.895212E-05
   9.100   7.555515E-07   4.345314E-05
   9.200   6.006419E-07   3.860768E-05
   9.300   4.780544E-07   3.433247E-05
   9.400   3.801720E-07   3.053117E-05
   9.500   3.012537E-07   2.712334E-05
   9.600   2.364218E-07   2.401194E-05
   9.700   1.855422E-07   2.125746E-05
   9.800   1.456123E-07   1.881895E-05
   9.900   1.142755E-07   1.666017E-05
  10.000   8.968261E-08   1.474903E-05
  10.100   7.038229E-08   1.305713E-05
  10.200   5.536303E-08   1.155756E-05
  10.300   4.482347E-08   1.021093E-05
  10.400   3.629035E-08   9.021197E-06
  10.500   2.938169E-08   7.970088E-06
  10.600   2.378824E-08   7.041450E-06
  10.700   1.925963E-08   6.221013E-06
  10.800   1.559314E-08   5.496169E-06
  10.900   1.262465E-08   4.855780E-06
  11.000   1.022127E-08   4.290007E-06
  11.100   8.170187E-09   3.783429E-06
  11.200   6.256769E-09   3.316886E-06
  11.300   4.791464E-09   2.907873E-06
  11.400   3.669326E-09   2.549297E-06
  11.500   2.809988E-09   2.234938E-06
  11.600   2.151902E-09   1.959343E-06
  11.700   1.647937E-09   1.717732E-06
  11.800   1.261998E-09   1.505915E-06
  11.900   9.664444E-10   1.320217E-06
  12.000   7.680212E-10   1.153831E-06
  12.100   6.739110E-10   1.000071E-06
  12.200   5.913327E-10   8.668004E-07
  12.300   5.188732E-10   7.512900E-07
  12.400   4.552925E-10   6.511726E-07
  12.500   3.995028E-10   5.643969E-07
