 Z=  53 A=  96  I  beta2= 0.11 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   2.500   7.689616E-02   7.964052E-02
   2.600   7.655421E-02   7.952414E-02
   2.700   7.626466E-02   7.941607E-02
   2.800   7.602157E-02   7.931739E-02
   2.900   7.580459E-02   7.922428E-02
   3.000   7.562137E-02   7.913470E-02
   3.100   7.543858E-02   7.903035E-02
   3.200   7.525301E-02   7.891631E-02
   3.300   7.501454E-02   7.875227E-02
   3.400   7.468089E-02   7.850446E-02
   3.500   7.421739E-02   7.814742E-02
   3.600   7.367960E-02   7.772743E-02
   3.700   7.289921E-02   7.710076E-02
   3.800   7.196973E-02   7.634437E-02
   3.900   7.073947E-02   7.532274E-02
   4.000   6.925152E-02   7.406576E-02
   4.100   6.763577E-02   7.268675E-02
   4.200   6.563758E-02   7.094937E-02
   4.300   6.345848E-02   6.902991E-02
   4.400   6.091188E-02   6.674951E-02
   4.500   5.810414E-02   6.419828E-02
   4.600   5.522466E-02   6.155108E-02
   4.700   5.198894E-02   5.852868E-02
   4.800   4.867187E-02   5.538880E-02
