 Z=  36 A=  62  Kr beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   2.600   7.528290E-02   8.209498E-02
   2.700   7.492533E-02   8.139878E-02
   2.800   7.438497E-02   8.061107E-02
   2.900   7.370482E-02   7.975434E-02
   3.000   7.274340E-02   7.873484E-02
   3.100   7.159478E-02   7.760040E-02
   3.200   7.010423E-02   7.623530E-02
   3.300   6.835622E-02   7.467790E-02
   3.400   6.643360E-02   7.298553E-02
   3.500   6.417121E-02   7.100926E-02
   3.600   6.172701E-02   6.886606E-02
   3.700   5.893370E-02   6.639684E-02
   3.800   5.592844E-02   6.370606E-02
   3.900   5.282837E-02   6.089331E-02
   4.000   4.946998E-02   5.779348E-02
   4.100   4.605106E-02   5.458522E-02
   4.200   4.242243E-02   5.111334E-02
   4.300   3.875676E-02   4.753701E-02
   4.400   3.518079E-02   4.397797E-02
   4.500   3.156849E-02   4.030518E-02
   4.600   2.810922E-02   3.670856E-02
   4.700   2.470296E-02   3.308232E-02
   4.800   2.149662E-02   2.958274E-02
