 Z=  18 A=  27  Ar beta2= 0.12 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  18.900   1.379176E-19   9.761522E-16
  19.000   7.153153E-20   5.086388E-16
  19.100   3.710013E-20   2.650339E-16
  19.200   1.924214E-20   1.380999E-16
  19.300   9.980019E-21   7.195905E-17
  19.400   5.176179E-21   3.749535E-17
  19.500   2.684647E-21   1.953752E-17
  19.600   1.392404E-21   1.018032E-17
  19.700   7.221762E-22   5.304608E-18
  19.800   3.745597E-22   2.764046E-18
  19.900   1.942670E-22   1.440248E-18
 Z=  18 A=  29  Ar beta2= 0.42 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.110761E-02   9.846089E-02
   0.100   6.125095E-02   9.836442E-02
   0.200   6.157006E-02   9.815058E-02
   0.300   6.205809E-02   9.782134E-02
   0.400   6.273298E-02   9.735860E-02
   0.500   6.354390E-02   9.679239E-02
   0.600   6.445499E-02   9.613657E-02
   0.700   6.542961E-02   9.540880E-02
   0.800   6.642537E-02   9.461959E-02
   0.900   6.739448E-02   9.378273E-02
   1.000   6.829920E-02   9.291615E-02
   1.100   6.909696E-02   9.202179E-02
   1.200   6.975147E-02   9.110766E-02
   1.300   7.020139E-02   9.016647E-02
   1.400   7.046575E-02   8.920412E-02
   1.500   7.046954E-02   8.820136E-02
   1.600   7.017261E-02   8.713414E-02
   1.700   6.963575E-02   8.600334E-02
   1.800   6.881022E-02   8.478589E-02
   1.900   6.770530E-02   8.345372E-02
   2.000   6.634554E-02   8.200871E-02
   2.100   6.459334E-02   8.034087E-02
   2.200   6.260230E-02   7.851104E-02
   2.300   6.034290E-02   7.648223E-02
   2.400   5.784868E-02   7.424720E-02
   2.500   5.516784E-02   7.183108E-02
   2.600   5.217489E-02   6.909189E-02
   2.700   4.905300E-02   6.617402E-02
   2.800   4.579059E-02   6.305156E-02
   2.900   4.243782E-02   5.975514E-02
   3.000   3.905769E-02   5.633891E-02
   3.100   3.554921E-02   5.267976E-02
   3.200   3.210349E-02   4.897244E-02
   3.300   2.872129E-02   4.521124E-02
   3.400   2.545905E-02   4.145702E-02
   3.500   2.237053E-02   3.777175E-02
   3.600   1.939357E-02   3.408283E-02
   3.700   1.666187E-02   3.055955E-02
   3.800   1.416615E-02   2.720023E-02
   3.900   1.192933E-02   2.405274E-02
   4.000   9.957235E-03   2.114331E-02
