 Z=  48 A=  86  Cd beta2=-0.09 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  11.000   5.634600E-08   3.003021E-06
  11.100   4.504016E-08   2.616320E-06
  11.200   3.600283E-08   2.279414E-06
  11.300   2.877885E-08   1.985892E-06
  11.400   2.300436E-08   1.730167E-06
  11.500   1.838853E-08   1.507372E-06
  11.600   1.469886E-08   1.313266E-06
  11.700   1.174953E-08   1.144156E-06
  11.800   9.447874E-09   9.911092E-07
  11.900   7.600648E-09   8.581460E-07
  12.000   6.114587E-09   7.430206E-07
  12.100   4.919078E-09   6.433400E-07
  12.200   3.957311E-09   5.570321E-07
  12.300   3.183587E-09   4.823030E-07
  12.400   2.561140E-09   4.175992E-07
  12.500   2.060392E-09   3.615758E-07
  12.600   1.657549E-09   3.130682E-07
  12.700   1.337852E-09   2.704443E-07
  12.800   1.084174E-09   2.329638E-07
  12.900   8.785972E-10   2.006777E-07
  13.000   7.120011E-10   1.728661E-07
  13.100   5.769943E-10   1.489089E-07
  13.200   4.675869E-10   1.282718E-07
  13.300   3.789249E-10   1.104948E-07
  13.400   3.070747E-10   9.518151E-08
  13.500   2.488484E-10   8.199045E-08
  13.600   2.016628E-10   7.062751E-08
  13.700   1.662499E-10   6.637568E-08
  13.800   1.374775E-10   6.336128E-08
  13.900   1.136847E-10   6.048377E-08
  14.000   9.400958E-11   5.773694E-08
  14.100   7.773960E-11   5.511486E-08
  14.200   6.428543E-11   5.261186E-08
  14.300   5.315973E-11   5.022253E-08
  14.400   4.395952E-11   4.794171E-08
  14.500   3.635157E-11   4.576447E-08
  14.600   3.008382E-11   4.397562E-08
  14.700   2.510995E-11   4.541262E-08
  14.800   2.095842E-11   4.689657E-08
  14.900   1.749328E-11   4.842902E-08
  15.000   1.460105E-11   5.001155E-08
  15.100   1.218700E-11   5.164579E-08
  15.200   1.017208E-11   5.333342E-08
  15.300   8.490290E-12   5.507621E-08
  15.400   7.086557E-12   5.687595E-08
  15.500   5.914909E-12   5.873449E-08
  15.600   5.082109E-12   6.056041E-08
