 Z=  24 A=  38  Cr beta2=-0.32 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  10.100   1.059087E-08   1.340966E-05
  10.200   8.439713E-09   1.211223E-05
  10.300   6.725485E-09   1.094034E-05
  10.400   5.301987E-09   9.793099E-06
  10.500   4.172088E-09   8.752656E-06
  10.600   3.282980E-09   7.822752E-06
  10.700   2.583349E-09   6.991644E-06
  10.800   2.032815E-09   6.248835E-06
  10.900   1.599604E-09   5.584943E-06
  11.000   1.258715E-09   4.991585E-06
  11.100   9.904719E-10   4.461267E-06
  11.200   7.955844E-10   3.956455E-06
  11.300   6.493659E-10   3.487597E-06
  11.400   5.300206E-10   3.074301E-06
  11.500   4.326094E-10   2.709983E-06
  11.600   3.531012E-10   2.388838E-06
  11.700   2.882056E-10   2.105750E-06
  11.800   2.352370E-10   1.856209E-06
  11.900   1.920034E-10   1.636240E-06
  12.000   1.543339E-10   1.443350E-06
  12.100   1.146735E-10   1.277790E-06
  12.200   8.520488E-11   1.131220E-06
  12.300   6.330907E-11   1.001463E-06
  12.400   4.704002E-11   8.865897E-07
  12.500   3.495175E-11   7.848930E-07
  12.600   2.596991E-11   6.948615E-07
  12.700   1.929621E-11   6.151571E-07
  12.800   1.433750E-11   5.445952E-07
  12.900   1.243465E-11   5.019334E-07
  13.000   1.185171E-11   4.741211E-07
  13.100   1.129610E-11   4.478499E-07
  13.200   1.076653E-11   4.230344E-07
  13.300   1.026179E-11   3.995940E-07
  13.400   9.780718E-12   3.774524E-07
  13.500   9.322195E-12   3.565376E-07
  13.600   8.885168E-12   3.367818E-07
  13.700   8.468628E-12   3.181206E-07
  13.800   7.247617E-12   3.162506E-07
  13.900   6.117306E-12   3.164658E-07
  14.000   5.163274E-12   3.166812E-07
  14.100   4.358029E-12   3.168968E-07
  14.200   3.678368E-12   3.171124E-07
  14.300   3.104703E-12   3.173283E-07
  14.400   2.620506E-12   3.175442E-07
  14.500   2.211821E-12   3.177604E-07
  14.600   1.866874E-12   3.179766E-07
  14.700   2.229045E-12   3.020423E-07
  14.800   2.775630E-12   2.851026E-07
  14.900   3.456242E-12   2.691129E-07
  15.000   4.303748E-12   2.540201E-07
  15.100   5.359070E-12   2.397736E-07
  15.200   6.673168E-12   2.263262E-07
  15.300   8.309497E-12   2.136330E-07
  15.400   1.034707E-11   2.016516E-07
  15.500   1.288428E-11   1.903422E-07
  15.600   1.407993E-11   1.668583E-07
  15.700   1.380966E-11   1.375813E-07
  15.800   1.354458E-11   1.134413E-07
  15.900   1.328459E-11   9.353683E-08
  16.000   1.302959E-11   7.712484E-08
  16.100   1.277948E-11   6.359250E-08
  16.200   1.253417E-11   5.243455E-08
  16.300   1.229357E-11   4.323437E-08
  16.400   1.205760E-11   3.564846E-08
  16.500   1.182615E-11   2.939358E-08
  16.600   9.694418E-12   2.191411E-08
  16.700   7.398566E-12   1.569496E-08
  16.800   5.646423E-12   1.124079E-08
  16.900   4.309226E-12   8.050691E-09
  17.000   3.288706E-12   5.765933E-09
  17.100   2.509868E-12   4.129582E-09
  17.200   1.915476E-12   2.957621E-09
  17.300   1.461849E-12   2.118259E-09
  17.400   1.115651E-12   1.517104E-09
  17.500   8.514405E-13   1.086555E-09
  17.600   6.309146E-13   7.602757E-10
  17.700   4.056227E-13   4.755395E-10
  17.800   2.607798E-13   2.974419E-10
  17.900   1.676585E-13   1.860448E-10
  18.000   1.077897E-13   1.163679E-10
  18.100   6.929930E-14   7.278612E-11
  18.200   4.455336E-14   4.552648E-11
  18.300   2.864390E-14   2.847604E-11
  18.400   1.841551E-14   1.781128E-11
  18.500   1.183956E-14   1.114065E-11
  18.600   7.611794E-15   6.968287E-12
  18.700   4.893715E-15   4.358545E-12
  18.800   2.919361E-15   2.549775E-12
  18.900   1.609530E-15   1.390131E-12
  19.000   8.873814E-16   7.578963E-13
  19.100   4.892396E-16   4.132033E-13
  19.200   2.697323E-16   2.252775E-13
  19.300   1.487114E-16   1.228207E-13
  19.400   8.198898E-17   6.696158E-14
  19.500   4.520295E-17   3.650730E-14
  19.600   2.492172E-17   1.990369E-14
  19.700   1.374008E-17   1.085145E-14
  19.800   7.575313E-18   5.916184E-15
  19.900   4.176494E-18   3.225489E-15
 Z=  24 A=  40  Cr beta2= 0.31 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.732417E-02   9.180634E-02
   0.100   7.726893E-02   9.169585E-02
   0.200   7.717984E-02   9.151681E-02
   0.300   7.702761E-02   9.120765E-02
   0.400   7.682308E-02   9.079141E-02
   0.500   7.657769E-02   9.029075E-02
   0.600   7.629656E-02   8.971448E-02
   0.700   7.599532E-02   8.909820E-02
   0.800   7.567945E-02   8.845536E-02
   0.900   7.535739E-02   8.781390E-02
   1.000   7.503644E-02   8.719634E-02
   1.100   7.471850E-02   8.662874E-02
   1.200   7.440484E-02   8.611317E-02
   1.300   7.409137E-02   8.567353E-02
   1.400   7.377218E-02   8.529595E-02
   1.500   7.343558E-02   8.499277E-02
   1.600   7.306897E-02   8.474151E-02
   1.700   7.265386E-02   8.452821E-02
   1.800   7.216047E-02   8.432316E-02
   1.900   7.158897E-02   8.409929E-02
   2.000   7.087471E-02   8.380273E-02
   2.100   7.003242E-02   8.341362E-02
   2.200   6.904321E-02   8.290778E-02
   2.300   6.786791E-02   8.222612E-02
   2.400   6.653014E-02   8.138050E-02
   2.500   6.490396E-02   8.023029E-02
   2.600   6.308125E-02   7.885058E-02
   2.700   6.105052E-02   7.721991E-02
   2.800   5.878845E-02   7.530140E-02
   2.900   5.635251E-02   7.314820E-02
   3.000   5.360407E-02   7.059845E-02
   3.100   5.069805E-02   6.781255E-02
   3.200   4.764263E-02   6.479072E-02
   3.300   4.443806E-02   6.152805E-02
   3.400   4.117253E-02   5.811278E-02
   3.500   3.772790E-02   5.440359E-02
   3.600   3.429473E-02   5.060879E-02
   3.700   3.089814E-02   4.674998E-02
   3.800   2.756334E-02   4.285493E-02
   3.900   2.437479E-02   3.902026E-02
   4.000   2.125965E-02   3.515680E-02
   4.100   1.836772E-02   3.145178E-02
   4.200   1.570769E-02   2.792353E-02
   4.300   1.329153E-02   2.459911E-02
   4.400   1.114607E-02   2.152854E-02
   4.500   9.224257E-03   1.866502E-02
   4.600   7.570943E-03   1.609040E-02
   4.700   6.161042E-03   1.379051E-02
   4.800   4.974356E-03   1.175892E-02
   4.900   3.990692E-03   9.986110E-03
   5.000   3.175036E-03   8.438930E-03
   5.100   2.514702E-03   7.114510E-03
   5.200   1.983126E-03   5.985417E-03
   5.300   1.558635E-03   5.029438E-03
   5.400   1.221917E-03   4.223137E-03
   5.500   9.550693E-04   3.545153E-03
