 Z=  38 A=  66  Sr beta2=-0.13 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  15.600   1.221351E-11   1.116149E-07
  15.700   1.119001E-11   1.126805E-07
  15.800   1.025229E-11   1.137562E-07
  15.900   9.393142E-12   1.148422E-07
  16.000   9.876794E-12   1.105261E-07
  16.100   1.068677E-11   1.053211E-07
  16.200   1.156317E-11   1.003612E-07
  16.300   1.251144E-11   9.563484E-08
  16.400   1.353748E-11   9.113109E-08
  16.500   1.464766E-11   8.683943E-08
  16.600   1.584888E-11   8.274988E-08
  16.700   1.714861E-11   7.885293E-08
  16.800   1.855494E-11   7.513949E-08
  16.900   2.007659E-11   7.160093E-08
  17.000   2.173669E-11   6.339370E-08
  17.100   2.354389E-11   5.345398E-08
  17.200   2.550134E-11   4.507274E-08
  17.300   2.762154E-11   3.800563E-08
  17.400   2.991801E-11   3.204659E-08
  17.500   3.240541E-11   2.702189E-08
  17.600   3.509962E-11   2.278504E-08
  17.700   3.801782E-11   1.921249E-08
  17.800   4.117865E-11   1.620010E-08
  17.900   4.460227E-11   1.366003E-08
  18.000   4.831052E-11   1.151822E-08
  18.100   4.142958E-11   8.723137E-09
  18.200   3.400547E-11   6.474507E-09
  18.300   2.791174E-11   4.805523E-09
  18.400   2.291000E-11   3.566766E-09
  18.500   1.880457E-11   2.647333E-09
  18.600   1.543482E-11   1.964910E-09
  18.700   1.266893E-11   1.458400E-09
  18.800   1.039867E-11   1.082457E-09
  18.900   8.535249E-12   8.034236E-10
  19.000   7.005746E-12   5.963189E-10
  19.100   5.750328E-12   4.426012E-10
  19.200   4.480086E-12   3.164901E-10
  19.300   3.097679E-12   2.078019E-10
  19.400   2.141837E-12   1.364391E-10
  19.500   1.480936E-12   8.958358E-11
  19.600   1.023968E-12   5.881902E-11
  19.700   7.080049E-13   3.861955E-11
  19.800   4.895378E-13   2.535693E-11
  19.900   3.384825E-13   1.664892E-11
 Z=  38 A=  68  Sr beta2=-0.22 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.235713E-02   8.338446E-02
   0.100   8.224711E-02   8.349929E-02
   0.200   8.212693E-02   8.362450E-02
   0.300   8.190445E-02   8.385081E-02
   0.400   8.159037E-02   8.415672E-02
   0.500   8.121711E-02   8.450527E-02
   0.600   8.076875E-02   8.489234E-02
   0.700   8.028279E-02   8.528998E-02
   0.800   7.974920E-02   8.568013E-02
   0.900   7.919164E-02   8.604634E-02
   1.000   7.862324E-02   8.636508E-02
   1.100   7.806225E-02   8.660933E-02
   1.200   7.751707E-02   8.679924E-02
   1.300   7.700808E-02   8.689378E-02
   1.400   7.653003E-02   8.692643E-02
   1.500   7.611234E-02   8.685678E-02
   1.600   7.576245E-02   8.668730E-02
   1.700   7.545925E-02   8.645926E-02
   1.800   7.522572E-02   8.614680E-02
   1.900   7.503257E-02   8.578788E-02
   2.000   7.489467E-02   8.536350E-02
   2.100   7.479050E-02   8.489583E-02
   2.200   7.470150E-02   8.439357E-02
   2.300   7.460703E-02   8.385409E-02
   2.400   7.449200E-02   8.329534E-02
   2.500   7.431685E-02   8.270164E-02
   2.600   7.408780E-02   8.208392E-02
   2.700   7.372903E-02   8.141167E-02
   2.800   7.323929E-02   8.068316E-02
   2.900   7.254027E-02   7.985015E-02
   3.000   7.176390E-02   7.897913E-02
   3.100   7.072120E-02   7.795414E-02
   3.200   6.946897E-02   7.679239E-02
   3.300   6.797071E-02   7.545633E-02
   3.400   6.615880E-02   7.387445E-02
   3.500   6.426630E-02   7.222181E-02
   3.600   6.203588E-02   7.027539E-02
   3.700   5.958599E-02   6.811697E-02
   3.800   5.689407E-02   6.571467E-02
   3.900   5.390822E-02   6.300389E-02
   4.000   5.092961E-02   6.026098E-02
   4.100   4.767824E-02   5.720771E-02
   4.200   4.431691E-02   5.399160E-02
   4.300   4.084646E-02   5.060489E-02
   4.400   3.724901E-02   4.701836E-02
   4.500   3.383237E-02   4.354309E-02
   4.600   3.035393E-02   3.992432E-02
   4.700   2.698349E-02   3.633513E-02
   4.800   2.373563E-02   3.279058E-02
   4.900   2.061690E-02   2.929900E-02
   5.000   1.782532E-02   2.608473E-02
   5.100   1.520359E-02   2.298055E-02
   5.200   1.284566E-02   2.010081E-02
   5.300   1.074214E-02   1.744740E-02
   5.400   8.883082E-03   1.502176E-02
   5.500   7.316924E-03   1.289727E-02
   5.600   5.962149E-03   1.099164E-02
   5.700   4.825753E-03   9.325943E-03
   5.800   3.880004E-03   7.880054E-03
   5.900   3.100281E-03   6.635292E-03
   6.000   2.472200E-03   5.581177E-03
   6.100   1.961643E-03   4.683938E-03
   6.200   1.552549E-03   3.927901E-03
   6.300   1.226174E-03   3.293022E-03
   6.400   9.668508E-04   2.761998E-03
   6.500   7.619956E-04   2.317185E-03
   6.600   5.999338E-04   1.946189E-03
   6.700   4.720846E-04   1.636290E-03
   6.800   3.713650E-04   1.377642E-03
   6.900   2.920541E-04   1.161986E-03
   7.000   2.296680E-04   9.807701E-04
   7.100   1.806114E-04   8.296197E-04
   7.200   1.420681E-04   7.029023E-04
   7.300   1.118131E-04   5.967711E-04
   7.400   8.810494E-05   5.079349E-04
   7.500   6.945831E-05   4.327269E-04
   7.600   5.485444E-05   3.696952E-04
   7.700   4.338059E-05   3.164603E-04
   7.800   3.436675E-05   2.715146E-04
   7.900   2.727258E-05   2.335285E-04
   8.000   2.165493E-05   2.010328E-04
   8.100   1.721736E-05   1.734817E-04
   8.200   1.369463E-05   1.499544E-04
   8.300   1.089570E-05   1.298583E-04
   8.400   8.668463E-06   1.127009E-04
   8.500   6.896376E-06   9.789066E-05
   8.600   5.486140E-06   8.523998E-05
   8.700   4.365330E-06   7.436523E-05
   8.800   3.476366E-06   6.503162E-05
   8.900   2.773538E-06   5.703035E-05
   9.000   2.214588E-06   5.006491E-05
   9.100   1.773517E-06   4.408139E-05
   9.200   1.423736E-06   3.888199E-05
   9.300   1.146212E-06   3.435947E-05
   9.400   9.251913E-07   3.040213E-05
   9.500   7.473548E-07   2.690962E-05
   9.600   6.045098E-07   2.382741E-05
   9.700   4.866079E-07   2.102829E-05
   9.800   3.912742E-07   1.854412E-05
   9.900   3.146179E-07   1.635341E-05
  10.000   2.529796E-07   1.442150E-05
  10.100   2.034172E-07   1.271781E-05
  10.200   1.635648E-07   1.121540E-05
  10.300   1.315200E-07   9.890465E-06
  10.400   1.066303E-07   8.717097E-06
  10.500   8.702051E-08   7.679458E-06
  10.600   7.101706E-08   6.765335E-06
  10.700   5.795672E-08   5.960024E-06
  10.800   4.729823E-08   5.250574E-06
  10.900   3.859989E-08   4.625572E-06
  11.000   3.150120E-08   4.074968E-06
  11.100   2.570800E-08   3.589905E-06
  11.200   2.098019E-08   3.162581E-06
  11.300   1.697009E-08   2.774546E-06
  11.400   1.363718E-08   2.426701E-06
  11.500   1.095885E-08   2.122466E-06
  11.600   8.806540E-09   1.856373E-06
  11.700   7.076943E-09   1.623639E-06
  11.800   5.687038E-09   1.420084E-06
  11.900   4.570108E-09   1.242048E-06
  12.000   3.672543E-09   1.086333E-06
  12.100   2.951259E-09   9.501394E-07
  12.200   2.427058E-09   8.264963E-07
  12.300   2.046751E-09   7.146870E-07
  12.400   1.726037E-09   6.180033E-07
  12.500   1.455576E-09   5.343991E-07
  12.600   1.227495E-09   4.621050E-07
  12.700   1.035154E-09   3.995909E-07
  12.800   8.729508E-10   3.455338E-07
  12.900   7.361642E-10   2.987896E-07
  13.000   6.208114E-10   2.583690E-07
  13.100   5.133941E-10   2.256161E-07
  13.200   4.021462E-10   2.024420E-07
  13.300   3.150048E-10   1.816481E-07
  13.400   2.467461E-10   1.629902E-07
  13.500   1.932784E-10   1.462486E-07
  13.600   1.513967E-10   1.312267E-07
  13.700   1.185904E-10   1.177478E-07
  13.800   9.289294E-11   1.056533E-07
  13.900   7.276388E-11   9.480115E-08
  14.000   5.699660E-11   8.506366E-08
  14.100   5.129957E-11   8.368124E-08
  14.200   4.693880E-11   8.322415E-08
  14.300   4.294872E-11   8.276956E-08
  14.400   3.929781E-11   8.231745E-08
  14.500   3.595726E-11   8.186781E-08
  14.600   3.290068E-11   8.142063E-08
  14.700   3.010392E-11   8.097589E-08
  14.800   2.754490E-11   8.053358E-08
  14.900   2.520342E-11   8.009369E-08
  15.000   2.308353E-11   8.020603E-08
  15.100   2.118780E-11   8.155195E-08
  15.200   1.944776E-11   8.292045E-08
  15.300   1.785061E-11   8.431191E-08
  15.400   1.638463E-11   8.572672E-08
  15.500   1.503905E-11   8.716528E-08
  15.600   1.380397E-11   8.862797E-08
  15.700   1.267032E-11   9.011521E-08
  15.800   1.162977E-11   9.162740E-08
  15.900   1.067468E-11   9.316498E-08
  16.000   1.053366E-11   9.203735E-08
  16.100   1.138087E-11   8.770058E-08
  16.200   1.229622E-11   8.356817E-08
  16.300   1.328519E-11   7.963047E-08
  16.400   1.435371E-11   7.587831E-08
  16.500   1.550816E-11   7.230295E-08
  16.600   1.675547E-11   6.889607E-08
  16.700   1.810309E-11   6.564971E-08
  16.800   1.955911E-11   6.255632E-08
  16.900   2.113223E-11   5.960869E-08
  17.000   2.277698E-11   5.548006E-08
  17.100   2.430075E-11   4.674276E-08
  17.200   2.592646E-11   3.938146E-08
  17.300   2.766093E-11   3.317946E-08
  17.400   2.951143E-11   2.795418E-08
  17.500   3.148574E-11   2.355180E-08
  17.600   3.359212E-11   1.984274E-08
  17.700   3.583941E-11   1.671780E-08
  17.800   3.823705E-11   1.408499E-08
  17.900   4.079510E-11   1.186681E-08
  18.000   4.352427E-11   9.997961E-09
  18.100   4.171623E-11   7.999807E-09
  18.200   3.415783E-11   5.933693E-09
  18.300   2.796890E-11   4.401196E-09
  18.400   2.290133E-11   3.264497E-09
  18.500   1.875193E-11   2.421374E-09
  18.600   1.535434E-11   1.796005E-09
  18.700   1.257235E-11   1.332150E-09
  18.800   1.029441E-11   9.880949E-10
  18.900   8.429208E-12   7.328992E-10
  19.000   6.901953E-12   5.436130E-10
  19.100   5.651415E-12   4.032138E-10
  19.200   4.627457E-12   2.990756E-10
  19.300   3.288523E-12   2.002082E-10
  19.400   2.274326E-12   1.314120E-10
