Energy,Data_18,Data_102,Data_1,Data_2,Data_3
7.57808e-05,80.8662,11.4622,129.328,16.92,80.8662
7.585630000000001e-05,58.669200000000004,11.4622,120.06679999999999,16.92,44.5772
7.593179e-05,52.44066,8.6264,91.61479999999999,16.92,56.28806000000001
7.596954e-05,27.2832,8.6264,83.2888,16.92,30.886200000000002
7.600728e-05,29.7264,8.6264,68.611,16.92,37.180400000000006
7.604503000000001e-05,27.6102,8.6264,61.6408,16.92,27.6102
7.608277e-05,25.641199999999998,8.6264,60.60079999999999,16.92,57.4012
7.61313e-05,24.0182,5.1932,54.4894,16.92,24.0182
7.617983000000001e-05,21.8384,5.1932,43.888000000000005,16.92,21.8384
7.622835999999999e-05,19.5202,3.0042,52.864999999999995,16.92,22.1772
7.627689000000001e-05,21.6282,3.0042,41.62072,16.92,41.6386
7.632542e-05,18.3956,2.0860000000000003,42.9818,16.92,18.3956
7.637395000000001e-05,19.9458,2.0860000000000003,42.9818,16.92,24.512800000000002
7.642248e-05,18.141,2.086,43.553999999999995,16.92,16.079
7.647100000000001e-05,21.0672,2.086,37.5466,16.92,25.497
7.6579e-05,20.177,2.086,31.54176,16.92,20.177
7.668699999999999e-05,19.953000000000003,2.086,35.344,16.92,27.600599999999996
7.6795e-05,19.8396,1.4698,23.27024,16.92,19.8396
7.6903e-05,20.0092,1.4698,30.607,16.92,20.0092
7.71155e-05,17.8308,1.2576,75.6328,16.92,18.2736
7.722175e-05,18.729999999999997,1.8218,30.730600000000003,16.92,21.071599999999997
7.7328e-05,17.5922,2.009,27.055200000000003,16.92,19.352600000000002
7.7435e-05,17.336,2.238,38.8366,16.92,19.337400000000002
7.752038e-05,18.891399999999997,2.238,83.1122,16.92,22.127799999999997
7.760575e-05,22.648999999999997,2.238,28.62694,16.92,25.623340000000002
7.769113000000001e-05,21.547800000000002,2.238,30.680200000000003,16.92,25.963000000000005
7.777649999999999e-05,29.6058,2.238,31.201800000000002,16.92,29.6058
7.786188e-05,34.848,2.8689999999999998,39.586200000000005,16.92,31.0594
7.794725000000001e-05,41.6078,2.8689999999999998,39.3046,16.92,38.00320000000001
7.803263e-05,47.0602,2.869,93.4594,16.92,76.1444
7.8118e-05,58.59219999999999,3.3364000000000003,60.0072,16.92,61.29600000000001
7.82475e-05,59.66256,2.7122,74.48079999999999,16.92,59.66256
7.831225000000001e-05,62.222,2.334,105.07339999999999,16.92,62.222
7.8377e-05,61.047799999999995,2.334,78.47319999999999,16.92,68.1814
7.842325e-05,58.66916,2.0578000000000003,82.7456,16.92,62.543600000000005
7.84695e-05,56.5784,2.0578,77.176,16.92,48.0708
7.8562e-05,45.35080000000001,1.7276,78.15180000000001,16.92,56.815999999999995
7.863775e-05,42.5326,1.7276,53.5774,16.92,45.3196
7.87135e-05,37.8654,1.4480000000000002,60.674400000000006,16.92,57.4422
7.878925e-05,34.9641,1.448,40.8234,16.92,39.1595
7.8865e-05,33.2428,1.6667999999999998,33.34426,16.92,38.2174
7.894075e-05,29.922800000000002,1.6667999999999998,45.2746,16.92,27.619799999999998
7.90165e-05,30.9726,1.7280000000000002,57.8846,16.92,30.9726
7.909225e-05,33.0358,1.598,78.0308,16.92,37.214600000000004
7.9168e-05,34.79522,1.5980000000000003,37.726960000000005,16.92,38.70762
7.924066e-05,30.108600000000003,1.9726,38.78466,16.92,33.7316
7.931332e-05,36.4332,1.9726,58.423,16.92,29.709799999999994
7.938598000000001e-05,37.187799999999996,2.785,44.614,16.92,38.083999999999996
7.945863e-05,40.4796,2.785,46.002,16.92,34.642199999999995
7.953129e-05,44.581,4.0112000000000005,50.2864,16.92,48.2862
7.960394e-05,54.4836,4.0112000000000005,88.1378,16.92,53.389199999999995
7.96766e-05,63.88539999999999,4.6724,55.2082,16.92,65.32039999999999
7.974925e-05,61.44200000000001,4.6724,86.6144,16.92,87.01700000000001
7.98605e-05,65.0938,5.1308,79.34219999999999,16.92,71.1696
7.991613000000001e-05,67.21079999999999,4.6962,85.8964,16.92,57.56320000000001
7.997175e-05,60.878600000000006,4.6962,93.3302,16.92,90.0354
8.000363e-05,58.978199999999994,4.6962,91.9082,16.92,64.00160000000001
8.004348000000001e-05,46.4862,4.6962,89.33680000000001,16.92,85.4316
8.008332e-05,46.82372,4.6962,109.796,16.92,55.06072
8.0163e-05,42.20559999999999,3.6256,46.5266,16.92,49.2972
8.02324e-05,36.559400000000004,3.6256,67.3324,16.92,37.848200000000006
8.03018e-05,25.198999999999998,3.6256,75.7646,16.92,25.199000000000005
8.03712e-05,25.778399999999998,3.6256,73.58999999999999,16.92,28.594
8.044060000000001e-05,25.280199999999997,2.3810000000000002,25.813620000000004,16.92,26.6042
8.051e-05,19.567400000000003,1.3486,23.086599999999997,16.92,19.567400000000003
8.057939999999999e-05,18.7366,1.3486,39.1662,16.92,14.3246
8.06488e-05,20.531240000000004,1.3486,36.2802,16.92,22.83804
8.071819000000001e-05,17.9216,1.3486,28.53956,16.92,19.943599999999996
8.077768e-05,16.7926,0.753,32.189,16.92,18.0914
8.083716e-05,16.678800000000003,0.753,38.9756,16.92,21.2182
8.095613e-05,15.74444,1.0506,37.40820000000001,16.92,12.913639999999997
8.103544e-05,14.04428,1.0506,68.7752,16.92,51.48348
8.111475000000001e-05,16.7342,1.0506,48.49114,16.92,14.30274
8.118707e-05,19.17372,1.2654,21.633339999999997,16.92,21.47912
8.125938e-05,20.5984,1.2654,64.28099999999999,16.92,49.5132
8.133169e-05,19.4202,1.2654,39.92139999999999,16.92,37.8858
8.1404e-05,24.5032,1.3516,33.61880000000001,16.92,29.23
8.147632e-05,24.4836,1.3516,48.370799999999996,16.92,41.976800000000004
8.154863e-05,25.903,1.9576,47.4858,16.92,32.8386
8.169325e-05,27.0808,1.9576,76.696,16.92,76.696
8.178663000000001e-05,30.30644,2.8218,42.1964,16.92,35.159
8.188e-05,32.3974,2.8218,69.76259999999999,16.92,34.7336
8.1901e-05,33.461999999999996,2.8218,27.14106,16.92,34.9316
8.19685e-05,36.192400000000006,3.561,40.40586,16.92,34.419200000000004
8.21035e-05,36.3534,5.4605999999999995,48.827600000000004,16.92,32.868
8.21856e-05,43.964,8.921199999999999,48.7262,16.92,42.506800000000005
8.226769e-05,43.089,8.9212,63.0432,16.92,43.089
8.234979e-05,45.2924,16.8932,87.4248,16.92,55.22619999999999
8.243188e-05,51.79179999999999,29.4486,56.16760000000001,16.92,50.4832
8.247293e-05,56.3746,29.4486,57.0296,16.92,56.3746
8.251398000000002e-05,61.168820000000004,29.4486,64.7662,16.92,59.912
8.255503e-05,58.1502,29.4486,84.7664,16.92,58.1502
8.257555e-05,66.3648,29.4486,84.7664,16.92,72.4016
8.259607e-05,65.4606,29.4486,84.7664,16.92,77.8222
8.26166e-05,71.227,29.4486,84.7664,16.92,62.0024
8.263712e-05,72.16400000000002,37.17399999999999,88.37719999999999,16.92,77.396
8.265764000000001e-05,64.9942,37.17399999999999,103.47619999999999,16.92,80.5516
8.267816e-05,74.61516,37.17399999999999,103.47619999999999,16.92,84.4796
8.269869000000001e-05,82.02696,37.17399999999999,95.775,16.92,87.19156000000001
8.271921e-05,80.72936,37.17399999999999,95.775,16.92,87.1788
8.273973e-05,86.96400000000001,37.17399999999999,95.775,16.92,86.2972
8.276024999999999e-05,88.99820000000001,38.89999999999999,103.31499999999998,16.92,79.1762
8.279936e-05,95.04480000000001,38.89999999999999,135.08499999999998,16.92,116.5444
8.283847e-05,105.203,38.89999999999999,115.51700000000001,16.92,108.96700000000001
8.287758e-05,91.65245999999999,38.89999999999999,136.172,16.92,120.49306000000001
8.291668e-05,86.2116,38.89999999999999,167.18,16.92,112.17940000000002
8.295642e-05,85.5192,35.093199999999996,203.57199999999997,16.92,167.04299999999998
8.299615e-05,75.58900000000001,35.093199999999996,161.676,16.92,75.58900000000001
8.30056e-05,70.3752,35.093199999999996,161.676,16.92,59.4898
8.301031999999999e-05,56.519400000000005,35.093199999999996,166.28199999999998,16.92,59.4898
8.302445e-05,63.8292,35.093199999999996,166.28199999999998,16.92,102.38239999999999
8.306555e-05,55.535720000000005,35.093199999999996,154.102,16.92,71.1344
8.310664e-05,44.9716,26.852599999999995,188.55,16.92,163.1056
8.314710999999999e-05,44.40654,26.852599999999995,144.3,16.92,58.4884
8.318757e-05,20.66834,26.852599999999995,104.304,16.92,76.822
8.322804e-05,25.127399999999998,26.852600000000002,94.02759999999998,16.92,34.7174
8.324826999999999e-05,23.97802,26.852600000000002,94.02759999999998,16.92,84.4376
8.32685e-05,19.999419999999997,26.852600000000002,94.02759999999998,16.92,54.09241999999999
8.329665000000002e-05,17.84182,26.852599999999995,69.1272,16.92,21.94982
8.332479999999999e-05,17.6658,26.852599999999995,69.12719999999999,16.92,28.537800000000004
8.335295e-05,13.4727,26.852599999999995,43.632400000000004,16.92,13.4727
8.336703000000002e-05,12.44118,26.852599999999995,43.57940000000001,16.92,12.44118
8.33811e-05,11.285979999999999,26.852599999999995,47.714600000000004,16.92,14.403699999999997
8.340924999999999e-05,10.452300000000001,26.852599999999995,40.769400000000005,16.92,32.556200000000004
8.34374e-05,11.517679999999999,13.655599999999998,40.769400000000005,16.92,14.07628
8.346555e-05,8.91252,13.655599999999998,31.437399999999997,16.92,25.53868
8.34937e-05,9.55838,13.655599999999998,30.881399999999996,16.92,21.773320000000002
8.352185e-05,11.567400000000001,13.655599999999998,30.881400000000003,16.92,13.6434
8.355e-05,10.42346,13.655599999999998,39.620599999999996,16.92,21.8878
8.357815e-05,9.6164,13.655599999999998,39.6206,16.92,13.146339999999999
8.360629999999999e-05,9.94606,13.655599999999998,20.9822,16.92,13.881979999999999
8.36626e-05,8.43392,4.5638000000000005,19.179199999999998,16.92,8.43392
8.37189e-05,8.38986,4.5638,22.568199999999997,16.92,14.470320000000001
8.376816999999999e-05,9.30672,0.679,25.679000000000002,16.92,16.36146
8.381743e-05,8.20514,0.679,22.726999999999997,16.92,9.52074
8.391595e-05,6.72574,0.679,21.496599999999997,16.92,10.11636
8.39807e-05,6.138540000000001,0.679,47.900800000000004,16.92,9.128739999999999
8.40173e-05,7.276966,0.679,48.7048,16.92,43.60680000000001
8.404166e-05,8.552446,0.7932,48.7048,16.92,8.552446
8.412690999999998e-05,7.172720000000001,0.7932,19.5912,16.92,8.75908
8.421215e-05,8.176,0.7932,26.437,16.92,9.72424
8.428026e-05,12.31722,0.9650000000000001,26.1758,16.92,12.31722
8.434837e-05,10.206019999999999,0.9650000000000001,20.241799999999998,16.92,7.64302
8.441648e-05,9.485336,0.9650000000000001,17.40136,16.92,11.9175
8.448458e-05,11.96724,0.9650000000000001,36.6634,16.92,29.531000000000006
8.462079e-05,14.163920000000001,1.0064,37.1576,16.92,14.09212
8.4757e-05,14.44906,1.0064,37.0796,16.92,14.44906
8.4827e-05,17.83434,1.117,33.475,16.92,20.53734
8.492780000000001e-05,22.8394,1.117,28.551800000000004,16.92,25.381399999999996
8.50286e-05,22.73238,1.17,28.1308,16.92,20.8426
8.51294e-05,26.557,1.17,28.383200000000006,16.92,29.6496
8.523020000000001e-05,25.542799999999996,1.0015999999999998,28.834840000000003,16.92,29.4204
8.534639999999999e-05,28.7318,1.0016,41.5264,16.92,32.3446
8.54045e-05,29.737599999999997,0.7472,44.787400000000005,16.92,36.948800000000006
8.54626e-05,22.0192,0.7472,50.254200000000004,16.92,27.100599999999996
8.551088e-05,26.0782,0.7472,42.9298,16.92,26.0782
8.555915000000001e-05,25.924200000000003,0.6446,31.504200000000004,16.92,28.3114
8.56557e-05,22.0318,0.6446,68.078,16.92,24.222199999999997
8.57478e-05,15.311340000000001,0.8552,45.2836,16.92,17.62514
8.58399e-05,14.4676,0.8552,27.2322,16.92,14.500200000000003
8.5932e-05,14.83662,0.8552,48.282199999999996,16.92,18.00662
8.60241e-05,15.37,0.8619999999999999,35.778800000000004,16.92,33.2976
8.62083e-05,8.97896,0.8619999999999999,25.554400000000005,16.92,8.97896
8.630040000000001e-05,8.9759,1.0059999999999998,35.344184,16.92,10.807500000000001
8.63925e-05,8.535219999999999,1.194,51.930600000000005,16.92,8.535219999999999
8.647088e-05,7.257560000000001,1.194,22.127119999999998,16.92,6.468940000000001
8.654924999999999e-05,7.27046,1.2184,22.41932,16.92,8.553180000000001
8.662763000000001e-05,7.20464,1.2184,26.9286,16.92,7.20464
8.6706e-05,8.5159,1.4225999999999999,19.499200000000002,16.92,7.14484
8.677019e-05,7.2525900000000005,1.4225999999999999,19.931400000000004,16.92,8.77954
8.683438e-05,9.80144,1.4225999999999999,17.169999999999998,16.92,10.182680000000001
8.689857e-05,8.95454,1.4226000000000003,48.443,16.92,42.88716
8.693065999999999e-05,10.6867,2.1534,48.702999999999996,16.92,10.686699999999998
8.696275e-05,11.913039999999999,2.1534,32.983,16.92,14.30504
8.699485e-05,11.397231999999999,2.1534,22.270400000000002,16.92,13.771232000000001
8.702694e-05,12.629160000000002,2.1534,22.306400000000004,16.92,12.629160000000002
8.705904000000001e-05,13.2744,2.1534000000000004,23.2564,16.92,14.594
8.709113e-05,15.703,2.1534000000000004,20.606540000000003,16.92,16.7958
8.712323e-05,14.5988,2.1534000000000004,20.74794,16.92,17.275199999999998
8.715532e-05,13.984879999999999,2.1534,22.20794,16.92,12.064820000000001
8.72195e-05,14.091160000000002,2.1534000000000004,24.484199999999998,16.92,15.49236
8.726725000000001e-05,12.242700000000001,2.1534000000000004,23.523199999999996,16.92,12.461099999999998
8.732116e-05,15.13596,2.1534000000000004,42.2068,16.92,30.76196
8.737507e-05,10.43314,1.9882000000000002,41.864599999999996,16.92,27.532640000000004
8.739909e-05,11.075800000000001,1.9882000000000002,36.808,16.92,26.89658
8.742912e-05,11.47762,1.9881999999999997,39.857800000000005,16.92,16.11002
8.745915000000001e-05,11.54668,1.9881999999999997,26.06334,16.92,14.936699999999998
8.75114e-05,15.824259999999999,1.9881999999999997,29.365999999999996,16.92,18.2397
8.756364999999999e-05,7.9176400000000005,1.9881999999999997,19.2144,16.92,14.30284
8.76159e-05,10.065494,1.9881999999999997,51.5018,16.92,14.220519999999999
8.766815e-05,7.10442,1.9881999999999997,47.4618,16.92,8.46894
8.770839e-05,9.587619999999998,1.9881999999999997,43.2542,16.92,12.04422
8.775869e-05,6.175660000000001,1.9881999999999997,17.9918,16.92,6.175660000000001
8.780899e-05,7.839184,2.7184,18.6056,16.92,12.506184
8.785929000000001e-05,7.353280000000001,2.7184,28.3682,16.92,8.43186
8.790958e-05,6.742099999999999,2.7184,30.513800000000003,16.92,8.61632
8.796491e-05,9.3951,3.9122,30.602600000000002,16.92,28.602040000000006
8.802023999999999e-05,6.850099999999999,3.9122,22.4472,16.92,9.775360000000001
8.813088999999999e-05,8.9039,3.9121999999999995,25.109199999999998,16.92,22.8072
8.818625e-05,12.952859999999998,3.9122,28.586599999999997,16.92,14.806059999999999
8.82215e-05,9.25986,4.4765999999999995,28.586599999999994,16.92,13.684879999999998
8.824798000000001e-05,8.10168,4.4765999999999995,29.568599999999996,16.92,8.10168
8.831264000000001e-05,17.212159999999997,4.4765999999999995,16.62674,16.92,17.21216
8.837729999999999e-05,11.349639999999999,4.0374,17.164740000000002,16.92,11.659980000000001
8.843588e-05,17.9162,4.0374,16.13634,16.92,16.3156
8.849445e-05,15.386259999999998,4.0374,27.507799999999996,16.92,16.993859999999998
8.855302999999999e-05,18.954,4.0374,32.068200000000004,16.92,28.6946
8.86116e-05,28.025799999999997,4.0374,56.873599999999996,16.92,48.8014
8.867018e-05,35.56,4.0374,34.73886,16.92,35.392
8.869947e-05,44.468399999999995,4.0374,34.73886,16.92,33.75326
8.872875e-05,44.064,4.0374,35.504859999999994,16.92,38.7044
8.878733e-05,42.5164,4.0374,62.19259999999999,16.92,65.511
8.88459e-05,52.743399999999994,4.0374,51.79126,16.92,52.743399999999994
8.89311e-05,61.67679999999999,5.226,66.3688,16.92,61.67679999999999
8.897448e-05,57.22080000000001,5.226,69.3388,16.92,63.511399999999995
8.901785e-05,52.182399999999994,5.226000000000001,65.87180000000001,16.92,61.876400000000004
8.906123e-05,56.4802,5.226000000000001,65.6258,16.92,56.4802
8.91046e-05,49.8822,5.226,74.7404,16.92,53.7846
8.913730999999999e-05,44.674400000000006,5.226,69.7184,16.92,53.26120000000001
8.917002e-05,58.5178,5.226,67.26259999999999,16.92,64.1824
8.923543e-05,36.00002,5.226,106.44059999999999,16.92,44.05082
8.932788e-05,37.1382,5.4762,54.0672,16.92,37.1382
8.93741e-05,33.8436,5.4762,58.38779999999999,16.92,54.52599999999999
8.942031999999999e-05,65.14398,5.4762,41.12500000000001,16.92,39.641980000000004
8.946654000000001e-05,29.753400000000006,6.280200000000001,35.9314,16.92,32.030199999999994
8.951275999999999e-05,30.220200000000006,6.280200000000001,38.247,16.92,31.7036
8.955898000000001e-05,73.32219999999998,6.280199999999999,37.7394,16.92,73.32219999999998
8.960520000000001e-05,121.82600000000002,6.2802,38.4002,16.92,77.2788
8.966610000000001e-05,65.62219999999999,6.2802,44.0952,16.92,39.138400000000004
8.971704e-05,163.19459999999998,9.4302,46.6546,16.92,107.9822
8.981025e-05,32.2512,9.430200000000001,42.7668,16.92,30.876600000000003
8.988756e-05,56.88719999999999,17.7956,30.6638,16.92,52.574
8.996486999999999e-05,42.8796,17.7956,45.1252,16.92,40.3472
9.004218e-05,52.0252,17.7956,30.6852,16.92,30.6852
9.008084000000001e-05,49.279399999999995,17.7956,37.674800000000005,16.92,48.5112
9.011949e-05,61.17280000000001,30.6932,50.26279999999999,16.92,60.05459999999999
9.015815000000001e-05,47.1514,30.6932,55.535399999999996,16.92,49.6668
9.01968e-05,46.2646,30.6932,84.31620000000001,16.92,44.4928
9.023546e-05,65.2752,30.6932,84.31620000000001,16.92,69.2764
9.027411e-05,57.61364,45.419999999999995,78.14259999999999,16.92,60.15104
9.031277e-05,70.4956,45.419999999999995,83.2346,16.92,76.385
9.035141999999999e-05,117.9834,45.419999999999995,125.83699999999999,16.92,114.85740000000001
9.039007e-05,100.7434,45.419999999999995,137.243,16.92,124.41399999999999
9.042871999999999e-05,130.11280000000002,53.77,137.706,16.92,140.35240000000002
9.046715e-05,159.83102,53.77,144.579,16.92,143.16402
9.050558000000002e-05,165.216,53.77,151.06299999999996,16.92,167.208
9.054400999999999e-05,156.378,53.77,190.26600000000002,16.92,175.56799999999998
9.058243e-05,194.618,54.86,190.26600000000002,16.92,208.458
9.061571e-05,185.31,54.86,263.18199999999996,16.92,185.31
9.064898999999999e-05,178.6544,54.86,263.1820000000001,16.92,210.07200000000003
9.068226999999999e-05,194.23380000000003,54.86,251.852,16.92,246.98940000000002
9.071554e-05,205.804,48.372,213.798,16.92,187.954
9.076659999999999e-05,196.404,48.372,303.14,16.92,221.164
9.08074e-05,112.6232,48.372,289.154,16.92,233.32840000000002
9.085878e-05,119.52600000000002,48.372,223.99,16.92,119.52600000000002
9.091014999999999e-05,102.66319999999999,35.175200000000004,212.51399999999998,16.92,99.59719999999999
9.096153000000001e-05,100.41080000000001,35.175200000000004,189.418,16.92,114.14680000000001
9.101290000000001e-05,75.319,35.175200000000004,147.85999999999999,16.92,95.00399999999999
9.104264999999999e-05,48.0954,19.160400000000003,134.36999999999998,16.92,56.4258
9.107239e-05,52.9188,19.160400000000003,134.37,16.92,115.81979999999999
9.110214e-05,51.28833999999999,19.1604,127.33399999999999,16.92,51.28833999999999
9.113188e-05,49.449200000000005,19.1604,86.732,16.92,49.449200000000005
9.116163000000001e-05,36.9872,19.1604,82.96000000000001,16.92,65.73339999999999
9.119136999999999e-05,36.196000000000005,19.1604,78.92600000000002,16.92,42.28920000000001
9.122112e-05,34.6268,19.1604,102.0076,16.92,38.830400000000004
9.125085999999999e-05,32.6488,19.1604,97.9236,16.92,36.9522
9.128061e-05,26.3356,19.1604,67.637,16.92,31.090999999999998
9.131035e-05,29.790699999999998,19.1604,64.9066,16.92,34.1563
9.13401e-05,27.276999999999997,19.1604,64.9066,16.92,60.54100000000001
9.136984e-05,24.43,19.1604,64.3306,16.92,24.43
9.142933e-05,21.7416,9.0028,49.8692,16.92,24.5268
9.148881999999999e-05,20.0258,9.0028,43.1748,16.92,22.7676
9.156957e-05,18.380200000000002,3.9580000000000006,54.3246,16.92,35.7726
9.165030999999999e-05,22.0202,3.9579999999999997,53.0142,16.92,24.898200000000003
9.173105e-05,20.2548,2.0902000000000003,43.903999999999996,16.92,20.254799999999996
9.181179000000001e-05,19.253400000000003,2.0902000000000003,33.6362,16.92,19.661800000000003
9.189253e-05,19.6024,1.2724,26.498399999999997,16.92,22.958199999999998
9.197326999999999e-05,18.3398,1.2724,26.6822,16.92,21.3096
9.205401e-05,19.455199999999998,1.7719999999999998,49.07280000000001,16.92,23.909599999999998
9.213475000000001e-05,18.2154,1.7719999999999998,44.358200000000004,16.92,21.0774
9.223413000000001e-05,19.331200000000003,1.7719999999999998,30.7734,16.92,19.331200000000003
9.229624e-05,23.4858,1.7719999999999998,33.2334,16.92,26.839
9.235835e-05,17.57936,1.7719999999999998,25.5784,16.92,20.95236
9.242046e-05,23.3384,1.7719999999999998,39.1968,16.92,25.269199999999998
9.248257e-05,26.4152,1.7907999999999997,40.563199999999995,16.92,24.6272
9.254468000000001e-05,26.830399999999997,1.7907999999999997,41.541199999999996,16.92,29.831599999999998
9.260679e-05,27.7298,1.7907999999999997,34.6996,16.92,26.2728
9.26689e-05,32.4818,2.2589999999999995,36.8266,16.92,35.038799999999995
9.2731e-05,33.693599999999996,2.2590000000000003,59.1496,16.92,42.2892
9.282620000000001e-05,29.554399999999998,2.114,49.056400000000004,16.92,31.4044
9.287379999999999e-05,32.682399999999994,2.114,60.117,16.92,35.56679999999999
9.292139999999999e-05,30.763599999999997,2.114,59.342999999999996,16.92,52.64419999999999
9.29486e-05,27.165999999999997,3.1984000000000004,61.1438,16.92,26.340600000000002
9.299833e-05,27.112879999999997,3.1984000000000004,62.939800000000005,16.92,33.530080000000005
9.304805e-05,26.6706,3.1984,47.716,16.92,29.1082
9.316584999999998e-05,24.4922,3.1984,55.392920000000004,16.92,53.52852
9.322475e-05,23.130699999999997,7.393600000000001,46.154399999999995,16.92,26.721500000000002
9.328365e-05,19.947,7.393600000000001,44.979,16.92,23.383
9.337409e-05,25.319200000000002,7.393600000000001,45.160799999999995,16.92,32.8132
9.346453000000001e-05,21.3364,7.393600000000001,48.5006,16.92,23.6098
9.352795e-05,25.792,10.6644,57.9298,16.92,50.7148
9.355966999999998e-05,29.7178,10.6644,61.7102,16.92,29.7178
9.359138e-05,31.004,10.664399999999999,45.37179999999999,16.92,33.042
9.361210999999999e-05,31.1432,10.664399999999999,45.37179999999999,16.92,43.001799999999996
9.363283000000002e-05,28.66798,10.664399999999999,46.949799999999996,16.92,32.142379999999996
9.365354999999999e-05,32.56717999999999,11.0612,46.949799999999996,16.92,33.81338
9.367427e-05,35.4364,11.061200000000001,42.879479999999994,16.92,39.7924
9.369499e-05,36.3464,11.061200000000001,44.86768,16.92,45.093599999999995
9.371571e-05,37.4962,11.061200000000001,44.86767999999999,16.92,40.145680000000006
9.373643e-05,37.6794,11.061200000000001,47.335679999999996,16.92,37.2402
9.375715e-05,40.4508,11.061200000000001,73.14320000000001,16.92,46.7736
9.379809e-05,43.635200000000005,11.061200000000001,73.28039999999999,16.92,58.879999999999995
9.383903e-05,47.4062,11.141200000000001,77.94239999999999,16.92,47.4062
9.39209e-05,50.9084,11.141200000000001,72.4586,16.92,64.143
9.396184000000001e-05,51.1672,11.141200000000001,46.888400000000004,16.92,48.032799999999995
9.399167e-05,54.142999999999994,10.1252,57.1964,16.92,61.376599999999996
9.40215e-05,42.4518,10.1252,72.4212,16.92,51.196999999999996
9.405083e-05,35.8024,10.1252,95.44539999999999,16.92,58.061
9.407833e-05,33.77592,10.1252,92.8034,16.92,57.02452000000001
9.410582e-05,37.82532,10.1252,88.5154,16.92,44.008599999999994
9.41608e-05,21.65362,7.7132000000000005,87.724,16.92,80.5184
9.422593000000001e-05,17.39848,7.7132000000000005,71.5984,16.92,21.90036
9.42585e-05,15.70378,7.7132000000000005,50.7794,16.92,34.75738
9.429106e-05,15.345679999999998,7.7132000000000005,47.711400000000005,16.92,15.345679999999998
9.432363000000001e-05,10.946560000000002,7.7132000000000005,40.069,16.92,20.68602
9.433991e-05,8.80362,7.7132000000000005,36.172000000000004,16.92,18.55244
9.435619e-05,8.191820000000002,7.7132000000000005,36.172,16.92,12.635200000000001
9.437246999999999e-05,10.143519999999999,4.5296,31.72048,16.92,8.28192
9.438875e-05,8.1659,4.5296,38.603480000000005,16.92,12.839459999999999
9.440503e-05,7.85056,4.5296,42.025279999999995,16.92,11.32524
9.442130999999999e-05,7.70814,4.5296,45.77328,16.92,45.77328
9.443885e-05,8.24058,4.5296,41.93948,16.92,42.26990000000001
9.445638e-05,9.286399999999999,4.5296,31.512279999999997,16.92,12.52918
9.447392e-05,9.286399999999999,4.5296,38.915800000000004,16.92,12.1965
9.449145e-05,10.05464,4.5296,23.557640000000003,16.92,10.054640000000001
9.452652e-05,8.471832000000001,4.5296,23.55764,16.92,10.14862
9.456158000000002e-05,15.88716,4.110600000000001,18.15924,16.92,18.31096
9.459665e-05,12.14376,4.110600000000001,15.272960000000001,16.92,14.09796
9.463171999999999e-05,11.60196,4.110600000000001,15.272960000000001,16.92,13.768900000000002
9.470184999999999e-05,7.85104,6.0334,12.819659999999999,16.92,6.1064
9.476197e-05,11.87196,6.0334,14.209979999999998,16.92,13.805960000000002
9.482209e-05,8.84036,6.033399999999999,40.93564,16.92,8.84036
9.485215e-05,22.2566,6.033399999999999,59.5192,16.92,15.5776
9.488220999999999e-05,24.47056,9.1636,59.5192,16.92,41.18016
9.491227e-05,11.823899999999998,9.1636,58.565200000000004,16.92,13.476099999999999
9.494233e-05,15.82638,9.1636,91.88860000000001,16.92,17.580640000000002
9.498241e-05,30.6658,9.8796,89.85748000000001,16.92,94.1204
9.500245000000001e-05,32.145799999999994,9.8796,89.93348,16.92,22.5188
9.502248999999999e-05,27.306600000000003,9.8796,94.45060000000001,16.92,22.300600000000003
9.504253000000001e-05,22.070599999999995,9.8796,32.3644,16.92,24.1218
9.506256999999999e-05,29.716199999999997,9.8796,34.3984,16.92,29.206799999999998
9.508261000000001e-05,35.135400000000004,9.8796,34.398399999999995,16.92,32.62500000000001
9.510264000000002e-05,33.565200000000004,9.8796,38.0124,16.92,36.55460000000001
9.512268e-05,35.467400000000005,9.8796,49.9254,16.92,40.6648
9.514271999999999e-05,31.5332,9.8796,49.9254,16.92,36.136399999999995
9.518280000000001e-05,41.37754,10.6816,54.4034,16.92,35.28874
9.522288e-05,43.0454,10.6816,51.5356,16.92,47.245400000000004
9.526295e-05,45.2832,10.6816,51.5356,16.92,53.653600000000004
9.530701999999999e-05,52.653200000000005,10.6816,53.5912,16.92,52.653200000000005
9.535108000000001e-05,50.1892,10.4882,53.5912,16.92,48.5316
9.538299e-05,53.70308,10.4882,61.4636,16.92,58.52668
9.541489e-05,51.306799999999996,10.4882,85.494,16.92,59.971000000000004
9.542288e-05,51.306799999999996,10.488199999999999,85.494,16.92,59.971000000000004
9.544684000000001e-05,43.1462,10.488199999999999,84.24800000000002,16.92,67.6692
9.54708e-05,40.588,10.488199999999999,84.248,16.92,46.4702
9.551384e-05,32.5338,9.0278,73.7316,16.92,53.54880000000001
9.555688e-05,33.9078,9.0278,71.6856,16.92,44.386399999999995
9.564295e-05,30.150800000000004,9.0278,75.9342,16.92,35.803999999999995
9.568599e-05,24.321599999999997,6.087200000000001,47.978199999999994,16.92,24.321599999999997
9.572903e-05,30.504399999999997,6.087200000000001,47.77419999999999,16.92,34.13
9.575055000000001e-05,24.0484,6.0872,48.917399999999994,16.92,27.5414
