 Z=  43 A=  76  Tc beta2= 0.28 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   7.700   6.347614E-05   4.135928E-04
   7.800   4.992422E-05   3.515680E-04
   7.900   3.934368E-05   2.996814E-04
   8.000   3.103362E-05   2.558065E-04
   8.100   2.453546E-05   2.190302E-04
   8.200   1.941033E-05   1.877445E-04
   8.300   1.537381E-05   1.612553E-04
   8.400   1.218617E-05   1.388569E-04
   8.500   9.658827E-06   1.197149E-04
   8.600   7.654686E-06   1.034999E-04
   8.700   6.064912E-06   8.958061E-05
   8.800   4.803220E-06   7.769578E-05
   8.900   3.803126E-06   6.758627E-05
   9.000   3.010815E-06   5.888602E-05
   9.100   2.386602E-06   5.149105E-05
   9.200   1.893638E-06   4.508597E-05
   9.300   1.505300E-06   3.957801E-05
   9.400   1.200711E-06   3.484601E-05
   9.500   9.596309E-07   3.071908E-05
   9.600   7.701213E-07   2.713892E-05
   9.700   6.187272E-07   2.398470E-05
   9.800   4.979045E-07   2.120650E-05
   9.900   3.984974E-07   1.869206E-05
  10.000   3.189370E-07   1.647575E-05
  10.100   2.552609E-07   1.452223E-05
  10.200   2.042978E-07   1.280034E-05
  10.300   1.635096E-07   1.128261E-05
  10.400   1.308647E-07   9.944837E-06
  10.500   1.047375E-07   8.765684E-06
  10.600   8.433910E-08   7.732143E-06
  10.700   6.811769E-08   6.822987E-06
  10.800   5.501623E-08   6.020730E-06
  10.900   4.443465E-08   5.312804E-06
  11.000   3.588828E-08   4.688117E-06
  11.100   2.898569E-08   4.136881E-06
  11.200   2.341071E-08   3.650461E-06
  11.300   1.890799E-08   3.221235E-06
  11.400   1.527131E-08   2.842477E-06
  11.500   1.226669E-08   2.504786E-06
  11.600   9.803903E-09   2.204417E-06
  11.700   7.835571E-09   1.940068E-06
  11.800   6.262421E-09   1.707419E-06
  11.900   5.005113E-09   1.502669E-06
  12.000   4.000235E-09   1.322472E-06
  12.100   3.197107E-09   1.163884E-06
  12.200   2.555223E-09   1.024313E-06
  12.300   2.042210E-09   9.014795E-07
  12.400   1.649564E-09   7.921849E-07
  12.500   1.374483E-09   6.930761E-07
  12.600   1.145275E-09   6.063667E-07
  12.700   9.542895E-10   5.305053E-07
  12.800   7.951526E-10   4.641347E-07
  12.900   6.625533E-10   4.060677E-07
  13.000   5.520662E-10   3.552653E-07
  13.100   4.600039E-10   3.108187E-07
  13.200   3.832939E-10   2.719328E-07
  13.300   3.193760E-10   2.379118E-07
  13.400   2.530272E-10   2.158952E-07
  13.500   1.989169E-10   1.970176E-07
  13.600   1.563782E-10   1.797906E-07
  13.700   1.229365E-10   1.640699E-07
  13.800   9.664635E-11   1.497238E-07
  13.900   7.597838E-11   1.366321E-07
  14.000   5.973029E-11   1.246851E-07
  14.100   4.695688E-11   1.137828E-07
  14.200   3.691508E-11   1.038337E-07
  14.300   3.028030E-11   9.722213E-08
  14.400   2.717357E-11   9.611871E-08
  14.500   2.438560E-11   9.502782E-08
  14.600   2.188366E-11   9.394931E-08
  14.700   1.963843E-11   9.288304E-08
  14.800   1.762355E-11   9.182888E-08
  14.900   1.581539E-11   9.078667E-08
  15.000   1.419275E-11   8.975630E-08
  15.100   1.273659E-11   8.873762E-08
  15.200   1.142983E-11   8.773050E-08
  15.300   1.089644E-11   8.795334E-08
  15.400   1.089545E-11   8.915259E-08
  15.500   1.089445E-11   9.036820E-08
  15.600   1.089346E-11   9.160038E-08
  15.700   1.089246E-11   9.284937E-08
  15.800   1.089147E-11   9.411538E-08
  15.900   1.089047E-11   9.539865E-08
  16.000   1.088948E-11   9.669943E-08
  16.100   1.088848E-11   9.801793E-08
  16.200   1.088749E-11   9.935442E-08
  16.300   1.137762E-11   9.739822E-08
  16.400   1.241107E-11   9.242680E-08
  16.500   1.353839E-11   8.770914E-08
  16.600   1.476811E-11   8.323227E-08
  16.700   1.610953E-11   7.898391E-08
  16.800   1.757279E-11   7.495240E-08
  16.900   1.916896E-11   7.112666E-08
  17.000   2.091011E-11   6.749620E-08
  17.100   2.280942E-11   6.405105E-08
  17.200   2.488124E-11   6.078174E-08
  17.300   2.705690E-11   5.722973E-08
  17.400   2.809168E-11   4.796528E-08
  17.500   2.916603E-11   4.020057E-08
  17.600   3.028147E-11   3.369283E-08
  17.700   3.143956E-11   2.823857E-08
  17.800   3.264195E-11   2.366726E-08
  17.900   3.389033E-11   1.983596E-08
  18.000   3.518644E-11   1.662488E-08
  18.100   3.653213E-11   1.393361E-08
  18.200   3.792928E-11   1.167802E-08
  18.300   3.937986E-11   9.787557E-09
  18.400   4.015643E-11   8.125069E-09
  18.500   3.279477E-11   5.994672E-09
  18.600   2.678269E-11   4.422866E-09
  18.700   2.187277E-11   3.263189E-09
  18.800   1.786295E-11   2.407579E-09
  18.900   1.458824E-11   1.776311E-09
  19.000   1.191386E-11   1.310561E-09
  19.100   9.729756E-12   9.669315E-10
  19.200   7.946054E-12   7.134016E-10
  19.300   6.489348E-12   5.263474E-10
  19.400   5.299692E-12   3.883388E-10
  19.500   4.328129E-12   2.865162E-10
  19.600   3.372811E-12   2.040180E-10
  19.700   2.345975E-12   1.332912E-10
  19.800   1.631755E-12   8.708324E-11
  19.900   1.134975E-12   5.689416E-11
 Z=  43 A=  77  Tc beta2=-0.27 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.030153E-02   7.919373E-02
   0.100   8.028414E-02   7.936401E-02
   0.200   8.026675E-02   7.953465E-02
   0.300   8.023017E-02   7.985479E-02
   0.400   8.016967E-02   8.028767E-02
   0.500   8.009355E-02   8.077006E-02
   0.600   7.998583E-02   8.131694E-02
   0.700   7.984880E-02   8.189123E-02
   0.800   7.967640E-02   8.246145E-02
   0.900   7.946054E-02   8.299492E-02
   1.000   7.922033E-02   8.349763E-02
   1.100   7.893582E-02   8.392154E-02
   1.200   7.860874E-02   8.424287E-02
   1.300   7.825858E-02   8.448982E-02
   1.400   7.787743E-02   8.461995E-02
   1.500   7.748217E-02   8.468387E-02
   1.600   7.706746E-02   8.461994E-02
   1.700   7.664678E-02   8.445191E-02
   1.800   7.622924E-02   8.423287E-02
   1.900   7.582117E-02   8.393290E-02
   2.000   7.542559E-02   8.358341E-02
   2.100   7.505039E-02   8.319238E-02
   2.200   7.469912E-02   8.277326E-02
   2.300   7.436114E-02   8.234642E-02
   2.400   7.404183E-02   8.191522E-02
   2.500   7.373018E-02   8.148850E-02
   2.600   7.341063E-02   8.106858E-02
   2.700   7.306179E-02   8.065044E-02
   2.800   7.268968E-02   8.023090E-02
   2.900   7.223096E-02   7.978564E-02
   3.000   7.168761E-02   7.930445E-02
   3.100   7.098053E-02   7.872982E-02
   3.200   7.021264E-02   7.811586E-02
   3.300   6.923796E-02   7.735761E-02
   3.400   6.807168E-02   7.644599E-02
   3.500   6.670262E-02   7.536391E-02
   3.600   6.503671E-02   7.401015E-02
   3.700   6.329269E-02   7.257160E-02
   3.800   6.124360E-02   7.083178E-02
   3.900   5.895942E-02   6.883978E-02
   4.000   5.645407E-02   6.660213E-02
   4.100   5.363665E-02   6.401339E-02
   4.200   5.081216E-02   6.137395E-02
   4.300   4.772109E-02   5.841246E-02
   4.400   4.448126E-02   5.523976E-02
   4.500   4.113638E-02   5.189300E-02
   4.600   3.762668E-02   4.830052E-02
   4.700   3.427808E-02   4.480537E-02
   4.800   3.086073E-02   4.115517E-02
   4.900   2.751201E-02   3.749626E-02
   5.000   2.428348E-02   3.388275E-02
   5.100   2.115341E-02   3.029142E-02
   5.200   1.834126E-02   2.697909E-02
   5.300   1.569441E-02   2.377546E-02
   5.400   1.329192E-02   2.078399E-02
   5.500   1.114744E-02   1.802987E-02
   5.600   9.237962E-03   1.549857E-02
   5.700   7.624967E-03   1.328283E-02
   5.800   6.226264E-03   1.129493E-02
   5.900   5.046486E-03   9.553411E-03
   6.000   4.063479E-03   8.044535E-03
   6.100   3.249540E-03   6.744548E-03
   6.200   2.593162E-03   5.647473E-03
   6.300   2.058854E-03   4.715423E-03
   6.400   1.629826E-03   3.932252E-03
   6.500   1.287450E-03   3.277006E-03
   6.600   1.015125E-03   2.731010E-03
   6.700   7.999987E-04   2.276285E-03
   6.800   6.298162E-04   1.898638E-03
   6.900   4.955437E-04   1.584992E-03
   7.000   3.897677E-04   1.324646E-03
   7.100   3.064631E-04   1.108862E-03
   7.200   2.409395E-04   9.287855E-04
   7.300   1.893854E-04   7.793282E-04
   7.400   1.488645E-04   6.549081E-04
   7.500   1.170492E-04   5.512969E-04
   7.600   9.210852E-05   4.651659E-04
   7.700   7.251076E-05   3.928304E-04
   7.800   5.716348E-05   3.325900E-04
   7.900   4.512509E-05   2.821608E-04
   8.000   3.567994E-05   2.399002E-04
   8.100   2.826671E-05   2.045022E-04
   8.200   2.240749E-05   1.744869E-04
   8.300   1.779016E-05   1.492610E-04
   8.400   1.413316E-05   1.279103E-04
   8.500   1.123291E-05   1.098174E-04
   8.600   8.925774E-06   9.451245E-05
   8.700   7.091548E-06   8.141109E-05
   8.800   5.631241E-06   7.030057E-05
   8.900   4.469853E-06   6.083399E-05
   9.000   3.548024E-06   5.276410E-05
   9.100   2.818661E-06   4.590793E-05
   9.200   2.240373E-06   3.998729E-05
   9.300   1.784369E-06   3.494203E-05
   9.400   1.424576E-06   3.060182E-05
   9.500   1.140568E-06   2.685816E-05
   9.600   9.164034E-07   2.361804E-05
   9.700   7.371097E-07   2.077920E-05
   9.800   5.945230E-07   1.829824E-05
   9.900   4.774724E-07   1.606581E-05
  10.000   3.831732E-07   1.409824E-05
  10.100   3.074977E-07   1.237164E-05
  10.200   2.467679E-07   1.085650E-05
  10.300   1.980321E-07   9.526912E-06
  10.400   1.589214E-07   8.360159E-06
  10.500   1.275349E-07   7.336297E-06
  10.600   1.026859E-07   6.439459E-06
  10.700   8.302123E-08   5.654051E-06
  10.800   6.712241E-08   4.964437E-06
  10.900   5.426826E-08   4.358934E-06
  11.000   4.387572E-08   3.827283E-06
  11.100   3.547339E-08   3.360477E-06
  11.200   2.868012E-08   2.950606E-06
  11.300   2.318779E-08   2.590726E-06
  11.400   1.874726E-08   2.274740E-06
  11.500   1.512495E-08   1.994964E-06
  11.600   1.213477E-08   1.744246E-06
  11.700   9.735738E-09   1.525038E-06
  11.800   7.810994E-09   1.333379E-06
  11.900   6.266770E-09   1.165806E-06
  12.000   5.027836E-09   1.019293E-06
  12.100   4.033839E-09   8.911936E-07
  12.200   3.236354E-09   7.791927E-07
  12.300   2.596530E-09   6.812676E-07
  12.400   2.083199E-09   5.956492E-07
  12.500   1.730168E-09   5.174833E-07
  12.600   1.437568E-09   4.495402E-07
  12.700   1.194451E-09   3.905177E-07
  12.800   9.924493E-10   3.392446E-07
  12.900   8.246095E-10   2.947034E-07
  13.000   6.851542E-10   2.560102E-07
  13.100   5.692831E-10   2.223973E-07
  13.200   4.730078E-10   1.931976E-07
  13.300   3.930142E-10   1.678317E-07
  13.400   3.175121E-10   1.509883E-07
  13.500   2.513752E-10   1.393068E-07
  13.600   1.990145E-10   1.285291E-07
  13.700   1.575604E-10   1.185852E-07
  13.800   1.247410E-10   1.094106E-07
  13.900   9.875784E-11   1.009459E-07
  14.000   7.818687E-11   9.313600E-08
  14.100   6.190078E-11   8.593036E-08
  14.200   4.900703E-11   7.928220E-08
  14.300   3.885065E-11   7.322858E-08
  14.400   3.407197E-11   7.350447E-08
  14.500   2.988107E-11   7.378140E-08
  14.600   2.620566E-11   7.405937E-08
  14.700   2.298233E-11   7.433839E-08
  14.800   2.015547E-11   7.461847E-08
  14.900   1.767632E-11   7.489959E-08
  15.000   1.550211E-11   7.518178E-08
  15.100   1.359533E-11   7.546503E-08
  15.200   1.192309E-11   7.574935E-08
  15.300   1.079421E-11   7.624228E-08
  15.400   1.086934E-11   7.744193E-08
  15.500   1.094500E-11   7.866045E-08
  15.600   1.102118E-11   7.989814E-08
  15.700   1.109789E-11   8.115531E-08
  15.800   1.117514E-11   8.243226E-08
  15.900   1.125292E-11   8.372930E-08
  16.000   1.133125E-11   8.504676E-08
  16.100   1.141012E-11   8.638494E-08
  16.200   1.148954E-11   8.774417E-08
  16.300   1.171850E-11   8.817688E-08
  16.400   1.280876E-11   8.363093E-08
  16.500   1.400046E-11   7.931934E-08
  16.600   1.530302E-11   7.523004E-08
  16.700   1.672678E-11   7.135156E-08
  16.800   1.828300E-11   6.767304E-08
  16.900   1.998400E-11   6.418416E-08
  17.000   2.184326E-11   6.087515E-08
  17.100   2.387550E-11   5.773674E-08
  17.200   2.609681E-11   5.476012E-08
  17.300   2.852479E-11   5.193697E-08
  17.400   2.996934E-11   4.522685E-08
  17.500   3.092979E-11   3.789425E-08
  17.600   3.192103E-11   3.175048E-08
  17.700   3.294402E-11   2.660279E-08
  17.800   3.399981E-11   2.228970E-08
  17.900   3.508943E-11   1.867588E-08
  18.000   3.621397E-11   1.564797E-08
  18.100   3.737455E-11   1.311098E-08
  18.200   3.857232E-11   1.098530E-08
  18.300   3.980848E-11   9.204261E-09
  18.400   4.108425E-11   7.711980E-09
  18.500   3.614934E-11   5.928734E-09
  18.600   2.947636E-11   4.374451E-09
  18.700   2.403518E-11   3.227640E-09
  18.800   1.959842E-11   2.381478E-09
  18.900   1.598066E-11   1.757147E-09
  19.000   1.303071E-11   1.296491E-09
  19.100   1.062531E-11   9.566016E-10
  19.200   8.663937E-12   7.058178E-10
  19.300   7.064621E-12   5.207798E-10
  19.400   5.760530E-12   3.842516E-10
  19.500   4.697167E-12   2.835157E-10
  19.600   3.830095E-12   2.091889E-10
  19.700   2.721607E-12   1.389157E-10
  19.800   1.893886E-12   9.078341E-11
  19.900   1.317899E-12   5.932828E-11
 Z=  43 A=  78  Tc beta2=-0.29 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.120143E-02   7.903774E-02
   0.100   8.120608E-02   7.920677E-02
   0.200   8.121073E-02   7.937616E-02
   0.300   8.121442E-02   7.969079E-02
   0.400   8.120943E-02   8.011532E-02
   0.500   8.119567E-02   8.058774E-02
   0.600   8.115956E-02   8.112314E-02
   0.700   8.109652E-02   8.168509E-02
   0.800   8.099978E-02   8.224013E-02
   0.900   8.085522E-02   8.275742E-02
   1.000   8.068258E-02   8.324458E-02
   1.100   8.045539E-02   8.365162E-02
   1.200   8.016582E-02   8.394334E-02
   1.300   7.984746E-02   8.417087E-02
   1.400   7.947970E-02   8.428118E-02
   1.500   7.908185E-02   8.431170E-02
   1.600   7.864898E-02   8.422684E-02
   1.700   7.819106E-02   8.403872E-02
   1.800   7.772599E-02   8.379989E-02
   1.900   7.725457E-02   8.347983E-02
   2.000   7.678721E-02   8.310214E-02
   2.100   7.633198E-02   8.269436E-02
   2.200   7.589553E-02   8.225970E-02
   2.300   7.547163E-02   8.181699E-02
   2.400   7.507002E-02   8.137368E-02
   2.500   7.468337E-02   8.094133E-02
   2.600   7.429692E-02   8.051676E-02
   2.700   7.389727E-02   8.010088E-02
   2.800   7.347680E-02   7.968768E-02
   2.900   7.300539E-02   7.926059E-02
   3.000   7.243866E-02   7.879195E-02
   3.100   7.175465E-02   7.825208E-02
   3.200   7.101279E-02   7.767627E-02
   3.300   7.005102E-02   7.693980E-02
   3.400   6.896414E-02   7.610095E-02
   3.500   6.761492E-02   7.503844E-02
   3.600   6.603811E-02   7.376323E-02
   3.700   6.436664E-02   7.239081E-02
   3.800   6.234625E-02   7.067608E-02
   3.900   6.017603E-02   6.879382E-02
   4.000   5.768095E-02   6.656742E-02
   4.100   5.495230E-02   6.407421E-02
   4.200   5.218325E-02   6.150198E-02
   4.300   4.908266E-02   5.854779E-02
   4.400   4.592155E-02   5.548093E-02
   4.500   4.252981E-02   5.211766E-02
   4.600   3.904763E-02   4.859501E-02
   4.700   3.568585E-02   4.513210E-02
   4.800   3.219004E-02   4.145455E-02
   4.900   2.883363E-02   3.785008E-02
   5.000   2.549470E-02   3.418604E-02
   5.100   2.230835E-02   3.060947E-02
   5.200   1.941290E-02   2.728152E-02
   5.300   1.664753E-02   2.402627E-02
   5.400   1.417082E-02   2.103186E-02
   5.500   1.190660E-02   1.822089E-02
   5.600   9.909742E-03   1.566848E-02
   5.700   8.206764E-03   1.342098E-02
   5.800   6.715851E-03   1.139253E-02
   5.900   5.465299E-03   9.631296E-03
   6.000   4.408690E-03   8.091723E-03
   6.100   3.536804E-03   6.773499E-03
   6.200   2.829195E-03   5.659285E-03
   6.300   2.250423E-03   4.712744E-03
   6.400   1.785969E-03   3.919928E-03
   6.500   1.413091E-03   3.256959E-03
   6.600   1.116501E-03   2.705958E-03
   6.700   8.815291E-04   2.248139E-03
   6.800   6.952220E-04   1.869177E-03
   6.900   5.480401E-04   1.554845E-03
   7.000   4.318351E-04   1.295184E-03
   7.100   3.401769E-04   1.080154E-03
   7.200   2.679343E-04   9.013797E-04
   7.300   2.109954E-04   7.536340E-04
   7.400   1.661494E-04   6.307382E-04
   7.500   1.308759E-04   5.289991E-04
   7.600   1.031548E-04   4.444754E-04
   7.700   8.133253E-05   3.738150E-04
   7.800   6.422451E-05   3.152649E-04
   7.900   5.076035E-05   2.662530E-04
   8.000   4.020101E-05   2.254928E-04
   8.100   3.188750E-05   1.913708E-04
   8.200   2.531370E-05   1.625897E-04
   8.300   2.013030E-05   1.385249E-04
   8.400   1.601783E-05   1.181742E-04
   8.500   1.275320E-05   1.010530E-04
   8.600   1.015323E-05   8.657092E-05
   8.700   8.082903E-06   7.423591E-05
   8.800   6.430787E-06   6.382865E-05
   8.900   5.114378E-06   5.495830E-05
   9.000   4.066775E-06   4.745764E-05
   9.100   3.235436E-06   4.108098E-05
   9.200   2.574783E-06   3.560710E-05
   9.300   2.053299E-06   3.097077E-05
   9.400   1.639884E-06   2.698354E-05
   9.500   1.314259E-06   2.357781E-05
   9.600   1.056269E-06   2.063497E-05
   9.700   8.501855E-07   1.807436E-05
   9.800   6.864595E-07   1.584810E-05
   9.900   5.527985E-07   1.386454E-05
  10.000   4.444493E-07   1.211324E-05
  10.100   3.573367E-07   1.058316E-05
  10.200   2.872982E-07   9.246357E-06
  10.300   2.309874E-07   8.078408E-06
  10.400   1.857136E-07   7.057988E-06
  10.500   1.493135E-07   6.166461E-06
  10.600   1.202059E-07   5.387527E-06
  10.700   9.722533E-08   4.706921E-06
  10.800   7.863808E-08   4.112297E-06
  10.900   6.360429E-08   3.592791E-06
  11.000   5.144461E-08   3.138914E-06
  11.100   4.160959E-08   2.742376E-06
  11.200   3.365479E-08   2.395932E-06
  11.300   2.722077E-08   2.093254E-06
  11.400   2.201678E-08   1.828814E-06
  11.500   1.780467E-08   1.597499E-06
  11.600   1.432498E-08   1.388045E-06
  11.700   1.152536E-08   1.206053E-06
  11.800   9.272877E-09   1.047922E-06
  11.900   7.460615E-09   9.105249E-07
  12.000   6.002536E-09   7.911423E-07
  12.100   4.829420E-09   6.874125E-07
  12.200   3.885574E-09   5.972831E-07
  12.300   3.126189E-09   5.189709E-07
  12.400   2.515217E-09   4.509265E-07
  12.500   2.066807E-09   3.900472E-07
  12.600   1.712056E-09   3.368097E-07
  12.700   1.418195E-09   2.908387E-07
  12.800   1.174773E-09   2.511422E-07
  12.900   9.731321E-10   2.168638E-07
  13.000   8.061016E-10   1.872641E-07
  13.100   6.677405E-10   1.617045E-07
  13.200   5.531281E-10   1.396335E-07
  13.300   4.581880E-10   1.205749E-07
  13.400   3.753161E-10   1.065569E-07
  13.500   2.993514E-10   9.950074E-08
  13.600   2.387621E-10   9.291180E-08
  13.700   1.904362E-10   8.675918E-08
  13.800   1.518915E-10   8.101399E-08
  13.900   1.211484E-10   7.564924E-08
  14.000   9.662771E-11   7.063975E-08
  14.100   7.707007E-11   6.596198E-08
  14.200   6.147093E-11   6.159398E-08
  14.300   4.902910E-11   5.751523E-08
  14.400   4.112477E-11   5.690534E-08
  14.500   3.521851E-11   5.766148E-08
  14.600   3.016050E-11   5.842767E-08
  14.700   2.582891E-11   5.920404E-08
  14.800   2.211941E-11   5.999072E-08
  14.900   1.894266E-11   6.078786E-08
  15.000   1.622216E-11   6.159559E-08
  15.100   1.389236E-11   6.241405E-08
  15.200   1.189717E-11   6.324338E-08
  15.300   1.018852E-11   6.408374E-08
  15.400   1.023203E-11   6.505437E-08
  15.500   1.045104E-11   6.605255E-08
  15.600   1.067473E-11   6.706604E-08
  15.700   1.090322E-11   6.809509E-08
  15.800   1.113659E-11   6.913992E-08
  15.900   1.137496E-11   7.020079E-08
  16.000   1.161843E-11   7.127793E-08
  16.100   1.186711E-11   7.237161E-08
  16.200   1.212111E-11   7.348206E-08
  16.300   1.238056E-11   7.460955E-08
  16.400   1.336320E-11   7.161502E-08
  16.500   1.461428E-11   6.782894E-08
  16.600   1.598249E-11   6.424302E-08
  16.700   1.747879E-11   6.084667E-08
  16.800   1.911517E-11   5.762988E-08
  16.900   2.090476E-11   5.458315E-08
  17.000   2.286189E-11   5.169750E-08
  17.100   2.500224E-11   4.896440E-08
  17.200   2.734299E-11   4.637579E-08
  17.300   2.990287E-11   4.392403E-08
  17.400   3.203805E-11   3.999924E-08
  17.500   3.285417E-11   3.349491E-08
  17.600   3.369107E-11   2.804826E-08
  17.700   3.454929E-11   2.348730E-08
  17.800   3.542937E-11   1.966800E-08
  17.900   3.633188E-11   1.646976E-08
  18.000   3.725737E-11   1.379159E-08
  18.100   3.820644E-11   1.154892E-08
  18.200   3.917968E-11   9.670939E-09
  18.300   4.017771E-11   8.098336E-09
  18.400   4.120117E-11   6.781455E-09
  18.500   3.956270E-11   5.478821E-09
  18.600   3.216134E-11   4.042236E-09
  18.700   2.614462E-11   2.982333E-09
  18.800   2.125350E-11   2.200345E-09
  18.900   1.727741E-11   1.623399E-09
  19.000   1.404516E-11   1.197732E-09
  19.100   1.141760E-11   8.836785E-10
  19.200   9.281607E-12   6.519718E-10
  19.300   7.545211E-12   4.810203E-10
  19.400   6.133658E-12   3.548934E-10
  19.500   4.986177E-12   2.618379E-10
  19.600   4.053367E-12   1.931821E-10
  19.700   3.071610E-12   1.349955E-10
  19.800   2.135452E-12   8.825353E-11
  19.900   1.484614E-12   5.769589E-11
 Z=  43 A=  79  Tc beta2=-0.22 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.132725E-02   7.848029E-02
   0.100   8.135558E-02   7.865072E-02
   0.200   8.138393E-02   7.882152E-02
   0.300   8.143189E-02   7.913593E-02
   0.400   8.148722E-02   7.956081E-02
   0.500   8.154148E-02   8.003356E-02
   0.600   8.158482E-02   8.056972E-02
   0.700   8.160524E-02   8.113202E-02
   0.800   8.159514E-02   8.168697E-02
   0.900   8.153579E-02   8.220535E-02
   1.000   8.144654E-02   8.269538E-02
   1.100   8.128901E-02   8.309589E-02
   1.200   8.106155E-02   8.338718E-02
   1.300   8.079838E-02   8.361663E-02
   1.400   8.047125E-02   8.372815E-02
   1.500   8.009781E-02   8.374528E-02
   1.600   7.968053E-02   8.366088E-02
   1.700   7.922336E-02   8.347188E-02
   1.800   7.875046E-02   8.323138E-02
   1.900   7.825804E-02   8.290887E-02
   2.000   7.776066E-02   8.252047E-02
   2.100   7.726939E-02   8.211035E-02
   2.200   7.679217E-02   8.167308E-02
   2.300   7.632950E-02   8.122683E-02
   2.400   7.588937E-02   8.078354E-02
   2.500   7.546840E-02   8.035312E-02
   2.600   7.505434E-02   7.993208E-02
   2.700   7.464003E-02   7.952539E-02
   2.800   7.420499E-02   7.912400E-02
   2.900   7.373759E-02   7.871474E-02
   3.000   7.318996E-02   7.827004E-02
   3.100   7.254834E-02   7.776833E-02
   3.200   7.181486E-02   7.720750E-02
   3.300   7.091588E-02   7.652199E-02
   3.400   6.988415E-02   7.572988E-02
   3.500   6.859799E-02   7.471917E-02
   3.600   6.711402E-02   7.352490E-02
   3.700   6.545289E-02   7.216062E-02
   3.800   6.352544E-02   7.053162E-02
   3.900   6.141844E-02   6.871236E-02
   4.000   5.898112E-02   6.654843E-02
   4.100   5.633860E-02   6.415214E-02
   4.200   5.354058E-02   6.156615E-02
   4.300   5.050475E-02   5.870050E-02
   4.400   4.736501E-02   5.568341E-02
   4.500   4.397852E-02   5.236244E-02
   4.600   4.052240E-02   4.891215E-02
   4.700   3.706817E-02   4.540161E-02
   4.800   3.356422E-02   4.177397E-02
   4.900   3.015583E-02   3.817862E-02
   5.000   2.674854E-02   3.451116E-02
   5.100   2.350571E-02   3.095021E-02
