 Z=  92 A= 198  U  beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  10.600   2.057637E-05   2.394411E-05
  10.700   1.693553E-05   2.030354E-05
  10.800   1.395247E-05   1.727229E-05
  10.900   1.149675E-05   1.474910E-05
  11.000   9.470514E-06   1.260604E-05
  11.100   7.792152E-06   1.079610E-05
  11.200   6.401143E-06   9.257407E-06
  11.300   5.249303E-06   7.941068E-06
  11.400   4.294967E-06   6.813862E-06
  11.500   3.512267E-06   5.847038E-06
  11.600   2.868953E-06   5.018070E-06
  11.700   2.374454E-06   4.327400E-06
  11.800   1.967963E-06   3.733721E-06
  11.900   1.631060E-06   3.221489E-06
  12.000   1.351833E-06   2.779531E-06
  12.100   1.120408E-06   2.398205E-06
  12.200   9.286011E-07   2.069193E-06
  12.300   7.696305E-07   1.785319E-06
  12.400   6.378747E-07   1.540390E-06
  12.500   5.294343E-07   1.330148E-06
  12.600   4.409324E-07   1.150834E-06
  12.700   3.672248E-07   9.956928E-07
  12.800   3.058383E-07   8.614658E-07
  12.900   2.547134E-07   7.453337E-07
  13.000   2.121347E-07   6.448571E-07
  13.100   1.766736E-07   5.579254E-07
  13.200   1.471403E-07   4.827129E-07
  13.300   1.225439E-07   4.176395E-07
  13.400   1.020591E-07   3.613385E-07
  13.500   8.499854E-08   3.126273E-07
  13.600   7.143752E-08   2.728803E-07
  13.700   6.046424E-08   2.398172E-07
  13.800   5.117653E-08   2.107601E-07
  13.900   4.331548E-08   1.852237E-07
  14.000   3.666193E-08   1.627813E-07
  14.100   3.103041E-08   1.430582E-07
  14.200   2.626394E-08   1.257247E-07
  14.300   2.222962E-08   1.104915E-07
  14.400   1.881500E-08   9.710395E-08
  14.500   1.592489E-08   8.533850E-08
  14.600   1.347873E-08   7.499859E-08
  14.700   1.130572E-08   6.626203E-08
  14.800   9.445166E-09   5.868092E-08
  14.900   7.890800E-09   5.196717E-08
  15.000   6.592232E-09   4.602155E-08
  15.100   5.507366E-09   4.075618E-08
  15.200   4.601034E-09   3.609322E-08
  15.300   3.843854E-09   3.196376E-08
  15.400   3.211281E-09   2.830675E-08
  15.500   2.682809E-09   2.506814E-08
  15.600   2.241306E-09   2.220007E-08
  15.700   1.872460E-09   1.966014E-08
  15.800   1.625442E-09   1.853502E-08
  15.900   1.436456E-09   1.799163E-08
  16.000   1.269443E-09   1.746417E-08
  16.100   1.121848E-09   1.695218E-08
  16.200   9.914140E-10   1.645519E-08
  16.300   8.761450E-10   1.597277E-08
  16.400   7.742779E-10   1.550450E-08
  16.500   6.842547E-10   1.504996E-08
  16.600   6.046983E-10   1.460874E-08
  16.700   5.343916E-10   1.418045E-08
  16.800   4.722593E-10   1.376473E-08
  16.900   4.251134E-10   1.351705E-08
  17.000   3.902666E-10   1.343897E-08
  17.100   3.582762E-10   1.336134E-08
  17.200   3.289081E-10   1.328417E-08
  17.300   3.019474E-10   1.320743E-08
  17.400   2.771966E-10   1.313114E-08
  17.500   2.544746E-10   1.305530E-08
  17.600   2.336152E-10   1.297989E-08
  17.700   2.144656E-10   1.290491E-08
  17.800   1.968858E-10   1.283037E-08
  17.900   1.807469E-10   1.275626E-08
  18.000   1.662526E-10   1.268529E-08
  18.100   1.618480E-10   1.269408E-08
  18.200   1.575601E-10   1.270287E-08
  18.300   1.533858E-10   1.271167E-08
  18.400   1.493221E-10   1.272047E-08
  18.500   1.453661E-10   1.272928E-08
  18.600   1.415149E-10   1.273810E-08
  18.700   1.377657E-10   1.274693E-08
  18.800   1.341158E-10   1.275576E-08
  18.900   1.305626E-10   1.276459E-08
  19.000   1.271036E-10   1.277343E-08
  19.100   1.237362E-10   1.278228E-08
  19.200   1.235160E-10   1.256915E-08
  19.300   1.334257E-10   1.169656E-08
  19.400   1.441304E-10   1.088455E-08
  19.500   1.556939E-10   1.012892E-08
  19.600   1.681852E-10   9.425738E-09
  19.700   1.816787E-10   8.771376E-09
  19.800   1.962547E-10   8.162441E-09
  19.900   2.120002E-10   7.595781E-09
 Z=  92 A= 199  U  beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.959761E-02   6.720771E-02
   0.100   7.947949E-02   6.703803E-02
   0.200   7.936154E-02   6.686879E-02
   0.300   7.924377E-02   6.669997E-02
   0.400   7.905649E-02   6.643039E-02
   0.500   7.883419E-02   6.611051E-02
   0.600   7.854903E-02   6.569610E-02
   0.700   7.825570E-02   6.527041E-02
   0.800   7.795161E-02   6.482562E-02
   0.900   7.763305E-02   6.435509E-02
   1.000   7.734086E-02   6.391020E-02
   1.100   7.706378E-02   6.348075E-02
   1.200   7.680791E-02   6.307664E-02
   1.300   7.663511E-02   6.276611E-02
   1.400   7.652649E-02   6.253045E-02
   1.500   7.651052E-02   6.240184E-02
   1.600   7.649456E-02   6.227349E-02
   1.700   7.665029E-02   6.234017E-02
   1.800   7.684048E-02   6.244537E-02
   1.900   7.716216E-02   6.269809E-02
   2.000   7.748520E-02   6.295182E-02
   2.100   7.788998E-02   6.329710E-02
   2.200   7.832648E-02   6.367762E-02
   2.300   7.879818E-02   6.410177E-02
   2.400   7.927467E-02   6.453120E-02
   2.500   7.973817E-02   6.495270E-02
   2.600   8.018841E-02   6.536605E-02
   2.700   8.057470E-02   6.572764E-02
   2.800   8.093571E-02   6.606900E-02
   2.900   8.126378E-02   6.638469E-02
   3.000   8.149846E-02   6.662661E-02
   3.100   8.166505E-02   6.681931E-02
   3.200   8.175709E-02   6.695794E-02
   3.300   8.184455E-02   6.709395E-02
   3.400   8.180318E-02   6.714984E-02
   3.500   8.173750E-02   6.719673E-02
   3.600   8.159739E-02   6.721597E-02
   3.700   8.145753E-02   6.723521E-02
   3.800   8.127856E-02   6.726503E-02
   3.900   8.109044E-02   6.729828E-02
   4.000   8.090766E-02   6.738943E-02
   4.100   8.072529E-02   6.748071E-02
   4.200   8.056434E-02   6.761295E-02
   4.300   8.041953E-02   6.777633E-02
   4.400   8.029477E-02   6.796904E-02
   4.500   8.017572E-02   6.817038E-02
   4.600   8.004984E-02   6.836385E-02
   4.700   7.990476E-02   6.853471E-02
   4.800   7.970673E-02   6.864521E-02
   4.900   7.940817E-02   6.864651E-02
   5.000   7.906669E-02   6.860082E-02
   5.100   7.855461E-02   6.837591E-02
   5.200   7.789691E-02   6.800235E-02
   5.300   7.703530E-02   6.742112E-02
   5.400   7.590742E-02   6.657640E-02
   5.500   7.468746E-02   6.563689E-02
   5.600   7.312533E-02   6.436226E-02
   5.700   7.132994E-02   6.285989E-02
   5.800   6.922987E-02   6.106277E-02
   5.900   6.677852E-02   5.892934E-02
   6.000   6.425799E-02   5.672440E-02
   6.100   6.134327E-02   5.414591E-02
   6.200   5.822212E-02   5.137249E-02
   6.300   5.484078E-02   4.835520E-02
   6.400   5.119280E-02   4.509187E-02
   6.500   4.762083E-02   4.189689E-02
   6.600   4.380671E-02   3.848264E-02
   6.700   3.998651E-02   3.506633E-02
   6.800   3.613763E-02   3.162908E-02
   6.900   3.229666E-02   2.820560E-02
   7.000   2.874152E-02   2.504405E-02
   7.100   2.524603E-02   2.194464E-02
   7.200   2.198630E-02   1.906293E-02
   7.300   1.894603E-02   1.638420E-02
   7.400   1.614773E-02   1.392792E-02
   7.500   1.370678E-02   1.179188E-02
   7.600   1.149852E-02   9.867735E-03
   7.700   9.578554E-03   8.200236E-03
   7.800   7.914578E-03   6.760931E-03
   7.900   6.491605E-03   5.535043E-03
   8.000   5.310645E-03   4.520273E-03
   8.100   4.315891E-03   3.669053E-03
   8.200   3.496184E-03   2.969740E-03
   8.300   2.823585E-03   2.397862E-03
   8.400   2.276272E-03   1.933996E-03
   8.500   1.834072E-03   1.559462E-03
   8.600   1.476870E-03   1.257767E-03
   8.700   1.189436E-03   1.015231E-03
   8.800   9.585338E-04   8.206704E-04
   8.900   7.730865E-04   6.644912E-04
   9.000   6.237018E-04   5.383626E-04
   9.100   5.035885E-04   4.369418E-04
   9.200   4.067037E-04   3.549371E-04
   9.300   3.285501E-04   2.886191E-04
   9.400   2.654000E-04   2.348904E-04
   9.500   2.143839E-04   1.912256E-04
   9.600   1.731675E-04   1.558350E-04
   9.700   1.398816E-04   1.271127E-04
   9.800   1.130607E-04   1.038460E-04
   9.900   9.149419E-05   8.506205E-05
  10.000   7.408371E-05   6.975459E-05
  10.100   6.013279E-05   5.744790E-05
  10.200   4.890867E-05   4.747697E-05
  10.300   3.990060E-05   3.943001E-05
  10.400   3.266080E-05   3.293393E-05
  10.500   2.676746E-05   2.756710E-05
  10.600   2.201347E-05   2.322348E-05
  10.700   1.813246E-05   1.963691E-05
  10.800   1.495923E-05   1.667352E-05
  10.900   1.234447E-05   1.420376E-05
  11.000   1.018626E-05   1.211302E-05
  11.100   8.396180E-06   1.035403E-05
  11.200   6.910786E-06   8.856051E-06
  11.300   5.677683E-06   7.579311E-06
  11.400   4.655581E-06   6.487430E-06
  11.500   3.815109E-06   5.553111E-06
  11.600   3.122793E-06   4.754082E-06
  11.700   2.584137E-06   4.087924E-06
  11.800   2.144566E-06   3.519189E-06
  11.900   1.779767E-06   3.029580E-06
  12.000   1.477022E-06   2.608087E-06
  12.100   1.225774E-06   2.245235E-06
  12.200   1.017265E-06   1.932866E-06
  12.300   8.442247E-07   1.663954E-06
  12.400   7.006188E-07   1.432456E-06
  12.500   5.820459E-07   1.233715E-06
  12.600   4.858841E-07   1.064757E-06
  12.700   4.056095E-07   9.189372E-07
  12.800   3.385974E-07   7.930879E-07
  12.900   2.826566E-07   6.844737E-07
  13.000   2.359579E-07   5.907344E-07
  13.100   1.969745E-07   5.098327E-07
  13.200   1.644317E-07   4.400107E-07
  13.300   1.372654E-07   3.797508E-07
  13.400   1.145873E-07   3.277435E-07
  13.500   9.565595E-08   2.828587E-07
  13.600   8.035439E-08   2.458062E-07
  13.700   6.804784E-08   2.155088E-07
  13.800   5.762607E-08   1.889458E-07
  13.900   4.880044E-08   1.656569E-07
  14.000   4.132648E-08   1.452386E-07
  14.100   3.499719E-08   1.273369E-07
  14.200   2.963724E-08   1.116417E-07
  14.300   2.509820E-08   9.788109E-08
  14.400   2.125432E-08   8.581655E-08
  14.500   1.799915E-08   7.523906E-08
  14.600   1.524251E-08   6.596532E-08
  14.700   1.284359E-08   5.805892E-08
  14.800   1.077903E-08   5.125835E-08
  14.900   9.046337E-09   4.525435E-08
  15.000   7.592170E-09   3.995361E-08
  15.100   6.371755E-09   3.527376E-08
  15.200   5.347517E-09   3.114207E-08
  15.300   4.487922E-09   2.749433E-08
  15.400   3.766504E-09   2.427386E-08
  15.500   3.161052E-09   2.143061E-08
  15.600   2.652924E-09   1.892040E-08
  15.700   2.226475E-09   1.670421E-08
  15.800   1.916833E-09   1.551838E-08
  15.900   1.687082E-09   1.506676E-08
  16.000   1.484869E-09   1.462828E-08
  16.100   1.306893E-09   1.420257E-08
  16.200   1.150249E-09   1.378924E-08
  16.300   1.012381E-09   1.338794E-08
  16.400   8.910373E-10   1.299832E-08
  16.500   7.842379E-10   1.262004E-08
  16.600   6.902395E-10   1.225276E-08
  16.700   6.075076E-10   1.189618E-08
  16.800   5.346920E-10   1.154997E-08
  16.900   4.771575E-10   1.130277E-08
  17.000   4.380514E-10   1.124130E-08
  17.100   4.021503E-10   1.118017E-08
  17.200   3.691915E-10   1.111937E-08
  17.300   3.389339E-10   1.105890E-08
  17.400   3.111561E-10   1.099876E-08
  17.500   2.856548E-10   1.093894E-08
  17.600   2.622436E-10   1.087945E-08
  17.700   2.407510E-10   1.082029E-08
  17.800   2.210199E-10   1.076145E-08
  17.900   2.029059E-10   1.070292E-08
  18.000   1.862765E-10   1.064472E-08
  18.100   1.792742E-10   1.064468E-08
  18.200   1.737888E-10   1.065354E-08
  18.300   1.684713E-10   1.066241E-08
  18.400   1.633164E-10   1.067129E-08
  18.500   1.583193E-10   1.068018E-08
  18.600   1.534751E-10   1.068907E-08
  18.700   1.487791E-10   1.069797E-08
  18.800   1.442268E-10   1.070688E-08
  18.900   1.398138E-10   1.071580E-08
  19.000   1.355358E-10   1.072472E-08
  19.100   1.313887E-10   1.073365E-08
  19.200   1.282893E-10   1.069182E-08
  19.300   1.387064E-10   9.959508E-09
  19.400   1.499694E-10   9.277358E-09
  19.500   1.621469E-10   8.641930E-09
  19.600   1.753132E-10   8.050025E-09
  19.700   1.895486E-10   7.498660E-09
  19.800   2.049399E-10   6.985059E-09
  19.900   2.215810E-10   6.506636E-09
 Z=  92 A= 200  U  beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.973870E-02   6.704476E-02
   0.100   7.962533E-02   6.687337E-02
   0.200   7.951212E-02   6.670241E-02
   0.300   7.939908E-02   6.653190E-02
   0.400   7.922009E-02   6.626122E-02
   0.500   7.900663E-02   6.593871E-02
   0.600   7.873337E-02   6.552186E-02
   0.700   7.845135E-02   6.509228E-02
   0.800   7.815958E-02   6.464434E-02
   0.900   7.785358E-02   6.416947E-02
   1.000   7.757195E-02   6.371958E-02
   1.100   7.730562E-02   6.328603E-02
   1.200   7.705696E-02   6.287472E-02
   1.300   7.689123E-02   6.256036E-02
   1.400   7.678339E-02   6.231592E-02
   1.500   7.677114E-02   6.218556E-02
   1.600   7.675889E-02   6.205549E-02
   1.700   7.690823E-02   6.211314E-02
   1.800   7.709148E-02   6.220946E-02
   1.900   7.741164E-02   6.246161E-02
   2.000   7.773313E-02   6.271478E-02
   2.100   7.813088E-02   6.305317E-02
   2.200   7.856548E-02   6.343251E-02
   2.300   7.903542E-02   6.385351E-02
   2.400   7.951222E-02   6.428214E-02
   2.500   7.997847E-02   6.470398E-02
   2.600   8.043034E-02   6.511626E-02
   2.700   8.082612E-02   6.548138E-02
   2.800   8.119185E-02   6.582139E-02
   2.900   8.153383E-02   6.614270E-02
   3.000   8.177463E-02   6.638290E-02
   3.100   8.195822E-02   6.658156E-02
   3.200   8.205736E-02   6.671862E-02
   3.300   8.215663E-02   6.685595E-02
   3.400   8.212687E-02   6.691583E-02
   3.500   8.207493E-02   6.696639E-02
   3.600   8.193965E-02   6.698721E-02
   3.700   8.180459E-02   6.700804E-02
   3.800   8.163243E-02   6.703988E-02
   3.900   8.144573E-02   6.707613E-02
   4.000   8.126268E-02   6.716837E-02
   4.100   8.108031E-02   6.726554E-02
   4.200   8.091457E-02   6.739672E-02
   4.300   8.076735E-02   6.756630E-02
   4.400   8.063711E-02   6.776126E-02
   4.500   8.051501E-02   6.796866E-02
   4.600   8.038839E-02   6.817036E-02
   4.700   8.024613E-02   6.835128E-02
   4.800   8.004435E-02   6.846510E-02
   4.900   7.975567E-02   6.848294E-02
   5.000   7.942789E-02   6.845648E-02
   5.100   7.891388E-02   6.823263E-02
   5.200   7.829009E-02   6.789386E-02
   5.300   7.742578E-02   6.731042E-02
   5.400   7.633110E-02   6.649720E-02
   5.500   7.514321E-02   6.558726E-02
   5.600   7.357971E-02   6.430898E-02
   5.700   7.184215E-02   6.285884E-02
   5.800   6.973543E-02   6.105281E-02
   5.900   6.732868E-02   5.896012E-02
   6.000   6.484486E-02   5.678933E-02
   6.100   6.191531E-02   5.419943E-02
   6.200   5.885453E-02   5.148432E-02
   6.300   5.544894E-02   4.844891E-02
   6.400   5.183258E-02   4.522160E-02
   6.500   4.827770E-02   4.205099E-02
   6.600   4.442484E-02   3.861411E-02
   6.700   4.063399E-02   3.523782E-02
   6.800   3.673518E-02   3.177231E-02
   6.900   3.288924E-02   2.836343E-02
   7.000   2.931465E-02   2.520451E-02
   7.100   2.575990E-02   2.207479E-02
   7.200   2.248680E-02   1.920397E-02
   7.300   1.938625E-02   1.649688E-02
   7.400   1.655425E-02   1.403542E-02
   7.500   1.407406E-02   1.188847E-02
   7.600   1.181273E-02   9.941426E-03
   7.700   9.860545E-03   8.268522E-03
   7.800   8.152084E-03   6.811917E-03
   7.900   6.696511E-03   5.577185E-03
   8.000   5.484673E-03   4.553294E-03
   8.100   4.459580E-03   3.692111E-03
   8.200   3.617495E-03   2.987614E-03
   8.300   2.923418E-03   2.409903E-03
   8.400   2.358742E-03   1.941962E-03
   8.500   1.901758E-03   1.564179E-03
   8.600   1.532094E-03   1.260035E-03
   8.700   1.234786E-03   1.015969E-03
   8.800   9.957329E-04   8.203202E-04
   8.900   8.035326E-04   6.632956E-04
   9.000   6.486453E-04   5.366823E-04
   9.100   5.240044E-04   4.349880E-04
   9.200   4.235288E-04   3.529030E-04
   9.300   3.423900E-04   2.866014E-04
   9.400   2.767843E-04   2.329150E-04
   9.500   2.237451E-04   1.893445E-04
   9.600   1.808399E-04   1.540502E-04
   9.700   1.462052E-04   1.254550E-04
   9.800   1.182552E-04   1.023318E-04
   9.900   9.575222E-05   8.365838E-05
  10.000   7.757047E-05   6.846357E-05
  10.100   6.299507E-05   5.627955E-05
  10.200   5.125466E-05   4.640218E-05
  10.300   4.184126E-05   3.847211E-05
  10.400   3.425596E-05   3.205680E-05
  10.500   2.808326E-05   2.677266E-05
  10.600   2.310669E-05   2.251185E-05
  10.700   1.904198E-05   1.899097E-05
  10.800   1.572053E-05   1.609795E-05
  10.900   1.298202E-05   1.368341E-05
  11.000   1.072185E-05   1.164575E-05
  11.100   8.843543E-06   9.934006E-06
  11.200   7.288551E-06   8.479966E-06
  11.300   5.993457E-06   7.242043E-06
  11.400   4.920272E-06   6.184895E-06
  11.500   4.036164E-06   5.282081E-06
  11.600   3.306275E-06   4.510948E-06
  11.700   2.733508E-06   3.868321E-06
  11.800   2.269838E-06   3.323691E-06
  11.900   1.884817E-06   2.855741E-06
  12.000   1.565105E-06   2.453674E-06
  12.100   1.299625E-06   2.108216E-06
  12.200   1.079176E-06   1.811395E-06
  12.300   8.961214E-07   1.556365E-06
  12.400   7.441170E-07   1.337240E-06
  12.500   6.181282E-07   1.149126E-06
  12.600   5.165523E-07   9.896508E-07
  12.700   4.316682E-07   8.523076E-07
  12.800   3.607330E-07   7.340248E-07
  12.900   3.014544E-07   6.321573E-07
  13.000   2.519169E-07   5.444268E-07
  13.100   2.105199E-07   4.688716E-07
  13.200   1.759255E-07   4.038018E-07
  13.300   1.470160E-07   3.477624E-07
  13.400   1.228571E-07   2.995002E-07
  13.500   1.026682E-07   2.579357E-07
  13.600   8.615676E-08   2.232399E-07
  13.700   7.297734E-08   1.953477E-07
  13.800   6.181397E-08   1.709405E-07
  13.900   5.235827E-08   1.495828E-07
  14.000   4.434901E-08   1.308935E-07
  14.100   3.756493E-08   1.145394E-07
  14.200   3.181861E-08   1.002285E-07
  14.300   2.695131E-08   8.770574E-08
  14.400   2.282856E-08   7.674757E-08
  14.500   1.933647E-08   6.715854E-08
  14.600   1.637856E-08   5.876758E-08
  14.700   1.383154E-08   5.153248E-08
  14.800   1.163228E-08   4.531856E-08
  14.900   9.782716E-09   3.985394E-08
  15.000   8.227234E-09   3.504826E-08
  15.100   6.919078E-09   3.082205E-08
  15.200   5.818924E-09   2.710545E-08
  15.300   4.893697E-09   2.383701E-08
  15.400   4.115584E-09   2.096269E-08
  15.500   3.461194E-09   1.843496E-08
  15.600   2.910853E-09   1.621202E-08
  15.700   2.448019E-09   1.425714E-08
  15.800   2.094438E-09   1.302101E-08
  15.900   1.840505E-09   1.261325E-08
  16.000   1.617359E-09   1.221826E-08
  16.100   1.421267E-09   1.183564E-08
  16.200   1.248951E-09   1.146501E-08
  16.300   1.097526E-09   1.110598E-08
  16.400   9.644599E-10   1.075819E-08
  16.500   8.475271E-10   1.042130E-08
  16.600   7.447715E-10   1.009495E-08
  16.700   6.544742E-10   9.778824E-09
  16.800   5.751246E-10   9.472598E-09
  16.900   5.092729E-10   9.217423E-09
  17.000   4.676225E-10   9.163145E-09
  17.100   4.293785E-10   9.109187E-09
  17.200   3.942622E-10   9.055546E-09
  17.300   3.620179E-10   9.002221E-09
  17.400   3.324106E-10   8.949211E-09
  17.500   3.052247E-10   8.896512E-09
  17.600   2.802622E-10   8.844124E-09
  17.700   2.573413E-10   8.792044E-09
  17.800   2.362949E-10   8.740271E-09
  17.900   2.169697E-10   8.688803E-09
  18.000   1.992251E-10   8.637638E-09
  18.100   1.898138E-10   8.629502E-09
  18.200   1.836908E-10   8.639472E-09
  18.300   1.777653E-10   8.649454E-09
  18.400   1.720310E-10   8.659447E-09
  18.500   1.664816E-10   8.669452E-09
  18.600   1.611113E-10   8.679468E-09
  18.700   1.559142E-10   8.689496E-09
  18.800   1.508847E-10   8.699536E-09
  18.900   1.460175E-10   8.709587E-09
  19.000   1.413073E-10   8.719650E-09
  19.100   1.367490E-10   8.729724E-09
  19.200   1.323378E-10   8.739810E-09
  19.300   1.414106E-10   8.216279E-09
  19.400   1.529294E-10   7.665484E-09
  19.500   1.653865E-10   7.151613E-09
  19.600   1.788583E-10   6.672190E-09
  19.700   1.934274E-10   6.224906E-09
  19.800   2.091833E-10   5.807607E-09
  19.900   2.262226E-10   5.418282E-09
 Z=  92 A= 201  U  beta2= 0.39 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.992817E-02   6.696779E-02
   0.100   7.982899E-02   6.679230E-02
   0.200   7.972993E-02   6.661726E-02
   0.300   7.963099E-02   6.644269E-02
   0.400   7.947469E-02   6.616721E-02
   0.500   7.928726E-02   6.583762E-02
   0.600   7.904690E-02   6.541229E-02
   0.700   7.879781E-02   6.497251E-02
   0.800   7.853914E-02   6.451484E-02
   0.900   7.826534E-02   6.402846E-02
   1.000   7.801062E-02   6.356567E-02
   1.100   7.776898E-02   6.311964E-02
   1.200   7.753991E-02   6.269282E-02
   1.300   7.738346E-02   6.236628E-02
   1.400   7.727413E-02   6.210428E-02
   1.500   7.725418E-02   6.196287E-02
   1.600   7.723423E-02   6.182178E-02
   1.700   7.735396E-02   6.186280E-02
   1.800   7.750491E-02   6.194325E-02
   1.900   7.779019E-02   6.218825E-02
   2.000   7.807652E-02   6.243422E-02
   2.100   7.843176E-02   6.276053E-02
   2.200   7.882767E-02   6.313425E-02
   2.300   7.926137E-02   6.354877E-02
   2.400   7.970441E-02   6.397352E-02
   2.500   8.014249E-02   6.439337E-02
   2.600   8.057095E-02   6.480346E-02
   2.700   8.095582E-02   6.517187E-02
   2.800   8.130998E-02   6.551093E-02
   2.900   8.165069E-02   6.583845E-02
   3.000   8.189299E-02   6.607904E-02
   3.100   8.209130E-02   6.628615E-02
   3.200   8.220041E-02   6.642494E-02
   3.300   8.230966E-02   6.656401E-02
   3.400   8.230541E-02   6.663277E-02
   3.500   8.227732E-02   6.668901E-02
   3.600   8.215791E-02   6.671384E-02
   3.700   8.203867E-02   6.673868E-02
   3.800   8.188500E-02   6.677373E-02
   3.900   8.171091E-02   6.681491E-02
   4.000   8.153572E-02   6.690722E-02
   4.100   8.136061E-02   6.701029E-02
   4.200   8.119616E-02   6.714043E-02
   4.300   8.104933E-02   6.731617E-02
   4.400   8.091382E-02   6.751243E-02
   4.500   8.078670E-02   6.772415E-02
   4.600   8.065678E-02   6.793312E-02
   4.700   8.050509E-02   6.811771E-02
   4.800   8.030144E-02   6.824024E-02
   4.900   8.001797E-02   6.827320E-02
   5.000   7.968103E-02   6.824554E-02
   5.100   7.918094E-02   6.804243E-02
