 Z=  28 A=  46  Ni beta2=-0.26 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  13.800   9.339125E-12   3.974153E-08
  13.900   1.004127E-11   3.578435E-08
  14.000   1.079620E-11   3.222119E-08
  14.100   1.160789E-11   2.901283E-08
  14.200   1.171394E-11   2.604934E-08
  14.300   1.078621E-11   2.329210E-08
  14.400   9.931960E-12   2.082671E-08
  14.500   9.145362E-12   1.862228E-08
  14.600   8.421061E-12   1.665117E-08
  14.700   7.754124E-12   1.488870E-08
  14.800   7.140008E-12   1.331278E-08
  14.900   6.574529E-12   1.190367E-08
  15.000   6.053834E-12   1.064370E-08
  15.100   5.708659E-12   9.527897E-09
  15.200   6.685295E-12   8.617499E-09
  15.300   7.829013E-12   7.794090E-09
  15.400   9.168399E-12   7.049359E-09
  15.500   1.073693E-11   6.375787E-09
  15.600   1.257380E-11   5.766576E-09
  15.700   1.472492E-11   5.215575E-09
  15.800   1.724405E-11   4.717223E-09
  15.900   2.019416E-11   4.266489E-09
  16.000   2.364897E-11   3.858822E-09
  16.100   2.590486E-11   3.391274E-09
  16.200   2.592338E-11   2.866762E-09
  16.300   2.594191E-11   2.423374E-09
  16.400   2.596045E-11   2.048563E-09
  16.500   2.597900E-11   1.731721E-09
  16.600   2.599757E-11   1.463884E-09
  16.700   2.601615E-11   1.237472E-09
  16.800   2.603474E-11   1.046079E-09
  16.900   2.605335E-11   8.842866E-10
  17.000   2.607197E-11   7.475183E-10
  17.100   2.453253E-11   6.122550E-10
  17.200   1.913312E-11   4.554299E-10
  17.300   1.492209E-11   3.387745E-10
  17.400   1.163786E-11   2.519997E-10
  17.500   9.076466E-12   1.874516E-10
  17.600   7.078812E-12   1.394371E-10
  17.700   5.520825E-12   1.037212E-10
  17.800   4.305738E-12   7.715370E-11
  17.900   3.358082E-12   5.739129E-11
  18.000   2.618996E-12   4.269089E-11
  18.100   2.042577E-12   3.175590E-11
  18.200   1.505844E-12   2.257703E-11
  18.300   9.917990E-13   1.466078E-11
  18.400   6.532319E-13   9.520221E-12
  18.500   4.302403E-13   6.182115E-12
  18.600   2.833706E-13   4.014460E-12
  18.700   1.866373E-13   2.606857E-12
  18.800   1.229256E-13   1.692806E-12
  18.900   8.096287E-14   1.099252E-12
  19.000   5.332485E-14   7.138178E-13
  19.100   3.512152E-14   4.635296E-13
  19.200   2.313220E-14   3.010007E-13
  19.300   1.523564E-14   1.954598E-13
  19.400   9.684592E-15   1.228462E-13
  19.500   5.487479E-15   6.946131E-14
  19.600   3.109313E-15   3.927571E-14
  19.700   1.761797E-15   2.220778E-14
  19.800   9.982689E-16   1.255701E-14
  19.900   5.656387E-16   7.100147E-15
 Z=  28 A=  49  Ni beta2=-0.08 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.415657E-02   8.499627E-02
   0.100   8.399941E-02   8.487337E-02
   0.200   8.377433E-02   8.469764E-02
   0.300   8.337641E-02   8.439015E-02
   0.400   8.286324E-02   8.399698E-02
   0.500   8.221089E-02   8.350552E-02
   0.600   8.147605E-02   8.296149E-02
   0.700   8.065715E-02   8.237479E-02
   0.800   7.980131E-02   8.178164E-02
   0.900   7.892533E-02   8.121329E-02
   1.000   7.806279E-02   8.069038E-02
   1.100   7.724714E-02   8.025914E-02
   1.200   7.648917E-02   7.991789E-02
   1.300   7.582757E-02   7.971665E-02
   1.400   7.525089E-02   7.962823E-02
   1.500   7.479204E-02   7.969501E-02
   1.600   7.441966E-02   7.987021E-02
   1.700   7.415094E-02   8.017290E-02
   1.800   7.394080E-02   8.054912E-02
   1.900   7.378299E-02   8.098828E-02
   2.000   7.363362E-02   8.144142E-02
   2.100   7.345650E-02   8.186562E-02
   2.200   7.322581E-02   8.223228E-02
   2.300   7.286307E-02   8.245310E-02
   2.400   7.233575E-02   8.249369E-02
   2.500   7.172137E-02   8.243488E-02
   2.600   7.080797E-02   8.204500E-02
   2.700   6.972186E-02   8.145828E-02
   2.800   6.829161E-02   8.048383E-02
   2.900   6.657206E-02   7.917756E-02
   3.000   6.472696E-02   7.770896E-02
   3.100   6.246177E-02   7.575553E-02
   3.200   6.001982E-02   7.357236E-02
   3.300   5.720511E-02   7.094130E-02
   3.400   5.413836E-02   6.798508E-02
   3.500   5.103919E-02   6.493446E-02
   3.600   4.759982E-02   6.144598E-02
   3.700   4.412294E-02   5.784431E-02
   3.800   4.043525E-02   5.392817E-02
   3.900   3.669925E-02   4.986959E-02
   4.000   3.313375E-02   4.591282E-02
   4.100   2.948956E-02   4.176698E-02
   4.200   2.604351E-02   3.775047E-02
   4.300   2.267672E-02   3.372436E-02
   4.400   1.952517E-02   2.985131E-02
   4.500   1.670984E-02   2.629143E-02
   4.600   1.408193E-02   2.286912E-02
   4.700   1.177395E-02   1.976666E-02
   4.800   9.714181E-03   1.690450E-02
