 Z=  33 A=  56  As beta2= 0.26 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  16.000   9.618039E-12   1.049964E-07
  16.100   1.098230E-11   9.931263E-08
  16.200   1.254007E-11   9.393651E-08
  16.300   1.431879E-11   8.885143E-08
  16.400   1.634982E-11   8.404162E-08
  16.500   1.866894E-11   7.949217E-08
  16.600   2.060876E-11   7.087128E-08
  16.700   2.202628E-11   5.970873E-08
  16.800   2.354131E-11   5.030433E-08
  16.900   2.516054E-11   4.238117E-08
  17.000   2.689115E-11   3.570594E-08
  17.100   2.874079E-11   3.008209E-08
  17.200   3.071766E-11   2.534402E-08
  17.300   3.283050E-11   2.135222E-08
  17.400   3.508867E-11   1.798915E-08
  17.500   3.750216E-11   1.515578E-08
  17.600   4.000411E-11   1.275736E-08
  17.700   3.242247E-11   9.469643E-09
  17.800   2.627771E-11   7.029208E-09
  17.900   2.129751E-11   5.217701E-09
  18.000   1.726117E-11   3.873040E-09
  18.100   1.398980E-11   2.874914E-09
  18.200   1.133843E-11   2.134016E-09
  18.300   9.189553E-12   1.584056E-09
  18.400   7.447934E-12   1.175827E-09
  18.500   6.036389E-12   8.728028E-10
  18.600   4.892362E-12   6.478716E-10
  18.700   3.965153E-12   4.809077E-10
  18.800   2.825475E-12   3.252158E-10
  18.900   1.925679E-12   2.129539E-10
  19.000   1.312431E-12   1.394439E-10
  19.100   8.944764E-13   9.130900E-11
  19.200   6.096230E-13   5.978986E-11
  19.300   4.154836E-13   3.915088E-11
  19.400   2.831694E-13   2.563631E-11
  19.500   1.929918E-13   1.678686E-11
  19.600   1.315320E-13   1.099217E-11
  19.700   8.964453E-14   7.197761E-12
  19.800   6.109649E-14   4.713151E-12
  19.900   4.163981E-14   3.086209E-12
 Z=  33 A=  59  As beta2= 0.30 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.252069E-02   8.536915E-02
   0.100   8.234624E-02   8.542226E-02
   0.200   8.212982E-02   8.548808E-02
   0.300   8.173964E-02   8.560526E-02
   0.400   8.124041E-02   8.575349E-02
   0.500   8.060445E-02   8.593593E-02
   0.600   7.987527E-02   8.613747E-02
   0.700   7.908894E-02   8.634704E-02
   0.800   7.825972E-02   8.655397E-02
   0.900   7.743201E-02   8.674922E-02
   1.000   7.663715E-02   8.691601E-02
   1.100   7.589103E-02   8.705652E-02
   1.200   7.524489E-02   8.714917E-02
   1.300   7.468581E-02   8.720445E-02
   1.400   7.427308E-02   8.719861E-02
   1.500   7.397374E-02   8.714544E-02
   1.600   7.382085E-02   8.703094E-02
   1.700   7.381226E-02   8.685121E-02
   1.800   7.389188E-02   8.662364E-02
   1.900   7.407285E-02   8.632886E-02
   2.000   7.429635E-02   8.598833E-02
   2.100   7.454358E-02   8.557693E-02
   2.200   7.477682E-02   8.511579E-02
   2.300   7.493863E-02   8.457351E-02
   2.400   7.502322E-02   8.397168E-02
   2.500   7.492884E-02   8.325856E-02
   2.600   7.469792E-02   8.247053E-02
   2.700   7.414458E-02   8.150260E-02
   2.800   7.347837E-02   8.047619E-02
   2.900   7.253202E-02   7.929179E-02
   3.000   7.122876E-02   7.788982E-02
   3.100   6.971394E-02   7.635556E-02
   3.200   6.774724E-02   7.450802E-02
   3.300   6.567838E-02   7.258545E-02
   3.400   6.329903E-02   7.042518E-02
   3.500   6.056058E-02   6.796719E-02
   3.600   5.766859E-02   6.536646E-02
   3.700   5.437770E-02   6.239485E-02
   3.800   5.110616E-02   5.940584E-02
   3.900   4.764513E-02   5.620465E-02
   4.000   4.397580E-02   5.275590E-02
   4.100   4.033056E-02   4.926897E-02
   4.200   3.650412E-02   4.553499E-02
   4.300   3.289878E-02   4.194079E-02
   4.400   2.933868E-02   3.830932E-02
   4.500   2.583798E-02   3.465027E-02
   4.600   2.257816E-02   3.115132E-02
