 Z=  26 A=  42  Fe beta2= 0.35 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.800   7.462323E-02   8.660564E-02
   0.900   7.419548E-02   8.604229E-02
   1.000   7.378128E-02   8.551715E-02
   1.100   7.338628E-02   8.504016E-02
   1.200   7.302186E-02   8.464328E-02
   1.300   7.268341E-02   8.431838E-02
   1.400   7.237688E-02   8.409200E-02
   1.500   7.208834E-02   8.394724E-02
   1.600   7.180699E-02   8.387554E-02
   1.700   7.151370E-02   8.386506E-02
   1.800   7.119196E-02   8.388137E-02
   1.900   7.080579E-02   8.389634E-02
   2.000   7.034895E-02   8.388136E-02
   2.100   6.975227E-02   8.377406E-02
   2.200   6.902075E-02   8.355271E-02
   2.300   6.815202E-02   8.320750E-02
   2.400   6.707484E-02   8.265516E-02
   2.500   6.583048E-02   8.192555E-02
   2.600   6.428480E-02   8.086863E-02
   2.700   6.252460E-02   7.955988E-02
   2.800   6.056563E-02   7.800709E-02
   2.900   5.834155E-02   7.612820E-02
   3.000   5.593966E-02   7.400819E-02
   3.100   5.321373E-02   7.147834E-02
   3.200   5.031483E-02   6.869350E-02
   3.300   4.728432E-02   6.568866E-02
   3.400   4.407516E-02   6.240411E-02
   3.500   4.080899E-02   5.896606E-02
   3.600   3.736277E-02   5.522584E-02
   3.700   3.392232E-02   5.138623E-02
   3.800   3.054170E-02   4.750267E-02
   3.900   2.720341E-02   4.355094E-02
   4.000   2.401971E-02   3.966330E-02
   4.100   2.091567E-02   3.574540E-02
   4.200   1.803551E-02   3.198080E-02
   4.300   1.540266E-02   2.840890E-02
   4.400   1.300369E-02   2.502557E-02
   4.500   1.088028E-02   2.190359E-02
   4.600   8.983838E-03   1.899250E-02
   4.700   7.355204E-03   1.637268E-02
   4.800   5.972941E-03   1.403677E-02
   4.900   4.808906E-03   1.196825E-02
   5.000   3.847082E-03   1.016401E-02
   5.100   3.052172E-03   8.590366E-03
   5.200   2.410475E-03   7.243593E-03
   5.300   1.895741E-03   6.095694E-03
   5.400   1.485323E-03   5.123220E-03
   5.500   1.160724E-03   4.302822E-03
   5.600   9.044302E-04   3.613543E-03
   5.700   7.037202E-04   3.036206E-03
   5.800   5.468505E-04   2.552627E-03
   5.900   4.244858E-04   2.148606E-03
   6.000   3.292285E-04   1.810368E-03
