 Z=  42 A=  74  Mo beta2= 0.29 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  10.200   2.243545E-07   1.166850E-05
  10.300   1.800667E-07   1.027058E-05
  10.400   1.445214E-07   9.040135E-06
  10.500   1.159927E-07   7.957100E-06
  10.600   9.385409E-08   7.005965E-06
  10.700   7.601090E-08   6.168737E-06
  10.800   6.155999E-08   5.431560E-06
  10.900   4.985643E-08   4.782477E-06
  11.000   4.037791E-08   4.210961E-06
  11.100   3.270141E-08   3.707742E-06
  11.200   2.648434E-08   3.264659E-06
  11.300   2.144924E-08   2.874525E-06
  11.400   1.737139E-08   2.531013E-06
  11.500   1.396466E-08   2.219322E-06
  11.600   1.120115E-08   1.943604E-06
  11.700   8.984512E-09   1.702140E-06
  11.800   7.206535E-09   1.490674E-06
  11.900   5.780409E-09   1.305480E-06
  12.000   4.636503E-09   1.143293E-06
  12.100   3.718970E-09   1.001256E-06
  12.200   2.983010E-09   8.768647E-07
  12.300   2.392691E-09   7.679272E-07
  12.400   1.957999E-09   6.698716E-07
  12.500   1.631802E-09   5.822347E-07
  12.600   1.359948E-09   5.060631E-07
  12.700   1.133384E-09   4.398567E-07
  12.800   9.445655E-10   3.823118E-07
  12.900   7.872034E-10   3.322953E-07
  13.000   6.560574E-10   2.888223E-07
  13.100   5.467600E-10   2.510367E-07
  13.200   4.556713E-10   2.181945E-07
  13.300   3.764981E-10   1.915031E-07
  13.400   2.970108E-10   1.770911E-07
  13.500   2.343051E-10   1.637636E-07
  13.600   1.848380E-10   1.514392E-07
  13.700   1.458145E-10   1.400422E-07
  13.800   1.150297E-10   1.295030E-07
  13.900   9.074435E-11   1.197569E-07
  14.000   7.158616E-11   1.107443E-07
  14.100   5.647270E-11   1.024100E-07
  14.200   4.455003E-11   9.470283E-08
  14.300   3.777872E-11   9.242443E-08
  14.400   3.341366E-11   9.307599E-08
  14.500   2.955295E-11   9.373215E-08
  14.600   2.613832E-11   9.439292E-08
  14.700   2.311822E-11   9.505836E-08
  14.800   2.044708E-11   9.572849E-08
  14.900   1.808457E-11   9.640334E-08
  15.000   1.599502E-11   9.708295E-08
  15.100   1.414691E-11   9.776736E-08
  15.200   1.251234E-11   9.845658E-08
  15.300   1.222241E-11   1.000244E-07
  15.400   1.208517E-11   1.017263E-07
  15.500   1.194947E-11   1.034572E-07
  15.600   1.181530E-11   1.052175E-07
  15.700   1.168264E-11   1.070078E-07
  15.800   1.155146E-11   1.088286E-07
  15.900   1.142176E-11   1.106803E-07
  16.000   1.129351E-11   1.125635E-07
  16.100   1.116670E-11   1.144788E-07
  16.200   1.104132E-11   1.164266E-07
  16.300   1.188174E-11   1.116081E-07
  16.400   1.296208E-11   1.059724E-07
  16.500   1.414064E-11   1.006212E-07
  16.600   1.542635E-11   9.554028E-08
  16.700   1.682898E-11   9.071591E-08
  16.800   1.835913E-11   8.613514E-08
  16.900   2.002841E-11   8.178569E-08
  17.000   2.184947E-11   7.765586E-08
  17.100   2.383610E-11   7.373457E-08
  17.200   2.600337E-11   7.001129E-08
  17.300   2.774738E-11   6.294250E-08
  17.400   2.878683E-11   5.278729E-08
  17.500   2.986521E-11   4.427054E-08
  17.600   3.098399E-11   3.712789E-08
  17.700   3.214468E-11   3.113764E-08
  17.800   3.334885E-11   2.611386E-08
  17.900   3.459813E-11   2.190062E-08
  18.000   3.589422E-11   1.836716E-08
  18.100   3.723885E-11   1.540378E-08
  18.200   3.863385E-11   1.291852E-08
  18.300   4.008111E-11   1.083423E-08
  18.400   3.709000E-11   8.552068E-09
  18.500   3.026301E-11   6.315072E-09
  18.600   2.469263E-11   4.663215E-09
  18.700   2.014756E-11   3.443440E-09
  18.800   1.643909E-11   2.542727E-09
  18.900   1.341322E-11   1.877616E-09
  19.000   1.094430E-11   1.386481E-09
  19.100   8.929833E-12   1.023814E-09
  19.200   7.286157E-12   7.560112E-10
  19.300   5.945026E-12   5.582585E-10
  19.400   4.850751E-12   4.122328E-10
  19.500   3.957894E-12   3.044035E-10
  19.600   2.876850E-12   2.059680E-10
  19.700   1.998712E-12   1.346839E-10
  19.800   1.388619E-12   8.807070E-11
  19.900   9.647530E-13   5.759002E-11
 Z=  42 A=  76  Mo beta2=-0.27 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.158441E-02   7.987160E-02
   0.100   8.156892E-02   8.003632E-02
   0.200   8.155343E-02   8.020137E-02
   0.300   8.151991E-02   8.051175E-02
   0.400   8.146354E-02   8.093118E-02
   0.500   8.139156E-02   8.139836E-02
   0.600   8.128786E-02   8.192595E-02
   0.700   8.115656E-02   8.247772E-02
   0.800   8.098605E-02   8.302398E-02
   0.900   8.076994E-02   8.353045E-02
   1.000   8.052778E-02   8.400276E-02
   1.100   8.023852E-02   8.439248E-02
   1.200   7.990711E-02   8.469005E-02
   1.300   7.954501E-02   8.490117E-02
   1.400   7.914739E-02   8.499295E-02
   1.500   7.873355E-02   8.501669E-02
   1.600   7.829682E-02   8.492235E-02
   1.700   7.784711E-02   8.471349E-02
   1.800   7.739729E-02   8.445030E-02
   1.900   7.695195E-02   8.410510E-02
   2.000   7.651410E-02   8.371760E-02
   2.100   7.609395E-02   8.327485E-02
   2.200   7.569362E-02   8.280248E-02
   2.300   7.530462E-02   8.232218E-02
   2.400   7.492982E-02   8.183374E-02
   2.500   7.456068E-02   8.134607E-02
   2.600   7.418182E-02   8.086150E-02
   2.700   7.376989E-02   8.037490E-02
   2.800   7.333067E-02   7.988367E-02
   2.900   7.280488E-02   7.936174E-02
   3.000   7.220802E-02   7.880728E-02
   3.100   7.143860E-02   7.815336E-02
   3.200   7.058701E-02   7.744305E-02
   3.300   6.957692E-02   7.662249E-02
   3.400   6.831625E-02   7.560270E-02
   3.500   6.691151E-02   7.445822E-02
   3.600   6.518572E-02   7.302497E-02
   3.700   6.335221E-02   7.147909E-02
   3.800   6.129266E-02   6.970782E-02
   3.900   5.890923E-02   6.760420E-02
   4.000   5.638936E-02   6.533950E-02
   4.100   5.352371E-02   6.269624E-02
   4.200   5.061854E-02   5.997199E-02
   4.300   4.754348E-02   5.702966E-02
   4.400   4.421981E-02   5.378003E-02
   4.500   4.088737E-02   5.046138E-02
   4.600   3.735596E-02   4.686844E-02
   4.700   3.395955E-02   4.334824E-02
   4.800   3.058418E-02   3.977701E-02
   4.900   2.719687E-02   3.611531E-02
   5.000   2.400608E-02   3.258875E-02
   5.100   2.088883E-02   2.906196E-02
   5.200   1.807510E-02   2.579955E-02
   5.300   1.547809E-02   2.271040E-02
   5.400   1.308248E-02   1.978477E-02
   5.500   1.097709E-02   1.713702E-02
   5.600   9.092967E-03   1.469694E-02
   5.700   7.498039E-03   1.256173E-02
   5.800   6.130868E-03   1.066963E-02
   5.900   4.966797E-03   9.002903E-03
   6.000   4.004433E-03   7.571346E-03
   6.100   3.205060E-03   6.337664E-03
   6.200   2.559719E-03   5.298571E-03
   6.300   2.036215E-03   4.420081E-03
   6.400   1.614233E-03   3.681945E-03
   6.500   1.277594E-03   3.065298E-03
   6.600   1.009340E-03   2.552348E-03
   6.700   7.970704E-04   2.125922E-03
   6.800   6.289587E-04   1.771847E-03
   6.900   4.960475E-04   1.478525E-03
   7.000   3.910357E-04   1.234567E-03
   7.100   3.081978E-04   1.032818E-03
   7.200   2.428952E-04   8.646920E-04
   7.300   1.914146E-04   7.249716E-04
   7.400   1.508868E-04   6.091075E-04
   7.500   1.189410E-04   5.123004E-04
   7.600   9.386443E-05   4.320567E-04
   7.700   7.411960E-05   3.647754E-04
   7.800   5.859620E-05   3.085994E-04
   7.900   4.641391E-05   2.618047E-04
   8.000   3.679669E-05   2.224019E-04
   8.100   2.923832E-05   1.895069E-04
   8.200   2.324786E-05   1.616486E-04
   8.300   1.850722E-05   1.381607E-04
   8.400   1.474552E-05   1.183832E-04
   8.500   1.174836E-05   1.015468E-04
   8.600   9.360895E-06   8.734131E-05
   8.700   7.457166E-06   7.520168E-05
   8.800   5.938547E-06   6.487734E-05
   8.900   4.728256E-06   5.612912E-05
   9.000   3.764176E-06   4.863468E-05
   9.100   3.000101E-06   4.229019E-05
   9.200   2.393239E-06   3.682270E-05
   9.300   1.912380E-06   3.214270E-05
   9.400   1.532910E-06   2.814188E-05
   9.500   1.230937E-06   2.467018E-05
   9.600   9.922300E-07   2.167434E-05
   9.700   8.006755E-07   1.904915E-05
   9.800   6.471528E-07   1.674890E-05
   9.900   5.207992E-07   1.467557E-05
  10.000   4.191155E-07   1.285889E-05
  10.100   3.372851E-07   1.126709E-05
  10.200   2.714317E-07   9.872348E-06
  10.300   2.184359E-07   8.650257E-06
  10.400   1.757873E-07   7.579447E-06
  10.500   1.414656E-07   6.641192E-06
  10.600   1.144159E-07   5.817831E-06
  10.700   9.276666E-08   5.096007E-06
  10.800   7.521377E-08   4.463741E-06
  10.900   6.098216E-08   3.909921E-06
  11.000   4.944340E-08   3.424813E-06
  11.100   4.008794E-08   2.999894E-06
  11.200   3.250268E-08   2.627694E-06
  11.300   2.635267E-08   2.301674E-06
  11.400   2.136634E-08   2.016103E-06
  11.500   1.725946E-08   1.759451E-06
  11.600   1.389478E-08   1.530285E-06
  11.700   1.118603E-08   1.330967E-06
  11.800   9.005342E-09   1.157610E-06
  11.900   7.249775E-09   1.006833E-06
  12.000   5.836452E-09   8.756941E-07
  12.100   4.698651E-09   7.616361E-07
  12.200   3.782662E-09   6.624339E-07
  12.300   3.045242E-09   5.761527E-07
  12.400   2.471800E-09   5.001088E-07
  12.500   2.055329E-09   4.315605E-07
  12.600   1.709029E-09   3.724079E-07
  12.700   1.421077E-09   3.213631E-07
  12.800   1.181642E-09   2.773149E-07
  12.900   9.825483E-10   2.393042E-07
  13.000   8.169999E-10   2.065036E-07
  13.100   6.793446E-10   1.781988E-07
  13.200   5.648827E-10   1.537736E-07
  13.300   4.697063E-10   1.326964E-07
  13.400   3.753622E-10   1.230771E-07
  13.500   2.981464E-10   1.154258E-07
  13.600   2.368146E-10   1.082502E-07
  13.700   1.880994E-10   1.015207E-07
  13.800   1.494054E-10   9.520950E-08
  13.900   1.186712E-10   8.929067E-08
  14.000   9.425930E-11   8.373979E-08
  14.100   7.486920E-11   7.853399E-08
  14.200   5.946783E-11   7.365182E-08
  14.300   4.856696E-11   7.092502E-08
  14.400   4.206801E-11   7.223045E-08
  14.500   3.643871E-11   7.355991E-08
  14.600   3.156269E-11   7.491383E-08
  14.700   2.733916E-11   7.629268E-08
  14.800   2.368079E-11   7.769691E-08
  14.900   2.051196E-11   7.912698E-08
  15.000   1.776717E-11   8.058337E-08
  15.100   1.538967E-11   8.206657E-08
  15.200   1.333031E-11   8.357707E-08
  15.300   1.246953E-11   8.504995E-08
  15.400   1.239393E-11   8.649630E-08
  15.500   1.231878E-11   8.796725E-08
  15.600   1.224409E-11   8.946321E-08
  15.700   1.216985E-11   9.098461E-08
  15.800   1.209606E-11   9.253189E-08
  15.900   1.202271E-11   9.410548E-08
  16.000   1.194982E-11   9.570583E-08
  16.100   1.187736E-11   9.733339E-08
  16.200   1.180534E-11   9.898864E-08
  16.300   1.230749E-11   9.716372E-08
  16.400   1.344064E-11   9.213902E-08
  16.500   1.467811E-11   8.737417E-08
  16.600   1.602952E-11   8.285573E-08
  16.700   1.750536E-11   7.857095E-08
  16.800   1.911707E-11   7.450775E-08
  16.900   2.087717E-11   7.065468E-08
  17.000   2.279933E-11   6.700087E-08
  17.100   2.489846E-11   6.353600E-08
  17.200   2.719085E-11   6.025032E-08
  17.300   2.958768E-11   5.669193E-08
  17.400   3.051845E-11   4.751698E-08
  17.500   3.147850E-11   3.982688E-08
  17.600   3.246875E-11   3.338135E-08
  17.700   3.349015E-11   2.797895E-08
  17.800   3.454368E-11   2.345087E-08
  17.900   3.563036E-11   1.965561E-08
  18.000   3.675122E-11   1.647457E-08
  18.100   3.790734E-11   1.380834E-08
  18.200   3.909982E-11   1.157361E-08
  18.300   4.032983E-11   9.700554E-09
  18.400   4.086909E-11   8.053646E-09
  18.500   3.329724E-11   5.946107E-09
  18.600   2.712823E-11   4.390085E-09
  18.700   2.210216E-11   3.241254E-09
  18.800   1.800727E-11   2.393058E-09
  18.900   1.467105E-11   1.766825E-09
  19.000   1.195293E-11   1.304469E-09
  19.100   9.738398E-12   9.631055E-10
  19.200   7.934156E-12   7.110728E-10
  19.300   6.464188E-12   5.249939E-10
  19.400   5.266562E-12   3.876095E-10
  19.500   4.290821E-12   2.861769E-10
  19.600   3.337543E-12   2.039370E-10
  19.700   2.320133E-12   1.333733E-10
  19.800   1.612868E-12   8.722512E-11
  19.900   1.121205E-12   5.704458E-11
 Z=  42 A=  77  Mo beta2=-0.30 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.239670E-02   7.965311E-02
   0.100   8.240272E-02   7.981539E-02
   0.200   8.240874E-02   7.997800E-02
   0.300   8.241599E-02   8.028207E-02
   0.400   8.241527E-02   8.069258E-02
   0.500   8.240598E-02   8.114909E-02
   0.600   8.237423E-02   8.166424E-02
   0.700   8.231608E-02   8.220242E-02
   0.800   8.222159E-02   8.273126E-02
   0.900   8.207746E-02   8.321971E-02
   1.000   8.190327E-02   8.367526E-02
   1.100   8.167094E-02   8.404780E-02
   1.200   8.137866E-02   8.431572E-02
   1.300   8.104910E-02   8.450782E-02
   1.400   8.066609E-02   8.458100E-02
   1.500   8.025609E-02   8.458675E-02
   1.600   7.980026E-02   8.446346E-02
   1.700   7.931493E-02   8.423402E-02
   1.800   7.882123E-02   8.395359E-02
   1.900   7.831741E-02   8.359166E-02
   2.000   7.781295E-02   8.317870E-02
   2.100   7.731702E-02   8.272382E-02
   2.200   7.683711E-02   8.224095E-02
   2.300   7.636855E-02   8.175043E-02
   2.400   7.591757E-02   8.125458E-02
   2.500   7.547878E-02   8.076427E-02
   2.600   7.503935E-02   8.028063E-02
   2.700   7.458296E-02   7.980089E-02
   2.800   7.411169E-02   7.932221E-02
   2.900   7.357271E-02   7.882130E-02
   3.000   7.296336E-02   7.828639E-02
   3.100   7.220971E-02   7.766348E-02
   3.200   7.140212E-02   7.700375E-02
   3.300   7.040442E-02   7.620559E-02
   3.400   6.922548E-02   7.526052E-02
   3.500   6.785488E-02   7.415005E-02
   3.600   6.619565E-02   7.277520E-02
   3.700   6.445972E-02   7.131886E-02
   3.800   6.242291E-02   6.956830E-02
   3.900   6.015048E-02   6.757278E-02
   4.000   5.765663E-02   6.533590E-02
   4.100   5.484653E-02   6.275595E-02
   4.200   5.202495E-02   6.012862E-02
   4.300   4.893003E-02   5.718556E-02
   4.400   4.567881E-02   5.403603E-02
   4.500   4.231548E-02   5.071768E-02
   4.600   3.877587E-02   4.715812E-02
   4.700   3.539133E-02   4.369854E-02
   4.800   3.192791E-02   4.008980E-02
