 Z=  14 A=  22  Si beta2= 0.13 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
 Z=  14 A=  23  Si beta2= 0.17 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.400446E-02   8.263205E-02
   0.100   6.415074E-02   8.269688E-02
   0.200   6.449126E-02   8.284856E-02
   0.300   6.504760E-02   8.309706E-02
   0.400   6.577149E-02   8.342200E-02
   0.500   6.662421E-02   8.380798E-02
   0.600   6.755848E-02   8.423181E-02
   0.700   6.852439E-02   8.467127E-02
   0.800   6.946332E-02   8.509631E-02
   0.900   7.032229E-02   8.547765E-02
   1.000   7.105370E-02   8.578788E-02
   1.100   7.160746E-02   8.599366E-02
   1.200   7.193636E-02   8.606139E-02
   1.300   7.199400E-02   8.595339E-02
   1.400   7.181828E-02   8.568945E-02
   1.500   7.121040E-02   8.511589E-02
   1.600   7.045909E-02   8.443361E-02
   1.700   6.933160E-02   8.346059E-02
   1.800   6.781184E-02   8.216257E-02
   1.900   6.602528E-02   8.062925E-02
   2.000   6.376883E-02   7.866381E-02
   2.100   6.142011E-02   7.658993E-02
   2.200   5.873439E-02   7.417246E-02
   2.300   5.573171E-02   7.140640E-02
   2.400   5.257514E-02   6.843529E-02
   2.500   4.908022E-02   6.505681E-02
   2.600   4.565339E-02   6.167236E-02
   2.700   4.206934E-02   5.803778E-02
   2.800   3.837288E-02   5.418557E-02
   2.900   3.473438E-02   5.028902E-02
   3.000   3.101719E-02   4.618601E-02
   3.100   2.757171E-02   4.226969E-02
   3.200   2.422008E-02   3.833637E-02
   3.300   2.101627E-02   3.444516E-02
   3.400   1.807382E-02   3.074274E-02
   3.500   1.531336E-02   2.713719E-02
   3.600   1.291366E-02   2.387256E-02
   3.700   1.076034E-02   2.081897E-02
   3.800   8.865439E-03   1.801141E-02
   3.900   7.248173E-03   1.549913E-02
   4.000   5.857946E-03   1.323597E-02
   4.100   4.718803E-03   1.127967E-02
   4.200   3.770451E-03   9.563816E-03
   4.300   2.992719E-03   8.078476E-03
   4.400   2.365809E-03   6.809566E-03
   4.500   1.860313E-03   5.727280E-03
   4.600   1.460883E-03   4.815109E-03
   4.700   1.143657E-03   4.045128E-03
   4.800   8.932941E-04   3.398466E-03
   4.900   6.969731E-04   2.856337E-03
   5.000   5.430898E-04   2.403371E-03
   5.100   4.230732E-04   2.023230E-03
   5.200   3.294033E-04   1.705535E-03
   5.300   2.564271E-04   1.439938E-03
   5.400   1.996665E-04   1.217327E-03
   5.500   1.555714E-04   1.031486E-03
   5.600   1.212531E-04   8.746981E-04
   5.700   9.459026E-05   7.432531E-04
   5.800   7.386874E-05   6.328536E-04
   5.900   5.774202E-05   5.397113E-04
   6.000   4.520109E-05   4.614299E-04
   6.100   3.539938E-05   3.948091E-04
   6.200   2.775363E-05   3.384728E-04
   6.300   2.177870E-05   2.906786E-04
   6.400   1.710386E-05   2.499664E-04
   6.500   1.344892E-05   2.153630E-04
   6.600   1.057981E-05   1.856588E-04
   6.700   8.332867E-06   1.602900E-04
   6.800   6.572218E-06   1.385742E-04
   6.900   5.190073E-06   1.199271E-04
   7.000   4.107066E-06   1.039610E-04
   7.100   3.252182E-06   9.016834E-05
   7.200   2.579565E-06   7.831182E-05
   7.300   2.048647E-06   6.809702E-05
   7.400   1.628457E-06   5.926925E-05
   7.500   1.295733E-06   5.164949E-05
   7.600   1.031230E-06   4.502368E-05
   7.700   8.211523E-07   3.927754E-05
   7.800   6.542446E-07   3.427939E-05
   7.900   5.216073E-07   2.992427E-05
   8.000   4.164871E-07   2.612152E-05
   8.100   3.327654E-07   2.279996E-05
   8.200   2.663440E-07   1.989496E-05
   8.300   2.142768E-07   1.731975E-05
   8.400   1.724577E-07   1.507512E-05
   8.500   1.388002E-07   1.312138E-05
   8.600   1.117114E-07   1.142086E-05
   8.700   8.990943E-08   9.940716E-06
   8.800   7.236237E-08   8.652402E-06
   8.900   5.833384E-08   7.488396E-06
   9.000   4.704275E-08   6.472355E-06
   9.100   3.793716E-08   5.594172E-06
   9.200   3.059404E-08   4.835142E-06
   9.300   2.467226E-08   4.179100E-06
   9.400   1.989670E-08   3.612070E-06
   9.500   1.604550E-08   3.121977E-06
   9.600   1.298472E-08   2.692339E-06
   9.700   1.058780E-08   2.310484E-06
   9.800   8.633343E-09   1.982788E-06
   9.900   7.039668E-09   1.701569E-06
  10.000   5.740177E-09   1.460235E-06
  10.100   4.680566E-09   1.253130E-06
  10.200   3.816555E-09   1.075398E-06
  10.300   3.112036E-09   9.228742E-07
  10.400   2.528532E-09   7.899985E-07
  10.500   2.051600E-09   6.755982E-07
  10.600   1.664628E-09   5.777642E-07
  10.700   1.350646E-09   4.940977E-07
  10.800   1.095887E-09   4.225470E-07
  10.900   8.891806E-10   3.613576E-07
  11.000   7.214633E-10   3.090291E-07
  11.100   5.857198E-10   2.646436E-07
  11.200   4.848208E-10   2.373580E-07
  11.300   4.013032E-10   2.128856E-07
  11.400   3.321727E-10   1.909364E-07
  11.500   2.749510E-10   1.712502E-07
  11.600   2.275866E-10   1.535938E-07
  11.700   1.883814E-10   1.377577E-07
  11.800   1.559299E-10   1.235545E-07
  11.900   1.283945E-10   1.120233E-07
  12.000   1.036219E-10   1.058745E-07
  12.100   8.362896E-11   1.000632E-07
  12.200   6.749347E-11   9.457089E-08
  12.300   5.447119E-11   8.938005E-08
  12.400   4.396144E-11   8.447412E-08
  12.500   3.547946E-11   7.983747E-08
  12.600   2.863400E-11   7.545532E-08
  12.700   2.331096E-11   7.167439E-08
  12.800   1.961574E-11   6.940347E-08
  12.900   1.650628E-11   6.720450E-08
  13.000   1.388973E-11   6.507520E-08
  13.100   1.168795E-11   6.301336E-08
  13.200   9.835189E-12   6.101685E-08
  13.300   8.276129E-12   5.908360E-08
  13.400   6.964208E-12   5.721161E-08
  13.500   5.860252E-12   5.539892E-08
  13.600   5.471663E-12   4.922280E-08
  13.700   5.124167E-12   4.362699E-08
  13.800   4.798741E-12   3.866734E-08
  13.900   4.493981E-12   3.427151E-08
  14.000   4.208576E-12   3.037542E-08
  14.100   3.941297E-12   2.692225E-08
  14.200   3.690992E-12   2.386164E-08
  14.300   3.456583E-12   2.114897E-08
  14.400   3.111179E-12   1.766778E-08
  14.500   2.647404E-12   1.357384E-08
  14.600   2.252763E-12   1.042854E-08
  14.700   1.916950E-12   8.012063E-09
  14.800   1.631196E-12   6.155526E-09
  14.900   1.388038E-12   4.729181E-09
  15.000   1.181127E-12   3.633345E-09
  15.100   1.005060E-12   2.791435E-09
  15.200   8.552381E-13   2.144610E-09
  15.300   6.713316E-13   1.552218E-09
  15.400   4.694228E-13   1.031376E-09
  15.500   3.282399E-13   6.853008E-10
  15.600   2.295189E-13   4.553502E-10
  15.700   1.604891E-13   3.025588E-10
  15.800   1.122206E-13   2.010361E-10
  15.900   7.846931E-14   1.335790E-10
  16.000   5.486899E-14   8.875697E-11
  16.100   3.836667E-14   5.897483E-11
  16.200   2.682756E-14   3.918600E-11
  16.300   1.654305E-14   2.340289E-11
  16.400   9.795582E-15   1.350381E-11
  16.500   5.800225E-15   7.791898E-12
  16.600   3.434468E-15   4.496040E-12
  16.700   2.033640E-15   2.594281E-12
  16.800   1.204172E-15   1.496939E-12
  16.900   7.130224E-16   8.637556E-13
  17.000   4.221996E-16   4.983997E-13
  17.100   2.499956E-16   2.875839E-13
  17.200   1.480291E-16   1.659402E-13
  17.300   8.689774E-17   9.498978E-14
  17.400   4.397297E-17   4.741620E-14
  17.500   2.225170E-17   2.366882E-14
  17.600   1.126005E-17   1.181480E-14
  17.700   5.697938E-18   5.897613E-15
  17.800   2.883335E-18   2.943921E-15
  17.900   1.459057E-18   1.469522E-15
  18.000   7.383286E-19   7.335434E-16
  18.100   3.736173E-19   3.661640E-16
  18.200   1.890620E-19   1.827787E-16
  18.300   9.567129E-20   9.123791E-17
  18.400   4.841266E-20   4.554337E-17
  18.500   2.449832E-20   2.273396E-17
  18.600   1.239691E-20   1.134815E-17
  18.700   6.273225E-21   5.664672E-18
  18.800   3.174448E-21   2.827643E-18
  18.900   1.606370E-21   1.411479E-18
  19.000   8.128732E-22   7.045702E-19
  19.100   4.113392E-22   3.517014E-19
  19.200   2.081505E-22   1.755594E-19
  19.300   1.053306E-22   8.763424E-20
  19.400   5.330059E-23   4.374452E-20
  19.500   2.697177E-23   2.183602E-20
  19.600   1.364856E-23   1.089992E-20
  19.700   6.906595E-24   5.440931E-21
  19.800   3.494953E-24   2.715958E-21
  19.900   1.768555E-24   1.355729E-21
 Z=  14 A=  24  Si beta2= 0.29 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.573655E-02   8.063966E-02
   0.100   6.588602E-02   8.071905E-02
   0.200   6.623828E-02   8.090547E-02
   0.300   6.680410E-02   8.120724E-02
   0.400   6.754451E-02   8.160400E-02
   0.500   6.842191E-02   8.207839E-02
   0.600   6.939671E-02   8.260920E-02
   0.700   7.041200E-02   8.316688E-02
   0.800   7.141718E-02   8.372219E-02
   0.900   7.235408E-02   8.424118E-02
   1.000   7.317364E-02   8.469096E-02
   1.100   7.383442E-02   8.504289E-02
   1.200   7.430076E-02   8.526779E-02
   1.300   7.451060E-02   8.532003E-02
   1.400   7.440846E-02   8.514883E-02
   1.500   7.402691E-02   8.476698E-02
   1.600   7.340106E-02   8.419802E-02
   1.700   7.239599E-02   8.332082E-02
   1.800   7.112616E-02   8.222064E-02
   1.900   6.941428E-02   8.073082E-02
   2.000   6.739910E-02   7.895512E-02
   2.100   6.515177E-02   7.695068E-02
   2.200   6.254738E-02   7.458422E-02
   2.300   5.974428E-02   7.199539E-02
   2.400   5.657787E-02   6.900866E-02
   2.500   5.322557E-02   6.578489E-02
   2.600   4.978266E-02   6.241176E-02
   2.700   4.614317E-02   5.876819E-02
   2.800   4.248501E-02   5.503264E-02
   2.900   3.867565E-02   5.105257E-02
   3.000   3.490396E-02   4.702315E-02
   3.100   3.126239E-02   4.304291E-02
   3.200   2.768041E-02   3.903149E-02
   3.300   2.430611E-02   3.515529E-02
   3.400   2.105578E-02   3.131890E-02
   3.500   1.806313E-02   2.768487E-02
   3.600   1.536618E-02   2.430942E-02
   3.700   1.292003E-02   2.115078E-02
   3.800   1.077591E-02   1.828721E-02
   3.900   8.879240E-03   1.566529E-02
   4.000   7.259982E-03   1.334255E-02
   4.100   5.897673E-03   1.131021E-02
   4.200   4.753340E-03   9.534240E-03
   4.300   3.811616E-03   8.009124E-03
   4.400   3.036373E-03   6.699736E-03
   4.500   2.410234E-03   5.593379E-03
   4.600   1.907746E-03   4.662599E-03
   4.700   1.505768E-03   3.882658E-03
   4.800   1.186446E-03   3.231617E-03
   4.900   9.332520E-04   2.689968E-03
   5.000   7.335941E-04   2.240271E-03
   5.100   5.763435E-04   1.866684E-03
   5.200   4.527027E-04   1.557211E-03
   5.300   3.555565E-04   1.300103E-03
   5.400   2.793763E-04   1.087314E-03
   5.500   2.196508E-04   9.106379E-04
   5.600   1.727864E-04   7.635895E-04
   5.700   1.360781E-04   6.415147E-04
   5.800   1.072525E-04   5.396871E-04
   5.900   8.467031E-05   4.550745E-04
   6.000   6.692208E-05   3.843582E-04
   6.100   5.294552E-05   3.250825E-04
   6.200   4.194261E-05   2.754633E-04
   6.300   3.325342E-05   2.337099E-04
   6.400   2.639968E-05   1.986594E-04
   6.500   2.097823E-05   1.690756E-04
   6.600   1.668315E-05   1.440477E-04
   6.700   1.328382E-05   1.228937E-04
   6.800   1.058692E-05   1.049474E-04
   6.900   8.452712E-06   8.976489E-05
   7.000   6.758073E-06   7.686809E-05
   7.100   5.409580E-06   6.588991E-05
   7.200   4.337443E-06   5.655959E-05
   7.300   3.481541E-06   4.859571E-05
   7.400   2.798835E-06   4.181448E-05
   7.500   2.251849E-06   3.601148E-05
   7.600   1.812911E-06   3.103585E-05
   7.700   1.460525E-06   2.676705E-05
   7.800   1.177119E-06   2.309395E-05
   7.900   9.494167E-07   1.993260E-05
   8.000   7.663728E-07   1.720567E-05
   8.100   6.190749E-07   1.485236E-05
   8.200   5.008289E-07   1.281901E-05
   8.300   4.063311E-07   1.105342E-05
   8.400   3.305847E-07   9.520940E-06
   8.500   2.689586E-07   8.200927E-06
   8.600   2.188206E-07   7.063925E-06
   8.700   1.780290E-07   6.084560E-06
   8.800   1.448417E-07   5.240978E-06
   8.900   1.179283E-07   4.504378E-06
   9.000   9.617735E-08   3.851932E-06
   9.100   7.843819E-08   3.293991E-06
   9.200   6.397087E-08   2.816866E-06
   9.300   5.217194E-08   2.408851E-06
   9.400   4.254924E-08   2.059936E-06
   9.500   3.470136E-08   1.761560E-06
   9.600   2.830096E-08   1.506403E-06
   9.700   2.324388E-08   1.280895E-06
   9.800   1.913357E-08   1.087157E-06
   9.900   1.575010E-08   9.227219E-07
  10.000   1.296495E-08   7.831583E-07
  10.100   1.067230E-08   6.647039E-07
  10.200   8.785076E-09   5.641661E-07
  10.300   7.231575E-09   4.788348E-07
  10.400   5.950875E-09   4.061529E-07
  10.500   4.884149E-09   3.427261E-07
  10.600   4.008639E-09   2.892043E-07
  10.700   3.290069E-09   2.440407E-07
  10.800   2.700307E-09   2.059301E-07
  10.900   2.216262E-09   1.737710E-07
  11.000   1.818986E-09   1.466341E-07
  11.100   1.492923E-09   1.237350E-07
  11.200   1.232167E-09   1.060468E-07
  11.300   1.026964E-09   9.339916E-08
  11.400   8.559358E-10   8.225995E-08
  11.500   7.133900E-10   7.244926E-08
  11.600   5.945836E-10   6.380863E-08
  11.700   4.955629E-10   5.619852E-08
  11.800   4.130329E-10   4.949603E-08
  11.900   3.442473E-10   4.359291E-08
  12.000   2.847892E-10   3.970904E-08
  12.100   2.337459E-10   3.748830E-08
  12.200   1.918511E-10   3.539176E-08
  12.300   1.574652E-10   3.341246E-08
  12.400   1.292424E-10   3.154386E-08
  12.500   1.060780E-10   2.977976E-08
  12.600   8.706545E-11   2.811432E-08
  12.700   7.146053E-11   2.654202E-08
  12.800   5.926463E-11   2.521654E-08
  12.900   4.983407E-11   2.415964E-08
  13.000   4.190416E-11   2.314704E-08
  13.100   3.523611E-11   2.217688E-08
  13.200   2.962911E-11   2.124738E-08
  13.300   2.491434E-11   2.035685E-08
  13.400   2.094982E-11   1.950363E-08
  13.500   1.761615E-11   1.868618E-08
  13.600   1.496163E-11   1.763804E-08
  13.700   1.355430E-11   1.511936E-08
  13.800   1.227934E-11   1.296035E-08
  13.900   1.112431E-11   1.110964E-08
  14.000   1.007792E-11   9.523201E-09
  14.100   9.129960E-12   8.163306E-09
  14.200   8.271168E-12   6.997602E-09
  14.300   7.493157E-12   5.998358E-09
  14.400   6.788328E-12   5.141804E-09
  14.500   5.901309E-12   4.095376E-09
  14.600   4.935513E-12   3.044710E-09
  14.700   4.127778E-12   2.263591E-09
  14.800   3.452234E-12   1.682868E-09
  14.900   2.887249E-12   1.251129E-09
  15.000   2.414728E-12   9.301524E-10
  15.100   2.019539E-12   6.915223E-10
  15.200   1.689025E-12   5.141126E-10
  15.300   1.412603E-12   3.822173E-10
  15.400   1.088860E-12   2.671807E-10
  15.500   7.590429E-13   1.731136E-10
  15.600   5.291280E-13   1.121650E-10
  15.700   3.688545E-13   7.267472E-11
  15.800   2.571281E-13   4.708792E-11
  15.900   1.792437E-13   3.050953E-11
  16.000   1.249506E-13   1.976795E-11
  16.100   8.710292E-14   1.280819E-11
  16.200   6.071935E-14   8.298771E-12
  16.300   4.232739E-14   5.376998E-12
  16.400   2.621411E-14   3.163487E-12
  16.500   1.552242E-14   1.794317E-12
  16.600   9.191445E-15   1.017729E-12
  16.700   5.442622E-15   5.772517E-13
  16.800   3.222794E-15   3.274148E-13
  16.900   1.908345E-15   1.857083E-13
  17.000   1.130007E-15   1.053330E-13
  17.100   6.691223E-16   5.974444E-14
  17.200   3.962140E-16   3.388680E-14
  17.300   2.346141E-16   1.922046E-14
  17.400   1.389244E-16   1.090176E-14
  17.500   7.096844E-17   5.426109E-15
  17.600   3.596118E-17   2.681439E-15
  17.700   1.822228E-17   1.325096E-15
  17.800   9.233605E-18   6.548270E-16
  17.900   4.678859E-18   3.235981E-16
  18.000   2.370875E-18   1.599135E-16
  18.100   1.201371E-18   7.902502E-17
  18.200   6.087598E-19   3.905206E-17
  18.300   3.084712E-19   1.929849E-17
  18.400   1.563088E-19   9.536800E-18
  18.500   7.920489E-20   4.712833E-18
  18.600   4.013476E-20   2.328957E-18
  18.700   2.033712E-20   1.150908E-18
  18.800   1.030524E-20   5.687483E-19
  18.900   5.221878E-21   2.810603E-19
  19.000   2.646034E-21   1.388925E-19
  19.100   1.340800E-21   6.863698E-20
  19.200   6.794112E-22   3.391857E-20
  19.300   3.442718E-22   1.676165E-20
  19.400   1.744496E-22   8.283163E-21
  19.500   8.839725E-23   4.093319E-21
  19.600   4.479272E-23   2.022809E-21
  19.700   2.269740E-23   9.996185E-22
  19.800   1.150124E-23   4.939848E-22
  19.900   5.827918E-24   2.441142E-22
 Z=  14 A=  25  Si beta2= 0.43 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.676555E-02   7.864770E-02
   0.100   6.692639E-02   7.873864E-02
   0.200   6.730902E-02   7.895600E-02
   0.300   6.791366E-02   7.930016E-02
   0.400   6.870649E-02   7.975383E-02
   0.500   6.966249E-02   8.030592E-02
   0.600   7.072741E-02   8.092766E-02
   0.700   7.184971E-02   8.158865E-02
   0.800   7.297224E-02   8.225659E-02
   0.900   7.404338E-02   8.289673E-02
   1.000   7.501794E-02   8.347872E-02
   1.100   7.583318E-02   8.395978E-02
   1.200   7.645719E-02   8.431145E-02
   1.300   7.684789E-02   8.450041E-02
   1.400   7.693227E-02   8.446495E-02
   1.500   7.680648E-02   8.427097E-02
   1.600   7.621377E-02   8.370854E-02
   1.700   7.546342E-02   8.301523E-02
   1.800   7.436926E-02   8.203535E-02
   1.900   7.282312E-02   8.065902E-02
   2.000   7.105287E-02   7.907551E-02
   2.100   6.877006E-02   7.701039E-02
   2.200   6.637659E-02   7.482365E-02
   2.300   6.367854E-02   7.232612E-02
   2.400   6.058791E-02   6.941874E-02
   2.500   5.738042E-02   6.636149E-02
   2.600   5.377671E-02   6.286432E-02
   2.700   5.021577E-02   5.936251E-02
   2.800   4.651676E-02   5.566630E-02
   2.900   4.262115E-02   5.170486E-02
   3.000   3.881228E-02   4.776936E-02
   3.100   3.486192E-02   4.361218E-02
   3.200   3.116785E-02   3.965720E-02
   3.300   2.758150E-02   3.574468E-02
   3.400   2.408282E-02   3.185171E-02
   3.500   2.087610E-02   2.820829E-02
   3.600   1.782167E-02   2.466157E-02
   3.700   1.514164E-02   2.147502E-02
   3.800   1.273068E-02   1.853762E-02
   3.900   1.057176E-02   1.584037E-02
   4.000   8.724490E-03   1.346795E-02
   4.100   7.115167E-03   1.134299E-02
   4.200   5.784102E-03   9.529893E-03
   4.300   4.669141E-03   7.963761E-03
   4.400   3.742628E-03   6.621086E-03
   4.500   2.990703E-03   5.493184E-03
   4.600   2.377666E-03   4.543092E-03
   4.700   1.888217E-03   3.755351E-03
   4.800   1.495932E-03   3.100651E-03
   4.900   1.182876E-03   2.559137E-03
   5.000   9.348112E-04   2.112533E-03
   5.100   7.381849E-04   1.745169E-03
