 Z=  30 A=  50  Zn beta2=-0.06 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   6.700   1.100564E-04   8.642929E-04
   6.800   8.538538E-05   7.421577E-04
   6.900   6.628255E-05   6.386309E-04
   7.000   5.151968E-05   5.517398E-04
   7.100   4.007074E-05   4.774440E-04
   7.200   3.120188E-05   4.143551E-04
   7.300   2.432757E-05   3.608917E-04
   7.400   1.898132E-05   3.149522E-04
   7.500   1.482138E-05   2.758148E-04
   7.600   1.157328E-05   2.418591E-04
   7.700   9.036942E-06   2.125842E-04
   7.800   7.053381E-06   1.873854E-04
   7.900   5.504379E-06   1.654475E-04
   8.000   4.294656E-06   1.465401E-04
   8.100   3.351684E-06   1.299681E-04
   8.200   2.617114E-06   1.155501E-04
   8.300   2.047042E-06   1.030634E-04
   8.400   1.603454E-06   9.209677E-05
   8.500   1.260128E-06   8.258153E-05
   8.600   9.916082E-07   7.414012E-05
   8.700   7.821127E-07   6.670644E-05
   8.800   6.181527E-07   6.014711E-05
   8.900   4.888818E-07   5.428479E-05
   9.000   3.864724E-07   4.904598E-05
   9.100   3.052145E-07   4.431628E-05
   9.200   2.405478E-07   4.004126E-05
   9.300   1.885891E-07   3.609898E-05
   9.400   1.478536E-07   3.254484E-05
   9.500   1.159171E-07   2.934063E-05
   9.600   9.087883E-08   2.645189E-05
   9.700   7.124888E-08   2.384756E-05
   9.800   5.585903E-08   2.149964E-05
   9.900   4.393448E-08   1.938333E-05
  10.000   3.527498E-08   1.747789E-05
  10.100   2.832228E-08   1.575977E-05
  10.200   2.273995E-08   1.421054E-05
  10.300   1.825790E-08   1.281361E-05
  10.400   1.465927E-08   1.155399E-05
  10.500   1.176992E-08   1.041820E-05
  10.600   9.450070E-09   9.394067E-06
  10.700   7.587460E-09   8.470605E-06
  10.800   5.974328E-09   7.628145E-06
  10.900   4.637115E-09   6.863001E-06
  11.000   3.599205E-09   6.174604E-06
  11.100   2.793607E-09   5.555258E-06
  11.200   2.168324E-09   4.998035E-06
  11.300   1.682995E-09   4.496705E-06
  11.400   1.306296E-09   4.045661E-06
  11.500   1.013912E-09   3.639859E-06
  11.600   7.869717E-10   3.274762E-06
  11.700   6.592293E-10   2.932437E-06
  11.800   5.567125E-10   2.624583E-06
  11.900   4.701380E-10   2.349049E-06
  12.000   3.970268E-10   2.102440E-06
  12.100   3.352851E-10   1.881722E-06
  12.200   2.831448E-10   1.684174E-06
  12.300   2.391129E-10   1.507366E-06
  12.400   2.019285E-10   1.349119E-06
  12.500   1.667903E-10   1.207310E-06
  12.600   1.172873E-10   1.079260E-06
  12.700   8.247669E-11   9.647912E-07
  12.800   5.799780E-11   8.624634E-07
