id,max_depth,mss,msl,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path
19,60,15,7,one_hot,none,0.0948798653414728,0.0381481377948633,0.9486809531671574,0.0362619506495811,0.9486809531671574,0.118809690909785,0.0560155392121312,0.924673043074483,0.0470652267918435,0.9246728614836774,0.1195723154848806,0.0584027607637212,0.92159014696653,0.0468188428189397,0.9215896000531172,E:\ML_Models_EXFOR\DT_B3\DT60_MSS15_MSL7_none_one_hot_B3_v1\DT60_MSS15_MSL7_none_one_hot_B3_v1.joblib,118.04279232025146,E:\ML_Models_EXFOR\DT_B3\DT60_MSS15_MSL7_none_one_hot_B3_v1\scaler.pkl
20,60,15,10,one_hot,none,0.1007352765782614,0.0420981628454026,0.9430646113968452,0.0394140220103753,0.9430646113968452,0.1192665610889638,0.0554694468128827,0.9249111625451168,0.0478268448636575,0.9249109132010658,0.1199348722428419,0.0579001509469401,0.9216994686395024,0.0475666737537464,0.9216989536047416,E:\ML_Models_EXFOR\DT_B3\DT60_MSS15_MSL10_none_one_hot_B3_v1\DT60_MSS15_MSL10_none_one_hot_B3_v1.joblib,113.02651810646056,E:\ML_Models_EXFOR\DT_B3\DT60_MSS15_MSL10_none_one_hot_B3_v1\scaler.pkl
21,70,2,1,one_hot,none,0.0269343646635811,0.0114642678072418,0.9851120422299392,0.0,0.9851120422299392,0.1349400332367497,0.0789003997495626,0.8982172814755816,0.0477740602117622,0.8982172199490804,0.1351483630241395,0.0811798298105205,0.8952796087438384,0.0476362840920528,0.895277864065149,E:\ML_Models_EXFOR\DT_B3\DT70_MSS2_MSL1_none_one_hot_B3_v1\DT70_MSS2_MSL1_none_one_hot_B3_v1.joblib,124.18395948410034,E:\ML_Models_EXFOR\DT_B3\DT70_MSS2_MSL1_none_one_hot_B3_v1\scaler.pkl
26,70,5,1,one_hot,none,0.0528500094961695,0.0171451192810528,0.977569180048771,0.0141431507348817,0.977569180048771,0.1301456420389065,0.072694065362542,0.9054135061159748,0.0467889909384953,0.9054134653974468,0.130541896633333,0.0745321099059271,0.9029359306808956,0.0465948433157555,0.9029348534295988,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL1_none_one_hot_B3_v1\DT70_MSS5_MSL1_none_one_hot_B3_v1.joblib,117.81341981887816,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL1_none_one_hot_B3_v1\scaler.pkl
27,70,5,3,one_hot,none,0.0778458046142211,0.0282850303189375,0.9624476272925648,0.0267044645507779,0.9624476272925648,0.1226010353725474,0.0611743105688125,0.9190575351514928,0.046073592619705,0.9190573212191352,0.1230813011572642,0.063400457768003,0.9161643620660104,0.0459903168699341,0.9161642999754172,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL3_none_one_hot_B3_v1\DT70_MSS5_MSL3_none_one_hot_B3_v1.joblib,115.19082570075987,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL3_none_one_hot_B3_v1\scaler.pkl
31,70,10,1,one_hot,none,0.0707530147805995,0.0239327146051543,0.968408486798404,0.0243398486018497,0.968408486798404,0.1245252534900787,0.0656292171699021,0.9136911762579588,0.0460719364321537,0.9136910783855584,0.1250221815733421,0.0674511799096905,0.911289071368329,0.0456633123095877,0.9112876592642396,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL1_none_one_hot_B3_v1\DT70_MSS10_MSL1_none_one_hot_B3_v1.joblib,118.12607049942017,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL1_none_one_hot_B3_v1\scaler.pkl
32,70,10,3,one_hot,none,0.0825729550209599,0.0304749893081758,0.9594221681969896,0.0296720729310997,0.9594221681969896,0.1213888753878512,0.0594351006691325,0.9210729664610372,0.0462841377368574,0.9210727945980364,0.1217951488489146,0.0616219801824439,0.9182249296444523,0.0459109440119291,0.9182247722449378,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL3_none_one_hot_B3_v1\DT70_MSS10_MSL3_none_one_hot_B3_v1.joblib,114.72260808944702,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL3_none_one_hot_B3_v1\scaler.pkl
33,70,10,5,one_hot,none,0.0884461011528794,0.0340909906968808,0.9543878054636188,0.032727798181833,0.9543878054636188,0.1194847269917471,0.057301006998051,0.9234815835371014,0.0462429298116938,0.9234813691571374,0.1197366246176557,0.0591498380799131,0.92096105620715,0.0460469706574497,0.92096078586961,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL5_none_one_hot_B3_v1\DT70_MSS10_MSL5_none_one_hot_B3_v1.joblib,121.21393013000488,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL5_none_one_hot_B3_v1\scaler.pkl
34,70,10,7,one_hot,none,0.094523089655585,0.0379497201062046,0.94896149927642,0.0360537456113222,0.94896149927642,0.1187641089320662,0.056075041032787,0.9246292027367352,0.0470266137588001,0.9246290213832536,0.1194849705197252,0.058449037720109,0.9215502122976144,0.046672909369314,0.9215497632794648,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL7_none_one_hot_B3_v1\DT70_MSS10_MSL7_none_one_hot_B3_v1.joblib,113.3141417503357,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL7_none_one_hot_B3_v1\scaler.pkl
36,70,15,1,one_hot,none,0.0801522642916354,0.0283828966101784,0.9623127992204696,0.0294764464075562,0.9623127992204696,0.1223257209138278,0.0623721258435,0.9173784641871408,0.046359828915811,0.9173783607039272,0.1230302692330646,0.0646342156906816,0.9143931368426998,0.045868954322197,0.9143920891452852,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL1_none_one_hot_B3_v1\DT70_MSS15_MSL1_none_one_hot_B3_v1.joblib,121.80395793914796,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL1_none_one_hot_B3_v1\scaler.pkl
37,70,15,3,one_hot,none,0.0881700000736061,0.033270964458171,0.9555337497560576,0.0330136631194335,0.9555337497560576,0.1203908374045926,0.0578869515136358,0.9227712500244344,0.0466594521399352,0.9227710527041058,0.1209893524696433,0.06007715650476,0.9199227104995152,0.0462531311739902,0.9199224102586,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL3_none_one_hot_B3_v1\DT70_MSS15_MSL3_none_one_hot_B3_v1.joblib,120.0529932975769,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL3_none_one_hot_B3_v1\scaler.pkl
38,70,15,5,one_hot,none,0.0916127712483113,0.0356696075969077,0.9521746751628286,0.0347200981693326,0.9521746751628286,0.119276976190398,0.0566103690207194,0.9241975394750948,0.0467897119159779,0.9241973483003422,0.119840283575796,0.0586779749025909,0.9214762887594729,0.046440843033992,0.921475827386153,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL5_none_one_hot_B3_v1\DT70_MSS15_MSL5_none_one_hot_B3_v1.joblib,122.83787298202516,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL5_none_one_hot_B3_v1\scaler.pkl
39,70,15,7,one_hot,none,0.0948424955427819,0.0381101293706814,0.9487347055139842,0.0362559819709003,0.9487347055139842,0.1188048283502757,0.0560308392903418,0.9246691297602228,0.0470643650574983,0.9246689575616128,0.1195938657415903,0.0584677312773397,0.9215168044672966,0.0468202917497298,0.9215162954142894,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL7_none_one_hot_B3_v1\DT70_MSS15_MSL7_none_one_hot_B3_v1.joblib,112.994722366333,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL7_none_one_hot_B3_v1\scaler.pkl
40,70,15,10,one_hot,none,0.10071762394843,0.0420799519379784,0.9430906422543732,0.0394107251362449,0.9430906422543732,0.1192541471535212,0.0554492162355969,0.9249431878064808,0.0478250172878833,0.9249429356541568,0.119933243117269,0.0578946864067415,0.9217088966252256,0.0475672941956083,0.9217083866269496,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL10_none_one_hot_B3_v1\DT70_MSS15_MSL10_none_one_hot_B3_v1.joblib,119.53682398796082,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL10_none_one_hot_B3_v1\scaler.pkl
41,80,2,1,one_hot,none,0.0267408634552553,0.0113577085381924,0.9852524651640346,0.0,0.9852524651640346,0.1349338588854773,0.078908210283928,0.8982127090474048,0.0477323470187134,0.8982126347361552,0.1352034768214007,0.0814034047979569,0.8950197236260148,0.0475895217539407,0.8950177456193855,E:\ML_Models_EXFOR\DT_B3\DT80_MSS2_MSL1_none_one_hot_B3_v1\DT80_MSS2_MSL1_none_one_hot_B3_v1.joblib,121.82768106460573,E:\ML_Models_EXFOR\DT_B3\DT80_MSS2_MSL1_none_one_hot_B3_v1\scaler.pkl
46,80,5,1,one_hot,none,0.052695423229947,0.0170543236196853,0.9776906173428797,0.0141158205215721,0.9776906173428797,0.1301351030103768,0.0726563748122165,0.9054457987761708,0.0467603299875984,0.9054457392540348,0.1305106893051094,0.0744378032352624,0.9030482397865568,0.0465571364553702,0.9030470929915532,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL1_none_one_hot_B3_v1\DT80_MSS5_MSL1_none_one_hot_B3_v1.joblib,121.35563588142396,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL1_none_one_hot_B3_v1\scaler.pkl
47,80,5,3,one_hot,none,0.0778074370366364,0.0282562842134769,0.9624872234645704,0.0266909554480454,0.9624872234645704,0.1226133895055083,0.0611523672273705,0.9190854820624936,0.0460633957799743,0.9190852880491628,0.1230715288461697,0.0634506674179776,0.916096699725424,0.0459683297339878,0.9160966300492024,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL3_none_one_hot_B3_v1\DT80_MSS5_MSL3_none_one_hot_B3_v1.joblib,123.5071506500244,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL3_none_one_hot_B3_v1\scaler.pkl
51,80,10,1,one_hot,none,0.0706272344178982,0.0238553002961609,0.968513892254428,0.0243061270368136,0.968513892254428,0.1245517951650841,0.0656751030490881,0.9136537727426306,0.0460389873996107,0.9136535944241267,0.1250128689982728,0.0674479834277069,0.9112978691219472,0.0456283280668126,0.9112964117750056,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL1_none_one_hot_B3_v1\DT80_MSS10_MSL1_none_one_hot_B3_v1.joblib,117.63752627372742,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL1_none_one_hot_B3_v1\scaler.pkl
52,80,10,3,one_hot,none,0.0825377920002224,0.0304480348212472,0.9594595134433018,0.0296579568137183,0.9594595134433018,0.1214265103859473,0.0595221939186337,0.9209594920220214,0.0462678305519149,0.9209593206799056,0.1218026308595357,0.0616524751071802,0.9181862121569232,0.0458939198378711,0.918186055862813,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL3_none_one_hot_B3_v1\DT80_MSS10_MSL3_none_one_hot_B3_v1.joblib,120.99290323257446,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL3_none_one_hot_B3_v1\scaler.pkl
53,80,10,5,one_hot,none,0.0884159361315275,0.0340618983415216,0.9544285035477168,0.0327203748049612,0.9544285035477168,0.1194750880108803,0.0572965490324996,0.92348738517105,0.0462312720213802,0.9234871711136704,0.1197351856378598,0.0591554754254701,0.9209601441289144,0.0460432594127564,0.9209598724165594,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL5_none_one_hot_B3_v1\DT80_MSS10_MSL5_none_one_hot_B3_v1.joblib,119.76634478569032,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL5_none_one_hot_B3_v1\scaler.pkl
54,80,10,7,one_hot,none,0.09451329741255,0.0379406881613135,0.948974266132419,0.0360526947314195,0.948974266132419,0.1187716907034482,0.0560730814291225,0.9246312232559324,0.0470266137588001,0.9246310294392666,0.1194844946877521,0.0584400890514649,0.9215624597720607,0.0466718660306517,0.9215620013581932,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL7_none_one_hot_B3_v1\DT80_MSS10_MSL7_none_one_hot_B3_v1.joblib,117.01223492622375,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL7_none_one_hot_B3_v1\scaler.pkl
56,80,15,1,one_hot,none,0.0800458286172712,0.0283175566266961,0.9624028204559576,0.0294424148813248,0.9624028204559576,0.1223316459798294,0.0624112820333944,0.9173329545106772,0.0463317260243501,0.9173328594419216,0.1230463930113503,0.0647579390387639,0.9142288744336032,0.0458387769520911,0.9142277158083324,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL1_none_one_hot_B3_v1\DT80_MSS15_MSL1_none_one_hot_B3_v1.joblib,117.31107902526855,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL1_none_one_hot_B3_v1\scaler.pkl
57,80,15,3,one_hot,none,0.0881404546080762,0.0332480864436155,0.9555656845840786,0.0330008925948174,0.9555656845840786,0.1203960083340347,0.0578857594235043,0.9227697284978974,0.046656086069856,0.9227695112204412,0.12099515682217,0.060107353578509,0.9198815918290876,0.0462354509539603,0.919881284721896,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL3_none_one_hot_B3_v1\DT80_MSS15_MSL3_none_one_hot_B3_v1.joblib,118.36958837509157,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL3_none_one_hot_B3_v1\scaler.pkl
58,80,15,5,one_hot,none,0.0915861271383731,0.0356432071450843,0.9522117641073604,0.0347126150644527,0.9522117641073604,0.1192665869372027,0.0566002187600032,0.9242140274543892,0.0467714929192412,0.9242138598743532,0.1198513608473301,0.0587163771930872,0.9214252268783372,0.0464250847442704,0.9214247573961128,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL5_none_one_hot_B3_v1\DT80_MSS15_MSL5_none_one_hot_B3_v1.joblib,122.9374589920044,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL5_none_one_hot_B3_v1\scaler.pkl
59,80,15,7,one_hot,none,0.0948327032997471,0.0381010974257902,0.9487474778802252,0.0362547047148286,0.9487474778802252,0.1188024449350611,0.0560283994757397,0.924662245428284,0.0470612554816448,0.924662052601594,0.1195724084690061,0.0584221116122322,0.9215666841927836,0.0468173173647388,0.9215661647080212,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL7_none_one_hot_B3_v1\DT80_MSS15_MSL7_none_one_hot_B3_v1.joblib,116.98816990852356,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL7_none_one_hot_B3_v1\scaler.pkl
60,80,15,10,one_hot,none,0.1007122822876929,0.0420767903976765,0.9430951612618288,0.0394100058531852,0.9430951612618288,0.1192507639509058,0.0554438799949585,0.9249465094184832,0.0478244318402225,0.9249462505624312,0.1199326917031654,0.057926020974005,0.9216660048741088,0.0475618194885824,0.9216654989153712,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL10_none_one_hot_B3_v1\DT80_MSS15_MSL10_none_one_hot_B3_v1.joblib,117.476087808609,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL10_none_one_hot_B3_v1\scaler.pkl
61,90,2,1,one_hot,none,0.0266028146376622,0.0112817737715529,0.9853525076695956,0.0,0.9853525076695956,0.1349247242491866,0.0789730101802264,0.8981351052926512,0.0476911995467656,0.898135028694184,0.13516963742687,0.0812764451103927,0.895186555217508,0.0475545559784423,0.8951843826121607,E:\ML_Models_EXFOR\DT_B3\DT90_MSS2_MSL1_none_one_hot_B3_v1\DT90_MSS2_MSL1_none_one_hot_B3_v1.joblib,127.15627717971802,E:\ML_Models_EXFOR\DT_B3\DT90_MSS2_MSL1_none_one_hot_B3_v1\scaler.pkl
66,90,5,1,one_hot,none,0.0525797824849969,0.0169873687832056,0.9777801495553876,0.0140961326280144,0.9777801495553876,0.1301544466029705,0.0727422518095831,0.9053580948399736,0.0467245998517504,0.9053579975870734,0.1305304477819782,0.0745214196489185,0.9029609797540804,0.0465240852606585,0.9029597092259454,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL1_none_one_hot_B3_v1\DT90_MSS5_MSL1_none_one_hot_B3_v1.joblib,136.58258271217346,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL1_none_one_hot_B3_v1\scaler.pkl
67,90,5,3,one_hot,none,0.077782982452909,0.0282349867410017,0.9625165576072292,0.0266881987613166,0.9625165576072292,0.1226129800090466,0.0611899620095795,0.919046920310392,0.046057278183004,0.9190467363575604,0.1230776987703929,0.0634281562940329,0.9161256694123998,0.0459673066260936,0.9161255919226552,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL3_none_one_hot_B3_v1\DT90_MSS5_MSL3_none_one_hot_B3_v1.joblib,135.0696988105774,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL3_none_one_hot_B3_v1\scaler.pkl
71,90,10,1,one_hot,none,0.0705283026316942,0.0237960030714841,0.9685946153580194,0.0242811531401569,0.9685946153580194,0.1245156981319996,0.0656447870992265,0.9136938135043188,0.0460127526295714,0.9136936449441984,0.1250279571365364,0.0675203824591309,0.911209773182625,0.045607757892187,0.9112081643190738,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL1_none_one_hot_B3_v1\DT90_MSS10_MSL1_none_one_hot_B3_v1.joblib,133.14959263801575,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL1_none_one_hot_B3_v1\scaler.pkl
72,90,10,3,one_hot,none,0.0825144614449009,0.0304275852860302,0.9594878443379372,0.02965445400956,0.9594878443379372,0.121428866267467,0.0595095466790586,0.9209777979398104,0.0462666640694335,0.9209776318778936,0.1218143574394877,0.0617567036611157,0.9180523427486852,0.045886912788017,0.918052195884563,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL3_none_one_hot_B3_v1\DT90_MSS10_MSL3_none_one_hot_B3_v1.joblib,139.61080169677734,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL3_none_one_hot_B3_v1\scaler.pkl
73,90,10,5,one_hot,none,0.088397058627919,0.0340441634039773,0.9544533118780214,0.032716231857757,0.9544533118780214,0.1194904648913183,0.0573246585507256,0.9234557541866584,0.046217169360364,0.9234555558048412,0.1197247020936399,0.0591453436121653,0.9209770827627568,0.0460320851872572,0.9209767818748184,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL5_none_one_hot_B3_v1\DT90_MSS10_MSL5_none_one_hot_B3_v1.joblib,149.3924582004547,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL5_none_one_hot_B3_v1\scaler.pkl
74,90,10,7,one_hot,none,0.0944988778442951,0.0379281204790169,0.9489920303162396,0.0360512757440238,0.9489920303162396,0.1187722648362065,0.0560682254604874,0.924632211450271,0.0470246264651831,0.9246320092153362,0.1194943934585823,0.0584581567024731,0.9215431331776068,0.0466652989418246,0.9215426817243736,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL7_none_one_hot_B3_v1\DT90_MSS10_MSL7_none_one_hot_B3_v1.joblib,139.2709195613861,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL7_none_one_hot_B3_v1\scaler.pkl
76,90,15,1,one_hot,none,0.0799576566355643,0.0282646775143344,0.9624756624687744,0.0294143078684074,0.9624756624687744,0.1223498185506568,0.062448529661236,0.917280390863741,0.046323761214206,0.9172802773420518,0.123046355395813,0.0647182969430141,0.9142893230627372,0.0458114675649606,0.9142881605531088,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL1_none_one_hot_B3_v1\DT90_MSS15_MSL1_none_one_hot_B3_v1.joblib,140.05467915534973,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL1_none_one_hot_B3_v1\scaler.pkl
77,90,15,3,one_hot,none,0.0881207634097975,0.0332306812702442,0.9555899787068798,0.0329985843830115,0.9555899787068798,0.1204015199431412,0.0578906244252143,0.9227652718643492,0.0466523915460123,0.9227650800149312,0.1209917639991867,0.0600977938985354,0.9199009705213432,0.0462354509539603,0.9199006372130928,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL3_none_one_hot_B3_v1\DT90_MSS15_MSL3_none_one_hot_B3_v1.joblib,132.6909956932068,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL3_none_one_hot_B3_v1\scaler.pkl
78,90,15,5,one_hot,none,0.0915681929431495,0.035626439868563,0.9522353184238336,0.0347083020226355,0.9522353184238336,0.1192795229646643,0.0566201845000631,0.9241871622014802,0.0467655431116873,0.9241869660517816,0.1198524989348052,0.0587557360648885,0.9213653271169524,0.0464213883080992,0.9213648713508898,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL5_none_one_hot_B3_v1\DT90_MSS15_MSL5_none_one_hot_B3_v1.joblib,147.16599893569946,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL5_none_one_hot_B3_v1\scaler.pkl
79,90,15,7,one_hot,none,0.0948182837314919,0.0380885297434937,0.9487652497310488,0.0362521688011877,0.9487652497310488,0.1188186148138269,0.0560482781040302,0.9246367286527786,0.0470606913714098,0.9246365352058176,0.119578781132686,0.0584168391596973,0.9215763564628812,0.0468167250591127,0.9215758426852276,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL7_none_one_hot_B3_v1\DT90_MSS15_MSL7_none_one_hot_B3_v1.joblib,153.01699566841123,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL7_none_one_hot_B3_v1\scaler.pkl
