id,max_depth,mss,msl,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path
59,80,15,7,one_hot,none,0.0948781320589852,0.0382622377954856,0.9485513531075564,0.0362617599049399,0.9485513531075564,0.1188512276114677,0.0577488869128109,0.9223809583906168,0.0464139741389632,0.9223808500519782,0.1194130945769796,0.0572351683621153,0.9226899375684392,0.0468156291962074,0.9226899321701704,E:\ML_Models_EXFOR\DT_B4\DT80_MSS15_MSL7_none_one_hot_B4_v1\DT80_MSS15_MSL7_none_one_hot_B4_v1.joblib,384.3360078334808,E:\ML_Models_EXFOR\DT_B4\DT80_MSS15_MSL7_none_one_hot_B4_v1\scaler.pkl
60,80,15,10,one_hot,none,0.1008522031397789,0.0425441179945287,0.9424625228112352,0.0394524290275068,0.9424625228112352,0.1194939853969235,0.0576871032072113,0.9219233379768348,0.0474158327081667,0.9219232387720318,0.1198232977230255,0.0573146594699399,0.922015836596264,0.0476400768297901,0.922015752616238,E:\ML_Models_EXFOR\DT_B4\DT80_MSS15_MSL10_none_one_hot_B4_v1\DT80_MSS15_MSL10_none_one_hot_B4_v1.joblib,361.218692779541,E:\ML_Models_EXFOR\DT_B4\DT80_MSS15_MSL10_none_one_hot_B4_v1\scaler.pkl
61,90,2,1,one_hot,none,0.0264054721841988,0.0110692329992332,0.9856409817284484,0.0,0.9856409817284484,0.1344850952431854,0.0808164754152128,0.8957310010166721,0.0471717813647494,0.8957309965080134,0.1347159075795001,0.0800399178482409,0.8961352217545892,0.0471101718058515,0.8961349741899076,E:\ML_Models_EXFOR\DT_B4\DT90_MSS2_MSL1_none_one_hot_B4_v1\DT90_MSS2_MSL1_none_one_hot_B4_v1.joblib,399.5310010910034,E:\ML_Models_EXFOR\DT_B4\DT90_MSS2_MSL1_none_one_hot_B4_v1\scaler.pkl
66,90,5,1,one_hot,none,0.0522833166062975,0.0167169831131744,0.9781546708785084,0.0140615170981229,0.9781546708785084,0.1296505978478345,0.0737246071214985,0.9037972242110148,0.0461726540968337,0.903797085066955,0.1304160727436936,0.0739097996720886,0.9030691482566512,0.046344364816587,0.903069106277212,E:\ML_Models_EXFOR\DT_B4\DT90_MSS5_MSL1_none_one_hot_B4_v1\DT90_MSS5_MSL1_none_one_hot_B4_v1.joblib,372.3820035457611,E:\ML_Models_EXFOR\DT_B4\DT90_MSS5_MSL1_none_one_hot_B4_v1\scaler.pkl
67,90,5,3,one_hot,none,0.0777521065699407,0.0282108564458425,0.962572613339164,0.0266892038390023,0.962572613339164,0.1224554791718879,0.0626663718464331,0.9168239288188572,0.0456498877337101,0.916822151602556,0.1231594965884129,0.062670039932574,0.9165114045595436,0.0457981879305752,0.9165112371362986,E:\ML_Models_EXFOR\DT_B4\DT90_MSS5_MSL3_none_one_hot_B4_v1\DT90_MSS5_MSL3_none_one_hot_B4_v1.joblib,369.9021756649017,E:\ML_Models_EXFOR\DT_B4\DT90_MSS5_MSL3_none_one_hot_B4_v1\scaler.pkl
71,90,10,1,one_hot,none,0.0702866599307249,0.02354476659649,0.9689553043777528,0.0242022524434343,0.9689553043777528,0.1244234456854333,0.0669714951756556,0.9117248945143877,0.0454843007845598,0.9117248626570552,0.1254209270825892,0.067593942867004,0.9105209779708764,0.0457588101426847,0.9105208963917462,E:\ML_Models_EXFOR\DT_B4\DT90_MSS10_MSL1_none_one_hot_B4_v1\DT90_MSS10_MSL1_none_one_hot_B4_v1.joblib,357.9471173286438,E:\ML_Models_EXFOR\DT_B4\DT90_MSS10_MSL1_none_one_hot_B4_v1\scaler.pkl
72,90,10,3,one_hot,none,0.0824905500758131,0.030394833689106,0.9595579470886766,0.0296917154014821,0.9595579470886766,0.1212574272824693,0.0608024729260141,0.9190224139932716,0.0457905373966125,0.9190214679546496,0.122086333464768,0.061071183826428,0.9183775193930528,0.0461756528382273,0.9183773796718512,E:\ML_Models_EXFOR\DT_B4\DT90_MSS10_MSL3_none_one_hot_B4_v1\DT90_MSS10_MSL3_none_one_hot_B4_v1.joblib,384.37400460243225,E:\ML_Models_EXFOR\DT_B4\DT90_MSS10_MSL3_none_one_hot_B4_v1\scaler.pkl
73,90,10,5,one_hot,none,0.088446893824505,0.0342345551572984,0.9542150658032906,0.0327065233897335,0.9542150658032906,0.1194578447465041,0.0589079579361098,0.9212773314839792,0.0457445836300445,0.9212771288197048,0.1198143132519831,0.0583438656068149,0.9216396842974072,0.0461469815445966,0.9216396837981546,E:\ML_Models_EXFOR\DT_B4\DT90_MSS10_MSL5_none_one_hot_B4_v1\DT90_MSS10_MSL5_none_one_hot_B4_v1.joblib,379.7929997444153,E:\ML_Models_EXFOR\DT_B4\DT90_MSS10_MSL5_none_one_hot_B4_v1\scaler.pkl
74,82,10,7,one_hot,none,0.0945592724258826,0.0380995399032877,0.948781327025459,0.0360688404544507,0.948781327025459,0.1187617954362538,0.0577770032956477,0.9223608894848744,0.0462860940264531,0.922360742560792,0.1193196715229757,0.0572148848122073,0.9227315463122698,0.0467260444646055,0.9227315347627612,E:\ML_Models_EXFOR\DT_B4\DT82_MSS10_MSL7_none_one_hot_B4_v1\DT82_MSS10_MSL7_none_one_hot_B4_v1.joblib,347.3220088481903,E:\ML_Models_EXFOR\DT_B4\DT82_MSS10_MSL7_none_one_hot_B4_v1\scaler.pkl
76,90,15,1,one_hot,none,0.0797519945171604,0.028076711838535,0.9627572112898952,0.0292944032011226,0.9627572112898952,0.1221575433166326,0.0633678347008022,0.9158247624460332,0.045572877734678,0.9158246999504324,0.1232458409918117,0.0643359529065723,0.9142931682758496,0.0458863013063745,0.9142930932155996,E:\ML_Models_EXFOR\DT_B4\DT90_MSS15_MSL1_none_one_hot_B4_v1\DT90_MSS15_MSL1_none_one_hot_B4_v1.joblib,382.8710043430328,E:\ML_Models_EXFOR\DT_B4\DT90_MSS15_MSL1_none_one_hot_B4_v1\scaler.pkl
77,90,15,3,one_hot,none,0.0880889925020958,0.0332216018854167,0.9556298876316276,0.0329629602980246,0.9556298876316276,0.1203373033290437,0.0593375761867639,0.9206279096212996,0.0461084590697849,0.920627228180652,0.1211783362002511,0.0595942553288031,0.9200046400542712,0.0464074921337819,0.9200046195129848,E:\ML_Models_EXFOR\DT_B4\DT90_MSS15_MSL3_none_one_hot_B4_v1\DT90_MSS15_MSL3_none_one_hot_B4_v1.joblib,378.7080085277557,E:\ML_Models_EXFOR\DT_B4\DT90_MSS15_MSL3_none_one_hot_B4_v1\scaler.pkl
78,90,15,5,one_hot,none,0.0916255841017748,0.0358381825175269,0.9519673770934304,0.0346584680515074,0.9519673770934304,0.1192839812419525,0.0583393094605618,0.92184139020055,0.0461041637573349,0.9218411896997472,0.1198979231210859,0.0578794466645471,0.9220681286885178,0.0465681651334976,0.9220681286859872,E:\ML_Models_EXFOR\DT_B4\DT90_MSS15_MSL5_none_one_hot_B4_v1\DT90_MSS15_MSL5_none_one_hot_B4_v1.joblib,371.20099925994873,E:\ML_Models_EXFOR\DT_B4\DT90_MSS15_MSL5_none_one_hot_B4_v1\scaler.pkl
79,82,15,7,one_hot,none,0.0948780273675106,0.0382621537738261,0.9485514718983716,0.03626160102942,0.9485514718983716,0.1188542414094449,0.0577529447347552,0.9223730912713782,0.0464187397162467,0.9223729600622388,0.1193988259805457,0.0572086397301542,0.9227223331902888,0.0468133051513071,0.9227223253432216,E:\ML_Models_EXFOR\DT_B4\DT82_MSS15_MSL7_none_one_hot_B4_v1\DT82_MSS15_MSL7_none_one_hot_B4_v1.joblib,370.17899680137634,E:\ML_Models_EXFOR\DT_B4\DT82_MSS15_MSL7_none_one_hot_B4_v1\scaler.pkl
