id,max_depth,mss,msl,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path
19,60,15,7,one_hot,none,0.0948731482525924,0.038221577550518,0.9486060234724494,0.0362313396584745,0.9486060234724494,0.1197130221594786,0.057518829659208,0.922661593235872,0.047148334635223,0.92266140895871,0.1194463046454525,0.0580117645208772,0.9220149667117454,0.0463878859128502,0.9220149641045636,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL7_none_one_hot_B2_v1\DT60_MSS15_MSL7_none_one_hot_B2_v1.joblib,95.42756962776184,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL7_none_one_hot_B2_v1\scaler.pkl
20,60,15,10,one_hot,none,0.1007947991439207,0.0422950699761599,0.942815453244089,0.0393728936087864,0.942815453244089,0.1204831009490512,0.0575585159677576,0.9220661881017574,0.0479771759485722,0.9220661656446156,0.1200431419698982,0.0578908434275327,0.9217432235445592,0.0475619818216382,0.9217431988638334,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL10_none_one_hot_B2_v1\DT60_MSS15_MSL10_none_one_hot_B2_v1.joblib,89.44963598251343,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL10_none_one_hot_B2_v1\scaler.pkl
21,70,2,1,one_hot,none,0.0268383747547141,0.0113460765030448,0.9852757949514124,0.0,0.9852757949514124,0.1354341753557563,0.0809875065004305,0.8955431925220702,0.0478320188679067,0.8955422987524622,0.1352960432182663,0.0808626423153189,0.8955465291242662,0.0475346913401673,0.8955450667263711,E:\ML_Models_EXFOR\DT_B2\DT70_MSS2_MSL1_none_one_hot_B2_v1\DT70_MSS2_MSL1_none_one_hot_B2_v1.joblib,94.06192350387572,E:\ML_Models_EXFOR\DT_B2\DT70_MSS2_MSL1_none_one_hot_B2_v1\scaler.pkl
26,70,5,1,one_hot,none,0.0526544931227687,0.0169745050004464,0.9778094999926004,0.0141170097228505,0.9778094999926004,0.1307540598910538,0.0747901893302445,0.902610942197757,0.046961148096776,0.9026104323248478,0.1303941853600171,0.0737723674673081,0.9038430052602882,0.0467472402242211,0.903841869362349,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL1_none_one_hot_B2_v1\DT70_MSS5_MSL1_none_one_hot_B2_v1.joblib,91.22475790977478,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL1_none_one_hot_B2_v1\scaler.pkl
27,70,5,3,one_hot,none,0.0778068540342265,0.0282778647797679,0.962478351574942,0.02669330968291,0.962478351574942,0.1232969467774422,0.0625966492182952,0.917024912722592,0.0462912567383169,0.9170248911096914,0.123350941960037,0.0631883029750414,0.9161437398754516,0.0459037423384253,0.9161436187343468,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL3_none_one_hot_B2_v1\DT70_MSS5_MSL3_none_one_hot_B2_v1.joblib,90.20030617713928,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL3_none_one_hot_B2_v1\scaler.pkl
31,70,10,1,one_hot,none,0.0706139179516039,0.0237586826666298,0.9686627271005854,0.0242652534370972,0.9686627271005854,0.1251249062346251,0.0673297872939815,0.9114187472057136,0.0461395725088091,0.9114181750096016,0.1250436139146673,0.0672361575047341,0.911542776354655,0.045825346201979,0.9115419208068322,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL1_none_one_hot_B2_v1\DT70_MSS10_MSL1_none_one_hot_B2_v1.joblib,90.54992270469666,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL1_none_one_hot_B2_v1\scaler.pkl
32,70,10,3,one_hot,none,0.0825102748954169,0.0304496165699193,0.959479907483458,0.0296670794085989,0.959479907483458,0.122126621683407,0.0610577550616475,0.9188256163631878,0.0464629410868972,0.918825616056376,0.1220316172195803,0.0614668135485596,0.9181602426762008,0.0458833148709058,0.9181601936137904,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL3_none_one_hot_B2_v1\DT70_MSS10_MSL3_none_one_hot_B2_v1.joblib,90.47636246681212,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL3_none_one_hot_B2_v1\scaler.pkl
33,70,10,5,one_hot,none,0.0884224887563391,0.0341900211553669,0.954274859591378,0.0326856126223427,0.954274859591378,0.1202879176382544,0.0587932062296343,0.9214227169749516,0.0464716718146037,0.9214226347379388,0.1196900171888905,0.058775696725828,0.9213047962033424,0.0459434819501874,0.9213047499487672,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL5_none_one_hot_B2_v1\DT70_MSS10_MSL5_none_one_hot_B2_v1.joblib,88.86780261993408,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL5_none_one_hot_B2_v1\scaler.pkl
34,70,10,7,one_hot,none,0.0944460532699161,0.0379644013712536,0.948969477664203,0.0360103812094365,0.948969477664203,0.1195829706302955,0.0575114627656179,0.9227088291288194,0.0470260579778997,0.9227086815423968,0.1193290618964257,0.0579574716632537,0.9221063569088066,0.0463571656961546,0.922106345554372,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL7_none_one_hot_B2_v1\DT70_MSS10_MSL7_none_one_hot_B2_v1.joblib,90.74037909507751,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL7_none_one_hot_B2_v1\scaler.pkl
36,70,15,1,one_hot,none,0.0800318596651293,0.0283038505797499,0.9624425762547176,0.0293854551723757,0.9624425762547176,0.1229736424406012,0.0637117588701643,0.9156546669532012,0.0463252105948144,0.9156544072737745,0.1228649559152912,0.0640132413015649,0.9152809282605576,0.0458727448930454,0.915280115734982,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL1_none_one_hot_B2_v1\DT70_MSS15_MSL1_none_one_hot_B2_v1.joblib,91.35796189308168,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL1_none_one_hot_B2_v1\scaler.pkl
37,70,15,3,one_hot,none,0.0881097934107772,0.0332906775662318,0.9555311117745878,0.0329758894652367,0.9555311117745878,0.1213226245491558,0.0596906675297617,0.920336171817094,0.0467993784384037,0.9203361553514916,0.1211174843471897,0.0597453265455974,0.9202370245642436,0.0462993205785454,0.9202370241022846,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL3_none_one_hot_B2_v1\DT70_MSS15_MSL3_none_one_hot_B2_v1.joblib,89.64713406562805,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL3_none_one_hot_B2_v1\scaler.pkl
38,70,15,5,one_hot,none,0.0915774089260024,0.0357960808795229,0.9520238945511028,0.0346478815403143,0.9520238945511028,0.1201907535706942,0.0581721826372662,0.92204017271489,0.0469344652033028,0.9220401305316366,0.1195529622683472,0.0580254792631916,0.9221847540656616,0.0464387440777186,0.922184722114251,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL5_none_one_hot_B2_v1\DT70_MSS15_MSL5_none_one_hot_B2_v1.joblib,88.68223166465759,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL5_none_one_hot_B2_v1\scaler.pkl
39,70,15,7,one_hot,none,0.0947827424064935,0.0381430151189836,0.9487170784783434,0.0362123069658421,0.9487170784783434,0.1196883081299205,0.0575136131924986,0.9226826922222626,0.047148334635223,0.9226824946777192,0.1193837730028973,0.0579481227820795,0.9221063086046926,0.0463786628651714,0.9221063020346816,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL7_none_one_hot_B2_v1\DT70_MSS15_MSL7_none_one_hot_B2_v1.joblib,91.31466102600098,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL7_none_one_hot_B2_v1\scaler.pkl
40,70,15,10,one_hot,none,0.1007318537908888,0.0422502853625327,0.9428794624261312,0.0393533549554233,0.9428794624261312,0.1204424550441188,0.0575185536060234,0.9221255971068956,0.0479691358898138,0.922125570942326,0.1200155272255074,0.0578762374106441,0.921767870845783,0.0475430683995458,0.921767856664222,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL10_none_one_hot_B2_v1\DT70_MSS15_MSL10_none_one_hot_B2_v1.joblib,90.76204705238342,E:\ML_Models_EXFOR\DT_B2\DT70_MSS15_MSL10_none_one_hot_B2_v1\scaler.pkl
41,80,2,1,one_hot,none,0.0265731754030065,0.0111934971503374,0.9854766783061006,0.0,0.9854766783061006,0.1353576565344908,0.0808849686796235,0.8956761062718804,0.0477433061594816,0.8956751365239988,0.1352027304059463,0.0807014194268739,0.8958515276394996,0.0474504025574996,0.8958493694216565,E:\ML_Models_EXFOR\DT_B2\DT80_MSS2_MSL1_none_one_hot_B2_v1\DT80_MSS2_MSL1_none_one_hot_B2_v1.joblib,100.99845910072328,E:\ML_Models_EXFOR\DT_B2\DT80_MSS2_MSL1_none_one_hot_B2_v1\scaler.pkl
46,80,5,1,one_hot,none,0.0524467446429607,0.0168409880487176,0.9779878866720302,0.0140780560383808,0.9779878866720302,0.1307227408005201,0.074794393139277,0.9026121411478546,0.0468817969252932,0.9026115062278596,0.1304128972394261,0.0738931502162173,0.903699018213364,0.0466834003514656,0.9036977952872668,E:\ML_Models_EXFOR\DT_B2\DT80_MSS5_MSL1_none_one_hot_B2_v1\DT80_MSS5_MSL1_none_one_hot_B2_v1.joblib,97.86446571350098,E:\ML_Models_EXFOR\DT_B2\DT80_MSS5_MSL1_none_one_hot_B2_v1\scaler.pkl
47,80,5,3,one_hot,none,0.0777695888162896,0.0282436377448463,0.9625254690509784,0.0266812390418882,0.9625254690509784,0.1232782226934313,0.0625852758691944,0.9170440721652648,0.0462834625624166,0.9170440555066712,0.1233318412243309,0.063161295249156,0.9161915272749654,0.0458892324785623,0.9161914223115654,E:\ML_Models_EXFOR\DT_B2\DT80_MSS5_MSL3_none_one_hot_B2_v1\DT80_MSS5_MSL3_none_one_hot_B2_v1.joblib,99.86653399467468,E:\ML_Models_EXFOR\DT_B2\DT80_MSS5_MSL3_none_one_hot_B2_v1\scaler.pkl
51,80,10,1,one_hot,none,0.0704542148441988,0.0236529841458137,0.9688064903642132,0.0242206699467355,0.9688064903642132,0.1251241752136129,0.0673633004458925,0.911386315896222,0.046096235910167,0.911385649560136,0.1250483979093723,0.067254309388857,0.9115606767856956,0.0457762912436268,0.9115596426575212,E:\ML_Models_EXFOR\DT_B2\DT80_MSS10_MSL1_none_one_hot_B2_v1\DT80_MSS10_MSL1_none_one_hot_B2_v1.joblib,91.71181464195251,E:\ML_Models_EXFOR\DT_B2\DT80_MSS10_MSL1_none_one_hot_B2_v1\scaler.pkl
52,80,10,3,one_hot,none,0.0824774411392992,0.0304195924878559,0.9595214785778674,0.0296537190828822,0.9595214785778674,0.1221069784835326,0.0610498223116294,0.9188427483132184,0.0464568914603748,0.918842748243321,0.1220424102542875,0.0615071283031089,0.9181119093671908,0.0458827813027359,0.9181118629547173,E:\ML_Models_EXFOR\DT_B2\DT80_MSS10_MSL3_none_one_hot_B2_v1\DT80_MSS10_MSL3_none_one_hot_B2_v1.joblib,87.05897736549377,E:\ML_Models_EXFOR\DT_B2\DT80_MSS10_MSL3_none_one_hot_B2_v1\scaler.pkl
53,80,10,5,one_hot,none,0.088400182723753,0.0341637332766112,0.9543116228079056,0.0326829898178548,0.9543116228079056,0.1202778516628742,0.0587813716061002,0.9214438850543564,0.0464724526159276,0.921443802968531,0.119689340722773,0.0587819265090876,0.921297289204581,0.0459434819501874,0.921297248144225,E:\ML_Models_EXFOR\DT_B2\DT80_MSS10_MSL5_none_one_hot_B2_v1\DT80_MSS10_MSL5_none_one_hot_B2_v1.joblib,96.90762400627136,E:\ML_Models_EXFOR\DT_B2\DT80_MSS10_MSL5_none_one_hot_B2_v1\scaler.pkl
54,79,10,7,one_hot,none,0.0944358351016739,0.0379510514415814,0.9489883375895968,0.0360094388625985,0.9489883375895968,0.1195826744165815,0.057548313715988,0.9226708685457498,0.0470276373329445,0.9226707054804902,0.1193271392830743,0.0579561010856398,0.9221144273774324,0.0463591853947042,0.9221144191243698,E:\ML_Models_EXFOR\DT_B2\DT79_MSS10_MSL7_none_one_hot_B2_v1\DT79_MSS10_MSL7_none_one_hot_B2_v1.joblib,99.9754593372345,E:\ML_Models_EXFOR\DT_B2\DT79_MSS10_MSL7_none_one_hot_B2_v1\scaler.pkl
56,80,15,1,one_hot,none,0.0798981495968548,0.0282146749479093,0.9625653363512732,0.0293396711204197,0.9625653363512732,0.1229995559676086,0.0637699654402492,0.9155744969503108,0.0462802058789621,0.9155741993774552,0.1228818795212935,0.0639858640587407,0.9153509373488082,0.0458408202746991,0.9153500944821156,E:\ML_Models_EXFOR\DT_B2\DT80_MSS15_MSL1_none_one_hot_B2_v1\DT80_MSS15_MSL1_none_one_hot_B2_v1.joblib,94.21914529800416,E:\ML_Models_EXFOR\DT_B2\DT80_MSS15_MSL1_none_one_hot_B2_v1\scaler.pkl
57,80,15,3,one_hot,none,0.0880810718250462,0.0332645572711238,0.9555675529244329,0.032965652785218,0.9555675529244329,0.1212965398277473,0.0596631332825605,0.9203771069027568,0.0467876962571299,0.920377091020476,0.1210922380361777,0.0597062364743755,0.9202938673066486,0.0462915551328351,0.920293867049213,E:\ML_Models_EXFOR\DT_B2\DT80_MSS15_MSL3_none_one_hot_B2_v1\DT80_MSS15_MSL3_none_one_hot_B2_v1.joblib,92.11644458770752,E:\ML_Models_EXFOR\DT_B2\DT80_MSS15_MSL3_none_one_hot_B2_v1\scaler.pkl
58,80,15,5,one_hot,none,0.0915562616288244,0.035771040917727,0.9520590635476828,0.0346457160313178,0.9520590635476828,0.1201791439047188,0.0581597844765533,0.9220592527067268,0.0469382882133467,0.922059207130958,0.119571684978862,0.0580454742997536,0.9221646239646284,0.0464462134229538,0.9221645926749934,E:\ML_Models_EXFOR\DT_B2\DT80_MSS15_MSL5_none_one_hot_B2_v1\DT80_MSS15_MSL5_none_one_hot_B2_v1.joblib,99.43541979789734,E:\ML_Models_EXFOR\DT_B2\DT80_MSS15_MSL5_none_one_hot_B2_v1\scaler.pkl
59,79,15,7,one_hot,none,0.0947725594152374,0.0381296827162764,0.9487359226905346,0.0362112803290036,0.9487359226905346,0.1196829710649132,0.0575151394245549,0.9226883661833208,0.0471513300182851,0.9226881663385176,0.1193989229529199,0.0579712132641056,0.922080885024282,0.0463865914811828,0.9220808794669502,E:\ML_Models_EXFOR\DT_B2\DT79_MSS15_MSL7_none_one_hot_B2_v1\DT79_MSS15_MSL7_none_one_hot_B2_v1.joblib,88.9039659500122,E:\ML_Models_EXFOR\DT_B2\DT79_MSS15_MSL7_none_one_hot_B2_v1\scaler.pkl
60,77,15,10,one_hot,none,0.1007157345584184,0.0422328900606224,0.942904322871634,0.0393526477562747,0.942904322871634,0.1204455000050709,0.057533146920024,0.9221054367749012,0.0479734408968635,0.9221054139889852,0.120006107130005,0.0578715527852609,0.9217788473727414,0.0475438898715491,0.9217788330498428,E:\ML_Models_EXFOR\DT_B2\DT77_MSS15_MSL10_none_one_hot_B2_v1\DT77_MSS15_MSL10_none_one_hot_B2_v1.joblib,91.54914379119872,E:\ML_Models_EXFOR\DT_B2\DT77_MSS15_MSL10_none_one_hot_B2_v1\scaler.pkl
61,90,2,1,one_hot,none,0.0264248358663151,0.0111107835757305,0.985585544335512,0.0,0.985585544335512,0.1353435395107698,0.0809137659899859,0.8956353531106249,0.0477115221305343,0.8956342842443047,0.1352070827475227,0.0806564201915182,0.8958912133994819,0.0474246499281377,0.8958892200128752,E:\ML_Models_EXFOR\DT_B2\DT90_MSS2_MSL1_none_one_hot_B2_v1\DT90_MSS2_MSL1_none_one_hot_B2_v1.joblib,102.28263878822328,E:\ML_Models_EXFOR\DT_B2\DT90_MSS2_MSL1_none_one_hot_B2_v1\scaler.pkl
66,90,5,1,one_hot,none,0.0523203767694325,0.0167665524304482,0.9780873101072612,0.0140535176989087,0.9780873101072612,0.1307297722677038,0.0748538098189822,0.9025733168753728,0.0468412436390655,0.9025725687404176,0.1304486701955286,0.074088507226509,0.9034582109468576,0.0466488285882467,0.9034569735259592,E:\ML_Models_EXFOR\DT_B2\DT90_MSS5_MSL1_none_one_hot_B2_v1\DT90_MSS5_MSL1_none_one_hot_B2_v1.joblib,100.80470323562622,E:\ML_Models_EXFOR\DT_B2\DT90_MSS5_MSL1_none_one_hot_B2_v1\scaler.pkl
67,90,5,3,one_hot,none,0.0777397447726559,0.0282125220103093,0.962568299748301,0.0266759498855355,0.962568299748301,0.1233039060528039,0.0626069545532882,0.9170203713358592,0.0462822622968001,0.9170203567671472,0.1232844989704579,0.0629551091933247,0.9164792162762664,0.0458883031779068,0.9164791177199568,E:\ML_Models_EXFOR\DT_B2\DT90_MSS5_MSL3_none_one_hot_B2_v1\DT90_MSS5_MSL3_none_one_hot_B2_v1.joblib,92.33891010284424,E:\ML_Models_EXFOR\DT_B2\DT90_MSS5_MSL3_none_one_hot_B2_v1\scaler.pkl
71,90,10,1,one_hot,none,0.0703451282148665,0.0235863091522152,0.9688971561160804,0.0241891503480605,0.9688971561160804,0.1251320953807866,0.0673968563031106,0.9113394690285408,0.046067730514695,0.9113388415429632,0.1249892859986692,0.0671165040354034,0.9117387202248838,0.0457469177547062,0.9117376737518438,E:\ML_Models_EXFOR\DT_B2\DT90_MSS10_MSL1_none_one_hot_B2_v1\DT90_MSS10_MSL1_none_one_hot_B2_v1.joblib,90.81031966209412,E:\ML_Models_EXFOR\DT_B2\DT90_MSS10_MSL1_none_one_hot_B2_v1\scaler.pkl
72,90,10,3,one_hot,none,0.0824507211885759,0.0303925692613219,0.9595588918724546,0.0296485074635558,0.9595588918724546,0.1221141196593946,0.0610497285069001,0.9188385884860264,0.0464504611781502,0.9188385875667026,0.1219690465592532,0.0613164123579799,0.9183817797206256,0.0458674646758014,0.9183817477148284,E:\ML_Models_EXFOR\DT_B2\DT90_MSS10_MSL3_none_one_hot_B2_v1\DT90_MSS10_MSL3_none_one_hot_B2_v1.joblib,97.7937388420105,E:\ML_Models_EXFOR\DT_B2\DT90_MSS10_MSL3_none_one_hot_B2_v1\scaler.pkl
73,88,10,5,one_hot,none,0.0883908809749008,0.034152857062542,0.9543268322793208,0.032682442344655,0.9543268322793208,0.120260582135507,0.0587704001377484,0.9214588843792731,0.0464681886422448,0.9214587948042152,0.1196835351428067,0.0587773692989868,0.9213017157220762,0.0459504587915043,0.9213016742746636,E:\ML_Models_EXFOR\DT_B2\DT88_MSS10_MSL5_none_one_hot_B2_v1\DT88_MSS10_MSL5_none_one_hot_B2_v1.joblib,101.2361536026001,E:\ML_Models_EXFOR\DT_B2\DT88_MSS10_MSL5_none_one_hot_B2_v1\scaler.pkl
76,90,15,1,one_hot,none,0.079798010575912,0.0281530730773132,0.9626501211599972,0.0293069893605357,0.9626501211599972,0.1229912862672659,0.0637852299504685,0.915562771677342,0.0462564495640195,0.9155624792163468,0.1228525899922783,0.0639567285375521,0.9153850791897632,0.0458159362622653,0.9153841760604788,E:\ML_Models_EXFOR\DT_B2\DT90_MSS15_MSL1_none_one_hot_B2_v1\DT90_MSS15_MSL1_none_one_hot_B2_v1.joblib,88.91813540458679,E:\ML_Models_EXFOR\DT_B2\DT90_MSS15_MSL1_none_one_hot_B2_v1\scaler.pkl
77,90,15,3,one_hot,none,0.0880560860523468,0.03323885468061,0.9556034088409048,0.0329604062483379,0.9556034088409048,0.1213139228875687,0.0596893039724442,0.9203365638570212,0.046785355445869,0.9203365347479984,0.1210863968625694,0.0597144295610254,0.9202918712859788,0.0462842248879625,0.920291871246794,E:\ML_Models_EXFOR\DT_B2\DT90_MSS15_MSL3_none_one_hot_B2_v1\DT90_MSS15_MSL3_none_one_hot_B2_v1.joblib,97.41126132011414,E:\ML_Models_EXFOR\DT_B2\DT90_MSS15_MSL3_none_one_hot_B2_v1\scaler.pkl
78,88,15,5,one_hot,none,0.091548370166528,0.0357619323677847,0.952071856055268,0.0346451003270782,0.952071856055268,0.1201845882302291,0.0581707106522587,0.922048298950382,0.0469399239332664,0.9220482491722,0.1195489957980469,0.058017008663527,0.9221944412046194,0.0464447425166884,0.9221944056662524,E:\ML_Models_EXFOR\DT_B2\DT88_MSS15_MSL5_none_one_hot_B2_v1\DT88_MSS15_MSL5_none_one_hot_B2_v1.joblib,92.29883313179016,E:\ML_Models_EXFOR\DT_B2\DT88_MSS15_MSL5_none_one_hot_B2_v1\scaler.pkl
81,100,2,1,one_hot,none,0.0262949114910017,0.0110270119966282,0.9856957790783556,0.0,0.9856957790783556,0.1352888891435092,0.0808635731894986,0.8957351413792172,0.0476697410401085,0.8957337984123839,0.1351616823957368,0.080699011830829,0.8958279059965529,0.0473785590276561,0.895825754757883,E:\ML_Models_EXFOR\DT_B2\DT100_MSS2_MSL1_none_one_hot_B2_v1\DT100_MSS2_MSL1_none_one_hot_B2_v1.joblib,110.82357454299928,E:\ML_Models_EXFOR\DT_B2\DT100_MSS2_MSL1_none_one_hot_B2_v1\scaler.pkl
86,100,5,1,one_hot,none,0.0522074889487204,0.0166904405917571,0.9781889524645856,0.0140364238729806,0.9781889524645856,0.1307639529259802,0.0749182644678467,0.902469994267772,0.0468075719360286,0.9024692226524412,0.1303726294896015,0.073854869428689,0.9037599635911352,0.0466240506860405,0.9037586867484166,E:\ML_Models_EXFOR\DT_B2\DT100_MSS5_MSL1_none_one_hot_B2_v1\DT100_MSS5_MSL1_none_one_hot_B2_v1.joblib,106.79562711715698,E:\ML_Models_EXFOR\DT_B2\DT100_MSS5_MSL1_none_one_hot_B2_v1\scaler.pkl
