id,max_depth,mss,msl,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path
19,60,15,7,one_hot,none,0.0948115453023394,0.0381161757738585,0.9487631022409232,0.0361800915542027,0.9487631022409232,0.1187851057088851,0.0585569857860453,0.920107515219414,0.0467848139768435,0.920106808885345,0.1192212297544384,0.0573395715765934,0.9235897748898464,0.0469792947835898,0.9235893274934408,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL7_none_one_hot_B1_v1\DT60_MSS15_MSL7_none_one_hot_B1_v1.joblib,61.85444188117981,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL7_none_one_hot_B1_v1\scaler.pkl
20,60,15,10,one_hot,none,0.100663125240316,0.0421844116170304,0.942982650989926,0.0393266930042178,0.942982650989926,0.1192809364948533,0.0585690068499633,0.9196148140389524,0.0477861657917677,0.9196144492358574,0.1200500240845858,0.0573587194491624,0.9230197593241568,0.0477740456491681,0.923018839892671,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL10_none_one_hot_B1_v1\DT60_MSS15_MSL10_none_one_hot_B1_v1.joblib,59.8155722618103,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL10_none_one_hot_B1_v1\scaler.pkl
21,70,2,1,one_hot,none,0.0268325739746421,0.0113164591373583,0.985317032429154,0.0,0.985317032429154,0.1344091403600027,0.080780543290326,0.8940909225874815,0.0473825898082026,0.8940886349834113,0.1342453032359822,0.0788963060489574,0.8984307664961149,0.0477866244636948,0.8984303061640069,E:\ML_Models_EXFOR\DT_B1\DT70_MSS2_MSL1_none_one_hot_B1_v1\DT70_MSS2_MSL1_none_one_hot_B1_v1.joblib,60.58525061607361,E:\ML_Models_EXFOR\DT_B1\DT70_MSS2_MSL1_none_one_hot_B1_v1\scaler.pkl
26,70,5,1,one_hot,none,0.0526759205939801,0.0169525656390682,0.9778422180824012,0.0141087664845506,0.9778422180824012,0.1299828448806547,0.075053578828027,0.9008894884465944,0.0467458896923822,0.9008878536753874,0.1298657172596418,0.0731220918503908,0.9051814778738044,0.046632101229331,0.905180941280482,E:\ML_Models_EXFOR\DT_B1\DT70_MSS5_MSL1_none_one_hot_B1_v1\DT70_MSS5_MSL1_none_one_hot_B1_v1.joblib,63.49832797050476,E:\ML_Models_EXFOR\DT_B1\DT70_MSS5_MSL1_none_one_hot_B1_v1\scaler.pkl
27,70,5,3,one_hot,none,0.0777414128854614,0.0281471288373175,0.9626641183570878,0.0266179099601078,0.9626641183570878,0.1226026977885956,0.0639116515135535,0.91404018851771,0.0458526569256533,0.9140401561841464,0.1227493041709904,0.0624895296904014,0.9178097518889748,0.0460628088065411,0.9178083484993996,E:\ML_Models_EXFOR\DT_B1\DT70_MSS5_MSL3_none_one_hot_B1_v1\DT70_MSS5_MSL3_none_one_hot_B1_v1.joblib,58.48787832260132,E:\ML_Models_EXFOR\DT_B1\DT70_MSS5_MSL3_none_one_hot_B1_v1\scaler.pkl
31,70,10,1,one_hot,none,0.070681104185543,0.0238623310999516,0.96852658889974,0.0242747712781556,0.96852658889974,0.1245653344207072,0.0684542277431553,0.908610702968474,0.0458242471206356,0.9086074491977192,0.12448299736349,0.0664305968718582,0.9130322304219258,0.0457712562153851,0.9130321081932962,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL1_none_one_hot_B1_v1\DT70_MSS10_MSL1_none_one_hot_B1_v1.joblib,58.292553424835205,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL1_none_one_hot_B1_v1\scaler.pkl
32,70,10,3,one_hot,none,0.0824968585531957,0.0303499899065077,0.9596241456664026,0.0295888392863215,0.9596241456664026,0.1215247044371717,0.0623870267162339,0.9158371541369632,0.0459961345386015,0.9158368915369416,0.1213058417477353,0.0604001577901829,0.9203052437397984,0.0459234626610999,0.9203043051882356,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL3_none_one_hot_B1_v1\DT70_MSS10_MSL3_none_one_hot_B1_v1.joblib,63.83453249931336,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL3_none_one_hot_B1_v1\scaler.pkl
33,70,10,5,one_hot,none,0.0883743465380128,0.0340186345543249,0.9545216355920724,0.0325934385357131,0.9545216355920724,0.1192315951952767,0.0597074847946348,0.9189687835515472,0.0460404157931886,0.9189682998556556,0.1194383379192152,0.0580701856694966,0.9229980611467332,0.0460899140565198,0.9229975171246274,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL5_none_one_hot_B1_v1\DT70_MSS10_MSL5_none_one_hot_B1_v1.joblib,56.87505507469177,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL5_none_one_hot_B1_v1\scaler.pkl
34,70,10,7,one_hot,none,0.0944430884108018,0.0379025889407829,0.949064836001568,0.0359737864214251,0.949064836001568,0.118698917949887,0.0585519564856856,0.9201422686100827,0.0466964106687945,0.9201416998031062,0.1191420585565245,0.0574048018431874,0.923508068062009,0.0468633676580843,0.9235076012028492,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL7_none_one_hot_B1_v1\DT70_MSS10_MSL7_none_one_hot_B1_v1.joblib,59.304636001586914,E:\ML_Models_EXFOR\DT_B1\DT70_MSS10_MSL7_none_one_hot_B1_v1\scaler.pkl
36,70,15,1,one_hot,none,0.080055734933755,0.028297147496081,0.9624576547934842,0.029350261792681,0.9624576547934842,0.1222475092625818,0.0650668950100225,0.912427680548238,0.0459529826271523,0.9124253262816842,0.1226124578926218,0.0633664378816521,0.9166437653338696,0.0459550821253469,0.916643618342272,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL1_none_one_hot_B1_v1\DT70_MSS15_MSL1_none_one_hot_B1_v1.joblib,61.32048153877258,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL1_none_one_hot_B1_v1\scaler.pkl
37,70,15,3,one_hot,none,0.0880872660600154,0.0331345555114689,0.9557558230176192,0.0328941389662054,0.9557558230176192,0.1204689198898421,0.0607920984923292,0.91760956970533,0.0463879932930291,0.9176091492196152,0.1206804546087253,0.0591077810909534,0.9217757750964508,0.0463817825374338,0.921774848760054,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL3_none_one_hot_B1_v1\DT70_MSS15_MSL3_none_one_hot_B1_v1.joblib,56.99502611160278,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL3_none_one_hot_B1_v1\scaler.pkl
38,70,15,5,one_hot,none,0.091550010075776,0.0355965603884038,0.9523115621942952,0.0345899977876436,0.9523115621942952,0.1191758841035858,0.0590413793315153,0.9196445931287708,0.0465227923988554,0.9196439520662852,0.1196348160134091,0.0577835900409428,0.9232589320869452,0.0467569384356951,0.9232584389987768,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL5_none_one_hot_B1_v1\DT70_MSS15_MSL5_none_one_hot_B1_v1.joblib,62.10252141952515,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL5_none_one_hot_B1_v1\scaler.pkl
39,70,15,7,one_hot,none,0.0947762505738036,0.0380724746166236,0.9488248528900726,0.0361756384325906,0.9488248528900726,0.1187886613664721,0.0585757009385967,0.9200884813195778,0.0467789932931025,0.9200878170639508,0.1192063305508,0.0573748844781616,0.9235458135825918,0.0469787326307132,0.9235453983249576,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL7_none_one_hot_B1_v1\DT70_MSS15_MSL7_none_one_hot_B1_v1.joblib,58.40820074081421,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL7_none_one_hot_B1_v1\scaler.pkl
40,70,15,10,one_hot,none,0.1006572090517305,0.0421800687440634,0.9429888555603374,0.0393228868923059,0.9429888555603374,0.1192994332388962,0.0585906456287687,0.9195865902717468,0.0477806996855096,0.9195862404848936,0.1200444742661348,0.0573567534548614,0.9230205616176298,0.0477679765140468,0.923019659175916,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL10_none_one_hot_B1_v1\DT70_MSS15_MSL10_none_one_hot_B1_v1.joblib,56.183841705322266,E:\ML_Models_EXFOR\DT_B1\DT70_MSS15_MSL10_none_one_hot_B1_v1\scaler.pkl
41,80,2,1,one_hot,none,0.0265841039559836,0.0111570181581348,0.9855268992428988,0.0,0.9855268992428988,0.1344367058937015,0.0808852315872399,0.8939865158215968,0.0473107451151219,0.8939839171291628,0.1342674986007461,0.0791203241124143,0.8982185186347408,0.0477228442682786,0.8982181789573491,E:\ML_Models_EXFOR\DT_B1\DT80_MSS2_MSL1_none_one_hot_B1_v1\DT80_MSS2_MSL1_none_one_hot_B1_v1.joblib,65.24360775947571,E:\ML_Models_EXFOR\DT_B1\DT80_MSS2_MSL1_none_one_hot_B1_v1\scaler.pkl
46,80,5,1,one_hot,none,0.0524757937529148,0.016814210119406,0.978027028627874,0.0140806608513872,0.978027028627874,0.1299718770195123,0.0750634901633105,0.900901990146705,0.0467013766263676,0.9009000150145584,0.1298142939534637,0.0730384536686167,0.905304449577696,0.0465934269088378,0.9053039975164574,E:\ML_Models_EXFOR\DT_B1\DT80_MSS5_MSL1_none_one_hot_B1_v1\DT80_MSS5_MSL1_none_one_hot_B1_v1.joblib,56.99936842918396,E:\ML_Models_EXFOR\DT_B1\DT80_MSS5_MSL1_none_one_hot_B1_v1\scaler.pkl
47,80,5,3,one_hot,none,0.0777021699177219,0.0281087031236843,0.9627169886257222,0.0266084692880388,0.9627169886257222,0.1225811906505179,0.0638923708097771,0.9140761960020064,0.0458339429845541,0.9140761658738032,0.1227435574929243,0.0625776172565686,0.9177317476046448,0.0460444233134448,0.9177304622758964,E:\ML_Models_EXFOR\DT_B1\DT80_MSS5_MSL3_none_one_hot_B1_v1\DT80_MSS5_MSL3_none_one_hot_B1_v1.joblib,59.72431254386902,E:\ML_Models_EXFOR\DT_B1\DT80_MSS5_MSL3_none_one_hot_B1_v1\scaler.pkl
51,80,10,1,one_hot,none,0.0705267212148026,0.0237537248588023,0.9686743232751954,0.0242397121490078,0.9686743232751954,0.1245850137517812,0.0685085177342999,0.9085406743842512,0.0457825729577169,0.908537356243737,0.1244821667609976,0.0664267355687687,0.913042436240884,0.0457496665619381,0.913042327874902,E:\ML_Models_EXFOR\DT_B1\DT80_MSS10_MSL1_none_one_hot_B1_v1\DT80_MSS10_MSL1_none_one_hot_B1_v1.joblib,61.44280815124512,E:\ML_Models_EXFOR\DT_B1\DT80_MSS10_MSL1_none_one_hot_B1_v1\scaler.pkl
52,80,10,3,one_hot,none,0.0824630279473573,0.0303166518408624,0.9596702853460276,0.0295788433754535,0.9596702853460276,0.1215101294945362,0.0623730699654773,0.9158574349041576,0.0459878179953506,0.9158571692174332,0.1212913021720206,0.0604833999711938,0.9202017738613086,0.0459171439592436,0.9202008039966072,E:\ML_Models_EXFOR\DT_B1\DT80_MSS10_MSL3_none_one_hot_B1_v1\DT80_MSS10_MSL3_none_one_hot_B1_v1.joblib,55.46176624298096,E:\ML_Models_EXFOR\DT_B1\DT80_MSS10_MSL3_none_one_hot_B1_v1\scaler.pkl
53,80,10,5,one_hot,none,0.0883578473619532,0.0340018406376686,0.9545451073302688,0.0325878696461487,0.9545451073302688,0.1192230885639509,0.0596981211654476,0.918980953042892,0.0460351225347461,0.918980479416524,0.1194537774755159,0.0582140681062216,0.9228053725425112,0.0460862422640612,0.9228048129151988,E:\ML_Models_EXFOR\DT_B1\DT80_MSS10_MSL5_none_one_hot_B1_v1\DT80_MSS10_MSL5_none_one_hot_B1_v1.joblib,59.63946008682251,E:\ML_Models_EXFOR\DT_B1\DT80_MSS10_MSL5_none_one_hot_B1_v1\scaler.pkl
54,77,10,7,one_hot,none,0.0944326821672112,0.0378911610715292,0.9490809752516218,0.0359738256201315,0.9490809752516218,0.1187021455831355,0.0585701533259751,0.920126456540679,0.0466957044301347,0.9201258699303329,0.1191405616159977,0.0574358553362555,0.9234744012680534,0.0468626535608882,0.9234739291212968,E:\ML_Models_EXFOR\DT_B1\DT77_MSS10_MSL7_none_one_hot_B1_v1\DT77_MSS10_MSL7_none_one_hot_B1_v1.joblib,61.01945114135742,E:\ML_Models_EXFOR\DT_B1\DT77_MSS10_MSL7_none_one_hot_B1_v1\scaler.pkl
56,80,15,1,one_hot,none,0.0799278463925333,0.0282102406090956,0.9625772706330562,0.0293125744603113,0.9625772706330562,0.122226147073746,0.0649564734220279,0.9125647401287617,0.0459183376827569,0.912562266393034,0.1225906790773108,0.0632960893624092,0.9167201744593096,0.0459356963960956,0.9167200156098688,E:\ML_Models_EXFOR\DT_B1\DT80_MSS15_MSL1_none_one_hot_B1_v1\DT80_MSS15_MSL1_none_one_hot_B1_v1.joblib,57.234694480896,E:\ML_Models_EXFOR\DT_B1\DT80_MSS15_MSL1_none_one_hot_B1_v1\scaler.pkl
57,80,15,3,one_hot,none,0.0880607112964494,0.0331075094616845,0.9557935337696472,0.0328864278140299,0.9557935337696472,0.1204621867657196,0.0607962591522063,0.9176066971151808,0.0463755714518342,0.9176062785682836,0.1206835012196745,0.0592104151957003,0.9216745553750676,0.0463740166558963,0.9216736932626138,E:\ML_Models_EXFOR\DT_B1\DT80_MSS15_MSL3_none_one_hot_B1_v1\DT80_MSS15_MSL3_none_one_hot_B1_v1.joblib,61.51954412460327,E:\ML_Models_EXFOR\DT_B1\DT80_MSS15_MSL3_none_one_hot_B1_v1\scaler.pkl
58,80,15,5,one_hot,none,0.0915344709988094,0.0355809718699717,0.952333441472121,0.0345852753695988,0.952333441472121,0.1191812736647095,0.0590520164743443,0.9196283009018336,0.0465206451402133,0.9196276417580846,0.1196087158427026,0.057749717878232,0.9233126296426304,0.0467534191822242,0.9233121760533164,E:\ML_Models_EXFOR\DT_B1\DT80_MSS15_MSL5_none_one_hot_B1_v1\DT80_MSS15_MSL5_none_one_hot_B1_v1.joblib,57.82948017120361,E:\ML_Models_EXFOR\DT_B1\DT80_MSS15_MSL5_none_one_hot_B1_v1\scaler.pkl
59,77,15,7,one_hot,none,0.0947658443302131,0.0380610467473699,0.9488409995117704,0.036175801392343,0.9488409995117704,0.118772984513779,0.0585588713109585,0.9201180734291,0.0467780697080256,0.9201173715534852,0.1192221624941901,0.0574319973310773,0.9234745588202408,0.0469787326307131,0.923474138998115,E:\ML_Models_EXFOR\DT_B1\DT77_MSS15_MSL7_none_one_hot_B1_v1\DT77_MSS15_MSL7_none_one_hot_B1_v1.joblib,59.60801887512207,E:\ML_Models_EXFOR\DT_B1\DT77_MSS15_MSL7_none_one_hot_B1_v1\scaler.pkl
61,90,2,1,one_hot,none,0.0264394908434217,0.0110800282961051,0.98562820733837,0.0,0.98562820733837,0.1344799875364125,0.0809757950272646,0.8938665350036905,0.0472914894512471,0.8938635308457963,0.1342547917285257,0.0790453057226709,0.898261611765797,0.0477075963515635,0.8982611561424348,E:\ML_Models_EXFOR\DT_B1\DT90_MSS2_MSL1_none_one_hot_B1_v1\DT90_MSS2_MSL1_none_one_hot_B1_v1.joblib,62.89549326896668,E:\ML_Models_EXFOR\DT_B1\DT90_MSS2_MSL1_none_one_hot_B1_v1\scaler.pkl
66,90,5,1,one_hot,none,0.0523558744849958,0.0167470575585822,0.9781167046216837,0.0140605146703325,0.9781167046216837,0.130018364439266,0.0751624225231665,0.9007854864888736,0.0466898867679168,0.9007833764849404,0.1298518612927329,0.0732061861433842,0.9051228862090532,0.0465681995329958,0.9051224860887406,E:\ML_Models_EXFOR\DT_B1\DT90_MSS5_MSL1_none_one_hot_B1_v1\DT90_MSS5_MSL1_none_one_hot_B1_v1.joblib,61.39093065261841,E:\ML_Models_EXFOR\DT_B1\DT90_MSS5_MSL1_none_one_hot_B1_v1\scaler.pkl
67,90,5,3,one_hot,none,0.0776967321332948,0.0281019954998066,0.9627262171504022,0.0266080534796036,0.9627262171504022,0.1225815839550714,0.0639053232163727,0.9140581234476932,0.0458365075102438,0.9140580958266872,0.1227169759425377,0.0624489317909325,0.9178711428843191,0.046046950847507,0.9178697343552976,E:\ML_Models_EXFOR\DT_B1\DT90_MSS5_MSL3_none_one_hot_B1_v1\DT90_MSS5_MSL3_none_one_hot_B1_v1.joblib,63.78507471084595,E:\ML_Models_EXFOR\DT_B1\DT90_MSS5_MSL3_none_one_hot_B1_v1\scaler.pkl
71,90,10,1,one_hot,none,0.0704285821121985,0.0236959528170985,0.9687528919087066,0.0242135770048168,0.9687528919087066,0.1245956535359871,0.0685309853706053,0.9085215541672124,0.0457582901417025,0.9085181025628328,0.1244918046805499,0.0664022086983887,0.9130839511292472,0.0457367574817152,0.913083888214629,E:\ML_Models_EXFOR\DT_B1\DT90_MSS10_MSL1_none_one_hot_B1_v1\DT90_MSS10_MSL1_none_one_hot_B1_v1.joblib,58.731149435043335,E:\ML_Models_EXFOR\DT_B1\DT90_MSS10_MSL1_none_one_hot_B1_v1\scaler.pkl
72,90,10,3,one_hot,none,0.0824580875142544,0.0303105618243041,0.959678713449742,0.0295784467016727,0.959678713449742,0.1215221841270133,0.0623937584438159,0.91583434975175,0.0459878179953506,0.9158340518697252,0.1212935835206472,0.0604658954188965,0.9202246569140564,0.0459167058854984,0.9202237117716024,E:\ML_Models_EXFOR\DT_B1\DT90_MSS10_MSL3_none_one_hot_B1_v1\DT90_MSS10_MSL3_none_one_hot_B1_v1.joblib,61.51505136489868,E:\ML_Models_EXFOR\DT_B1\DT90_MSS10_MSL3_none_one_hot_B1_v1\scaler.pkl
73,87,10,5,one_hot,none,0.0883565556849688,0.0340004426943027,0.9545470610950396,0.0325874311656904,0.9545470610950396,0.1192237314375363,0.0597027138976368,0.918972678573876,0.0460350720808779,0.918972212608638,0.1194399682745126,0.0581676239613302,0.9228770670614072,0.0460862422640612,0.922876541357493,E:\ML_Models_EXFOR\DT_B1\DT87_MSS10_MSL5_none_one_hot_B1_v1\DT87_MSS10_MSL5_none_one_hot_B1_v1.joblib,59.18272376060486,E:\ML_Models_EXFOR\DT_B1\DT87_MSS10_MSL5_none_one_hot_B1_v1\scaler.pkl
76,90,15,1,one_hot,none,0.0798436272250021,0.028160763129904,0.9626453575216264,0.029285843303259,0.9626453575216264,0.1222605419513305,0.0650026243366938,0.9125083354774138,0.0459091121762755,0.9125057929920484,0.1226288680215269,0.0634341948769203,0.9165441163216697,0.0459196756989222,0.9165439618482984,E:\ML_Models_EXFOR\DT_B1\DT90_MSS15_MSL1_none_one_hot_B1_v1\DT90_MSS15_MSL1_none_one_hot_B1_v1.joblib,55.6252703666687,E:\ML_Models_EXFOR\DT_B1\DT90_MSS15_MSL1_none_one_hot_B1_v1\scaler.pkl
77,89,15,3,one_hot,none,0.0880573281953065,0.0331033403586248,0.9557993465763256,0.0328860458583251,0.9557993465763256,0.1204723019606669,0.0608126343657719,0.9175855432488448,0.046372514283543,0.9175850997590816,0.1206744914266004,0.0591386849260207,0.9217469312364848,0.0463674504641258,0.9217460312915836,E:\ML_Models_EXFOR\DT_B1\DT89_MSS15_MSL3_none_one_hot_B1_v1\DT89_MSS15_MSL3_none_one_hot_B1_v1.joblib,62.68835711479187,E:\ML_Models_EXFOR\DT_B1\DT89_MSS15_MSL3_none_one_hot_B1_v1\scaler.pkl
78,87,15,5,one_hot,none,0.0915335668553089,0.0355799603137742,0.9523348612110778,0.0345850380426505,0.9523348612110778,0.1191840037361191,0.0590583103311966,0.9196210622788432,0.0465197186659813,0.9196203971600287,0.1195934873827563,0.0577039011926956,0.9233676891239204,0.046749599085936,0.9233672358072604,E:\ML_Models_EXFOR\DT_B1\DT87_MSS15_MSL5_none_one_hot_B1_v1\DT87_MSS15_MSL5_none_one_hot_B1_v1.joblib,61.27743864059448,E:\ML_Models_EXFOR\DT_B1\DT87_MSS15_MSL5_none_one_hot_B1_v1\scaler.pkl
81,100,2,1,one_hot,none,0.0263329700938979,0.0110250996087229,0.9857004735880556,0.0,0.9857004735880556,0.1344533160963105,0.0808213276544005,0.8940356200298059,0.0472495579148453,0.894032782087291,0.1342731366925284,0.0791093082263036,0.8982181959601093,0.0476791882298084,0.8982179009985591,E:\ML_Models_EXFOR\DT_B1\DT100_MSS2_MSL1_none_one_hot_B1_v1\DT100_MSS2_MSL1_none_one_hot_B1_v1.joblib,66.80768418312073,E:\ML_Models_EXFOR\DT_B1\DT100_MSS2_MSL1_none_one_hot_B1_v1\scaler.pkl
86,100,5,1,one_hot,none,0.0522707229220494,0.0167004586636206,0.9781789238590736,0.0140448740912196,0.9781789238590736,0.1300498381774288,0.075181240317435,0.9007612700453486,0.0466516589569756,0.9007592668401804,0.1298181651235021,0.0730107422141758,0.905370392344752,0.046549582506295,0.9053699966609592,E:\ML_Models_EXFOR\DT_B1\DT100_MSS5_MSL1_none_one_hot_B1_v1\DT100_MSS5_MSL1_none_one_hot_B1_v1.joblib,62.01290202140808,E:\ML_Models_EXFOR\DT_B1\DT100_MSS5_MSL1_none_one_hot_B1_v1\scaler.pkl
91,100,10,1,one_hot,none,0.0703627129011677,0.023660255201325,0.968801433852668,0.0241950507841144,0.968801433852668,0.1246366698957793,0.0685783286520386,0.908448684845368,0.0457574905606751,0.9084452739319004,0.1245203942297447,0.0665110632625055,0.91295244386646,0.0457308575492398,0.9129523742624648,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL1_none_one_hot_B1_v1\DT100_MSS10_MSL1_none_one_hot_B1_v1.joblib,60.88731026649475,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL1_none_one_hot_B1_v1\scaler.pkl
