id,max_depth,mss,mslmt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mt_strategy,msl
26,70,5,,standard,0.05287485964068628,0.017046976511904878,0.9777129350094048,0.014167748209460653,0.9777129350094048,0.13004334352081293,0.07458572004840422,0.9022959151279448,0.046557812768233016,0.9022927633416664,0.13009733619684294,0.07317406293124835,0.9040661908539768,0.0468391904328323,0.9040658527312284,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL1_standard_one_hot_B3_v1\DT70_MSS5_MSL1_standard_one_hot_B3_v1.joblib,60.41883063316345,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
27,70,5,,standard,0.07785291926963961,0.02821438222998496,0.9625662291233056,0.02672947276373772,0.9625662291233056,0.12287881422475527,0.06354565118270646,0.915237652499373,0.045966368343286164,0.9152376235973348,0.12244951124064885,0.062235514791204365,0.917185534144459,0.04607381187719908,0.9171837676352372,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL3_standard_one_hot_B3_v1\DT70_MSS5_MSL3_standard_one_hot_B3_v1.joblib,60.54984211921692,E:\ML_Models_EXFOR\DT_B3\DT70_MSS5_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
31,70,10,,standard,0.07080183892378891,0.02388083162503877,0.9684969491335,0.024330037709222263,0.9684969491335,0.12483049804807747,0.06778369253630137,0.9103341515377176,0.04590239706621163,0.9103309707743272,0.1249430071491313,0.06684540206161399,0.9116086485946836,0.04610722313688834,0.9116085201847464,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL1_standard_one_hot_B3_v1\DT70_MSS10_MSL1_standard_one_hot_B3_v1.joblib,58.718236446380615,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
32,70,10,,standard,0.08253973853320512,0.030384289157402808,0.9595708856129396,0.029657403022200983,0.9595708856129396,0.12153416858986195,0.06149169186557156,0.9177323824767396,0.04611304399809951,0.9177321478917908,0.1214798661802138,0.06081532626798448,0.918833196138934,0.046164986875666725,0.9188317691427176,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL3_standard_one_hot_B3_v1\DT70_MSS10_MSL3_standard_one_hot_B3_v1.joblib,58.817439794540405,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
33,70,10,,standard,0.08842544061640385,0.03398946877675926,0.9545558631084441,0.032662975559008545,0.9545558631084441,0.11964735348630973,0.05909885525600257,0.9205981087937828,0.04634229632721182,0.9205975933506608,0.11951721349989335,0.05867120210442009,0.9214914052941124,0.046244990319664565,0.9214907921881008,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL5_standard_one_hot_B3_v1\DT70_MSS10_MSL5_standard_one_hot_B3_v1.joblib,134.41143941879272,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL5_standard_one_hot_B3_v1\scaler.pkl,one_hot,5.0
34,70,10,,standard,0.0944985730734559,0.037779137436494636,0.9492318191126814,0.036033798526636567,0.9492318191126814,0.11914905451326095,0.058188716197306214,0.9213561975585464,0.046738904428911016,0.9213558509563904,0.11933731065370475,0.05812898527114185,0.9217833356859396,0.046776168347680405,0.9217824416591586,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL7_standard_one_hot_B3_v1\DT70_MSS10_MSL7_standard_one_hot_B3_v1.joblib,107.5844340324402,E:\ML_Models_EXFOR\DT_B3\DT70_MSS10_MSL7_standard_one_hot_B3_v1\scaler.pkl,one_hot,7.0
36,70,15,,standard,0.08020782221643401,0.028403941089850743,0.962305249415904,0.02944177867050002,0.962305249415904,0.12248342711431945,0.06419352181927764,0.9144662900082536,0.046031147946030304,0.9144632027493332,0.12272639509107156,0.06371667790682434,0.9153295466136416,0.04624726937250273,0.9153295080356804,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL1_standard_one_hot_B3_v1\DT70_MSS15_MSL1_standard_one_hot_B3_v1.joblib,130.05307078361508,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
37,70,15,,standard,0.08813973533869095,0.03321371248388251,0.9556390649956666,0.03296328558076818,0.9556390649956666,0.12067412852606033,0.06004415239079305,0.919361244439272,0.04647651174294287,0.9193608264290258,0.1206848873074018,0.059508283413685324,0.9204095950331556,0.04655294315481176,0.9204089177200212,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL3_standard_one_hot_B3_v1\DT70_MSS15_MSL3_standard_one_hot_B3_v1.joblib,105.77798008918762,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
38,70,15,,standard,0.09160137696995936,0.035591125984688075,0.952312317550264,0.0346333623469981,0.952312317550264,0.11955439120430138,0.05846646172834834,0.9212846570279059,0.04675809311777568,0.9212840558214984,0.11949323769637644,0.0579366030459031,0.922260547358741,0.04679442632561481,0.9222601015766664,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL5_standard_one_hot_B3_v1\DT70_MSS15_MSL5_standard_one_hot_B3_v1.joblib,65.69404435157776,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL5_standard_one_hot_B3_v1\scaler.pkl,one_hot,5.0
39,70,15,,standard,0.09483375130021307,0.037958382113326083,0.9489786577841536,0.036230185757271986,0.9489786577841536,0.11919267835883884,0.057944281039112464,0.9216477803073416,0.04681951524426648,0.9216474202811004,0.11945248570743035,0.058154237027618,0.9217355851668702,0.04690410867006682,0.9217347241405818,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL7_standard_one_hot_B3_v1\DT70_MSS15_MSL7_standard_one_hot_B3_v1.joblib,61.820509672164924,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL7_standard_one_hot_B3_v1\scaler.pkl,one_hot,7.0
40,70,15,,standard,0.10071487260426623,0.04197741018809961,0.9432700627265656,0.03943220226548028,0.9432700627265656,0.1197933670817081,0.057907566233966284,0.9211783262256944,0.0476415968277403,0.9211780211403132,0.120021275126142,0.05799642509803235,0.921414097831694,0.047898182967074536,0.921413166479602,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL10_standard_one_hot_B3_v1\DT70_MSS15_MSL10_standard_one_hot_B3_v1.joblib,62.70826268196106,E:\ML_Models_EXFOR\DT_B3\DT70_MSS15_MSL10_standard_one_hot_B3_v1\scaler.pkl,one_hot,10.0
41,80,2,,standard,0.02678422383637296,0.011283459019764174,0.9853584330694132,0.0,0.9853584330694132,0.13488460167562366,0.08114931423737719,0.8946425856857179,0.0474181651692836,0.8946393305805981,0.13462833869652008,0.07918270428859192,0.8970491974838312,0.04759103742579762,0.8970490993292914,E:\ML_Models_EXFOR\DT_B3\DT80_MSS2_MSL1_standard_one_hot_B3_v1\DT80_MSS2_MSL1_standard_one_hot_B3_v1.joblib,65.98563647270204,E:\ML_Models_EXFOR\DT_B3\DT80_MSS2_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
46,80,5,,standard,0.05264797788528771,0.016878366293408806,0.9779382377883736,0.014136479813044556,0.9779382377883736,0.1300666794963318,0.07471088553377374,0.9021443496392364,0.0465008467326011,0.9021410712092744,0.1300862375383857,0.07315429797423413,0.9040647542300068,0.04680546436471364,0.9040643613470446,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL1_standard_one_hot_B3_v1\DT80_MSS5_MSL1_standard_one_hot_B3_v1.joblib,62.51561737060547,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
47,80,5,,standard,0.07778715082168286,0.02812520259093421,0.9626889639294214,0.02671783115199,0.9626889639294214,0.1227742725820867,0.06320452917710938,0.9156899049466845,0.04595414189723823,0.915689876400772,0.12244206753753713,0.06225551449644073,0.9171750500472589,0.04605180892698736,0.9171732662829788,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL3_standard_one_hot_B3_v1\DT80_MSS5_MSL3_standard_one_hot_B3_v1.joblib,146.2816867828369,E:\ML_Models_EXFOR\DT_B3\DT80_MSS5_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
51,80,10,,standard,0.07062196711324976,0.02374163095568759,0.9686863296366018,0.024289194298828143,0.9686863296366018,0.12488316985088806,0.06810270856320062,0.9099009194203626,0.0458414999817868,0.9098979249753012,0.12494590425698468,0.06688230565009608,0.9115634283034254,0.046073837678329184,0.9115632900954642,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL1_standard_one_hot_B3_v1\DT80_MSS10_MSL1_standard_one_hot_B3_v1.joblib,168.38708376884458,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
52,80,10,,standard,0.08248160244891001,0.03030439784411865,0.9596814743861264,0.02964477404549959,0.9596814743861264,0.12149226789511278,0.06143042226056355,0.9178490802626836,0.046095167961241364,0.917848787176888,0.12151186567847615,0.060962630190740615,0.9186767460291742,0.046157016670707374,0.9186753263109234,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL3_standard_one_hot_B3_v1\DT80_MSS10_MSL3_standard_one_hot_B3_v1.joblib,119.80076909065248,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
53,80,10,,standard,0.08839445460155519,0.03396098353916745,0.9545956772741956,0.032658368329541526,0.9545956772741956,0.11963470149604047,0.05906771615891085,0.9206390463084744,0.046334698155450715,0.920638536137543,0.1195151898858103,0.05870183834408192,0.921443996696784,0.04624450143771239,0.9214433603086468,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL5_standard_one_hot_B3_v1\DT80_MSS10_MSL5_standard_one_hot_B3_v1.joblib,67.03191328048706,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL5_standard_one_hot_B3_v1\scaler.pkl,one_hot,5.0
54,80,10,,standard,0.09447931151208716,0.037759287186148335,0.9492598476788112,0.0360312716111677,0.9492598476788112,0.11911739877085772,0.05802288326825671,0.9215563506792468,0.0467353624317379,0.921556071514807,0.11932052983666205,0.05816512666533636,0.9217385084478747,0.04678013615877094,0.9217376146840957,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL7_standard_one_hot_B3_v1\DT80_MSS10_MSL7_standard_one_hot_B3_v1.joblib,152.0717012882233,E:\ML_Models_EXFOR\DT_B3\DT80_MSS10_MSL7_standard_one_hot_B3_v1\scaler.pkl,one_hot,7.0
56,80,15,,standard,0.08005471517282202,0.028288156745797245,0.9624646738936432,0.029399738981598755,0.9624646738936432,0.12251556483423355,0.06428564449200122,0.9143428676457698,0.04597854312466968,0.9143397781689828,0.12272628129314912,0.0637523314228844,0.9152899461138784,0.04621989185630987,0.9152899198576088,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL1_standard_one_hot_B3_v1\DT80_MSS15_MSL1_standard_one_hot_B3_v1.joblib,90.8865203857422,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
57,80,15,,standard,0.08808608561785151,0.03313941859487585,0.955742685067306,0.03295106235540035,0.955742685067306,0.12059515141895916,0.059775517583221735,0.9197373953707996,0.046460644957420194,0.9197369674301789,0.12065208253406913,0.05936109487490116,0.9205744294281368,0.04653913549767722,0.9205737004421004,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL3_standard_one_hot_B3_v1\DT80_MSS15_MSL3_standard_one_hot_B3_v1.joblib,60.37932348251343,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
58,80,15,,standard,0.0915722802531598,0.03556423921457722,0.9523500590640764,0.03462927085789258,0.9523500590640764,0.11955732361428033,0.05849015336628328,0.9212522342029824,0.04675520359185545,0.9212516707317714,0.11949561345353925,0.05801752532532128,0.9221570697800924,0.0467913750693541,0.9221566094175414,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL5_standard_one_hot_B3_v1\DT80_MSS15_MSL5_standard_one_hot_B3_v1.joblib,61.259576320648186,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL5_standard_one_hot_B3_v1\scaler.pkl,one_hot,5.0
59,80,15,,standard,0.09481448973884436,0.03793853186297972,0.949006699857562,0.03622792966150745,0.949006699857562,0.11921878815517464,0.058117687314124214,0.9214339034176704,0.04681889469696865,0.921433520865721,0.11943131842810854,0.05811545170733005,0.921797266721014,0.0469048889686494,0.921796418274548,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL7_standard_one_hot_B3_v1\DT80_MSS15_MSL7_standard_one_hot_B3_v1.joblib,60.36144733428955,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL7_standard_one_hot_B3_v1\scaler.pkl,one_hot,7.0
60,80,15,,standard,0.10070774876927227,0.041970457936612166,0.9432799911905956,0.039431361521874216,0.9432799911905956,0.11981146191965948,0.0579395113268755,0.9211311127534746,0.04764743534376945,0.9211308364319608,0.12002544726355815,0.05810239030585423,0.9212730972659628,0.04789388451936563,0.9212721403138512,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL10_standard_one_hot_B3_v1\DT80_MSS15_MSL10_standard_one_hot_B3_v1.joblib,61.41948294639587,E:\ML_Models_EXFOR\DT_B3\DT80_MSS15_MSL10_standard_one_hot_B3_v1\scaler.pkl,one_hot,10.0
61,90,2,,standard,0.026568331261639055,0.01115365180722806,0.9855293100766528,0.0,0.9855293100766528,0.13484069118994382,0.08097299108003582,0.894895536634119,0.04733167402932659,0.8948918503026311,0.1345796638082778,0.07906498938835511,0.8971914749243609,0.04754813357088839,0.8971914175026268,E:\ML_Models_EXFOR\DT_B3\DT90_MSS2_MSL1_standard_one_hot_B3_v1\DT90_MSS2_MSL1_standard_one_hot_B3_v1.joblib,126.54903054237366,E:\ML_Models_EXFOR\DT_B3\DT90_MSS2_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
66,90,5,,standard,0.05247117591377565,0.016764456906640773,0.9780903912327686,0.014109081232731024,0.9780903912327686,0.13006743199173082,0.07483403968598325,0.9019990080507552,0.04644394369538357,0.9019956382092964,0.1300825435576813,0.07321363637769028,0.9040332514737668,0.046770347753607014,0.9040328984686452,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL1_standard_one_hot_B3_v1\DT90_MSS5_MSL1_standard_one_hot_B3_v1.joblib,113.90417742729187,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
67,90,5,,standard,0.07774516516081165,0.02808907703820498,0.9627386739949624,0.026709238888795173,0.9627386739949624,0.12279611501266335,0.06342122699456951,0.915424544277518,0.04593395670832154,0.9154245087814464,0.12244487281150508,0.062326076956144914,0.9170970771690128,0.04605705613642919,0.917095369420138,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL3_standard_one_hot_B3_v1\DT90_MSS5_MSL3_standard_one_hot_B3_v1.joblib,114.94928359985352,E:\ML_Models_EXFOR\DT_B3\DT90_MSS5_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
71,90,10,,standard,0.07047927561434296,0.023646469040585552,0.968815756035458,0.02425272912964593,0.968815756035458,0.12484598946538067,0.06808264014165809,0.9099323691266272,0.045802622704286894,0.9099290659195012,0.12497274087121145,0.06708121877094521,0.9113104045648488,0.046050853075838366,0.9113103046776684,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL1_standard_one_hot_B3_v1\DT90_MSS10_MSL1_standard_one_hot_B3_v1.joblib,195.25448155403137,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
72,90,10,,standard,0.08244331991193211,0.03027099890734317,0.9597276995713032,0.02963773899693245,0.9597276995713032,0.12147553543656713,0.0613825599431278,0.9179058781523612,0.046085066089341375,0.9179055811472387,0.12144603250138973,0.060770811528488775,0.9189021679382868,0.04615476108973393,0.9189007505776658,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL3_standard_one_hot_B3_v1\DT90_MSS10_MSL3_standard_one_hot_B3_v1.joblib,88.79738521575928,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
73,90,10,,standard,0.08837940167152314,0.03394536361847128,0.9546175081414784,0.03265736100027228,0.9546175081414784,0.11963029372250394,0.059058554365736336,0.9206486748198108,0.046331379454637056,0.9206481713098922,0.11948426533023665,0.05858135016952482,0.921604044871036,0.046240988031009685,0.9216033985144028,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL5_standard_one_hot_B3_v1\DT90_MSS10_MSL5_standard_one_hot_B3_v1.joblib,142.65637445449832,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL5_standard_one_hot_B3_v1\scaler.pkl,one_hot,5.0
74,90,10,,standard,0.09446671559754777,0.0377455163451132,0.949279291236652,0.03603142966655326,0.949279291236652,0.11911860025946468,0.05813786842499266,0.9214248353695208,0.0467353624317379,0.9214245195969816,0.11931998818057644,0.05816456269222438,0.9217464673097274,0.046779444861870745,0.9217455781189932,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL7_standard_one_hot_B3_v1\DT90_MSS10_MSL7_standard_one_hot_B3_v1.joblib,90.832035779953,E:\ML_Models_EXFOR\DT_B3\DT90_MSS10_MSL7_standard_one_hot_B3_v1\scaler.pkl,one_hot,7.0
76,90,15,,standard,0.07993150834177927,0.028205256438014824,0.9625787899643456,0.02936080746179315,0.9625787899643456,0.12252405265929825,0.06432617384396197,0.914294649563357,0.0459412506882495,0.9142915589095896,0.12271684860471373,0.06379488947903697,0.9152393563062472,0.04619559876653573,0.9152393346989188,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL1_standard_one_hot_B3_v1\DT90_MSS15_MSL1_standard_one_hot_B3_v1.joblib,58.91142177581787,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL1_standard_one_hot_B3_v1\scaler.pkl,one_hot,1.0
77,90,15,,standard,0.08805402424651039,0.03311188141332308,0.9557810868353528,0.03294574598923305,0.9557810868353528,0.12058825352275745,0.05979226811600018,0.9197128832646224,0.04644762843882922,0.919712476419577,0.12062875821997475,0.05931887571722155,0.9206348787673072,0.04654168506506179,0.9206341852166559,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL3_standard_one_hot_B3_v1\DT90_MSS15_MSL3_standard_one_hot_B3_v1.joblib,58.27685284614563,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL3_standard_one_hot_B3_v1\scaler.pkl,one_hot,3.0
78,90,15,,standard,0.09155838439900688,0.035549546203168275,0.9523706827982876,0.03462833240087149,0.9523706827982876,0.11953937072748967,0.05845161580319694,0.9213023317743854,0.04674377800904983,0.9213017493859926,0.11947838700893106,0.0579152187051169,0.9222923650461816,0.04679253192005997,0.9222919361843138,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL5_standard_one_hot_B3_v1\DT90_MSS15_MSL5_standard_one_hot_B3_v1.joblib,57.86227297782898,E:\ML_Models_EXFOR\DT_B3\DT90_MSS15_MSL5_standard_one_hot_B3_v1\scaler.pkl,one_hot,5.0
