Energy,MT_1,MT_101,MT_102,MT_18,MT_2,MT_3,MT_4,MT_51
0.23244,232.2999999999999,232.2999999999999,20.4663,185.51300000000006,13.400000000000002,232.2999999999999,232.2999999999999,232.2999999999999
0.25771,208.20000000000005,208.20000000000005,15.868399999999998,176.42400000000006,13.400000000000002,208.20000000000005,208.20000000000005,208.20000000000005
0.2651082,202.8000000000001,202.8000000000001,15.868399999999998,174.28400000000002,13.400000000000002,202.8000000000001,202.8000000000001,202.8000000000001
0.27250630000000003,212.80000000000013,212.80000000000013,15.868399999999998,170.45899999999992,13.400000000000002,212.80000000000013,212.80000000000013,212.80000000000013
0.2799044,214.90000000000006,214.90000000000006,14.68994,171.55700000000002,13.400000000000002,214.90000000000006,214.90000000000006,214.90000000000006
0.2873025,186.40000000000003,186.40000000000003,14.68994,168.45000000000007,13.400000000000002,186.40000000000003,186.40000000000003,186.40000000000003
0.30059610000000003,191.60000000000005,191.60000000000005,14.68994,166.756,13.400000000000002,191.60000000000005,191.60000000000005,191.60000000000005
0.31388969999999994,206.1999999999999,206.1999999999999,13.28791,161.95400000000004,12.300000000000004,206.1999999999999,206.1999999999999,206.1999999999999
0.3271833,179.90000000000006,179.90000000000006,13.28791,159.91699999999994,12.300000000000004,179.90000000000006,179.90000000000006,179.90000000000006
0.3404769,179.10000000000002,179.10000000000002,12.61561,154.81999999999994,12.300000000000004,179.10000000000002,179.10000000000002,179.10000000000002
0.3670641,169.39999999999998,169.39999999999998,12.61561,150.99999999999994,12.300000000000004,169.39999999999998,169.39999999999998,169.39999999999998
0.3936513,180.0564911354212,12.300000000000004,16.899999999999995,148.52400000000006,12.999999999999998,12.300000000000004,12.300000000000004,12.300000000000004
0.5,165.0,12.300000000000004,9.074999999999998,150.00000000000003,12.2,12.300000000000004,12.300000000000004,12.300000000000004
0.6771849999999999,148.7,8.304,8.304,113.02,8.304,8.304,8.304,8.304
0.77755,141.93999999999997,9.67,9.67,111.00000000000004,9.67,9.67,9.67,9.67
0.888775,147.79999999999995,7.780000000000001,7.780000000000001,126.00000000000001,11.900000000000002,7.780000000000001,7.780000000000001,7.780000000000001
1.0,171.3527222309092,9.98,9.98,138.99999999999997,9.98,9.98,9.98,9.98
1.071643,185.71,9.9,9.9,150.56999999999994,9.9,9.9,9.9,9.9
1.1432849999999999,207.50000000000009,12.999999999999998,12.999999999999998,188.80999999999992,12.999999999999998,12.999999999999998,12.999999999999998,12.999999999999998
1.2149269999999999,222.49999999999994,12.000000000000002,12.000000000000002,200.74000000000004,12.000000000000002,12.000000000000002,12.000000000000002,12.000000000000002
1.286569,259.4000000000001,19.100000000000005,19.100000000000005,243.8699999999999,12.2,19.100000000000005,19.100000000000005,19.100000000000005
1.322391,287.37000000000006,12.400000000000002,24.200000000000003,233.70000000000002,12.400000000000002,12.400000000000002,12.400000000000002,12.400000000000002
1.3582120000000002,313.37999999999994,12.400000000000002,28.299999999999997,257.99999999999994,12.400000000000002,12.400000000000002,12.400000000000002,12.400000000000002
1.429854,362.65658686972716,11.470999999999998,38.29999999999999,310.18699999999995,12.300000000000004,11.470999999999998,11.470999999999998,11.470999999999998
1.4656749999999998,393.33999999999986,11.470999999999998,49.470000000000006,327.30000000000007,12.500000000000002,11.470999999999998,11.470999999999998,11.470999999999998
1.501496,420.31741362927124,11.470999999999998,44.0,355.2770000000001,12.2,11.470999999999998,11.470999999999998,11.470999999999998
1.5373169999999998,450.8541000323902,11.470999999999998,62.20000000000001,360.0,12.2,11.470999999999998,11.470999999999998,11.470999999999998
1.573138,511.24000000000024,11.470999999999998,64.69999999999999,402.0599999999999,12.900000000000002,11.470999999999998,11.470999999999998,11.470999999999998
1.597426,494.09999999999985,11.470999999999998,62.89999999999999,432.6810000000002,12.900000000000002,11.470999999999998,11.470999999999998,11.470999999999998
1.621713,565.0000000000002,11.470999999999998,100.29999999999995,441.72999999999996,12.900000000000002,11.470999999999998,11.470999999999998,11.470999999999998
1.65811,646.5981132047942,11.470999999999998,101.99999999999999,494.4599999999999,12.400000000000002,11.470999999999998,11.470999999999998,11.470999999999998
1.694507,816.3499999999999,11.470999999999998,124.99999999999994,630.0,14.699999999999998,11.470999999999998,11.470999999999998,11.470999999999998
1.730904,841.7244204607589,11.470999999999998,149.0,695.4200000000002,14.499999999999998,11.470999999999998,11.470999999999998,11.470999999999998
1.749102,1170.0000000000002,11.470999999999998,182.99999999999991,770.7600000000001,14.499999999999998,11.470999999999998,11.470999999999998,11.470999999999998
1.7673,990.7999999999997,11.470999999999998,154.0,826.7799999999999,16.1,11.470999999999998,11.470999999999998,11.470999999999998
1.7824629999999997,1061.7000000000003,11.470999999999998,158.0,801.631,16.1,11.470999999999998,11.470999999999998,11.470999999999998
1.8089979999999999,981.4999999999999,11.470999999999998,158.99999999999994,887.83,18.799999999999997,11.470999999999998,11.470999999999998,11.470999999999998
1.8355320000000002,956.7999999999995,11.470999999999998,136.99999999999997,845.6051999999996,17.4,11.470999999999998,11.470999999999998,11.470999999999998
1.8886,749.77,11.470999999999998,95.6,572.0599999999997,17.5,11.470999999999998,11.470999999999998,11.470999999999998
1.91645,587.4000000000002,11.470999999999998,77.84999999999998,495.00000000000017,17.5,11.470999999999998,11.470999999999998,11.470999999999998
1.9443000000000001,529.42,11.474000000000002,65.9,416.16,14.600000000000001,11.474000000000002,11.474000000000002,11.474000000000002
1.9721499999999998,479.6000000000002,11.474000000000002,54.000000000000014,350.84,17.300000000000004,11.474000000000002,11.474000000000002,11.474000000000002
2.0,411.99999999999994,11.474000000000002,41.900000000000006,349.3900000000001,16.200000000000003,11.474000000000002,11.474000000000002,11.474000000000002
2.03215,373.81,11.474000000000002,50.39999999999999,338.9690000000001,15.100000000000001,11.474000000000002,11.474000000000002,11.474000000000002
2.0643,346.9999999999999,11.474000000000002,47.3,284.1169999999999,11.599999999999998,11.474000000000002,11.474000000000002,11.474000000000002
2.088413,338.0856960890239,11.474000000000002,46.199999999999996,267.0000000000001,11.599999999999998,11.474000000000002,11.474000000000002,11.474000000000002
2.112525,342.02000000000004,11.474000000000002,48.099999999999994,307.6497,15.000000000000004,11.474000000000002,11.474000000000002,11.474000000000002
2.127596,333.1000000000001,11.474000000000002,53.5,266.00000000000006,14.400000000000004,11.474000000000002,11.474000000000002,11.474000000000002
2.142666,342.34916386636627,11.474000000000002,61.1,264.19790000000006,14.400000000000004,11.474000000000002,11.474000000000002,11.474000000000002
2.157737,355.1000000000001,11.474000000000002,86.6,283.89999999999986,12.699999999999998,11.474000000000002,11.474000000000002,11.474000000000002
2.172807,383.6000000000001,11.474000000000002,75.4,294.35,12.699999999999998,11.474000000000002,11.474000000000002,11.474000000000002
2.187878,438.74000000000007,11.474000000000002,93.99999999999997,290.5499999999999,15.100000000000001,11.474000000000002,11.474000000000002,11.474000000000002
2.202948,465.99999999999994,11.474000000000002,117.00000000000001,339.28,15.100000000000001,11.474000000000002,11.474000000000002,11.474000000000002
2.210483,568.2992169623321,11.474000000000002,170.9000000000001,366.47299999999996,15.100000000000001,11.474000000000002,11.474000000000002,11.474000000000002
2.218018,525.5656023751932,11.474000000000002,136.99999999999997,390.99999999999994,15.100000000000001,11.474000000000002,11.474000000000002,11.474000000000002
2.225553,611.33,11.474000000000002,158.99999999999994,409.79200000000014,15.100000000000001,11.474000000000002,11.474000000000002,11.474000000000002
2.233088,608.0000000000002,11.474000000000002,181.00000000000003,441.99999999999994,15.840454538932898,11.474000000000002,11.474000000000002,11.474000000000002
2.2491790000000003,755.0000000000003,11.474000000000002,315.69999999999993,558.6999999999998,15.840454538932898,11.474000000000002,11.474000000000002,11.474000000000002
2.265269,834.0000000000002,11.474000000000002,295.0,530.8400000000003,15.840454538932898,11.474000000000002,11.474000000000002,11.474000000000002
2.28136,981.0000000000001,17.1,352.0000000000001,607.0400000000001,17.1,17.1,17.1,17.1
2.289405,563.975176758694,17.1,389.0,585.2199999999998,17.1,17.1,17.1,17.1
2.29745,1017.6195046745574,17.1,400.0000000000001,575.4281904634145,17.1,17.1,17.1,17.1
2.3032,1486.6,17.1,394.00000000000006,628.71,17.1,17.1,17.1,17.1
2.314675,978.0000000000002,17.1,374.0000000000001,563.6910000000001,17.1,17.1,17.1,17.1
2.32615,858.1693266483016,22.799999999999997,337.29999999999995,477.87999999999994,22.799999999999997,22.799999999999997,22.799999999999997,22.799999999999997
2.3484350000000003,632.7300000000002,18.499999999999996,249.0,353.6199999999999,18.499999999999996,18.499999999999996,18.499999999999996,18.499999999999996
2.359577,523.7667228833845,22.4,195.99999999999994,287.60999999999996,22.4,22.4,22.4,22.4
2.370719,251.40000000000003,22.4,167.0,189.00000000000006,22.4,22.4,22.4,22.4
2.381862,343.42138692865336,19.8,133.0,158.99999999999994,19.8,19.8,19.8,19.8
2.393004,286.27085076898766,19.8,107.00000000000001,229.1778000000001,19.8,19.8,19.8,19.8
2.404146,229.09999999999997,19.8,88.00000000000001,154.19119258894136,19.8,19.8,19.8,19.8
2.415288,238.55816900705787,18.700000000000003,81.0,174.5586,18.700000000000003,18.700000000000003,18.700000000000003,18.700000000000003
2.4276989999999996,191.29999999999998,18.700000000000003,61.27000000000001,101.74000000000001,18.700000000000003,18.700000000000003,18.700000000000003,18.700000000000003
2.440109,149.53000000000003,13.900000000000004,55.300000000000004,79.416,13.900000000000004,13.900000000000004,13.900000000000004,13.900000000000004
2.452519,122.6726269385309,13.900000000000004,47.04,88.71302999999999,13.900000000000004,13.900000000000004,13.900000000000004,13.900000000000004
2.464929,160.8049510062423,17.800000000000004,37.900000000000006,65.917,17.800000000000004,17.800000000000004,17.800000000000004,17.800000000000004
2.477339,114.69999999999999,17.800000000000004,39.99999999999999,69.515,17.800000000000004,17.800000000000004,17.800000000000004,17.800000000000004
2.4897489999999998,73.41044687236278,17.800000000000004,33.70000000000001,62.67899999999999,17.800000000000004,17.800000000000004,17.800000000000004,17.800000000000004
2.514569,93.764,17.800000000000004,20.54,57.6399,17.800000000000004,17.800000000000004,17.800000000000004,17.800000000000004
2.53939,110.29999999999998,17.800000000000004,22.4,56.097999999999985,17.800000000000004,17.800000000000004,17.800000000000004,17.800000000000004
2.5642099999999997,80.6,16.0,16.0,58.11200000000001,16.0,16.0,16.0,16.0
2.58903,80.98199999999999,16.600000000000005,14.300000000000002,56.670000000000016,16.600000000000005,16.600000000000005,16.600000000000005,16.600000000000005
2.61385,112.79999999999998,16.600000000000005,13.699999999999998,56.67399999999999,16.600000000000005,16.600000000000005,16.600000000000005,16.600000000000005
2.640325,93.84774904066694,15.000000000000004,15.000000000000004,54.400000000000006,11.599999999999998,15.000000000000004,15.000000000000004,15.000000000000004
2.6668,72.20000000000002,8.26,8.26,50.999999999999986,16.200000000000003,8.26,8.26,8.26
2.713132,71.0582732506957,7.1,7.1,51.245599999999996,15.900000000000002,7.1,7.1,7.1
2.759463,72.53799999999998,15.6,6.96,52.870999999999995,15.6,15.6,15.6,15.6
2.805794,68.79999999999998,15.4,5.3500000000000005,55.52900000000002,15.4,15.4,15.4,15.4
2.852125,74.26000000000002,15.4,7.27,63.35899999999999,15.4,15.4,15.4,15.4
2.898457,73.76,15.100000000000001,8.04,49.629000000000005,15.100000000000001,15.100000000000001,15.100000000000001,15.100000000000001
2.944788,73.58,15.100000000000001,4.532,53.38700000000001,15.100000000000001,15.100000000000001,15.100000000000001,15.100000000000001
3.03745,81.15000000000002,15.200000000000003,5.33,60.45250000000001,15.200000000000003,15.200000000000003,15.200000000000003,15.200000000000003
3.0964940000000003,81.87999999999998,14.200000000000001,6.93,64.54005476588995,14.200000000000001,14.200000000000001,14.200000000000001,14.200000000000001
3.155538,85.99799999999999,14.699999999999998,5.45,68.37100000000002,14.699999999999998,14.699999999999998,14.699999999999998,14.699999999999998
3.2145819999999996,93.29000000000002,13.599999999999998,5.91,82.28799999999998,13.599999999999998,13.599999999999998,13.599999999999998,13.599999999999998
