Energy,MT_1,MT_102,MT_18,MT_2,MT_3,MT_4,MT_51
90.19680000000004,72.16765661854102,19.617806187705618,46.90385194501038,13.578707364934772,57.188920096744226,57.188920096744226,57.188920096744226
90.23546000000002,74.30106458576456,18.036422392485303,74.27891045468576,13.59089776507227,60.798670826264924,64.50712315966034,64.50712315966034
90.27411,79.89995609698916,20.102649434869548,57.72593673656706,13.603086879401397,74.04604997844675,72.68697365058543,72.68697365058543
90.31276999999999,89.43691740570524,25.93868506892931,72.5558638067594,13.615281382751194,73.21600420303884,73.21600420303884,73.21600420303884
90.35141999999999,105.38012280445493,32.880268797795864,91.49667930666206,13.627475333385224,94.57633273747511,93.011785024497,95.10103764013229
90.39006999999998,126.76781211885502,25.496828403968944,78.57640798709639,13.832248661955012,109.32092118778856,110.05718319043342,110.05718319043342
90.42872000000001,125.80264569699088,26.636984107003734,134.70137273706038,13.845347097998589,119.94359845985852,119.94359845985852,119.94359845985863
90.46714999999998,105.09762957309074,36.91474448406099,128.4938424320514,13.858363405478885,122.72610345279907,122.72610345279907,122.7261034527992
90.50558000000001,119.91645777455048,42.61482264443187,145.3855337264908,13.871372477464638,132.61371513673805,132.61371513673805,132.61371513673805
90.54401,161.3808921243134,29.875284384642026,147.08000000000004,13.884374627354655,155.27688959804016,162.38451100406772,162.38451100406772
90.58243,195.1061350499456,29.654523732209345,188.61367544457707,13.895622481435588,196.08004679532957,196.08004679532957,196.08004679532957
90.61570999999998,248.73798720435798,38.86627920994332,221.43415753355185,13.903893599696525,213.00146318225455,213.00146318225455,213.00146318225455
90.64899000000001,295.23653651428157,54.43125790732376,204.31474417255666,13.912172506312803,210.85323444118777,210.85323444118777,210.85323444118777
90.68227000000002,267.6924299413291,30.816621412020467,179.25034388581165,13.920459211166438,187.09633849363715,187.09633849363695,187.09633849363695
90.71554,194.24189018986834,26.1480893909307,168.00144088262297,13.928751233318762,183.3643146919606,183.3643146919606,183.3643146919606
90.76659999999998,290.42009642000465,29.78681522987053,182.3113156207615,14.19014947059235,178.42190876434765,178.42190876434765,178.42190876434765
90.80740000000002,279.73547311984237,31.232156019284567,98.40950200034791,14.201131599375195,165.66674725824484,165.66674725824484,165.666747258245
90.85878000000002,241.995770798213,19.176849871749383,120.81743918721816,14.210540992659036,149.02670307575735,148.90581671392718,149.02670307575735
90.91014999999997,199.36381256362571,18.189314951557673,105.40688129369407,14.219427178823318,114.00864973007943,113.75144918706316,113.75144918706316
90.96153000000001,168.86574077654006,17.70867052320733,86.10402960681122,14.228334697198674,90.89328268116995,90.8932826811699,90.8932826811699
91.01290000000002,122.35316217947744,12.094666446994156,71.68133593285803,14.237259351988556,88.72514680874762,88.72514680874762,88.72514680874762
91.04265000000002,124.87846921951282,10.774635551074429,50.374067191026874,14.242436250985522,71.94586496394831,71.94586496394831,71.94586496394831
91.07239000000001,133.10913724479295,10.349393495041936,61.67171994399669,14.247617361159804,60.50274536927653,60.50274536927653,60.50274536927653
91.10213999999999,108.78129968159622,10.11706386329782,47.15424107583776,14.25280603331915,57.66335375759457,57.66335375759457,57.66335375759457
91.13188000000001,97.42958678126723,8.503926838445288,44.101864800775694,14.410995576174166,49.39380296929513,49.39380296929513,49.39380296929513
91.16162999999997,98.5862928157226,7.301995823039807,35.52653884648205,14.416199710090696,49.35027648131146,49.35027648131146,49.35027648131146
91.19136999999999,71.58837262238261,6.283277609698777,33.864391433999145,14.42140323152065,43.6920914694515,43.692091469451455,45.380050529573694
91.22111999999998,85.59674992449705,5.361911791390196,33.25098350847875,14.426609512017368,39.992108028773174,39.992108028773174,39.992108028773174
91.25086000000002,77.14128288536833,4.512232471859366,27.381837791413936,14.431814925489283,37.51084515409573,37.51084515409573,37.51084515409573
91.28061000000001,68.37107177009192,4.544384546559352,28.606984969582314,14.43702284803693,37.190929982982254,37.190929982982276,37.190929982982254
91.31035000000001,52.223655549045894,3.93867270587595,30.806578338526137,14.442229655644992,34.82519981463729,34.8251998146373,34.82519981463729
91.34009999999998,61.49381104821477,3.082369429163714,27.087533913117127,14.446495753891806,33.241787001175965,33.241787001175965,33.241787001175965
91.36983999999998,56.45620000205853,2.025575856600738,25.201618949135668,14.450591663795096,27.108716058625912,27.108716058625912,27.108716058625912
91.42933000000001,40.81474930000454,1.7805889085333497,21.713449999883334,14.458803217713369,23.51172087127511,23.51172087127511,23.51172087127511
91.48882000000003,43.38828953138921,2.2303010848582754,20.07938516974344,14.576146666703325,26.0631003366385,26.0631003366385,26.0631003366385
91.56956999999998,43.9435522527247,1.5698307549209822,19.480456358210045,14.586584544978162,19.410347432321,19.41034743232101,19.41034743232101
91.65031000000002,39.13910160737443,2.740837688260602,26.64065434394947,14.596132131754718,23.71300944529254,23.71300944529254,23.71300944529254
91.73104999999998,34.60540828933913,3.073962240295067,20.262715588439548,14.605724727765669,23.136131983464146,23.136131983464146,23.136131983464146
91.81178999999997,31.685231308859027,3.075917778135035,18.79707893409099,14.615359134103445,22.53006918066138,22.734075606514505,22.53006918066138
91.89252999999998,32.19992055145839,2.8842631580200857,18.94583465252135,14.699423284188349,21.761015251405198,21.761015251405198,21.761015251405198
91.97327000000001,35.24923604254664,2.455243029732718,18.70938575699632,14.707417972666686,19.27870766962528,19.457210110753568,19.27870766962528
92.05401,39.34041564903151,2.3734181414023316,19.664562777476537,14.71542936308444,22.449942584455968,22.449942584455968,22.449942584455968
92.13475,33.95294169546982,2.0584570333445305,18.02494371554785,14.72361044613063,19.11697252217892,19.11697252217892,19.11697252217892
92.23412999999998,28.646828931274527,2.15560524113751,19.009896793926117,14.733805019850816,21.76711697399244,21.76711697399244,21.76711697399243
92.29624000000001,31.54288439791564,2.0446750608674478,20.2259910078161,14.802843784256517,20.674345444832095,21.081543535259797,21.081543535259797
92.35834999999997,27.55771794897013,1.994921225833292,20.600980164133865,14.808437071065434,20.384657962233362,20.384657962233362,20.384657962233362
92.42046000000002,33.12784057175481,1.565801384834818,22.675321862524417,14.81437083515092,26.78886399401089,26.78886399401089,26.78886399401089
92.48257,38.135830686236694,0.4697961293301326,22.97098901403409,14.820329823376857,23.53513525089221,23.53513525089221,23.53513525089221
92.54467999999999,35.02843632546923,1.8177321792824428,25.28291319263601,14.826313388416708,27.839693766518828,27.839693766518828,28.321753617739652
92.60679,36.77999703618988,2.6409532817870867,28.088311326895905,14.83232089527615,26.732329524019814,26.757932784384245,26.757932784384245
92.66890000000001,39.998662938436,2.807808988107371,31.153529142810974,14.869683540609547,28.828832932458337,28.828832932458337,28.828832932458337
92.73100000000002,43.80535977836213,2.9382668708852098,32.22955218039048,14.874301616765813,35.70815463162906,35.708154631629036,35.70815463162906
92.82619999999997,50.25501930079546,3.27535501141732,31.87998352776248,14.881413424560566,34.745236943715575,34.78543788202139,34.745236943715575
92.8738,53.73526724695042,3.1534576253558493,32.10526811082162,14.885546443694468,35.18498418862283,35.18498418862283,35.18498418862283
92.9214,55.345583524158315,3.172305769847128,31.554670963238102,14.890170195658936,34.55515915383146,34.55515915383146,34.55515915383146
92.94860000000003,53.88991850286498,3.203855905486162,27.921877642378913,14.892819911256943,38.27227740560443,38.27227740560447,38.27227740560447
92.99833000000001,57.9269704871542,3.2523198092592978,26.274151005866088,14.897678650117982,35.35735373337914,35.96102460926672,35.96102460926672
93.04805,43.5133451572873,3.3655567632152543,22.8103668141664,14.947655094713793,28.170022608057643,30.810646881746887,28.17002260805763
93.16584999999998,53.461940329785264,3.203105313450029,26.679476924401765,14.956277563908074,30.205045217682798,30.205045217682798,30.205045217682798
93.22474999999999,41.41057113684805,2.4358370388007713,24.10498330290186,14.960674686054766,24.107226892925237,24.107226892925237,24.107226892925237
93.28365000000001,39.798079003437024,2.2544918544309622,23.457518002860233,14.965103337766637,23.46993623921778,23.46993623921778,23.46993623921778
93.37408999999998,36.81590115134405,4.613649407381967,24.101125251794507,14.97196568570141,21.915202067188492,21.915202067188503,21.915202067188503
93.46453000000001,48.70605850153623,5.501730828769118,22.87117038684423,14.978904648776039,31.465228703886734,31.208340188836388,31.208340188836388
93.52794999999998,53.62339648036167,6.814863405069716,26.02806904905743,14.98381701597863,31.11310647959932,29.48064789343177,31.11310647959932
93.55967000000001,45.727844695889026,8.648514581261919,26.686951630791196,14.986288552377056,30.940368715938682,30.940368715938682,30.940368715938682
93.59138000000002,43.249425113104394,8.300288148906457,28.599821211903986,14.98876911892779,31.4765917409812,31.476591740981185,31.4765917409812
93.61211000000002,44.316583884248935,8.003202462226808,31.141716595114097,14.99039609288063,31.71063256091571,31.71063256091571,31.71063256091571
93.63283000000001,42.8563912213786,8.166041852944442,28.12880283352003,14.991981809314948,34.567343207994355,34.282505252380886,34.567343207994355
93.65355000000002,42.81310578771227,8.656454389282159,31.43294994156753,14.993374723764802,35.879658469852735,35.879658469852735,35.879658469852735
93.67427,38.95776776920015,9.561213224802994,41.69540567483485,15.18867714117954,31.36765752120568,31.36765752120568,31.36765752120568
93.69499,33.07803997644142,11.264164237382447,52.230502520009686,15.189150699194096,32.54971088459208,32.54971088459208,32.54971088459208
93.71571000000002,29.455970248626862,15.321546354710433,34.113816979087446,15.189628331547793,32.934801126404814,32.78293913388357,33.79533235425048
93.73642999999998,51.41228790774883,18.88604372933509,34.535295698094316,15.190110074467276,34.13989873360014,34.13989873360014,34.13989873360014
93.75715000000001,52.703166330118066,13.12513682158408,33.97937795497378,15.190595964477065,44.739036420939925,44.739036420939925,44.739036420939925
93.79809,68.4611316832285,10.819546779407558,36.1571332297885,15.191568355425087,47.39886078621169,47.39886078621169,47.39886078621169
93.83903,67.1916273600162,11.595692486704108,44.138072202902414,15.192557368552237,48.35759876645407,48.35759876645407,48.35759876645407
93.92090000000002,75.03975285679527,13.363784086130412,40.334245901347295,15.193770743707525,52.1532596966835,52.1532596966835,52.1532596966835
93.96184000000001,54.45772056249751,10.473507239564324,45.24597871451088,15.260683440623263,43.12385463045023,43.12385463045025,43.12385463045023
93.99167000000003,65.1901133413253,10.15399467269815,31.9304706274555,15.259623796390505,39.73901340968175,39.73901340968175,39.73901340968175
94.02149999999997,87.69462072382366,11.217769912909143,31.737700920640073,15.25857325472362,41.60350721671067,40.92729716918123,41.60350721671067
94.05082999999999,84.82228399677905,17.856280848266508,30.110173807765396,15.257549319582878,42.08976867794208,42.08976867794208,42.08976867794208
94.07833000000001,85.82168547975915,10.671857718347495,36.10201011131081,15.256597484278801,41.36391399525138,41.41868569047467,41.41868569047467
94.10582,80.37922796969508,8.576021812681276,43.58938657328124,15.25565404301115,37.98059786151282,37.98059786151284,37.98059786151284
94.16080000000001,83.81730503756377,6.6755064344504,21.938430187644826,15.253791711535039,27.23974039000407,27.239740390004084,27.239740390004084
94.22593,54.096803723600324,5.740323046952537,19.05626568576513,15.25162889879361,22.436657911681237,22.436657911681237,22.436657911681237
94.25849999999998,56.521138421787974,5.275439898019633,14.28870605074345,15.250565367820473,20.774937728225957,20.774937728225957,20.774937728225957
94.29105999999999,43.43281970142884,4.631197350237272,14.461866461556953,15.249514428314992,22.80164133623913,22.80164133623913,22.801641336239154
94.32362999999998,35.02773629429931,3.7903763373330643,12.79743937426939,15.248475619268115,14.132178052976814,14.132178052976814,14.132178052976814
94.33990999999997,30.857107833349037,3.2259281991769555,23.372202607154193,15.247961101361147,14.005834021133582,14.005834021133582,14.005834021133575
94.35619,31.69529776072342,2.4646462093746817,9.9548615118858,15.247449765707458,11.618635077242732,11.618635077242732,11.618635077242732
94.37247000000004,32.92812283077158,1.7274808408778122,9.288332711089872,15.246941636122031,13.702287243779919,13.702287243779919,13.702287243779919
94.38875000000002,28.04394689700144,2.653121077598239,8.598821151617878,15.246436736595427,12.50493284506697,12.50493284506697,12.50493284506697
94.40503000000002,30.219412212769996,3.167607094771995,10.235803459226938,15.245935091295987,11.94305435588536,11.94305435588536,11.94305435588536
94.42131000000002,32.167331819964375,3.4397166339488647,7.926757322135458,15.245329093496045,12.991310842735126,12.991310842735126,12.991310842735126
94.43885000000002,31.34775583778605,3.5557076606043534,7.509890771475272,15.243354477575757,12.773307128842212,12.773307128842205,12.773307128842205
94.45638000000002,27.60116642071967,3.5298927464579943,7.221022526770542,15.241384334993771,14.297832484031137,14.297832484031137,14.297832484031137
94.47391999999998,24.890232155452956,3.367091227080979,6.3487861406728685,15.047033413257283,14.193964409843431,14.193964409843431,14.193964409843431
94.49144999999999,23.782560116589494,3.030713752848964,7.838840858048964,15.045185364717833,8.951100251078222,8.951100251078223,8.951100251078223
94.52652,18.27887632825677,1.1187079645693834,8.647356510783748,15.041502001427089,10.222777059240926,10.22277705924092,10.22277705924092
94.56158,20.134865289945953,10.904156403590623,20.886827426507548,15.037838118386892,9.3122506006288,9.3122506006288,9.312250600628795
94.59665000000003,19.951235039608534,4.766060249068112,9.727976183021388,15.034191692256268,10.68982746756521,10.68982746756521,10.68982746756521
94.63172000000003,18.645523773704575,4.259640871040338,7.20362974982514,15.03056384228057,9.84347240362268,9.84347240362268,9.843472403622675
94.70185,19.619978591117306,3.2243765872046755,8.473372748017963,15.021874565644453,10.324499597784454,10.211811039517668,10.324499597784454
94.76196999999998,18.857115651350703,4.5144770166926635,10.19944522303778,14.830599401864237,11.50901136509794,11.509011365097946,11.509011365097946
94.82208999999999,22.71646302663374,4.600178826503138,11.474756543753415,14.819705300150755,13.118194664865733,12.944873408561039,12.944873408561039
94.85215000000002,28.565964841393225,3.8181027030836354,13.698046562959538,14.814279207019663,17.354996589108545,17.354996589108545,17.65403752147814
94.88221000000001,42.51603968663039,5.029151321377254,11.913313760299696,14.808866979583511,18.33857149947232,18.33857149947232,18.33857149947232
94.91226999999996,35.50369443233259,5.79439721729905,14.153027356188364,14.80346854129104,19.999039863574676,19.999039863574676,19.999039863574687
94.94232999999998,31.46327918197679,6.628269965234579,14.742399745284557,14.798083817987907,20.981862220325066,20.981862220325066,20.981862220325066
94.98241,42.34597516048795,8.129919728475569,12.299915932487043,14.790925397609504,19.762909420147516,19.762909420147516,19.762909420147516
95.00245000000001,36.23731800401996,9.83206758414879,24.351003801963834,14.787355231550977,20.48983278338579,20.48983278338579,20.48983278338579
95.02248999999999,38.14924572429092,9.426123340844837,22.766229745397492,14.783791068394377,23.8216645098608,23.8216645098608,25.120667752506545
95.04253,40.39311408099596,8.537012426660677,23.22277513916114,14.78023288881768,27.571530647802707,27.57153064780272,27.786853981188674
95.06256999999998,45.26786461830525,8.326229475442993,33.98797228068092,14.776680673948864,32.32302516581034,32.32302516581034,32.32302516581034
95.08261000000002,43.71752015483112,8.400987032240819,24.570711553407687,14.77313440536283,32.6240618125981,32.6240618125981,32.6240618125981
95.10264000000002,43.81565358968349,8.665894407348596,31.271297532834694,14.769595830240123,34.91426837532835,34.91426837532835,34.91426837532835
95.12267999999997,45.97629858017437,9.17415729490472,32.90323620662857,14.766061397773296,36.48894266148057,36.48894266148059,36.48894266148057
95.14272000000001,46.604321979754,10.071299801609586,33.81022787594041,14.762532858976801,37.116204075596166,37.116204075596144,36.6859474183215
95.1828,49.187574028062876,15.215450602768097,35.39855144406327,14.755493396171415,39.8879658909663,41.35072040786008,41.35072040786008
95.22288000000002,53.506862648350506,10.239288493605722,43.52502613013209,14.748419114792565,41.79822414984156,41.79822414984156,41.7982241498416
95.26294999999998,54.5574169347677,9.627891042441608,45.34383729052628,14.740181975075918,48.660275629536706,48.660275629536656,48.660275629536656
95.30702000000001,60.87635212512445,10.64633832523423,48.63035739450539,14.59064816935823,45.298014154286086,45.298014154286086,45.08088539145111
95.35107999999997,50.88557510790752,12.75563773592072,46.145741222779144,14.581612902689015,46.73955265607842,46.73955265607842,46.73955265607842
95.38299,71.4755848566256,10.067761534351066,50.01852491067626,14.575084179493707,46.71383243934095,46.71383243934095,46.71383243934095
95.41489000000001,76.2371269663291,9.3324375475997,49.161678728820945,14.568569977394924,51.723442454552554,51.723442454552554,51.723442454552554
95.42288,79.7935543500893,9.270104207642069,46.61733722647436,14.566940306946734,51.72342622041348,51.72342622041342,51.72342622041342
95.44683999999997,79.22584211839465,9.203245396440538,46.722861532913036,14.562057981147792,46.49898049415714,46.49898049415714,46.49898049415714
95.47080000000001,80.51886201528652,9.860901361100273,26.377434573252444,14.557182595884763,45.35382827386572,45.35382827386572,45.35382827386572
95.51384000000002,76.01486352789276,10.88817714152475,45.179012424657415,14.548370779072002,42.28593765093326,42.28593765093326,42.285937650933306
95.55687999999998,72.20184805476767,8.146111979457897,35.82730287138333,14.394234153041475,42.088548884471585,42.088548884471585,42.088548884471585
95.64295000000001,54.707006482784124,6.5225327799063235,29.127570233831324,14.37584880619283,36.71947037070066,37.11850572406835,36.269903367150285
95.68599,51.77768218883237,6.231349536121834,26.235748290126406,14.366679250001877,30.90894047156365,30.90894047156365,30.90894047156365
95.72902999999998,46.14582197054955,5.634700222994092,32.34763506628529,14.357525618181297,31.151772730138774,30.91738992678593,31.151772730138774
95.75055,45.83662662013563,5.283322892990154,25.51836133165071,14.352954727719176,30.869633271133324,30.86963327113334,30.86963327113334
95.77207,43.55346829839437,4.881788763471716,23.20183874602363,14.348387763191072,30.217048576914912,28.742658657531006,29.326315858557606
95.79358999999998,40.703492821828355,4.343755211112521,22.843085200310078,14.343824706489269,22.87342009860024,22.87342009860024,22.87342009860024
95.81509999999999,37.83859329469493,3.559739526271426,25.1687461382083,14.339267657308046,23.357898284898138,23.357898284898152,23.357898284898152
95.83662000000001,36.63765082938409,3.1245469763897478,23.360884666211263,14.334712360661365,24.154256608854347,24.154256608854347,24.154256608854347
95.85813999999999,38.06434251596217,3.957011169710902,24.967202914784675,14.330160918302987,23.932209853913857,23.932209853913857,23.932209853913857
95.90117000000002,34.4593673336604,4.5782736661797205,22.683064706387448,14.321071636733805,26.508294243007228,26.508294243007228,26.311992200864967
95.94421000000001,38.660413082140096,4.719188597528396,22.95875462205235,14.31199544871537,23.9751931291624,23.9751931291624,23.9751931291624
95.98723999999999,43.369662810243895,3.9575499535620664,22.78379038433595,14.302936434520223,26.038997161470967,26.038997161470952,26.038997161470952
96.04462000000001,39.66032031793146,4.950032434443031,23.899402155231588,14.291234495094807,30.57091330429518,31.47956242536043,31.47956242536043
96.10199999999999,36.70374416578328,5.748357992136239,24.280183682674213,14.238758332426416,28.149700778983945,28.14970077898393,28.863577044902446
96.15603999999999,42.94943972268051,6.023184880373631,28.62672824293742,14.228870212740736,30.91931085439066,30.91931085439066,30.91931085439066
96.21007999999998,50.35351416253049,6.189389865623298,27.194288604153574,14.218989483764368,32.416773634998435,32.52435416494393,32.52435416494391
96.31815,40.84411406558706,6.915518218902561,28.962666904368206,14.199447498885887,30.49350324253624,30.49350324253624,30.49350324253624
96.53429999999999,41.799965374296264,6.4052240753181575,29.82822938173204,14.211872486395661,28.990095041637712,28.990095041637712,28.990095041637712
96.60700000000001,41.249302909041795,5.660392214817721,28.881138317993226,14.200047501143594,30.782408631218527,30.782408631218527,30.782408631218527
96.67970000000003,46.28238534313623,5.325939293020262,29.68069092319623,14.188207635520978,31.11963852892652,31.119638528926505,31.11963852892652
96.75237999999999,48.561057130445015,6.605423131486849,30.778981015557438,14.176356271772864,37.02109302160731,37.02109302160731,37.02109302160731
96.91419,54.44322786914259,7.461117447699215,29.97918677677719,14.314035552158211,33.911682578794604,33.91168257879462,33.91168257879462
96.99510000000002,45.9281136688071,6.953819938397914,29.714881026595418,14.30469416791295,29.908881686205216,29.908881686205216,29.908881686205216
97.07600000000001,40.77577100061504,8.329705837864608,31.513548240381066,14.295289529815042,32.435937956038266,32.435937956038266,32.43593795603829
97.14941,38.16869340464927,6.100795960060654,42.32042314671956,14.287507155556497,31.040755047087025,31.04075504708704,31.040755047087025
97.22282000000001,29.202236708961042,9.476430486784723,32.373945729480496,14.473863668889962,35.96807822825662,35.96807822825662,35.9680782282566
97.29622999999998,55.79447367255294,9.791784738115203,44.276226008974234,14.469845800353651,38.66778422596084,38.66778422596084,38.66778422596084
97.36962999999999,56.785102644410486,11.811266769729603,32.977937854541345,14.465746197364536,38.26772012326937,38.26772012326937,38.26772012326937
97.40634,55.29927357312553,13.832073756154996,41.84490943283936,14.46366512483372,45.44279736285198,45.44279736285198,45.442797362852
97.44303999999998,51.37433249814535,16.28597676682059,49.288763163432456,14.46156421940662,44.81192493740799,44.81192493740799,44.81192493740799
97.47973999999999,49.807682351674906,20.784125022888556,42.811009247630786,14.459442963315535,43.63529052227763,43.63529052227763,43.66037686071698
97.51644000000002,48.69620514279531,19.646727941046404,52.575946438058075,14.457301397691019,46.97336160740424,46.97336160740424,46.97336160740424
97.55315000000002,56.3326370095068,19.874241272434453,46.844761558093175,14.455138966663442,51.62311654181433,51.62311654181428,51.62311654181433
97.58985,68.77188528620258,22.348856144437075,54.26189030727048,14.452956879145562,54.741861300438,54.741861300438,54.741861300438
97.60819999999998,62.855000690901505,24.65707208186568,47.64240917094123,14.451858252558997,56.048970051774184,55.9325405868087,56.048970051774184
97.62655,74.80659137121626,28.45568177719565,60.21945121736732,14.450754574497067,60.773420419660845,60.773420419660845,60.773420419660845
97.64489999999999,73.39194221099218,36.014847359613306,63.619821182335365,14.449645847368236,61.7522762720565,61.752276272056555,63.87041819245003
97.66324999999998,79.80091524867969,47.25676135653298,80.53340814914726,14.448532073262552,66.31804836060317,66.47668989266188,66.31804836060317
97.69444999999999,63.50806586835794,30.999564168173716,70.7289401423128,14.447149239801243,74.08974640527104,74.08974640527104,74.08974640527104
97.72564999999997,89.83267944798689,28.937537122381823,100.95757137527191,14.446953123059057,89.4453420170366,89.3850362127416,89.31155088205281
97.75685000000001,99.55401745165632,31.02081298741092,93.75423394951535,14.93027685903666,101.22188256684312,101.22188256684312,101.22188256684312
97.78805000000001,110.51832240531635,39.01818433882717,106.95771020019428,14.931758601568575,103.31671162231989,103.31671162231989,103.31671162231989
97.81925000000001,126.11943049665736,81.4664810687027,106.24405756345433,14.933217592217124,115.84761519288459,116.00751848456204,116.00751848456228
97.85045000000002,143.99510262572477,40.63393694491528,114.41497082616179,14.934653829871372,114.98827725922182,114.98827725922182,114.98827725922182
97.88164999999998,109.124538312032,33.05069181863859,117.20286772615381,14.936067309839789,126.94935328327593,126.94935328327593,126.94935328327593
97.91284000000002,150.07366584589386,31.820670340416257,109.72817222401893,14.937457581764855,119.87806331957448,119.87806331957448,119.87806331957461
97.94220000000001,167.49633071808418,34.68951503560646,111.90236607042941,14.938745484013502,144.37470290957577,144.37470290957577,144.37470290957577
97.98832,176.93430423628402,76.162481542669,117.0399052726235,14.942177775065437,140.80742639869925,140.80742639869925,140.8074263986991
98.03442999999999,208.88167408092556,33.13652777134809,101.48447024003265,15.63745183378396,133.42868160462496,133.42868160462496,134.78326072232755
98.0714,232.48415342508207,27.107527579238166,115.15669931664365,15.644490154028801,137.56331790756565,137.19271338390575,137.19271338390575
98.08672999999999,230.8061166300349,26.148676146852,112.33289635057619,15.647397039800778,139.4360752109631,139.4360752109631,139.4360752109631
98.11696000000002,223.44789076795138,26.22031558873964,106.90929030341242,15.653109263512675,125.36985516945431,125.36985516945431,125.13912954274247
98.14719,219.74020381552154,31.606764022155968,90.99503360783613,15.658794884782578,121.27335593662156,121.27335593662156,121.27335593662156
98.20763999999998,201.6390130124994,22.137139495972214,71.0248351070366,15.67008421910529,103.37552235815187,103.37552235815187,103.37552235815187
98.26625000000003,171.8008652364101,16.976229120435672,63.59995215174578,15.680927634164872,82.31847132700247,82.31847132700247,82.31847132700247
98.29555000000003,147.92589835801533,15.452155114077799,60.28163196424689,15.686310494393702,72.85767399457298,72.85767399457298,72.85767399457298
98.32485,126.09890733627923,14.119349745768739,61.173215666085454,15.691667982582,72.45623264707467,72.45623264707467,72.45623264707467
98.35415000000002,128.94477446965126,14.177638504030698,59.459928213296976,15.697000024571306,64.71899125792105,64.71899125792105,64.71899125792105
98.38344999999997,116.2743711246412,13.75243343807522,54.32049188405109,15.70230654291008,61.80203266792883,61.8020326679288,61.8020326679288
98.41275000000002,97.10882884017913,13.061269317958788,61.15949702162994,15.707587456843713,68.22112799089689,68.22112799089696,68.22112799089689
98.44205000000001,106.8967412710082,12.266532713331278,59.89308479380729,15.712842682303368,67.49842321482603,61.77292586688631,67.49842321482603
98.46243999999999,137.2277068815583,11.622185776167948,64.66752880251241,15.716484612201121,62.73910241641164,62.73910241641164,62.739102416411576
98.48282000000002,104.02654240113286,10.790899807823482,54.34647180958719,15.720112252019797,62.54744026219021,62.54744026219021,62.54744026219021
98.50321000000002,86.6632158749224,9.90427724953805,55.64819454056365,15.723729130579247,62.49379003972629,63.15527644804463,62.49379003972629
98.52359000000001,88.71044306905263,10.655782403545356,56.49571478723675,15.727331668234454,56.367723824710865,56.367723824710865,56.3677238247108
98.54397999999999,83.17386827556385,10.85534308451609,57.570960884824274,15.731625732251207,57.97346080058577,57.08514088423898,63.34693387881368
98.56436000000002,83.5509655308628,10.858983318110496,55.042715204385004,15.736101973976943,64.2439294285637,64.58502924917781,64.2439294285637
98.58984,83.74976180183054,10.759804632134957,62.38909346060044,16.592650918046033,67.77814569185696,67.77814569185696,67.77814569185696
98.61532,82.78739538559317,10.644118831320231,60.482066886802066,16.601341186361317,65.41018424381618,58.87303035243751,60.2602731348261
98.66628000000001,78.95510442120194,10.991512802603918,61.21220674556083,16.61865544334477,60.41342683717118,60.41342683717118,60.413426837171116
98.76820000000002,76.2544568124984,8.863612882019398,62.29008822298553,16.653014915206946,64.22317990013698,64.39179039990252,64.22317990013701
98.80584999999998,77.93232351400522,8.23663777571935,48.15402378094724,16.665615358785857,57.32247413489707,57.32247413489707,57.3224741348971
98.84349999999999,68.49268065468593,7.553693674869482,55.98998219972669,16.679656253926122,54.71977660526463,54.71977660526463,54.71977660526463
98.89998000000001,75.54805750537281,7.3279988055013705,77.01777057519767,17.494179719165817,57.9089236709188,57.9867735810039,57.9089236709188
98.96155999999998,70.67321851918526,6.167438488936445,50.68101092297797,17.52503843578249,53.613926890001494,53.61392689000152,53.613926890001494
99.02312999999998,69.87066516416338,3.6620123753918095,40.34987726974659,17.555771091484488,45.18269605252123,45.18269605252123,45.18269605252123
99.08470999999999,67.47320031141425,5.616678664597998,41.23980584769956,17.586384423483537,52.15569617586227,52.15569617586227,52.15569617586224
99.1155,64.66315518689686,5.687542671544001,41.44349411382026,17.60164342563718,48.652086518218795,48.652086518218795,48.652086518218795
99.14627999999998,68.66457146963486,5.4851119801847705,43.25602799337952,17.616865143303617,43.35182077433488,43.35182077433488,43.351820774334925
99.17992000000002,62.08992094887411,4.816394590321973,42.576298079248,17.633463744323976,43.30059867061634,43.30059867061634,43.300598670616296
99.21355000000001,58.54523444329477,5.043287658269049,40.84692691986111,17.650017724806176,40.60646275664489,40.19386908488519,40.60646275664489
99.24719,57.333026655554335,5.252542658086969,40.15706456327416,17.666536343986174,39.99606647165663,45.72419071412085,45.72419071412085
99.28083000000002,55.57945916457684,5.116508797819563,41.453296910172455,17.683014078006316,45.22843615700948,45.79995813331249,45.799958133312465
99.32659,50.75538632139181,4.389150007175533,45.243258941360466,17.70536177383818,39.06849796372795,39.068497963727935,39.06849796372795
99.37233999999998,52.904649092779756,3.622834914579386,42.6665037346752,17.727626282280898,38.65103448917698,38.65103448917698,38.65103448917698
99.46385,50.9735946556933,5.275592736943162,43.47719548206053,18.19838002545793,49.42537377426687,49.42537377426687,49.42537377426687
99.57960000000001,41.126054554038966,5.472886097211057,52.349817560139755,18.272097424229546,36.79727521878772,36.7972752187877,36.7972752187877
99.63750000000003,61.94160683566864,5.162192213197658,50.52857785716021,18.308841081623473,51.23657592219176,45.81016322130923,51.23657592219176
99.69539999999998,58.964120299627176,4.983850731300805,46.61435542741304,18.349664255018634,45.064156463679076,45.064156463679076,44.68681065170063
