epoch,loss,mae,mse,val_loss,val_mae,val_mse
44,0.10030143393587036,0.18913943,0.10030139,0.10054637760755487,0.18784565,0.10054637
45,0.10031205498601178,0.18942428,0.10031206,0.10415731213130838,0.20336583,0.10415723
46,0.09978380832073287,0.18875627,0.09978383,0.09972311106508847,0.18678115,0.099723086
47,0.09927850456155297,0.18820529,0.09927844,0.09815908776363706,0.1875358,0.098159224
48,0.09955773928875647,0.18841274,0.09955763,0.10133610707954487,0.19032232,0.10133619
49,0.0993308589685099,0.18804868,0.09933068,0.10134664746804313,0.19521138,0.1013467
50,0.09924779819916868,0.18815291,0.09924781,0.10065682823369386,0.19057754,0.10065688
51,0.1029252719307865,0.19230632,0.102925226,0.09936397058968618,0.18849553,0.09936401
52,0.0988757022586087,0.18784791,0.09887582,0.1078849327494261,0.1970762,0.107884936
53,0.09823170809337557,0.18675148,0.09823169,0.09902826882932195,0.18586506,0.09902822
54,0.09908800112885952,0.18726625,0.09908796,0.09810104244342734,0.18478855,0.09810103
55,0.09892771612423544,0.18772326,0.098927684,0.09768893381184188,0.18643387,0.09768897
56,0.09719348871865376,0.18571427,0.09719353,0.09780583426943032,0.18596442,0.09780577
57,0.09880858422165144,0.18727928,0.09880856,0.09751440851441733,0.18407357,0.09751438
58,0.09882827840362207,0.1871661,0.09882838,0.09752626909620696,0.18512349,0.09752629
59,0.09715546262886382,0.18531606,0.097155295,0.0960909009710744,0.1848547,0.09609089
60,0.09655511463868596,0.18463661,0.0965551,0.10273247881775625,0.19766033,0.10273247
61,0.09732823568797727,0.18566306,0.097328305,0.10081443577281904,0.18879041,0.10081448
62,0.09729160081994531,0.18507768,0.0972917,0.10048878940897703,0.18737456,0.10048882
63,0.0976396017931353,0.18560815,0.097639665,0.09535061197607236,0.18138891,0.09535061
64,0.100989410688457,0.18760157,0.10098946,0.10241173827684488,0.18558419,0.10241187
65,0.09790384288549055,0.18527511,0.09790381,0.09865322957970431,0.18438739,0.09865319
66,0.09773663266976877,0.18433115,0.097736664,0.09702334551311717,0.18270372,0.09702338
67,0.10246549647325537,0.18950836,0.1024657,0.10102871696321655,0.18577696,0.10102872
68,0.10572952321170938,0.19178766,0.10572926,0.10140182017877608,0.1895857,0.10140184
69,0.10497570342417017,0.19119433,0.10497575,0.10274289872871474,0.18944687,0.102742925
70,0.10157900793005391,0.18864965,0.101578966,0.09991185303717137,0.18593207,0.09991183
