epoch,loss,mae,mse,val_loss,val_mae,val_mse
71,0.08279366519399443,0.16450913,0.08279388,0.08341437150762238,0.16457768,0.083414406
72,0.08260029675764602,0.16423796,0.08260037,0.08284089194212634,0.16317724,0.082840905
73,0.08241796791783426,0.16408974,0.08241797,0.08264187553615605,0.16419356,0.08264183
74,0.0822523762326883,0.16380754,0.082252294,0.08244981774187234,0.16260727,0.08244981
75,0.08207086987027516,0.16358137,0.08207081,0.08281099942796097,0.16396344,0.082811005
76,0.08200218596257161,0.16355489,0.08200213,0.08308361463843904,0.16329122,0.08308358
77,0.08179900169043851,0.16332196,0.08179902,0.08356735334196505,0.1640886,0.08356735
78,0.08187230790633236,0.16325939,0.08187231,0.08160671311844461,0.16238284,0.08160669
79,0.08155207762364937,0.16286042,0.081552155,0.08316187738442767,0.16443036,0.08316191
80,0.0815183643013655,0.16281001,0.08151818,0.08135737052941085,0.16148345,0.08135733
81,0.08123245923866623,0.16248861,0.0812325,0.08209618763432691,0.1618197,0.08209617
82,0.08127934717362321,0.16244674,0.0812792,0.08342459822298272,0.16436838,0.08342455
83,0.08108363131334322,0.16222773,0.08108378,0.08324255881759936,0.16388324,0.08324258
84,0.08100153719355441,0.16214651,0.081001475,0.08143058025175265,0.16174142,0.081430614
85,0.08078445426787066,0.16190201,0.0807845,0.08182464631172735,0.1618241,0.08182462
86,0.08094502781997914,0.16197973,0.08094494,0.08086348254011688,0.16092336,0.080863476
87,0.08096135359555418,0.16195363,0.080961384,0.08204869959718646,0.16260189,0.08204868
88,0.08058725041968282,0.16156285,0.08058721,0.08077345914591624,0.16119388,0.080773465
89,0.08051734253819637,0.16145012,0.080517374,0.08292147704659593,0.16287869,0.082921505
90,0.08019098897673914,0.16111267,0.080191135,0.08075480990909993,0.160692,0.0807548
91,0.08026830611684334,0.1611688,0.08026819,0.08101893501583163,0.16092853,0.08101892
92,0.08004803338707232,0.16089778,0.08004825,0.0809725262542961,0.16079302,0.08097255
93,0.0799051011846801,0.16062048,0.0799051,0.0812367331998931,0.16130191,0.081236735
94,0.07961984501101434,0.16039021,0.07961979,0.08039277366763653,0.15988038,0.08039279
95,0.07972964322364806,0.16039966,0.079729594,0.0802379299061817,0.16036904,0.08023788
96,0.07952956196005435,0.1601863,0.079529405,0.08031719196568882,0.15969786,0.08031718
97,0.07951476179268238,0.16012217,0.07951467,0.08015780813906108,0.16006309,0.0801578
98,0.07948822336461345,0.16008446,0.07948828,0.08029462354675149,0.15994193,0.08029464
99,0.07919686425314179,0.15977418,0.079196855,0.0799126282691343,0.1595976,0.07991268
100,0.0790524644407135,0.15959439,0.07905253,0.07933607099775546,0.15919727,0.07933611
101,0.07893990920350731,0.15943862,0.078939766,0.0826036441476248,0.16277745,0.08260367
102,0.07890874116151106,0.15936138,0.07890864,0.08012274225992691,0.16044888,0.08012272
103,0.07886847701837976,0.1593465,0.0788683,0.08065031300243058,0.16111396,0.08065029
104,0.07858110554353268,0.15889066,0.07858119,0.07962812074790784,0.15924811,0.079628184
105,0.07842878329547438,0.15885203,0.0784288,0.08149234225828032,0.16150504,0.08149235
106,0.07828422717673851,0.15867935,0.078284234,0.07885697407004383,0.1579912,0.07885689
107,0.07823913521233537,0.1585412,0.07823915,0.08080151188706186,0.16193546,0.0808015
108,0.07815021028583677,0.15845968,0.07815027,0.07822710804317619,0.15750581,0.078227125
109,0.07785848291560951,0.15810828,0.07785864,0.07873392163150918,0.15805894,0.078733884
110,0.0780344756264457,0.15838407,0.07803445,0.08228272025485601,0.16158475,0.08228277
111,0.07802644448494282,0.15821226,0.07802646,0.07859535838135712,0.15770441,0.078595355
112,0.0779112812308582,0.15805423,0.07791122,0.07871468460589404,0.15780738,0.07871471
113,0.0777011004395011,0.15784149,0.077701114,0.0796515702637726,0.15899715,0.0796516
114,0.0776647525994413,0.15769467,0.0776646,0.07833525749938267,0.15787865,0.078335255
115,0.07761781519390505,0.15761659,0.07761776,0.07953292673846873,0.15873921,0.0795329
116,0.07749243095191378,0.15756267,0.07749241,0.07831092540555554,0.15712215,0.078310944
117,0.07723482815276127,0.15728992,0.07723509,0.07830538986277578,0.15787512,0.07830541
118,0.07756577576977441,0.15756235,0.07756583,0.07801811609370682,0.15725157,0.07801815
119,0.077312166987607,0.1572407,0.077312194,0.0783091635526904,0.1573964,0.07830919
120,0.07717017797920636,0.15712897,0.07717045,0.07868638571246932,0.15775645,0.07868634
121,0.07729843132396601,0.15726364,0.07729856,0.07793564130618608,0.15737371,0.07793562
122,0.07697100150157356,0.156901,0.07697105,0.07836389499692255,0.1578644,0.07836392
123,0.07704421192641969,0.15685284,0.077044316,0.07820471330774709,0.15738894,0.078204766
124,0.07678220566819745,0.15654811,0.07678225,0.07792065874994773,0.15722185,0.07792062
125,0.07667403749588284,0.15643077,0.076673925,0.07798209310943681,0.15677126,0.07798211
126,0.07675503470593585,0.15654333,0.07675517,0.07780772258172064,0.15652446,0.077807724
127,0.07669983447588134,0.15645738,0.0766998,0.07826519809058329,0.15735196,0.07826519
128,0.07655012853976774,0.15627456,0.07655027,0.0775139829978661,0.15701254,0.077513956
129,0.07653505185156032,0.15617698,0.076535024,0.07743503054054278,0.15666327,0.07743502
130,0.07649831532306976,0.15613607,0.07649827,0.07726349890305091,0.15609664,0.07726357
131,0.07634477251120701,0.15600176,0.07634484,0.0777425847459261,0.15681265,0.07774262
132,0.0762267692459138,0.15586503,0.07622708,0.08083185137107024,0.15979806,0.08083183
133,0.07612547273144751,0.15565379,0.07612539,0.07824250921369304,0.15793201,0.078242406
134,0.0760716820418494,0.15562385,0.07607183,0.07734451945716422,0.15590194,0.07734443
135,0.07588244757694071,0.15538996,0.07588234,0.07766850604514619,0.156242,0.077668525
136,0.07600368361781568,0.1554786,0.07600363,0.0771304331855648,0.1562671,0.077130474
137,0.07572987889754354,0.1551937,0.07572989,0.07660477517541395,0.15512058,0.076604776
138,0.07577643435329962,0.15522864,0.0757765,0.0785274674422946,0.15723437,0.07852742
139,0.07556359625834912,0.15494686,0.075563654,0.07648054767432745,0.15457076,0.076480545
140,0.07545176976702336,0.15483095,0.07545153,0.07817553257710007,0.15868224,0.078175515
141,0.0755631654033348,0.15489098,0.075563215,0.07701821423131747,0.155945,0.0770182
142,0.07555466960821677,0.15485924,0.07555458,0.07678132166885351,0.15506965,0.07678129
143,0.07548837666318402,0.15477826,0.075488366,0.07611782911913635,0.15489976,0.07611786
144,0.07538766967067369,0.15471642,0.07538773,0.07642146083266176,0.15442467,0.07642144
145,0.0752774452406723,0.15454553,0.07527731,0.07717111196317517,0.15582596,0.07717105
146,0.07506338750917363,0.15433939,0.07506329,0.07642246785317085,0.1546817,0.076422445
147,0.07509455097365704,0.1542136,0.07509453,0.07667593583807393,0.15544276,0.07667592
148,0.07510496987423461,0.15433608,0.07510508,0.07622966220480086,0.15408337,0.07622965
149,0.07503471764980776,0.15420914,0.075034775,0.07559756615821867,0.15400025,0.075597525
