 Z=  37 A=  69  Rb beta2=-0.24 nrho= 161
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   7.000   3.775872E-04  -2.291850E-04   5.820979E-05   1.386258E-06  -4.115272E-06   9.084550E-04  -4.517643E-04   6.298808E-05   8.859724E-06  -4.510341E-06
   7.100   2.925647E-04  -1.774637E-04   4.510042E-05   1.171650E-06  -3.368872E-06   7.450450E-04  -3.687536E-04   5.010145E-05   7.832552E-06  -4.334669E-06
   7.200   2.264374E-04  -1.370921E-04   3.478392E-05   1.017623E-06  -2.779226E-06   6.115273E-04  -3.013623E-04   3.996157E-05   6.914279E-06  -4.182650E-06
   7.300   1.752321E-04  -1.057757E-04   2.674691E-05   8.932810E-07  -2.310397E-06   5.025672E-04  -2.468194E-04   3.207875E-05   6.075434E-06  -4.036088E-06
   7.400   1.357226E-04  -8.161326E-05   2.054224E-05   7.818486E-07  -1.934485E-06   4.136921E-04  -2.027622E-04   2.601642E-05   5.299460E-06  -3.883544E-06
   7.500   1.053183E-04  -6.305240E-05   1.578998E-05   6.756965E-07  -1.630158E-06   3.411845E-04  -1.672036E-04   2.139628E-05   4.578076E-06  -3.718743E-06
   7.600   8.195964E-05  -4.884204E-05   1.217423E-05   5.726096E-07  -1.381289E-06   2.819785E-04  -1.384923E-04   1.789865E-05   3.907858E-06  -3.539171E-06
   7.700   6.402504E-05  -3.798639E-05   9.437542E-06   4.731584E-07  -1.175755E-06   2.335630E-04  -1.152711E-04   1.525937E-05   3.287866E-06  -3.344898E-06
   7.800   5.024876E-05  -2.970164E-05   7.373768E-06   3.789843E-07  -1.004446E-06   1.938924E-04  -9.643558E-05   1.326465E-05   2.718134E-06  -3.137665E-06
   7.900   3.965032E-05  -2.337697E-05   5.820461E-06   2.917902E-07  -8.604686E-07   1.613083E-04  -8.109431E-05   1.174477E-05   2.198795E-06  -2.920186E-06
