 Z=  44 A=  83  Ru beta2= 0.00 nrho= 169
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  10.800   9.388979E-08  -5.772807E-17   7.017054E-17  -1.146181E-17   4.991167E-18   2.371066E-07  -7.600041E-17   7.191461E-17   2.839046E-18  -9.910849E-18
  10.900   6.879164E-08  -4.268461E-17   5.186905E-17  -8.487660E-18   3.700000E-18   1.716213E-07  -5.610751E-17   5.309674E-17   2.012409E-18  -7.179733E-18
  11.000   5.001415E-08  -3.129359E-17   3.801815E-17  -6.232314E-18   2.722310E-18   1.233203E-07  -4.106997E-17   3.887075E-17   1.416183E-18  -5.163086E-18
  11.100   3.608196E-08  -2.274983E-17   2.763345E-17  -4.537529E-18   1.984901E-18   8.796924E-08  -2.981099E-17   2.821847E-17   9.887154E-19  -3.683629E-18
  11.200   2.583040E-08  -1.640061E-17   1.991887E-17  -3.275909E-18   1.434789E-18   6.229593E-08  -2.145829E-17   2.031489E-17   6.851982E-19  -2.607682E-18
  11.300   1.834945E-08  -1.172629E-17   1.424069E-17  -2.345861E-18   1.029059E-18   4.379487E-08  -1.531957E-17   1.450552E-17   4.710350E-19  -1.831904E-18
  11.400   1.293527E-08  -8.315748E-18   1.009846E-17  -1.665873E-18   7.316608E-19   3.056511E-08  -1.084817E-17   1.027334E-17   3.217101E-19  -1.278391E-18
  11.500   9.049004E-09  -5.849498E-18   7.103502E-18  -1.173394E-18   5.158086E-19   2.117745E-08  -7.620073E-18   7.217485E-18   2.180106E-19  -8.845440E-19
  11.600   6.282208E-09  -4.081847E-18   4.957010E-18  -8.199106E-19   3.607265E-19   1.456713E-08  -5.310129E-18   5.030361E-18   1.466944E-19  -6.080436E-19
  11.700   4.328377E-09  -2.825803E-18   3.431856E-18  -5.683789E-19   2.503534E-19   9.947989E-09  -3.671301E-18   3.478477E-18   9.788673E-20  -4.146346E-19
  11.800   2.959751E-09  -1.940887E-18   2.357328E-18  -3.908707E-19   1.722142E-19   6.744774E-09  -2.518428E-18   2.386536E-18   6.489943E-20  -2.807866E-19
  11.900   2.008720E-09  -1.322728E-18   1.606680E-18  -2.667090E-19   1.176231E-19   4.540260E-09  -1.714256E-18   1.624720E-18   4.270708E-20  -1.886462E-19
  12.000   1.353117E-09  -8.945001E-19   1.086644E-18  -1.805869E-19   7.967990E-20   3.034496E-09  -1.157931E-18   1.097624E-18   2.790373E-20  -1.259330E-19
  12.100   9.047333E-10  -6.002814E-19   7.293158E-19  -1.213250E-19   5.355932E-20   2.013707E-09  -7.762046E-19   7.358876E-19   1.810156E-20  -8.344558E-20
  12.200   6.004727E-10  -3.997806E-19   4.857828E-19  -8.089278E-20   3.572949E-20   1.326851E-09  -5.163976E-19   4.896448E-19   1.166470E-20  -5.488901E-20
