 Z=  26 A=  44  Fe beta2= 0.12 nrho= 144
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   9.400   1.268402E-07   7.204524E-08   1.752702E-08   3.217349E-09   5.142792E-10   2.601522E-06   2.188971E-06   6.082042E-07   9.789839E-08   1.124604E-08
   9.500   9.843127E-08   5.910884E-08   1.514345E-08   2.891117E-09   4.733668E-10   2.008033E-06   1.742703E-06   5.056572E-07   8.594419E-08   1.045444E-08
   9.600   7.588789E-08   4.804538E-08   1.292147E-08   2.560988E-09   4.296700E-10   1.540042E-06   1.377065E-06   4.164149E-07   7.447618E-08   9.556260E-09
   9.700   5.812019E-08   3.869116E-08   1.089269E-08   2.237632E-09   3.847622E-10   1.173549E-06   1.080026E-06   3.397257E-07   6.374308E-08   8.599086E-09
   9.800   4.421418E-08   3.087152E-08   9.075122E-09   1.929501E-09   3.400516E-10   8.885249E-07   8.407542E-07   2.746183E-07   5.391180E-08   7.624332E-09
   9.900   3.340812E-08   2.440770E-08   7.475042E-09   1.642817E-09   2.967292E-10   6.683955E-07   6.496334E-07   2.199855E-07   4.507777E-08   6.666237E-09
  10.000   2.507166E-08   1.912328E-08   6.089192E-09   1.381698E-09   2.557399E-10   4.995649E-07   4.982470E-07   1.746562E-07   3.727681E-08   5.751534E-09
  10.100   1.868731E-08   1.484957E-08   4.907079E-09   1.148399E-09   2.177765E-10   3.709762E-07   3.793265E-07   1.374545E-07   3.049750E-08   4.899655E-09
  10.200   1.383382E-08   1.142967E-08   3.913164E-09   9.436019E-10   1.832910E-10   2.737154E-07   2.866755E-07   1.072449E-07   2.469304E-08   4.123338E-09
  10.300   1.017119E-08   8.721201E-09   3.088810E-09   7.667409E-10   1.525190E-10   2.006582E-07   2.150778E-07   8.296450E-08   1.979213E-08   3.429500E-09
  10.400   7.427503E-09   6.597753E-09   2.413913E-09   6.163231E-10   1.255124E-10   1.461589E-07   1.601945E-07   6.364411E-08   1.570831E-08   2.820238E-09
  10.500   5.387238E-09   4.949347E-09   1.868192E-09   4.902235E-10   1.021759E-10   1.057822E-07   1.184588E-07   4.842006E-08   1.234774E-08   2.293879E-09
  10.600   3.881096E-09   3.682016E-09   1.432143E-09   3.859421E-10   8.230415E-11   7.607239E-08   8.697118E-08   3.653777E-08   9.615229E-09   1.845976E-09
  10.700   2.777297E-09   2.716830E-09   1.087693E-09   3.008159E-10   6.561636E-11   5.435990E-08   6.340064E-08   2.734986E-08   7.418775E-09   1.470214E-09
  10.800   1.974176E-09   1.988519E-09   8.185879E-10   2.321831E-10   5.178676E-11   3.859912E-08   4.589271E-08   2.030997E-08   5.672637E-09   1.159178E-09
  10.900   1.393999E-09   1.443901E-09   6.105801E-10   1.775031E-10   4.047015E-11   2.723541E-08   3.298735E-08   1.496397E-08   4.299242E-09   9.049848E-10
  11.000   9.778451E-10   1.040242E-09   4.514530E-10   1.344355E-10   3.132189E-11   1.909673E-08   2.354651E-08   1.093980E-08   3.230143E-09   6.997648E-10
  11.100   6.814388E-10   7.436469E-10   3.309369E-10   1.008874E-10   2.401269E-11   1.330650E-08   1.669179E-08   7.936632E-09   2.406241E-09   5.360098E-10
  11.200   4.717929E-10   5.275697E-10   2.405505E-10   7.503295E-11   1.823858E-11   9.214249E-09   1.175162E-08   5.714325E-09   1.777478E-09   4.068054E-10
  11.300   3.245356E-10   3.714639E-10   1.734035E-10   5.531348E-11   1.372689E-11   6.341011E-09   8.217364E-09   4.083494E-09   1.302188E-09   3.059648E-10
  11.400   2.218085E-10   2.596084E-10   1.239821E-10   4.042423E-11   1.023889E-11   4.336816E-09   5.707265E-09   2.896489E-09   9.462384E-10   2.280864E-10
  11.500   1.506320E-10   1.801051E-10   8.793557E-11   2.929194E-11   7.570055E-12   2.947872E-09   3.937358E-09   2.039475E-09   6.820800E-10   1.685534E-10
  11.600   1.016477E-10   1.240442E-10   6.187674E-11   2.104798E-11   5.548457E-12   1.991512E-09   2.698256E-09   1.425619E-09   4.877814E-10   1.234949E-10
