 Z=  51 A= 100  Sb beta2= 0.05 nrho= 178
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   9.700   3.998352E-06   6.934207E-07   2.179074E-08   5.966982E-09   1.193555E-09   1.446031E-05   6.245546E-06   2.411686E-06   3.419928E-07   2.486164E-08
   9.800   3.404269E-06   6.180441E-07   2.075198E-08   3.030228E-09   7.611888E-10   1.215030E-05   5.348266E-06   2.050162E-06   2.946896E-07   2.202547E-08
   9.900   2.889758E-06   5.506145E-07   2.026037E-08   1.020338E-09   4.218864E-10   1.016659E-05   4.561014E-06   1.735513E-06   2.532477E-07   1.947426E-08
  10.000   2.443715E-06   4.894284E-07   2.000865E-08  -2.873407E-10   1.623316E-10   8.467904E-06   3.872170E-06   1.462661E-06   2.169405E-07   1.717396E-08
  10.100   2.057300E-06   4.333991E-07   1.978481E-08  -1.073217E-09  -2.950213E-11   7.018468E-06   3.271507E-06   1.227007E-06   1.851620E-07   1.509738E-08
  10.200   1.723281E-06   3.818705E-07   1.945351E-08  -1.481324E-09  -1.646736E-10   5.786933E-06   2.749881E-06   1.024375E-06   1.573979E-07   1.322267E-08
  10.300   1.435562E-06   3.344709E-07   1.893986E-08  -1.625428E-09  -2.533737E-10   4.745546E-06   2.299007E-06   8.509564E-07   1.332055E-07   1.153208E-08
  10.400   1.188852E-06   2.910017E-07   1.821508E-08  -1.593998E-09  -3.049049E-10   3.869581E-06   1.911302E-06   7.032784E-07   1.121967E-07   1.001087E-08
  10.500   9.784525E-07   2.513556E-07   1.728388E-08  -1.454387E-09  -3.276139E-10   3.136931E-06   1.579783E-06   5.781773E-07   9.402615E-08   8.646448E-09
  10.600   8.001135E-07   2.154583E-07   1.617356E-08  -1.256478E-09  -3.288236E-10   2.527817E-06   1.297993E-06   4.727776E-07   7.838278E-08   7.427656E-09
  10.700   6.499517E-07   1.832298E-07   1.492487E-08  -1.035904E-09  -3.147950E-10   2.024576E-06   1.059972E-06   3.844757E-07   6.498362E-08   6.344253E-09
  10.800   5.244044E-07   1.545631E-07   1.358471E-08  -8.168954E-10  -2.907274E-10   1.611494E-06   8.602281E-07   3.109256E-07   5.356978E-08   5.386534E-09
  10.900   4.202058E-07   1.293128E-07   1.220045E-08  -6.147811E-10  -2.608009E-10   1.274668E-06   6.937277E-07   2.500254E-07   4.390382E-08   4.545081E-09
  11.000   3.343777E-07   1.072946E-07   1.081599E-08  -4.381488E-10  -2.282538E-10   1.001878E-06   5.558892E-07   1.999037E-07   3.576812E-08   3.810628E-09
  11.100   2.642242E-07   8.828929E-08   9.469141E-09  -2.906719E-10  -1.954857E-10   7.824617E-07   4.425740E-07   1.589059E-07   2.896382E-08   3.174006E-09
  11.200   2.073279E-07   7.205093E-08   8.190250E-09  -1.726146E-10  -1.641768E-10   6.071981E-07   3.500766E-07   1.255794E-07   2.331014E-08   2.626168E-09
  11.300   1.615439E-07   5.831641E-08   7.001786E-09  -8.203416E-11  -1.354118E-10   4.681763E-07   2.751100E-07   9.865898E-08   1.864377E-08   2.158235E-09
  11.400   1.249899E-07   4.681529E-08   5.918603E-09  -1.571051E-11  -1.098019E-10   3.586718E-07   2.147867E-07   7.705110E-08   1.481835E-08   1.761591E-09
  11.500   9.603294E-08   3.727884E-08   4.948705E-09   3.016499E-11  -8.759686E-11   2.730200E-07   1.665948E-07   5.981797E-08   1.170379E-08   1.427969E-09
  11.600   7.327218E-08   2.944764E-08   4.094289E-09   5.950418E-11  -6.878528E-11   2.064928E-07   1.283712E-07   4.616200E-08   9.185461E-09   1.149541E-09
  11.700   5.551979E-08   2.307762E-08   3.352910E-09   7.600249E-11  -5.317801E-11   1.551796E-07   9.827178E-08   3.541030E-08   7.163346E-09   9.189962E-10
  11.800   4.177967E-08   1.794419E-08   2.718652E-09   8.294970E-11  -4.047665E-11   1.158757E-07   7.473936E-08   2.699981E-08   5.550946E-09   7.295967E-10
  11.900   3.122562E-08   1.384493E-08   2.183212E-09   8.313819E-11  -3.032647E-11   8.597811E-08   5.647245E-08   2.046322E-08   4.274184E-09   5.752192E-10
  12.000   2.317971E-08   1.060066E-08   1.736849E-09   7.884080E-11  -2.235547E-11   6.339178E-08   4.239350E-08   1.541584E-08   3.270213E-09   4.503711E-10
  12.100   1.709144E-08   8.055489E-09   1.369170E-09   7.183485E-11  -1.620164E-11   4.644514E-08   3.161899E-08   1.154356E-08   2.486218E-09   3.501892E-10
  12.200   1.251833E-08   6.075875E-09   1.069743E-09   6.345396E-11  -1.153050E-11   3.381610E-08   2.343120E-08   8.591966E-09   1.878228E-09   2.704216E-10
  12.300   9.108253E-09   4.549085E-09   8.285513E-10   5.465356E-11  -8.044909E-12   2.446792E-08   1.725247E-08   6.356638E-09   1.409973E-09   2.073955E-10
  12.400   6.583687E-09   3.381248E-09   6.362993E-10   4.608031E-11  -5.489264E-12   1.759446E-08   1.262212E-08   4.674635E-09   1.051805E-09   1.579763E-10
  12.500   4.727947E-09   2.495204E-09   4.846012E-10   3.813873E-11  -3.649646E-12   1.257406E-08   9.175959E-09   3.417098E-09   7.797053E-10   1.195187E-10
  12.600   3.373413E-09   1.828305E-09   3.660682E-10   3.105092E-11  -2.351319E-12   8.931230E-09   6.628628E-09   2.482913E-09   5.743911E-10   8.981480E-11
  12.700   2.391574E-09   1.330274E-09   2.743234E-10   2.490764E-11  -1.454699E-12   6.305207E-09   4.758433E-09   1.793353E-09   4.205113E-10   6.704199E-11
  12.800   1.684764E-09   9.612098E-10   2.039630E-10   1.970992E-11  -8.505924E-13   4.424412E-09   3.394593E-09   1.287587E-09   3.059512E-10   4.971090E-11
  12.900   1.179392E-09   6.897854E-10   1.504832E-10   1.540168E-11  -4.552792E-13   3.086000E-09   2.406636E-09   9.189692E-10   2.212296E-10   3.661688E-11
  13.000   8.204729E-10   4.916559E-10   1.101866E-10   1.189431E-11  -2.058296E-13   2.139619E-09   1.695695E-09   6.519977E-10   1.589876E-10   2.679511E-11
  13.100   5.672564E-10   3.480899E-10   8.008068E-11   9.084390E-12  -5.587233E-14   1.474663E-09   1.187450E-09   4.598538E-10   1.135599E-10   1.948022E-11
  13.200   3.897853E-10   2.448133E-10   5.777427E-11   6.865732E-12   2.806894E-14   1.010371E-09   8.264727E-10   3.224263E-10   8.061965E-11   1.407072E-11
  13.300   2.662096E-10   1.710492E-10   4.138056E-11   5.137189E-12   6.964411E-14   6.882026E-10   5.717459E-10   2.247431E-10   5.688843E-11   1.009815E-11
  13.400   1.807153E-10   1.187348E-10   2.942781E-11   3.807107E-12   8.517209E-14   4.660304E-10   3.931464E-10   1.557385E-10   3.990130E-11   7.200957E-12
  13.500   1.219438E-10   8.189045E-11   2.078075E-11   2.795470E-12   8.561823E-14   3.137544E-10   2.687184E-10   1.072924E-10   2.781908E-11   5.102471E-12
  13.600   8.179694E-11   5.611935E-11   1.457291E-11   2.034437E-12   7.812391E-14   2.100187E-10   1.825775E-10   7.348747E-11   1.927987E-11   3.592789E-12
  13.700   5.454396E-11   3.821566E-11   1.014965E-11   1.467867E-12   6.716262E-14   1.397762E-10   1.233159E-10   5.004248E-11   1.328261E-11   2.513983E-12
  13.800   3.615823E-11   2.586092E-11   7.021188E-12   1.050248E-12   5.539426E-14   9.249750E-11   8.279933E-11   3.388087E-11   9.096900E-12   1.748198E-12
  13.900   2.383069E-11   1.739176E-11   4.824581E-12   7.453456E-13   4.428211E-14   6.086426E-11   5.526947E-11   2.280709E-11   6.193646E-12   1.208187E-12
  14.000   1.561538E-11   1.162420E-11   3.293291E-12   5.247743E-13   3.452780E-14   3.982393E-11   3.667823E-11   1.526490E-11   4.192320E-12   8.298717E-13
  14.100   1.017355E-11   7.721895E-12   2.233331E-12   3.666201E-13   2.637032E-14   2.591127E-11   2.419970E-11   1.015865E-11   2.821172E-12   5.665494E-13
  14.200   6.590413E-12   5.098556E-12   1.504726E-12   2.541916E-13   1.978553E-14   1.676523E-11   1.587463E-11   6.722108E-12   1.887485E-12   3.844424E-13
  14.300   4.245113E-12   3.346209E-12   1.007330E-12   1.749337E-13   1.461501E-14   1.078746E-11   1.035387E-11   4.422946E-12   1.255533E-12   2.593032E-13
  14.400   2.719056E-12   2.183037E-12   6.700726E-13   1.195126E-13   1.064566E-14   6.902878E-12   6.714598E-12   2.893767E-12   8.303749E-13   1.738534E-13
  14.500   1.731867E-12   1.415761E-12   4.429286E-13   8.106586E-14   7.656177E-15   4.392940E-12   4.329806E-12   1.882655E-12   5.460513E-13   1.158705E-13
  14.600   1.096966E-12   9.127632E-13   2.909589E-13   5.460059E-14   5.441861E-15   2.780393E-12   2.776261E-12   1.217985E-12   3.570397E-13   7.677007E-14
  14.700   6.909844E-13   5.850363E-13   1.899499E-13   3.652073E-14   3.825833E-15   1.750229E-12   1.770142E-12   7.835849E-13   2.321316E-13   5.056557E-14
  14.800   4.328665E-13   3.728045E-13   1.232474E-13   2.426099E-14   2.662150E-15   1.095803E-12   1.122337E-12   5.013169E-13   1.500711E-13   3.311128E-14
  14.900   2.696893E-13   2.361944E-13   7.948218E-14   1.600832E-14   1.834441E-15   6.823867E-13   7.076492E-13   3.189551E-13   9.647510E-14   2.155605E-14
  15.000   1.671132E-13   1.487866E-13   5.094895E-14   1.049275E-14   1.252388E-15   4.226683E-13   4.437143E-13   2.018116E-13   6.167353E-14   1.395236E-14
  15.100   1.029929E-13   9.319210E-14   3.246340E-14   6.832437E-15   8.474395E-16   2.604058E-13   2.766883E-13   1.269905E-13   3.920646E-14   8.978933E-15
  15.200   6.313449E-14   5.804041E-14   2.056198E-14   4.420160E-15   5.685374E-16   1.595856E-13   1.715895E-13   7.947175E-14   2.478571E-14   5.745304E-15
  15.300   3.849464E-14   3.594448E-14   1.294691E-14   2.841241E-15   3.782833E-16   9.728350E-14   1.058313E-13   4.946289E-14   1.558258E-14   3.655316E-15
  15.400   2.334639E-14   2.213595E-14   8.104297E-15   1.814746E-15   2.496862E-16   5.899249E-14   6.491894E-14   3.061820E-14   9.742732E-15   2.312450E-15
  15.500   1.408434E-14   1.355632E-14   5.043469E-15   1.151832E-15   1.635269E-16   3.558574E-14   3.960706E-14   1.885043E-14   6.058076E-15   1.454678E-15
  15.600   8.452044E-15   8.256125E-15   3.120501E-15   7.265323E-16   1.062890E-16   2.135435E-14   2.403409E-14   1.154284E-14   3.746365E-15   9.099556E-16
