id,max_depth,mss,mslmt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mt_strategy,msl
17,60,15.0,,standard,0.08825951440827573,0.03327380417198211,0.9555632440861624,0.0330360144531725,0.9555632440861624,0.12133819774749885,0.0603145851430642,0.9195972483008472,0.04646469452515817,0.9195969797458372,0.12099620078205985,0.061611967774644685,0.917030555167656,0.04629060128894783,0.9170304428023632,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL3_standard_one_hot_B2_v1\DT60_MSS15_MSL3_standard_one_hot_B2_v1.joblib,65.13439345359802,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL3_standard_one_hot_B2_v1\scaler.pkl,one_hot,3.0
1,60,2.0,,robust,0.027324957441065386,0.011595189013939584,0.9849532296071436,0.0,0.9849532296071436,0.13476389494683458,0.08072533278572011,0.8951575790324735,0.04795713553695896,0.8951574892052486,0.1338897262649455,0.07814183182976506,0.8978753045933386,0.04755551919500866,0.8978748537233262,E:\ML_Models_EXFOR\DT_B2\DT60_MSS2_MSL1_robust_one_hot_B2_v1\DT60_MSS2_MSL1_robust_one_hot_B2_v1.joblib,69.58743667602539,E:\ML_Models_EXFOR\DT_B2\DT60_MSS2_MSL1_robust_one_hot_B2_v1\scaler.pkl,one_hot,1.0
7,60,5.0,,maxabs,0.07787083860503262,0.028242149910184474,0.9624968803647032,0.02673168967337957,0.9624968803647032,0.12292406732078985,0.06337358066026516,0.9162431407927796,0.04614770448039013,0.9162428427589359,0.12342965646463992,0.06318283594900014,0.9167091866391676,0.046124809972993834,0.9167091431295455,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL3_maxabs_one_hot_B2_v1\DT60_MSS5_MSL3_maxabs_one_hot_B2_v1.joblib,68.39898443222046,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL3_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,3.0
18,60,15.0,,standard,0.09174444823804964,0.035710475677752214,0.9521533995161698,0.03475186814787224,0.9521533995161698,0.12001490692747238,0.058468168747844114,0.9218075239903706,0.04658469067438903,0.9218070249685844,0.11984782571655753,0.06034990769893956,0.9184017966125804,0.046365028286239895,0.9184017745071484,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL5_standard_one_hot_B2_v1\DT60_MSS15_MSL5_standard_one_hot_B2_v1.joblib,66.36977076530458,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL5_standard_one_hot_B2_v1\scaler.pkl,one_hot,5.0
6,60,5.0,,robust,0.05302885097923276,0.017180011312439684,0.9775432026677534,0.014203633544959682,0.9775432026677534,0.1301801422251669,0.07477276785048065,0.9022102831083622,0.04679772184725784,0.9022102573961928,0.1292562087395038,0.07202409299656144,0.90516535647886,0.04667778491679192,0.9051648460564924,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL1_robust_one_hot_B2_v1\DT60_MSS5_MSL1_robust_one_hot_B2_v1.joblib,69.49538874626161,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL1_robust_one_hot_B2_v1\scaler.pkl,one_hot,1.0
11,60,10.0,,maxabs,0.0709668086096443,0.02408115913377477,0.9681980340121152,0.02439041248205653,0.9681980340121152,0.12474472429742454,0.06728677841072943,0.9115256382808457,0.046084458475321,0.9115255600520372,0.12552017779219254,0.06771803548638658,0.9112485139882364,0.04631914462232059,0.9112478217455232,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL1_maxabs_one_hot_B2_v1\DT60_MSS10_MSL1_maxabs_one_hot_B2_v1.joblib,70.01306819915771,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL1_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,1.0
19,60,15.0,,standard,0.0949059453072146,0.03808731970338769,0.9488057567426704,0.03626614362171288,0.9488057567426704,0.11993648416094135,0.05866193339699127,0.9213009707811892,0.04671520722072053,0.9213001259990168,0.11949695943452462,0.0600955335321625,0.9184891943149016,0.04643351872861989,0.9184891733641954,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL7_standard_one_hot_B2_v1\DT60_MSS15_MSL7_standard_one_hot_B2_v1.joblib,68.84084153175354,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL7_standard_one_hot_B2_v1\scaler.pkl,one_hot,7.0
7,60,5.0,,robust,0.07791973695949175,0.02832783641611365,0.9624238039418648,0.026743353120737227,0.9624238039418648,0.12284601729527699,0.06367663832883128,0.9150772392342308,0.04583959340689881,0.9150760346089044,0.12194154808281987,0.06114803029695544,0.9181528561048978,0.045863239216668406,0.9181525203496176,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL3_robust_one_hot_B2_v1\DT60_MSS5_MSL3_robust_one_hot_B2_v1.joblib,69.47065830230713,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL3_robust_one_hot_B2_v1\scaler.pkl,one_hot,3.0
1,60,2.0,,quantilenormal,0.027311877080665632,0.011638889791838756,0.9848889103748962,0.0,0.9848889103748962,0.13531837003365016,0.08068249101923132,0.8955755893284608,0.0479328853775885,0.8955747889612037,0.13532979804736073,0.08066118538822648,0.8956999703500805,0.04771949407434695,0.8956974499314421,E:\ML_Models_EXFOR\DT_B2\DT60_MSS2_MSL1_quantilenormal_one_hot_B2_v1\DT60_MSS2_MSL1_quantilenormal_one_hot_B2_v1.joblib,72.7449634075165,E:\ML_Models_EXFOR\DT_B2\DT60_MSS2_MSL1_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,1.0
12,60,10.0,,maxabs,0.08255948430153691,0.030426267835140183,0.9594790379487684,0.02969403634218515,0.9594790379487684,0.12179675850582253,0.061829328657653275,0.9179705989125904,0.04628295732651822,0.9179704044777788,0.1223219599071068,0.06148774619036069,0.9186591488194428,0.04620934655077294,0.9186590953442858,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL3_maxabs_one_hot_B2_v1\DT60_MSS10_MSL3_maxabs_one_hot_B2_v1.joblib,68.21851754188539,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL3_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,3.0
20,60,15.0,,standard,0.10078636509589924,0.04215244548638596,0.9430304215910144,0.03943271047994179,0.9430304215910144,0.1204537809976208,0.05862793864108656,0.9208325679356156,0.04767563448273823,0.920832208548981,0.12028794029264768,0.060684224158790864,0.9172396316234266,0.04759686112537087,0.9172392080192621,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL10_standard_one_hot_B2_v1\DT60_MSS15_MSL10_standard_one_hot_B2_v1.joblib,66.20511388778687,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL10_standard_one_hot_B2_v1\scaler.pkl,one_hot,10.0
11,60,10.0,,robust,0.07085490102645874,0.023913014082754112,0.96846463596645,0.024369074950071682,0.96846463596645,0.12483271369332942,0.06813667307002724,0.9100399203322866,0.04580724732754688,0.9100398778527804,0.1238882740773696,0.06542249998221276,0.9129337114133012,0.04583628283601007,0.9129332273429032,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL1_robust_one_hot_B2_v1\DT60_MSS10_MSL1_robust_one_hot_B2_v1.joblib,67.43195009231567,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL1_robust_one_hot_B2_v1\scaler.pkl,one_hot,1.0
6,60,5.0,,quantilenormal,0.05301890035095588,0.017208702520405048,0.9774947242844516,0.014218227738136637,0.9774947242844516,0.130530563879976,0.07417649014855215,0.9031592939394092,0.04699652941448795,0.9031588626747584,0.13060537682266746,0.07398207724464438,0.9034572563382056,0.046965684349667934,0.903455591089975,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL1_quantilenormal_one_hot_B2_v1\DT60_MSS5_MSL1_quantilenormal_one_hot_B2_v1.joblib,69.96480298042296,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL1_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,1.0
13,60,10.0,,maxabs,0.08850753204628516,0.034144418096674616,0.95430100641547,0.03270680571268647,0.95430100641547,0.1197333966828969,0.059523009141283535,0.9207037581337052,0.04631939100320495,0.9207035892857424,0.12041456141705385,0.059571372770327674,0.9207654598854796,0.04626338150940107,0.9207653577212104,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL5_maxabs_one_hot_B2_v1\DT60_MSS10_MSL5_maxabs_one_hot_B2_v1.joblib,67.75972008705139,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL5_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,5.0
21,70,2.0,,standard,0.026844081454230537,0.01131726685050888,0.9853164893836144,0.0,0.9853164893836144,0.13549092483962466,0.08243801603954108,0.8940489111688082,0.04751979810042811,0.8940445562177096,0.13545424760144234,0.08313499159585565,0.8915822209242672,0.04732028865649274,0.891581756505583,E:\ML_Models_EXFOR\DT_B2\DT70_MSS2_MSL1_standard_one_hot_B2_v1\DT70_MSS2_MSL1_standard_one_hot_B2_v1.joblib,71.75678777694701,E:\ML_Models_EXFOR\DT_B2\DT70_MSS2_MSL1_standard_one_hot_B2_v1\scaler.pkl,one_hot,1.0
12,60,10.0,,robust,0.08260692291509157,0.03049780433183564,0.9594286124051256,0.02968560382208396,0.9594286124051256,0.12152333154203927,0.06191187275950661,0.9171848593789425,0.04588807556614463,0.9171837860641578,0.12073059681077132,0.05945773239904165,0.9201701945536168,0.04592397075007956,0.9201699833656264,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL3_robust_one_hot_B2_v1\DT60_MSS10_MSL3_robust_one_hot_B2_v1.joblib,68.70303702354431,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL3_robust_one_hot_B2_v1\scaler.pkl,one_hot,3.0
7,60,5.0,,quantilenormal,0.07787327387703825,0.028360365020086164,0.9623618381735048,0.02671960828687736,0.9623618381735048,0.12341963238861288,0.06406911212547252,0.9149060750927837,0.04627810510673097,0.9149057786286436,0.12322465910286855,0.06263907071642312,0.9167786125290698,0.046205298095798535,0.9167785401368626,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL3_quantilenormal_one_hot_B2_v1\DT60_MSS5_MSL3_quantilenormal_one_hot_B2_v1.joblib,68.75745701789856,E:\ML_Models_EXFOR\DT_B2\DT60_MSS5_MSL3_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,3.0
14,60,10.0,,maxabs,0.09460590516425596,0.03806313987801098,0.9487875767875814,0.03604070089317246,0.9487875767875814,0.1191564604195296,0.05812843573138327,0.9221208026903498,0.04693970075965337,0.922120732808228,0.1199405163594369,0.0585292260171359,0.9216655962830872,0.046822951805075085,0.9216654473962199,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL7_maxabs_one_hot_B2_v1\DT60_MSS10_MSL7_maxabs_one_hot_B2_v1.joblib,67.60818719863893,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL7_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,7.0
26,70,5.0,,standard,0.05266432854266289,0.016906294377343225,0.9779048217901106,0.014128115054104828,0.9779048217901106,0.13066164565853264,0.07540389727123185,0.9021216216770492,0.04665554574071973,0.9021181960245748,0.13067181096090116,0.07609520109683529,0.8998268073161292,0.046406281841647516,0.8998264839707281,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL1_standard_one_hot_B2_v1\DT70_MSS5_MSL1_standard_one_hot_B2_v1.joblib,69.32216238975525,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL1_standard_one_hot_B2_v1\scaler.pkl,one_hot,1.0
13,60,10.0,,robust,0.08854189748933633,0.03416996921638958,0.9543203627784048,0.03270184749959548,0.9543203627784048,0.11965511386519098,0.05960769461629395,0.919848408315891,0.04603286832343595,0.9198476432699348,0.11874013776494215,0.05707332571541025,0.9230503164780788,0.04569945467209592,0.9230502782479766,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL5_robust_one_hot_B2_v1\DT60_MSS10_MSL5_robust_one_hot_B2_v1.joblib,67.26318454742432,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL5_robust_one_hot_B2_v1\scaler.pkl,one_hot,5.0
16,60,15.0,,maxabs,0.08033438287153748,0.028537317507973045,0.9620900643963604,0.029443339995323562,0.9620900643963604,0.12267741022017205,0.06426561035581793,0.9151011779233048,0.04638313667585625,0.9151006977440096,0.12313855690833732,0.0639600773371026,0.9155793099933645,0.04645045796221495,0.9155792002745916,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL1_maxabs_one_hot_B2_v1\DT60_MSS15_MSL1_maxabs_one_hot_B2_v1.joblib,67.95334005355835,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL1_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,1.0
11,60,10.0,,quantilenormal,0.070874776048375,0.023999715684049,0.9683322953621788,0.02438964671243072,0.9683322953621788,0.12516296855208678,0.06774588485103293,0.9106909543627468,0.0461438079314041,0.9106907379417156,0.1253188699165641,0.06745519843780784,0.9109963394189116,0.04617705519070689,0.9109957911931621,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL1_quantilenormal_one_hot_B2_v1\DT60_MSS10_MSL1_quantilenormal_one_hot_B2_v1.joblib,68.53247165679932,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL1_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,1.0
27,70,5.0,,standard,0.07784785698387811,0.02818798305820865,0.9626092554462128,0.0267350301831093,0.9626092554462128,0.123318022612229,0.06363034879082616,0.9157896054214704,0.04611949329474496,0.9157895425271888,0.12332038247674765,0.0651117444600417,0.9129031285674708,0.04580588078480502,0.9129026452563088,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL3_standard_one_hot_B2_v1\DT70_MSS5_MSL3_standard_one_hot_B2_v1.joblib,70.59901738166809,E:\ML_Models_EXFOR\DT_B2\DT70_MSS5_MSL3_standard_one_hot_B2_v1\scaler.pkl,one_hot,3.0
14,60,10.0,,robust,0.09455264149775526,0.037915537979543126,0.9490580755348073,0.03605387345956902,0.9490580755348073,0.1191175528695476,0.05890326266286373,0.9204216254610594,0.046640005917558125,0.9204205079324598,0.1184123896153172,0.0564750192602564,0.9234325074948332,0.04633122377281917,0.9234324882152952,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL7_robust_one_hot_B2_v1\DT60_MSS10_MSL7_robust_one_hot_B2_v1.joblib,70.67044925689697,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL7_robust_one_hot_B2_v1\scaler.pkl,one_hot,7.0
17,60,15.0,,maxabs,0.08818005101112418,0.033291658441952435,0.9554931398323616,0.03295151131578428,0.9554931398323616,0.1208195409010624,0.060297244220301485,0.9197406052186786,0.046770002008869334,0.9197405855322516,0.12138085637629135,0.05977233462858045,0.9205624370770976,0.04666299205341862,0.9205624109648533,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL3_maxabs_one_hot_B2_v1\DT60_MSS15_MSL3_maxabs_one_hot_B2_v1.joblib,70.43990921974179,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL3_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,3.0
12,60,10.0,,quantilenormal,0.08263048960602612,0.03056473629968935,0.9593173123444744,0.029712212222938083,0.9593173123444744,0.12219401434023185,0.06248425721518978,0.9167531840923572,0.046425522912295264,0.916752976646522,0.12192104282791535,0.0607813537295677,0.9189427496519238,0.04634615721807854,0.9189427016540318,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL3_quantilenormal_one_hot_B2_v1\DT60_MSS10_MSL3_quantilenormal_one_hot_B2_v1.joblib,71.53177475929259,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL3_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,3.0
31,70,10.0,,standard,0.07066475277973801,0.02382740808544664,0.9685752304036844,0.02430535945785534,0.9685752304036844,0.1254553782922078,0.06899129444554677,0.909487792121064,0.04590863305936802,0.9094854449948224,0.1251490049588486,0.06909637102794935,0.9081248468764522,0.0456951220373417,0.9081246261451892,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL1_standard_one_hot_B2_v1\DT70_MSS10_MSL1_standard_one_hot_B2_v1.joblib,70.22723579406738,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL1_standard_one_hot_B2_v1\scaler.pkl,one_hot,1.0
16,60,15.0,,robust,0.08028483969248733,0.028432929540169787,0.9622791420116126,0.029483536532275312,0.9622791420116126,0.122533885579872,0.06493816964737274,0.913707765964614,0.04604519723512093,0.9137077432051992,0.12206895674681333,0.06280805348407363,0.9159106811235924,0.046012176315153364,0.9159101751580128,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL1_robust_one_hot_B2_v1\DT60_MSS15_MSL1_robust_one_hot_B2_v1.joblib,70.44105887413025,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL1_robust_one_hot_B2_v1\scaler.pkl,one_hot,1.0
18,60,15.0,,maxabs,0.09168862232073503,0.03576137922834551,0.9520330532299434,0.03468756095772085,0.9520330532299434,0.11969309836112882,0.05883617536958623,0.921442846151322,0.046970191282790175,0.9214427512127348,0.1202597761214688,0.058831367589051185,0.9215529446880446,0.046741234220128665,0.9215528863350296,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL5_maxabs_one_hot_B2_v1\DT60_MSS15_MSL5_maxabs_one_hot_B2_v1.joblib,70.20056581497192,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL5_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,5.0
13,60,10.0,,quantilenormal,0.08851607786301033,0.034205344233818435,0.9542498464857472,0.032731138965130364,0.9542498464857472,0.12032292280506453,0.06015276899163936,0.919459890886278,0.04643457765000558,0.9194598764947256,0.11990200084463785,0.05831590696149136,0.9218285261222496,0.046208716845950286,0.9218284535753012,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL5_quantilenormal_one_hot_B2_v1\DT60_MSS10_MSL5_quantilenormal_one_hot_B2_v1.joblib,70.36664652824403,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL5_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,5.0
32,70,10.0,,standard,0.08257621662151281,0.030411714769088025,0.9595401782317604,0.02969985574805256,0.9595401782317604,0.12217872327705935,0.062022143310514026,0.9176804539200242,0.04598880831711771,0.9176802063371624,0.12212306862595736,0.06325936606230577,0.915136629648036,0.045893054370511784,0.9151364425390596,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL3_standard_one_hot_B2_v1\DT70_MSS10_MSL3_standard_one_hot_B2_v1.joblib,71.68993997573854,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL3_standard_one_hot_B2_v1\scaler.pkl,one_hot,3.0
17,60,15.0,,robust,0.08820536927862722,0.033315647054548606,0.9555132589983836,0.03299991287762527,0.9555132589983836,0.12070661988489295,0.06043971354276386,0.9188667291649708,0.0464355447208743,0.9188660460000752,0.12004851856634788,0.05829617698567971,0.9213600928468876,0.04627043037293943,0.921359983964376,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL3_robust_one_hot_B2_v1\DT60_MSS15_MSL3_robust_one_hot_B2_v1.joblib,72.28741073608398,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL3_robust_one_hot_B2_v1\scaler.pkl,one_hot,3.0
19,60,15.0,,maxabs,0.09492907836684404,0.03822914730851217,0.9485527293963012,0.03622973641757177,0.9485527293963012,0.11926701488237415,0.058130523812190575,0.9221052463027888,0.04707209002249944,0.922105184010018,0.12000542984295096,0.05848800009135266,0.9217086953205154,0.04689466333113607,0.9217085761312698,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL7_maxabs_one_hot_B2_v1\DT60_MSS15_MSL7_maxabs_one_hot_B2_v1.joblib,71.57075071334839,E:\ML_Models_EXFOR\DT_B2\DT60_MSS15_MSL7_maxabs_one_hot_B2_v1\scaler.pkl,one_hot,7.0
14,60,10.0,,quantilenormal,0.09452892644650067,0.03796772185219535,0.9489607693707772,0.03605280169991465,0.9489607693707772,0.11984669349384458,0.05909524423801059,0.9204146348654209,0.04707724803434196,0.9204145980169214,0.11935565411776886,0.057427364015017725,0.9226579528626492,0.04661854753789857,0.9226577011145144,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL7_quantilenormal_one_hot_B2_v1\DT60_MSS10_MSL7_quantilenormal_one_hot_B2_v1.joblib,71.62226700782777,E:\ML_Models_EXFOR\DT_B2\DT60_MSS10_MSL7_quantilenormal_one_hot_B2_v1\scaler.pkl,one_hot,7.0
33,70,10.0,,standard,0.08852216906123644,0.034071965446660406,0.9544487548818399,0.032748958246298636,0.9544487548818399,0.12007175771697495,0.059167158232774186,0.9211022294197933,0.046123165832861635,0.9211016769178628,0.12003304116927165,0.06079612984304846,0.9179925316786094,0.045924480713578734,0.9179925125105006,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL5_standard_one_hot_B2_v1\DT70_MSS10_MSL5_standard_one_hot_B2_v1.joblib,69.0424325466156,E:\ML_Models_EXFOR\DT_B2\DT70_MSS10_MSL5_standard_one_hot_B2_v1\scaler.pkl,one_hot,5.0
