id,max_depth,mss,mslmt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mt_strategy,msl
1,60,2,,standard,0.02737189269788634,0.01167485410663944,0.9848441330954896,0.0,0.9848441330954896,0.1354156727130234,0.07997273793130896,0.8963923750954343,0.047892612638064935,0.8963902126256041,0.1343534015110391,0.0789798342594404,0.8973010835375966,0.04729720598141468,0.89730087958265,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_standard_one_hot_B1_v1\DT60_MSS2_MSL1_standard_one_hot_B1_v1.joblib,50.14931106567383,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_standard_one_hot_B1_v1\scaler.pkl,one_hot,1.0
1,60,2,,minmax,0.02726903448063056,0.011599774389041006,0.9849369048556921,0.0,0.9849369048556921,0.13540896625300208,0.08135226892623723,0.8954586594362344,0.04789986208401365,0.8954577456579371,0.13426093409908788,0.07960051489189067,0.8964792595645809,0.047281424493930635,0.8964780310103655,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_minmax_one_hot_B1_v1\DT60_MSS2_MSL1_minmax_one_hot_B1_v1.joblib,49.16209769248962,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_minmax_one_hot_B1_v1\scaler.pkl,one_hot,1.0
1,60,2,,maxabs,0.02733066938498441,0.011661280587051796,0.9848610126970844,0.0,0.9848610126970844,0.13561153102303294,0.08250101062163226,0.8935643396646478,0.047526532761100304,0.8935624047757249,0.13484542541111874,0.08037090226986933,0.8955317710681117,0.04776169266269786,0.8955309295921882,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_maxabs_one_hot_B1_v1\DT60_MSS2_MSL1_maxabs_one_hot_B1_v1.joblib,49.262932777404785,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,1.0
1,60,2,,robust,0.02729066715066881,0.01163432797720733,0.9848947515061108,0.0,0.9848947515061108,0.1360807272874084,0.08216188249309098,0.8951048672343237,0.04755164120103428,0.8951034192385448,0.13519767122513213,0.08005067677614494,0.8959476365723297,0.047897834676072885,0.8959425366090845,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_robust_one_hot_B1_v1\DT60_MSS2_MSL1_robust_one_hot_B1_v1.joblib,49.09609270095825,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_robust_one_hot_B1_v1\scaler.pkl,one_hot,1.0
1,60,2,,quantilenormal,0.02736293326042976,0.01169750070354051,0.9848214105720694,0.0,0.9848214105720694,0.13455131259618786,0.07926486724052326,0.8971913929188471,0.04767509913532103,0.8971907101086394,0.1357972901123855,0.08142994433537308,0.8943921689333637,0.04767057104415196,0.8943920342071783,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_quantilenormal_one_hot_B1_v1\DT60_MSS2_MSL1_quantilenormal_one_hot_B1_v1.joblib,49.06206631660461,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,1.0
1,60,2,,poweryeo,0.02720308585970334,0.011581869909058002,0.9849655771233364,0.0,0.9849655771233364,0.1352937560102888,0.07922616378858577,0.8977279172784632,0.04797547168375893,0.8977230813623965,0.13444384756125566,0.08104903394663494,0.8947297166431005,0.04723121306056066,0.8947292511142453,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_poweryeo_one_hot_B1_v1\DT60_MSS2_MSL1_poweryeo_one_hot_B1_v1.joblib,47.826796054840095,E:\ML_Models_EXFOR\DT_B1\DT60_MSS2_MSL1_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,1.0
6,60,5,,standard,0.05312298173043836,0.017298016745436417,0.9773792230697536,0.014184697479460606,0.9773792230697536,0.130555971487867,0.07368296988870524,0.9036584367723832,0.0467974514093209,0.90365684133868,0.1297088164156176,0.07295314030353957,0.9043309270783768,0.046475370050551,0.9043305570816942,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_standard_one_hot_B1_v1\DT60_MSS5_MSL1_standard_one_hot_B1_v1.joblib,46.16042947769165,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_standard_one_hot_B1_v1\scaler.pkl,one_hot,1.0
6,60,5,,minmax,0.053110224627392975,0.01726413170888562,0.9774152285545016,0.01421574074624754,0.9774152285545016,0.13065853008043676,0.07507023831419382,0.9026848785026416,0.04690061729772371,0.9026845010770352,0.12974924942191374,0.0737174748188762,0.9034410224787441,0.04629134355291548,0.9034403928135156,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_minmax_one_hot_B1_v1\DT60_MSS5_MSL1_minmax_one_hot_B1_v1.joblib,45.21520686149597,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_minmax_one_hot_B1_v1\scaler.pkl,one_hot,1.0
6,60,5,,maxabs,0.053114307711691566,0.017256569527202375,0.9774331338037774,0.014200043005445197,0.9774331338037774,0.13061619849569547,0.07557254832696672,0.901448338520977,0.04651430404138235,0.9014475741968968,0.12995033414274124,0.07372525218709597,0.9034021429604296,0.046788511479379784,0.9034015881309624,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_maxabs_one_hot_B1_v1\DT60_MSS5_MSL1_maxabs_one_hot_B1_v1.joblib,46.92560267448425,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,1.0
6,60,5,,robust,0.053055460210543706,0.017280135094226292,0.9773989366965656,0.014168068625835415,0.9773989366965656,0.1313834948657967,0.07542734674885189,0.9028691167934813,0.04684470653723027,0.9028679918347818,0.13031454928500313,0.0734187246003233,0.9037132150871864,0.046953706992050086,0.9037095722284312,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_robust_one_hot_B1_v1\DT60_MSS5_MSL1_robust_one_hot_B1_v1.joblib,46.48049187660217,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_robust_one_hot_B1_v1\scaler.pkl,one_hot,1.0
6,60,5,,quantilenormal,0.053190895039153134,0.017365634818226106,0.9772995217434968,0.014223386511191816,0.9772995217434968,0.13015088740951267,0.07375035578067772,0.903495962839729,0.046559610073147004,0.9034951182210194,0.1307309196521393,0.07469114005794067,0.9022542275203188,0.04686906713309172,0.9022540127547154,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_quantilenormal_one_hot_B1_v1\DT60_MSS5_MSL1_quantilenormal_one_hot_B1_v1.joblib,45.69432425498962,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,1.0
7,60,5,,standard,0.0778873697775544,0.028385694172748888,0.962333622381146,0.02665969570934945,0.962333622381146,0.12319798034216388,0.06274471136002753,0.9166338470531048,0.04602106221843583,0.916633828900505,0.12214854969835845,0.06189565791312871,0.9175199980456824,0.04560311567234615,0.9175195584292812,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_standard_one_hot_B1_v1\DT60_MSS5_MSL3_standard_one_hot_B1_v1.joblib,45.479275465011604,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_standard_one_hot_B1_v1\scaler.pkl,one_hot,3.0
6,60,5,,poweryeo,0.052983083919910204,0.01719788509899529,0.9775114843843462,0.014165793973885732,0.9775114843843462,0.13025821219093658,0.07283600370576772,0.9051098261782105,0.04696120110834906,0.9051057263624528,0.12972008412819092,0.07398161360248931,0.9030765221080296,0.04641237069687842,0.9030762667849932,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_poweryeo_one_hot_B1_v1\DT60_MSS5_MSL1_poweryeo_one_hot_B1_v1.joblib,46.208441734313965,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL1_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,1.0
7,60,5,,minmax,0.07793697652123763,0.028356723323328368,0.9623577719172416,0.02665004486909539,0.9623577719172416,0.12279216705748193,0.06364735707912565,0.9160827109639852,0.045843959464735996,0.9160822165608282,0.12237912491440996,0.0626004160099253,0.9165831971542414,0.045594088552760835,0.9165831144835642,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_minmax_one_hot_B1_v1\DT60_MSS5_MSL3_minmax_one_hot_B1_v1.joblib,44.46503782272339,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_minmax_one_hot_B1_v1\scaler.pkl,one_hot,3.0
7,60,5,,maxabs,0.07793933312102977,0.028432355327298407,0.9622668014702308,0.02664685568762637,0.9622668014702308,0.1230966070798906,0.0638744140463369,0.915083114383627,0.04578650533282647,0.9150828178708896,0.1226469689749051,0.06294077000415517,0.916251770679818,0.04593093140862281,0.9162517602983966,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_maxabs_one_hot_B1_v1\DT60_MSS5_MSL3_maxabs_one_hot_B1_v1.joblib,44.481040954589844,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,3.0
7,60,5,,robust,0.07793480887092047,0.02843595319585657,0.9622572990084932,0.02665017682187365,0.9622572990084932,0.12367590697902325,0.0634070894585179,0.9168029565767148,0.0460124397646704,0.916802768980792,0.12290795330377315,0.06263611624177487,0.9165291577376872,0.04614651685406501,0.9165283197819796,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_robust_one_hot_B1_v1\DT60_MSS5_MSL3_robust_one_hot_B1_v1.joblib,44.98515677452088,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_robust_one_hot_B1_v1\scaler.pkl,one_hot,3.0
7,60,5,,quantilenormal,0.07792680267503513,0.028428511868562864,0.9622927498967884,0.02664480701245864,0.9622927498967884,0.12257694408307875,0.061813308813560015,0.9175644119868238,0.04598045724068789,0.9175644069660608,0.1233926756805019,0.06335592751649738,0.9156739164520918,0.046042682790892464,0.9156729680261212,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_quantilenormal_one_hot_B1_v1\DT60_MSS5_MSL3_quantilenormal_one_hot_B1_v1.joblib,45.91537404060364,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,3.0
11,60,10,,standard,0.07094742241652745,0.02416410700311781,0.9681140742176736,0.024316398042981024,0.9681140742176736,0.12513111681794822,0.0667717363045364,0.9119213482866156,0.045983029722287634,0.9119198991937216,0.12432846616308894,0.06629512939994453,0.9122911251521822,0.045622784780450426,0.91229080177567,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_standard_one_hot_B1_v1\DT60_MSS10_MSL1_standard_one_hot_B1_v1.joblib,45.72833228111267,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_standard_one_hot_B1_v1\scaler.pkl,one_hot,1.0
7,60,5,,poweryeo,0.07792404705097222,0.0284349559574485,0.9622630182161344,0.026648363922421814,0.9622630182161344,0.1228495939443808,0.061541901772939216,0.9182924857845992,0.04618217231712879,0.9182922735681092,0.1224308848163524,0.0625215659475072,0.916767899884205,0.0457404847202883,0.9167678629267758,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_poweryeo_one_hot_B1_v1\DT60_MSS5_MSL3_poweryeo_one_hot_B1_v1.joblib,46.38248038291931,E:\ML_Models_EXFOR\DT_B1\DT60_MSS5_MSL3_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,3.0
11,60,10,,minmax,0.0709446339200613,0.02409350649826348,0.9681969738518768,0.024336613622887082,0.9681969738518768,0.12485152033729505,0.06743822307559147,0.9117019282806492,0.045934708109590716,0.9117017078404068,0.1243476201970482,0.06690722341354711,0.9114145962995476,0.04539011931583481,0.9114141254957728,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_minmax_one_hot_B1_v1\DT60_MSS10_MSL1_minmax_one_hot_B1_v1.joblib,44.14096426963806,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_minmax_one_hot_B1_v1\scaler.pkl,one_hot,1.0
11,60,10,,maxabs,0.0709850374408031,0.02410802758385814,0.9681882756916004,0.02433939213938352,0.9681882756916004,0.12526715621274204,0.06855253249120533,0.9096950043562506,0.045818049496727235,0.9096943114530768,0.12482337044909915,0.06733945404075903,0.9109352303296038,0.04580333409042625,0.9109344932584484,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_maxabs_one_hot_B1_v1\DT60_MSS10_MSL1_maxabs_one_hot_B1_v1.joblib,45.81234097480774,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,1.0
11,60,10,,robust,0.07093248752184889,0.024136193328764044,0.9681461097028292,0.02431561934383397,0.9681461097028292,0.12590887482801402,0.0680433367513244,0.9113946309670344,0.045879102936537575,0.9113935140834264,0.1251857079344847,0.06704901753256706,0.9110572550877578,0.04606750701668748,0.9110535336304468,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_robust_one_hot_B1_v1\DT60_MSS10_MSL1_robust_one_hot_B1_v1.joblib,46.33345937728882,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_robust_one_hot_B1_v1\scaler.pkl,one_hot,1.0
11,60,10,,quantilenormal,0.07100643231107973,0.024176343521977967,0.9681126225959658,0.02434438920812021,0.9681126225959658,0.12478271105700645,0.06676251775859267,0.9117359093036534,0.045915135565034126,0.9117348352721444,0.12533188484590954,0.06785448218864652,0.9102241120106824,0.0458304780496718,0.9102240516334504,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_quantilenormal_one_hot_B1_v1\DT60_MSS10_MSL1_quantilenormal_one_hot_B1_v1.joblib,45.22021746635437,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,1.0
12,60,10,,standard,0.08261748136335588,0.03060544705755316,0.9592681471414152,0.029626765929991482,0.9592681471414152,0.12196355440751568,0.06102401273163373,0.9186517278185355,0.0462401333589697,0.9186517203286504,0.12103616112771262,0.06043463679788165,0.9192238499422164,0.04561958129853058,0.9192236323763994,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_standard_one_hot_B1_v1\DT60_MSS10_MSL3_standard_one_hot_B1_v1.joblib,44.951146602630615,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_standard_one_hot_B1_v1\scaler.pkl,one_hot,3.0
11,60,10,,poweryeo,0.07088847696499576,0.024086543432264348,0.9682173572316932,0.02428762056312677,0.9682173572316932,0.12483067623570727,0.06615151313096207,0.9129144218133812,0.04607939813109828,0.9129105421549276,0.1244634676101392,0.06677839931968793,0.9116762401881342,0.045877195536118326,0.9116759213526304,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_poweryeo_one_hot_B1_v1\DT60_MSS10_MSL1_poweryeo_one_hot_B1_v1.joblib,45.16218614578247,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL1_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,1.0
12,60,10,,minmax,0.08265806325589836,0.030550907600172664,0.9593266261797064,0.02962358606728765,0.9593266261797064,0.12157203053091545,0.062009943420696385,0.9179831739166192,0.046081916036286696,0.917982941155258,0.12103905598313562,0.06074727450734261,0.9187657871221224,0.045679421277748884,0.9187657776381788,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_minmax_one_hot_B1_v1\DT60_MSS10_MSL3_minmax_one_hot_B1_v1.joblib,43.223767518997185,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_minmax_one_hot_B1_v1\scaler.pkl,one_hot,3.0
12,60,10,,maxabs,0.0826761309735113,0.030625923831052882,0.9592370024027448,0.029620536805752495,0.9592370024027448,0.12184715406000828,0.062235096874949436,0.917021320310563,0.04586949526103723,0.9170212173997236,0.12153355646372947,0.061369000423019765,0.9181144446618698,0.04594825139955505,0.9181144376945358,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_maxabs_one_hot_B1_v1\DT60_MSS10_MSL3_maxabs_one_hot_B1_v1.joblib,44.544194459915154,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,3.0
12,60,10,,robust,0.08266326149601848,0.03064501742147876,0.9592056227026474,0.029641051760807325,0.9592056227026474,0.12250811196795094,0.0617780196750733,0.9186924287659533,0.046045094165436784,0.9186920069794414,0.12177566418764713,0.06105045804630365,0.9183302725229032,0.04623367745887971,0.9183290654703288,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_robust_one_hot_B1_v1\DT60_MSS10_MSL3_robust_one_hot_B1_v1.joblib,45.17520689964294,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_robust_one_hot_B1_v1\scaler.pkl,one_hot,3.0
12,60,10,,quantilenormal,0.08261716080855573,0.030584698546714837,0.9593164562271984,0.02958447093636973,0.9593164562271984,0.121191190325221,0.05979378466719275,0.9199480414399996,0.04602059011551785,0.9199480136569159,0.1221861341032373,0.061635473183929125,0.9177063385792166,0.046121778660415384,0.9177056678362108,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_quantilenormal_one_hot_B1_v1\DT60_MSS10_MSL3_quantilenormal_one_hot_B1_v1.joblib,44.8371217250824,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,3.0
13,60,10,,standard,0.08844902753708979,0.03424080889235075,0.954208406818697,0.032612980877272935,0.954208406818697,0.11988868446952995,0.05867524663116545,0.9214376656431541,0.04625875657717543,0.9214373209639728,0.11906491887897735,0.058202161864648924,0.9218839755215064,0.04563514425099442,0.9218839615143348,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_standard_one_hot_B1_v1\DT60_MSS10_MSL5_standard_one_hot_B1_v1.joblib,45.173197746276855,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_standard_one_hot_B1_v1\scaler.pkl,one_hot,5.0
12,60,10,,poweryeo,0.08263262573397939,0.030625050541258088,0.959237993669484,0.029589478795903457,0.959237993669484,0.12162492683120628,0.059824699752395065,0.9203414784359916,0.046246825175718535,0.9203412292463244,0.12138737678434115,0.06091452013584375,0.918749167184382,0.04605043901947081,0.9187491649982614,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_poweryeo_one_hot_B1_v1\DT60_MSS10_MSL3_poweryeo_one_hot_B1_v1.joblib,44.546064615249634,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL3_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,3.0
13,60,10,,minmax,0.08850491207590498,0.03415993058666481,0.9543022528447764,0.03265205481523337,0.9543022528447764,0.1195158695746948,0.05932006609633993,0.9210585120444128,0.04607758860186978,0.9210582211131104,0.11888102806271572,0.058117475132369034,0.9219029104696356,0.045687426393599566,0.9219027964242962,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_minmax_one_hot_B1_v1\DT60_MSS10_MSL5_minmax_one_hot_B1_v1.joblib,44.147975206375115,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_minmax_one_hot_B1_v1\scaler.pkl,one_hot,5.0
13,60,10,,maxabs,0.08850714329612766,0.034271323746050075,0.9541625840456278,0.03267401982807438,0.9541625840456278,0.11989210560289244,0.05967611854174521,0.9200842098608638,0.046023584584989896,0.920084166382914,0.11936235009144194,0.05875367332905211,0.9211551499545144,0.04600201892067402,0.9211550981634352,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_maxabs_one_hot_B1_v1\DT60_MSS10_MSL5_maxabs_one_hot_B1_v1.joblib,44.828120470047,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,5.0
13,60,10,,robust,0.08844949440328341,0.03421516037524856,0.954235582489678,0.03264224002813165,0.954235582489678,0.12058796582930673,0.05906211158846018,0.9218924503106416,0.046306370751520304,0.9218922268257436,0.11982291265773524,0.05862316511474928,0.9212727430384776,0.046364711684655835,0.9212708858277048,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_robust_one_hot_B1_v1\DT60_MSS10_MSL5_robust_one_hot_B1_v1.joblib,44.617072582244866,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_robust_one_hot_B1_v1\scaler.pkl,one_hot,5.0
13,60,10,,quantilenormal,0.08850954248287639,0.034243829043223865,0.9542263109180992,0.032628277448803485,0.9542263109180992,0.1192759004111504,0.0578410269436417,0.9222086156706956,0.04610920745711117,0.9222083611806666,0.12004502076131406,0.05892859991347098,0.9208601272643064,0.04613117960941682,0.9208597239868156,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_quantilenormal_one_hot_B1_v1\DT60_MSS10_MSL5_quantilenormal_one_hot_B1_v1.joblib,44.37802696228027,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,5.0
14,60,10,,standard,0.09453656721798542,0.03815707892505077,0.9487023579990964,0.035986116781574706,0.9487023579990964,0.1192602827755196,0.057775664610851075,0.9221104329483579,0.0470429608594751,0.9221102514179608,0.1188183577521295,0.05740965713972556,0.9225552077282272,0.04640682656347725,0.9225552036152384,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_standard_one_hot_B1_v1\DT60_MSS10_MSL7_standard_one_hot_B1_v1.joblib,44.71910381317139,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_standard_one_hot_B1_v1\scaler.pkl,one_hot,7.0
13,60,10,,poweryeo,0.08852809831024493,0.03436665746404907,0.9540289673029276,0.032616149070502136,0.9540289673029276,0.11986837059955235,0.057871974146666186,0.9226416852116256,0.04638313229494268,0.9226409369324808,0.11945321967852895,0.05861757407160707,0.9215157543554068,0.046043503137365216,0.9215154872719676,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_poweryeo_one_hot_B1_v1\DT60_MSS10_MSL5_poweryeo_one_hot_B1_v1.joblib,44.59421396255493,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL5_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,5.0
14,60,10,,minmax,0.09455300745535307,0.037987638750339364,0.9489201456726368,0.03600937097972773,0.9489201456726368,0.11890902366724385,0.05805478078266425,0.9222604261414321,0.04670406455325821,0.9222603349485012,0.1183475758859258,0.05747061489216127,0.9224132551435346,0.04643990045176727,0.9224132525461899,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_minmax_one_hot_B1_v1\DT60_MSS10_MSL7_minmax_one_hot_B1_v1.joblib,43.58583927154541,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_minmax_one_hot_B1_v1\scaler.pkl,one_hot,7.0
14,60,10,,maxabs,0.09451840878039927,0.038135545685559255,0.9487292564966742,0.0360025172024212,0.9487292564966742,0.11914332208094013,0.05879320195656705,0.9208440022574184,0.046508245730515485,0.9208438913998368,0.11895232213164815,0.05788588264705832,0.9219170231023494,0.046546798437898634,0.9219170141759584,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_maxabs_one_hot_B1_v1\DT60_MSS10_MSL7_maxabs_one_hot_B1_v1.joblib,44.13196277618408,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,7.0
14,60,10,,robust,0.09448118357492766,0.03806681023472404,0.9488201494960242,0.035965150955749536,0.9488201494960242,0.12011484397962632,0.058291884836751184,0.9223937966457416,0.04687959266167796,0.9223935807622282,0.11937560750311454,0.0574541707744826,0.9224686016020514,0.04703561039941018,0.9224672129641144,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_robust_one_hot_B1_v1\DT60_MSS10_MSL7_robust_one_hot_B1_v1.joblib,44.744099855422974,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_robust_one_hot_B1_v1\scaler.pkl,one_hot,7.0
14,60,10,,quantilenormal,0.09450957568022662,0.03805784598527158,0.9488674349654544,0.03595416800948037,0.9488674349654544,0.11878835114630422,0.05725280095905716,0.9225575041278704,0.04671433863039831,0.9225574656027338,0.11924179462008945,0.05775849874062808,0.9220105996166184,0.04676236535150746,0.9220098424260248,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_quantilenormal_one_hot_B1_v1\DT60_MSS10_MSL7_quantilenormal_one_hot_B1_v1.joblib,44.44604253768921,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_quantilenormal_one_hot_B1_v1\scaler.pkl,one_hot,7.0
16,60,15,,standard,0.08030042809309905,0.02862318518888277,0.9620065106255852,0.029411327047505712,0.9620065106255852,0.12288188644830178,0.06365007182725299,0.9155213090462868,0.04618615461394826,0.9155191001803517,0.12234925917389347,0.06357844154009265,0.9153510166332044,0.04582955069001457,0.9153508116851056,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL1_standard_one_hot_B1_v1\DT60_MSS15_MSL1_standard_one_hot_B1_v1.joblib,44.88813281059265,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL1_standard_one_hot_B1_v1\scaler.pkl,one_hot,1.0
14,60,10,,poweryeo,0.09453142267244063,0.038191236092849516,0.9486502617480084,0.0359256998460723,0.9486502617480084,0.1193018779884692,0.05686430428615295,0.9235340148235628,0.04683193781992565,0.9235334889424666,0.1188112071055058,0.057674012181315036,0.9223145865165912,0.04653684263264786,0.9223144595275844,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_poweryeo_one_hot_B1_v1\DT60_MSS10_MSL7_poweryeo_one_hot_B1_v1.joblib,44.417035818099976,E:\ML_Models_EXFOR\DT_B1\DT60_MSS10_MSL7_poweryeo_one_hot_B1_v1\scaler.pkl,one_hot,7.0
16,60,15,,minmax,0.08033982067184513,0.028559231131850764,0.9620787582674948,0.029424457911265026,0.9620787582674948,0.12241549473717594,0.06395567959135676,0.9156337741749696,0.04592926120727353,0.9156335411377812,0.12209134797487366,0.06366133864167506,0.9151435164940279,0.045646082851435926,0.91514316376966,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL1_minmax_one_hot_B1_v1\DT60_MSS15_MSL1_minmax_one_hot_B1_v1.joblib,42.99770736694336,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL1_minmax_one_hot_B1_v1\scaler.pkl,one_hot,1.0
16,60,15,,maxabs,0.08032716686758094,0.02859688493645007,0.962040162077326,0.02943742787256126,0.962040162077326,0.12298608755637805,0.06514221050297997,0.9135459836269392,0.045793043426582934,0.9135457352984048,0.12263133805780725,0.06384929236670878,0.9149658691470279,0.04618378430398448,0.9149652089151714,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL1_maxabs_one_hot_B1_v1\DT60_MSS15_MSL1_maxabs_one_hot_B1_v1.joblib,44.65007948875427,E:\ML_Models_EXFOR\DT_B1\DT60_MSS15_MSL1_maxabs_one_hot_B1_v1\scaler.pkl,one_hot,1.0
