id,max_depth,mss,mslmt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mt_strategy,msl
78,90,15,,standard,0.09166745875983554,0.03575811392135185,0.9520519450547256,0.034666316929612015,0.9520519450547256,0.11999766468073615,0.0601714508521247,0.9196907432219912,0.046773007395543464,0.9196903491508444,0.1188774450294812,0.055650051402788885,0.9256259958713926,0.04665330441735538,0.9256254966085372,E:\ML_Models_EXFOR\DT_B1\DT90_MSS15_MSL5_standard_one_hot_B1_v5\DT90_MSS15_MSL5_standard_one_hot_B1_v5.joblib,64.86023259162903,E:\ML_Models_EXFOR\DT_B1\DT90_MSS15_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
79,90,15,,standard,0.09491259451986678,0.03813538409975195,0.948700737759914,0.03624209809996748,0.948700737759914,0.11973933994892225,0.05973355432807441,0.9200346048828992,0.0469335269809712,0.9200341644285732,0.11877367913580796,0.05565834318689383,0.9253793287095958,0.04696562149256645,0.9253786972857873,E:\ML_Models_EXFOR\DT_B1\DT90_MSS15_MSL7_standard_one_hot_B1_v5\DT90_MSS15_MSL7_standard_one_hot_B1_v5.joblib,65.81613540649414,E:\ML_Models_EXFOR\DT_B1\DT90_MSS15_MSL7_standard_one_hot_B1_v5\scaler.pkl,one_hot,7.0
80,85,15,,standard,0.1008103625223736,0.04221730466105608,0.9428962331105368,0.03939863081525402,0.9428962331105368,0.1206174090466432,0.060370306558040814,0.918585292594237,0.04807901305154404,0.9185845777708904,0.11911202343160784,0.05552967744656618,0.9249392564888986,0.04797564161349699,0.9249378882446054,E:\ML_Models_EXFOR\DT_B1\DT85_MSS15_MSL10_standard_one_hot_B1_v5\DT85_MSS15_MSL10_standard_one_hot_B1_v5.joblib,64.07875609397888,E:\ML_Models_EXFOR\DT_B1\DT85_MSS15_MSL10_standard_one_hot_B1_v5\scaler.pkl,one_hot,10.0
81,100,2,,standard,0.026421861157527732,0.011081168421398335,0.9856171789801796,0.0,0.9856171789801796,0.13555183602642762,0.08317250506760097,0.8929226843855843,0.04764913439213325,0.8929224053464454,0.13449602642195865,0.07785325480101223,0.8996117776719212,0.0478213609000728,0.8996117735339363,E:\ML_Models_EXFOR\DT_B1\DT100_MSS2_MSL1_standard_one_hot_B1_v5\DT100_MSS2_MSL1_standard_one_hot_B1_v5.joblib,68.90218043327333,E:\ML_Models_EXFOR\DT_B1\DT100_MSS2_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
86,100,5,,standard,0.05231489948591592,0.01669571583258455,0.9781706886435384,0.014062848400959949,0.9781706886435384,0.13086617166654213,0.0769765928913846,0.9001382557912225,0.046774674019145784,0.9001382323732103,0.12968237605755456,0.07160857184181177,0.9068837607271356,0.04700968064900446,0.9068836352523576,E:\ML_Models_EXFOR\DT_B1\DT100_MSS5_MSL1_standard_one_hot_B1_v5\DT100_MSS5_MSL1_standard_one_hot_B1_v5.joblib,69.54842925071715,E:\ML_Models_EXFOR\DT_B1\DT100_MSS5_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
87,100,5,,standard,0.07778173907362393,0.02812584507620423,0.9626681129587056,0.026695580211082648,0.9626681129587056,0.1234334115986639,0.06532768620945653,0.9136254983692907,0.04603856523754008,0.9136241778845966,0.12204574384491898,0.06014588797472225,0.9204500035411094,0.04596826745403607,0.9204491314980509,E:\ML_Models_EXFOR\DT_B1\DT100_MSS5_MSL3_standard_one_hot_B1_v5\DT100_MSS5_MSL3_standard_one_hot_B1_v5.joblib,66.50440692901611,E:\ML_Models_EXFOR\DT_B1\DT100_MSS5_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
91,100,10,,standard,0.07037072801979294,0.023633194596608325,0.9688172283640036,0.02422844339535524,0.9688172283640036,0.12506439143431913,0.06940121637407007,0.9090195166864654,0.04577880599296205,0.9090194975256708,0.12418987447056913,0.06454504445317412,0.9151810382452674,0.046014557530836116,0.9151809408890644,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL1_standard_one_hot_B1_v5\DT100_MSS10_MSL1_standard_one_hot_B1_v5.joblib,68.42274522781372,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
92,100,10,,standard,0.08251985909819011,0.030353414392910723,0.9595919503164504,0.02964652771643639,0.9595919503164504,0.12208845152308245,0.06332889891802461,0.9160807198334544,0.04614069422731554,0.9160800623212472,0.12095087923993515,0.05840601926134964,0.9225214667853766,0.046207237761218815,0.9225207940868984,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL3_standard_one_hot_B1_v5\DT100_MSS10_MSL3_standard_one_hot_B1_v5.joblib,65.12306594848633,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
93,100,10,,standard,0.08853108063652618,0.03417188652218114,0.9542761706930027,0.032707742725234516,0.9542761706930027,0.120163049925928,0.06090817853972383,0.9189028598748622,0.04628034896903521,0.9189025085805588,0.11906919414866016,0.05630947302403036,0.9249156840769884,0.04626499125202038,0.9249150696217244,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL5_standard_one_hot_B1_v5\DT100_MSS10_MSL5_standard_one_hot_B1_v5.joblib,64.95826125144957,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
94,100,10,,standard,0.0945855975991882,0.03796953981985253,0.9489352216304818,0.03603750499648767,0.9489352216304818,0.11969476934245835,0.05984665442781525,0.9198985054586392,0.04684375018791609,0.9198979930580712,0.11867509674050104,0.055604655687938966,0.9254678706571272,0.04697461592051155,0.9254671889248144,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL7_standard_one_hot_B1_v5\DT100_MSS10_MSL7_standard_one_hot_B1_v5.joblib,67.33102011680603,E:\ML_Models_EXFOR\DT_B1\DT100_MSS10_MSL7_standard_one_hot_B1_v5\scaler.pkl,one_hot,7.0
96,100,15,,standard,0.07977832716850823,0.028087992991265225,0.9627202276389862,0.029300424877277364,0.9627202276389862,0.1228443088054877,0.0657514502611547,0.9132824632980018,0.04615362048972665,0.9132824444194452,0.12193898504310875,0.061145798531426175,0.9191362939518944,0.04620943365892957,0.9191362495249352,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL1_standard_one_hot_B1_v5\DT100_MSS15_MSL1_standard_one_hot_B1_v5.joblib,66.48365139961243,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
97,100,15,,standard,0.0880665088107595,0.033157476930306656,0.9556936440599728,0.03292764601066288,0.9556936440599728,0.12119635777679587,0.06151419842089473,0.9182159451816454,0.04660564464217482,0.9182156161985298,0.11981452251851275,0.056706476450981966,0.9244727445594444,0.046541250009616064,0.9244723111723556,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL3_standard_one_hot_B1_v5\DT100_MSS15_MSL3_standard_one_hot_B1_v5.joblib,69.95021176338196,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
98,100,15,,standard,0.09166508712002544,0.03575533582672593,0.9520558488008234,0.03466639141119243,0.9520558488008234,0.1199862693752133,0.060121886458690925,0.9197784686111854,0.04677131180412618,0.9197781436862342,0.11888127996432618,0.05564693459982439,0.9256295446441176,0.04665684393864317,0.9256290454852566,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL5_standard_one_hot_B1_v5\DT100_MSS15_MSL5_standard_one_hot_B1_v5.joblib,66.62067818641664,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
99,100,15,,standard,0.09491049444266483,0.03813306280295,0.9487040205164222,0.036241950088340184,0.9487040205164222,0.1197505803427649,0.05974762561393643,0.9200204385822682,0.04693163686620827,0.9200200122289682,0.11876554716377336,0.0556490340378317,0.9253852135493964,0.046962964262695694,0.9253846239430084,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL7_standard_one_hot_B1_v5\DT100_MSS15_MSL7_standard_one_hot_B1_v5.joblib,64.72606945037842,E:\ML_Models_EXFOR\DT_B1\DT100_MSS15_MSL7_standard_one_hot_B1_v5\scaler.pkl,one_hot,7.0
101,110,2,,standard,0.026314639954336968,0.011013761741934323,0.9857059201899159,0.0,0.9857059201899159,0.13553157884769612,0.08328207371416085,0.8927844913877372,0.04762789192864197,0.8927842633609206,0.13453076623481205,0.07799347529073747,0.899438568299104,0.04780575311516218,0.8994385597808269,E:\ML_Models_EXFOR\DT_B1\DT110_MSS2_MSL1_standard_one_hot_B1_v5\DT110_MSS2_MSL1_standard_one_hot_B1_v5.joblib,69.33442091941832,E:\ML_Models_EXFOR\DT_B1\DT110_MSS2_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
106,110,5,,standard,0.052223290900804464,0.016635132260563068,0.9782516231687596,0.014050452846689376,0.9782516231687596,0.13090008503271106,0.07708155267100537,0.8999828821704978,0.04677194891525449,0.8999828716836049,0.12966581959547516,0.07162866322034478,0.9068707994381552,0.04699120372581556,0.9068707048288754,E:\ML_Models_EXFOR\DT_B1\DT110_MSS5_MSL1_standard_one_hot_B1_v5\DT110_MSS5_MSL1_standard_one_hot_B1_v5.joblib,66.68779110908507,E:\ML_Models_EXFOR\DT_B1\DT110_MSS5_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
107,110,5,,standard,0.07777159040287351,0.028115618253520915,0.962682193745473,0.02669382760387245,0.962682193745473,0.1234238528206037,0.06523360596757398,0.9137499052298782,0.04603329499450909,0.9137485843908087,0.12204931081653325,0.060155770063073474,0.9204330343739258,0.04597435130124102,0.9204321898796765,E:\ML_Models_EXFOR\DT_B1\DT110_MSS5_MSL3_standard_one_hot_B1_v5\DT110_MSS5_MSL3_standard_one_hot_B1_v5.joblib,66.59353637695311,E:\ML_Models_EXFOR\DT_B1\DT110_MSS5_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
111,110,10,,standard,0.07029450812826543,0.0235812652936956,0.9688878781203639,0.02421247722162334,0.9688878781203639,0.1250712328535498,0.06944672359875632,0.908960015219924,0.0457574905606751,0.9089599871529448,0.12419630388146785,0.0645272347183433,0.9152045688427036,0.04600548041438679,0.9152044720823058,E:\ML_Models_EXFOR\DT_B1\DT110_MSS10_MSL1_standard_one_hot_B1_v5\DT110_MSS10_MSL1_standard_one_hot_B1_v5.joblib,68.83106446266174,E:\ML_Models_EXFOR\DT_B1\DT110_MSS10_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
112,110,10,,standard,0.08251164162146682,0.03034506600336864,0.959603513087352,0.029645053240880962,0.959603513087352,0.12209133925533085,0.0633796076439593,0.915973413325306,0.046136796276296084,0.9159727197627078,0.12095688659869586,0.058418939943532575,0.9224980450812896,0.046212777032058734,0.9224973465872424,E:\ML_Models_EXFOR\DT_B1\DT110_MSS10_MSL3_standard_one_hot_B1_v5\DT110_MSS10_MSL3_standard_one_hot_B1_v5.joblib,66.23802852630615,E:\ML_Models_EXFOR\DT_B1\DT110_MSS10_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
113,110,10,,standard,0.08852883335249638,0.034169388593327785,0.9542796658706708,0.032707617048470916,0.9542796658706708,0.12015254900313682,0.060899540575727815,0.918915962963749,0.04628093539189782,0.9189156043323364,0.11908148084884305,0.05634753048917063,0.9248613218371255,0.04626499125202038,0.9248606925774859,E:\ML_Models_EXFOR\DT_B1\DT110_MSS10_MSL5_standard_one_hot_B1_v5\DT110_MSS10_MSL5_standard_one_hot_B1_v5.joblib,67.17591857910156,E:\ML_Models_EXFOR\DT_B1\DT110_MSS10_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
114,105,10,,standard,0.09458480534675097,0.03796880850038368,0.948936255396635,0.036037359728193774,0.948936255396635,0.119694167386158,0.059845774764154175,0.9199011142115016,0.0468442589784461,0.9199006258769876,0.11867118483700605,0.05561627912774652,0.9254492356171604,0.04697424216869917,0.925448506500512,E:\ML_Models_EXFOR\DT_B1\DT105_MSS10_MSL7_standard_one_hot_B1_v5\DT105_MSS10_MSL7_standard_one_hot_B1_v5.joblib,65.22330856323242,E:\ML_Models_EXFOR\DT_B1\DT105_MSS10_MSL7_standard_one_hot_B1_v5\scaler.pkl,one_hot,7.0
116,110,15,,standard,0.07971106840214888,0.028042441871414702,0.9627829353943416,0.02928400982222645,0.9627829353943416,0.12282237643232564,0.06572818682651342,0.9133176810547944,0.04614460068208207,0.9133176592838446,0.1219418702902578,0.06117377313002709,0.9190975435175928,0.046201665947151915,0.9190975032366321,E:\ML_Models_EXFOR\DT_B1\DT110_MSS15_MSL1_standard_one_hot_B1_v5\DT110_MSS15_MSL1_standard_one_hot_B1_v5.joblib,65.1574764251709,E:\ML_Models_EXFOR\DT_B1\DT110_MSS15_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
117,110,15,,standard,0.08805980298090943,0.033150699309589894,0.9557031017658884,0.0329260144542598,0.9557031017658884,0.12117232066676575,0.06147890676205085,0.9182545069752333,0.04660938469395348,0.9182541261699042,0.11979455092500327,0.056680770216702016,0.9245063338626246,0.04654125000961595,0.9245058988095528,E:\ML_Models_EXFOR\DT_B1\DT110_MSS15_MSL3_standard_one_hot_B1_v5\DT110_MSS15_MSL3_standard_one_hot_B1_v5.joblib,64.16445088386536,E:\ML_Models_EXFOR\DT_B1\DT110_MSS15_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
118,110,15,,standard,0.0916628398359958,0.035752837897872564,0.9520593588364202,0.034666230912937517,0.9520593588364202,0.12001959579817882,0.06023001494506454,0.9196136148350208,0.046773007395543416,0.9196132436177559,0.1189005357144683,0.05567959720342867,0.9255849010464018,0.046660184880509326,0.925584434348456,E:\ML_Models_EXFOR\DT_B1\DT110_MSS15_MSL5_standard_one_hot_B1_v5\DT110_MSS15_MSL5_standard_one_hot_B1_v5.joblib,64.75353646278381,E:\ML_Models_EXFOR\DT_B1\DT110_MSS15_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
119,105,15,,standard,0.0949097021902275,0.03813233148348113,0.948705054737417,0.03624184101088357,0.948705054737417,0.1197335166764269,0.05972164553926949,0.9200599741355748,0.04693202519083933,0.9200595216539128,0.11876350265476153,0.05565021457167955,0.9253870037978779,0.04696229909360916,0.9253863996711092,E:\ML_Models_EXFOR\DT_B1\DT105_MSS15_MSL7_standard_one_hot_B1_v5\DT105_MSS15_MSL7_standard_one_hot_B1_v5.joblib,66.82211780548096,E:\ML_Models_EXFOR\DT_B1\DT105_MSS15_MSL7_standard_one_hot_B1_v5\scaler.pkl,one_hot,7.0
121,120,2,,standard,0.026235601909748732,0.010967701282665115,0.9857665500713679,0.0,0.9857665500713679,0.13547605489366105,0.08312691324106801,0.8929912744641942,0.04760392592797369,0.8929910045764282,0.1345104311263229,0.07803990993390852,0.8993759514674405,0.047762862655661036,0.8993759396070012,E:\ML_Models_EXFOR\DT_B1\DT120_MSS2_MSL1_standard_one_hot_B1_v5\DT120_MSS2_MSL1_standard_one_hot_B1_v5.joblib,68.23045825958252,E:\ML_Models_EXFOR\DT_B1\DT120_MSS2_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
126,120,5,,standard,0.05215897970675132,0.016595895302257857,0.978304033584296,0.014040991258644327,0.978304033584296,0.1308537853030574,0.0770707214817684,0.8999773427100861,0.046732911969045166,0.8999773368387101,0.12964994127006435,0.07166192367897886,0.9068613132426346,0.04696084653463989,0.9068612548885212,E:\ML_Models_EXFOR\DT_B1\DT120_MSS5_MSL1_standard_one_hot_B1_v5\DT120_MSS5_MSL1_standard_one_hot_B1_v5.joblib,68.78561997413635,E:\ML_Models_EXFOR\DT_B1\DT120_MSS5_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
127,120,5,,standard,0.07776867374710897,0.028112304610342267,0.9626867560485372,0.026693627140471958,0.9626867560485372,0.12343940118058562,0.06531218030746164,0.9136762183792498,0.046036705194059724,0.9136749697429296,0.1220665094305779,0.06020040264425437,0.9203873003955504,0.04596906768619613,0.9203864345873394,E:\ML_Models_EXFOR\DT_B1\DT120_MSS5_MSL3_standard_one_hot_B1_v5\DT120_MSS5_MSL3_standard_one_hot_B1_v5.joblib,68.6168327331543,E:\ML_Models_EXFOR\DT_B1\DT120_MSS5_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
131,120,10,,standard,0.07024454455960563,0.023550431810994563,0.968929822457432,0.02420038654025941,0.968929822457432,0.12506625324312304,0.06947898580734646,0.9088887885787016,0.04572808457849059,0.9088887711885699,0.12419511305128307,0.06456951578783475,0.9151527358871646,0.04599046503389258,0.9151526588721118,E:\ML_Models_EXFOR\DT_B1\DT120_MSS10_MSL1_standard_one_hot_B1_v5\DT120_MSS10_MSL1_standard_one_hot_B1_v5.joblib,66.57660079002379,E:\ML_Models_EXFOR\DT_B1\DT120_MSS10_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
132,120,10,,standard,0.08250879756435765,0.03034177565445654,0.9596080702490648,0.02964497594540855,0.9596080702490648,0.12209290654455927,0.0634758286807318,0.9158426405138091,0.046133855207369616,0.9158418612366126,0.12094697882693073,0.0584104718987867,0.9225018202001029,0.04620514476428683,0.9225010757120442,E:\ML_Models_EXFOR\DT_B1\DT120_MSS10_MSL3_standard_one_hot_B1_v5\DT120_MSS10_MSL3_standard_one_hot_B1_v5.joblib,66.2243332862854,E:\ML_Models_EXFOR\DT_B1\DT120_MSS10_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
133,120,10,,standard,0.08852721369027987,0.03416786505176112,0.95428179764468,0.032707307359062354,0.95428179764468,0.12015939262791872,0.06090405086641205,0.9189108388803684,0.046280388727365895,0.9189104560527276,0.11907284662032842,0.05631754202654396,0.9249109679763104,0.046259691523101436,0.9249103554347338,E:\ML_Models_EXFOR\DT_B1\DT120_MSS10_MSL5_standard_one_hot_B1_v5\DT120_MSS10_MSL5_standard_one_hot_B1_v5.joblib,64.7538595199585,E:\ML_Models_EXFOR\DT_B1\DT120_MSS10_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
136,120,15,,standard,0.0796676133802848,0.02801576371515154,0.9628196582441828,0.029270576061668163,0.9628196582441828,0.12283218039086626,0.06576406524785215,0.9132775283095642,0.04612396987358836,0.9132775042032758,0.12193118940227485,0.06115249901766503,0.9191372626343164,0.046186587408513335,0.9191372440207328,E:\ML_Models_EXFOR\DT_B1\DT120_MSS15_MSL1_standard_one_hot_B1_v5\DT120_MSS15_MSL1_standard_one_hot_B1_v5.joblib,67.76708006858826,E:\ML_Models_EXFOR\DT_B1\DT120_MSS15_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
137,120,15,,standard,0.08805730829182158,0.033147753928290884,0.9557072117905394,0.03292570312349463,0.9557072117905394,0.12119166166084132,0.061508936561290216,0.9182266843802682,0.046605145648511835,0.9182263489597496,0.11982347091701448,0.056721975418846576,0.9244561929471512,0.04654388292219819,0.9244557674180092,E:\ML_Models_EXFOR\DT_B1\DT120_MSS15_MSL3_standard_one_hot_B1_v5\DT120_MSS15_MSL3_standard_one_hot_B1_v5.joblib,66.34469962120056,E:\ML_Models_EXFOR\DT_B1\DT120_MSS15_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
138,120,15,,standard,0.09166130976569364,0.035751379201259065,0.9520614085544766,0.034665999172466044,0.9520614085544766,0.12000005596111807,0.06014744993910313,0.9197512804654456,0.04677348325727498,0.919750920613648,0.11887755702520653,0.05564105476517121,0.9256359202993358,0.04665330441735527,0.9256354506610848,E:\ML_Models_EXFOR\DT_B1\DT120_MSS15_MSL5_standard_one_hot_B1_v5\DT120_MSS15_MSL5_standard_one_hot_B1_v5.joblib,67.73462724685669,E:\ML_Models_EXFOR\DT_B1\DT120_MSS15_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
141,130,2,,standard,0.02618560462985705,0.010942280612694012,0.9858000084706346,0.0,0.9858000084706346,0.13546268901456546,0.08316680009438203,0.8929555999596881,0.04758225997592247,0.8929553024286406,0.1344536661398266,0.07792704408020505,0.899533075518172,0.04772965005835113,0.8995330521824628,E:\ML_Models_EXFOR\DT_B1\DT130_MSS2_MSL1_standard_one_hot_B1_v5\DT130_MSS2_MSL1_standard_one_hot_B1_v5.joblib,71.8917980194092,E:\ML_Models_EXFOR\DT_B1\DT130_MSS2_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
146,130,5,,standard,0.05211888927968762,0.01657423644338628,0.978332961907902,0.014033323866496694,0.978332961907902,0.13086111514020346,0.07705942672143376,0.9000471144050161,0.04673196223447529,0.9000470833949707,0.12964788081101736,0.07162007817833553,0.9068927039843748,0.0469463705673116,0.906892660463794,E:\ML_Models_EXFOR\DT_B1\DT130_MSS5_MSL1_standard_one_hot_B1_v5\DT130_MSS5_MSL1_standard_one_hot_B1_v5.joblib,67.30969285964966,E:\ML_Models_EXFOR\DT_B1\DT130_MSS5_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
147,130,5,,standard,0.07776423711390712,0.02810826057020497,0.9626923239252022,0.02669327446483893,0.9626923239252022,0.12343702213609672,0.06529497760851402,0.9136996007182456,0.04603974274057498,0.9136984132592104,0.12204525804334712,0.060145861594086684,0.9204605525719518,0.045973470368415925,0.9204597510987488,E:\ML_Models_EXFOR\DT_B1\DT130_MSS5_MSL3_standard_one_hot_B1_v5\DT130_MSS5_MSL3_standard_one_hot_B1_v5.joblib,67.80549955368042,E:\ML_Models_EXFOR\DT_B1\DT130_MSS5_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
151,130,10,,standard,0.07020982667898519,0.0235308481358327,0.968956461343603,0.02419019769149356,0.968956461343603,0.12505364621858112,0.06944356675644324,0.9089682057779404,0.045714934308274224,0.9089681720542472,0.1241910199080054,0.06456049092295077,0.9151533732867646,0.04598540392737238,0.9151532829734964,E:\ML_Models_EXFOR\DT_B1\DT130_MSS10_MSL1_standard_one_hot_B1_v5\DT130_MSS10_MSL1_standard_one_hot_B1_v5.joblib,68.55372357368468,E:\ML_Models_EXFOR\DT_B1\DT130_MSS10_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
152,130,10,,standard,0.08250439068069762,0.030337735363696564,0.9596136660321176,0.029644692055339924,0.9596136660321176,0.12207260817240224,0.06341946026850244,0.9159163626396748,0.046134785338170836,0.9159156310423936,0.12095236874601682,0.05840068908586288,0.9225250936776808,0.04620822635715777,0.9225244029698688,E:\ML_Models_EXFOR\DT_B1\DT130_MSS10_MSL3_standard_one_hot_B1_v5\DT130_MSS10_MSL3_standard_one_hot_B1_v5.joblib,65.70158886909485,E:\ML_Models_EXFOR\DT_B1\DT130_MSS10_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
153,124,10,,standard,0.08852647992018489,0.0341672700247543,0.95428263021764,0.032707181283090365,0.95428263021764,0.12017926900880975,0.06096271871698197,0.918794677642336,0.04628268264570068,0.9187942562341748,0.1190811343043231,0.05634917148507286,0.9248661530361658,0.0462642056665894,0.9248655421508762,E:\ML_Models_EXFOR\DT_B1\DT124_MSS10_MSL5_standard_one_hot_B1_v5\DT124_MSS10_MSL5_standard_one_hot_B1_v5.joblib,67.74217319488525,E:\ML_Models_EXFOR\DT_B1\DT124_MSS10_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
156,130,15,,standard,0.07963542854161842,0.02799751725060411,0.9628447732567288,0.029260122710750625,0.9628447732567288,0.12284790949502275,0.06584528294079438,0.9131411614755116,0.04611176308780096,0.9131411317128879,0.1219157930042498,0.06113793256721293,0.9191587013496472,0.04617618461218742,0.9191586853603312,E:\ML_Models_EXFOR\DT_B1\DT130_MSS15_MSL1_standard_one_hot_B1_v5\DT130_MSS15_MSL1_standard_one_hot_B1_v5.joblib,68.83996438980104,E:\ML_Models_EXFOR\DT_B1\DT130_MSS15_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
157,130,15,,standard,0.08805449524479902,0.03314515964474353,0.955710831861872,0.03292529470865292,0.955710831861872,0.121209242561063,0.0615631706664803,0.9181239297133788,0.046609384693953586,0.9181235279777202,0.11980957129531633,0.056707218577548964,0.9244773309086596,0.04654023412987735,0.9244768989762772,E:\ML_Models_EXFOR\DT_B1\DT130_MSS15_MSL3_standard_one_hot_B1_v5\DT130_MSS15_MSL3_standard_one_hot_B1_v5.joblib,64.55579090118408,E:\ML_Models_EXFOR\DT_B1\DT130_MSS15_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
158,124,15,,standard,0.09166057599559872,0.03575078417425224,0.9520622446668182,0.03466589238979366,0.9520622446668182,0.1200229283083976,0.06023038629072629,0.9196135007338582,0.046773483257274984,0.9196131006180188,0.11890615555634228,0.05568308216330376,0.9255807056237508,0.04665330441735527,0.925580220590028,E:\ML_Models_EXFOR\DT_B1\DT124_MSS15_MSL5_standard_one_hot_B1_v5\DT124_MSS15_MSL5_standard_one_hot_B1_v5.joblib,66.01967620849611,E:\ML_Models_EXFOR\DT_B1\DT124_MSS15_MSL5_standard_one_hot_B1_v5\scaler.pkl,one_hot,5.0
161,140,2,,standard,0.026144132998471816,0.010920644363204664,0.985828484119354,0.0,0.985828484119354,0.1354739408981945,0.08316069617613156,0.8929349806361608,0.047546652398478106,0.8929347117030979,0.1344908314649412,0.07801290460967715,0.8994203530575368,0.0477299583895964,0.8994203201260151,E:\ML_Models_EXFOR\DT_B1\DT140_MSS2_MSL1_standard_one_hot_B1_v5\DT140_MSS2_MSL1_standard_one_hot_B1_v5.joblib,69.66132354736328,E:\ML_Models_EXFOR\DT_B1\DT140_MSS2_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
166,140,5,,standard,0.052082295813812164,0.016554174211440068,0.9783597562597459,0.014027005253016813,0.9783597562597459,0.13086531963280346,0.07702843632940312,0.9000825700847909,0.046716962789962624,0.9000825339436825,0.12967939514810153,0.07165195337029888,0.9068658947966479,0.04693898099261583,0.9068658288023924,E:\ML_Models_EXFOR\DT_B1\DT140_MSS5_MSL1_standard_one_hot_B1_v5\DT140_MSS5_MSL1_standard_one_hot_B1_v5.joblib,69.59204959869385,E:\ML_Models_EXFOR\DT_B1\DT140_MSS5_MSL1_standard_one_hot_B1_v5\scaler.pkl,one_hot,1.0
167,140,5,,standard,0.07775953513042866,0.028104217552313918,0.9626978903346788,0.02669313531416162,0.9626978903346788,0.12344125934691765,0.0652351170626911,0.9137858484669604,0.046041334637153764,0.9137847762809796,0.12206861859115513,0.06018407705041196,0.9204090530415354,0.04597139816497203,0.9204082164975916,E:\ML_Models_EXFOR\DT_B1\DT140_MSS5_MSL3_standard_one_hot_B1_v5\DT140_MSS5_MSL3_standard_one_hot_B1_v5.joblib,65.64021897315979,E:\ML_Models_EXFOR\DT_B1\DT140_MSS5_MSL3_standard_one_hot_B1_v5\scaler.pkl,one_hot,3.0
