id,distance_metric,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,run_name
16,manhattan,one_hot,minmax,0.0258469283231539,0.010877486543522,0.9859096986659148,0.0,0.985909698448026,0.1162937230004022,0.0590496635858264,0.9202695353225416,0.0418963481149276,0.9202690307091728,0.1155174661758343,0.0599140829295536,0.919092929794932,0.0415543880878594,0.9190924112819612,E:\ML_Models_EXFOR\KNN_B2\k16_distance_manhattan_minmax_one_hot_B2_v1\k16_distance_manhattan_minmax_one_hot_B2_v1.joblib,11752.28800559044,E:\ML_Models_EXFOR\KNN_B2\k16_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k16_distance_manhattan_minmax_one_hot_B2_v1
2,manhattan,one_hot,minmax,0.027525381899002,0.0134535519759428,0.9825782521217225,0.0,0.9825782250331352,0.1249629310368892,0.0717257497884121,0.9058855523140734,0.0418738343552761,0.9058854372001154,0.1243582614320023,0.0707270016150604,0.908549546931258,0.0414200188433533,0.9085494204520488,E:\ML_Models_EXFOR\KNN_B2\k2_distance_manhattan_minmax_one_hot_B2_v1\k2_distance_manhattan_minmax_one_hot_B2_v1.joblib,12917.46999835968,E:\ML_Models_EXFOR\KNN_B2\k2_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k2_distance_manhattan_minmax_one_hot_B2_v1
18,manhattan,one_hot,minmax,0.025821458174079,0.0108776159681862,0.9858968324554552,0.0,0.985896829823611,0.1169954357955615,0.060023527238219,0.9203558133435518,0.041944569753803,0.9203553163844376,0.1162751289329368,0.0594249765911861,0.9199851289487156,0.0425535282933128,0.9199835254120738,E:\ML_Models_EXFOR\KNN_B2\k18_distance_manhattan_minmax_one_hot_B2_v1\k18_distance_manhattan_minmax_one_hot_B2_v1.joblib,13339.804002046583,E:\ML_Models_EXFOR\KNN_B2\k18_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k18_distance_manhattan_minmax_one_hot_B2_v1
12,manhattan,one_hot,minmax,0.0258599013399098,0.0109216946547021,0.9858412988609032,0.0,0.9858412858211746,0.1154402347798625,0.0591037887458537,0.9216770491873232,0.0415174266623451,0.9216769050451786,0.1159526939965976,0.0612161500813014,0.9188515082119444,0.0409270886157115,0.9188515076750692,E:\ML_Models_EXFOR\KNN_B2\k12_distance_manhattan_minmax_one_hot_B2_v1\k12_distance_manhattan_minmax_one_hot_B2_v1.joblib,12601.789994001389,E:\ML_Models_EXFOR\KNN_B2\k12_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k12_distance_manhattan_minmax_one_hot_B2_v1
7,manhattan,one_hot,minmax,0.0259611314095891,0.0111064969696236,0.9856042536868266,0.0,0.9856042536229416,0.1159501336810119,0.0599784887187484,0.919819199322878,0.0408360441210022,0.9198174123966804,0.1163059635022872,0.0610871020605294,0.919099630485892,0.0407232566067522,0.9190994845048076,E:\ML_Models_EXFOR\KNN_B2\k7_distance_manhattan_minmax_one_hot_B2_v1\k7_distance_manhattan_minmax_one_hot_B2_v1.joblib,11372.805012226105,E:\ML_Models_EXFOR\KNN_B2\k7_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k7_distance_manhattan_minmax_one_hot_B2_v1
3,manhattan,one_hot,minmax,0.0265441761307267,0.0119608982298357,0.9844903580181674,0.0,0.9844903494727608,0.1209205393686579,0.0666260169926385,0.9120123015823562,0.0415565124859061,0.9120122830121802,0.120226082416225,0.0654067715621659,0.914956018895215,0.0412263865196017,0.9149557485448686,E:\ML_Models_EXFOR\KNN_B2\k3_distance_manhattan_minmax_one_hot_B2_v1\k3_distance_manhattan_minmax_one_hot_B2_v1.joblib,12454.925004005432,E:\ML_Models_EXFOR\KNN_B2\k3_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k3_distance_manhattan_minmax_one_hot_B2_v1
19,manhattan,one_hot,minmax,0.0258206713647892,0.0108787888179145,0.9858950657665152,0.0,0.9858950631006947,0.1170948792272793,0.0599967684301294,0.9203462657570805,0.0420853453805469,0.9203456558562316,0.1163837199109994,0.0594254604522721,0.9199430128802282,0.0426690910193645,0.9199412783050556,E:\ML_Models_EXFOR\KNN_B2\k19_distance_manhattan_minmax_one_hot_B2_v1\k19_distance_manhattan_minmax_one_hot_B2_v1.joblib,11581.033005475998,E:\ML_Models_EXFOR\KNN_B2\k19_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k19_distance_manhattan_minmax_one_hot_B2_v1
8,manhattan,one_hot,minmax,0.0259358371297264,0.0110604678484316,0.9856638239781154,0.0,0.9856638239743944,0.1156227399705787,0.0594664301875329,0.920431914296216,0.0409666025975966,0.9204304017339756,0.1159837717554029,0.0605767351572611,0.9197008720771476,0.040825276225523,0.919700608910597,E:\ML_Models_EXFOR\KNN_B2\k8_distance_manhattan_minmax_one_hot_B2_v1\k8_distance_manhattan_minmax_one_hot_B2_v1.joblib,9583.702010393145,E:\ML_Models_EXFOR\KNN_B2\k8_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k8_distance_manhattan_minmax_one_hot_B2_v1
4,manhattan,one_hot,minmax,0.0262128833490322,0.0115053716446775,0.985075956735198,0.0,0.9850759524951476,0.1187041261398158,0.0643402550374029,0.9147692757963032,0.0408554864842261,0.9147692296588432,0.1179651878810284,0.0628454965724622,0.9179677579091718,0.0406005162693527,0.917967415294736,E:\ML_Models_EXFOR\KNN_B2\k4_distance_manhattan_minmax_one_hot_B2_v1\k4_distance_manhattan_minmax_one_hot_B2_v1.joblib,10369.920009613035,E:\ML_Models_EXFOR\KNN_B2\k4_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k4_distance_manhattan_minmax_one_hot_B2_v1
20,manhattan,one_hot,minmax,0.02582032779728063,0.01087679837095881,0.9858974908435333,0.0,0.9858974880029271,0.1172048439735229,0.05999771091094999,0.9203063192751756,0.042244051621782686,0.9203056161878798,0.11650237944053352,0.05945580665078165,0.9198660388690983,0.042790032701928604,0.9198642057203679,E:\ML_Models_EXFOR\KNN_B2\k20_distance_manhattan_minmax_one_hot_B2_v1\k20_distance_manhattan_minmax_one_hot_B2_v1.joblib,11610.13484454155,E:\ML_Models_EXFOR\KNN_B2\k20_distance_manhattan_minmax_one_hot_B2_v1\scaler.pkl,k20_distance_manhattan_minmax_one_hot_B2_v1
