id,distance_metric,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,run_name
18,manhattan,one_hot,minmax,0.0258448216435818,0.0108708665103503,0.9859072410940436,0.0,0.9859072405542696,0.1163733841553822,0.0588627316505648,0.9209365309042448,0.0426949388121948,0.9209364991056734,0.1158320763599189,0.0592596882051351,0.9210703900829744,0.0422275149569331,0.9210702686068342,E:\ML_Models_EXFOR\KNN_B4\k18_distance_manhattan_minmax_one_hot_B4_v1\k18_distance_manhattan_minmax_one_hot_B4_v1.joblib,17547.496124267578,E:\ML_Models_EXFOR\KNN_B4\k18_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k18_distance_manhattan_minmax_one_hot_B4_v1
15,manhattan,one_hot,minmax,0.0258348677870777,0.0109067211834877,0.9858600268797888,0.0,0.9858600247415116,0.1153146269268121,0.0582165368267613,0.922420153188828,0.0416927604869538,0.9224198074500592,0.1162066598352024,0.0590724177507746,0.9215723101638,0.0420538015493686,0.921571061178498,E:\ML_Models_EXFOR\KNN_B4\k15_distance_manhattan_minmax_one_hot_B4_v1\k15_distance_manhattan_minmax_one_hot_B4_v1.joblib,15039.280016183851,E:\ML_Models_EXFOR\KNN_B4\k15_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k15_distance_manhattan_minmax_one_hot_B4_v1
7,manhattan,one_hot,minmax,0.0259742383528491,0.0111182178264086,0.9855754723278128,0.0,0.9855754722627732,0.116087474253364,0.0608148270976785,0.91955811554059,0.0408495265717133,0.919558102999932,0.1162485047890232,0.0616888739726145,0.918039212547078,0.0405654576837741,0.9180386354298574,E:\ML_Models_EXFOR\KNN_B4\k7_distance_manhattan_minmax_one_hot_B4_v1\k7_distance_manhattan_minmax_one_hot_B4_v1.joblib,16474.52999639511,E:\ML_Models_EXFOR\KNN_B4\k7_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k7_distance_manhattan_minmax_one_hot_B4_v1
11,manhattan,one_hot,minmax,0.0258369667291681,0.0109184205598792,0.985837465490814,0.0,0.9858374585422824,0.1159084470666921,0.0607525447428704,0.9193377765197486,0.0412041151938529,0.9193367079790076,0.1154950121234575,0.0595313913231966,0.9217828975015524,0.0414051651581568,0.9217828372539784,E:\ML_Models_EXFOR\KNN_B4\k11_distance_manhattan_minmax_one_hot_B4_v1\k11_distance_manhattan_minmax_one_hot_B4_v1.joblib,17449.007009983063,E:\ML_Models_EXFOR\KNN_B4\k11_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k11_distance_manhattan_minmax_one_hot_B4_v1
19,manhattan,one_hot,minmax,0.0258415079572988,0.0108686860708047,0.9859109295181416,0.0,0.985910928619518,0.1164580213895191,0.0588245640085229,0.920944390123146,0.0428218407582025,0.9209443749063944,0.1159322955646561,0.0592313436409741,0.9210664831206976,0.0423549424228659,0.9210664000821044,E:\ML_Models_EXFOR\KNN_B4\k19_distance_manhattan_minmax_one_hot_B4_v1\k19_distance_manhattan_minmax_one_hot_B4_v1.joblib,15659.781009435654,E:\ML_Models_EXFOR\KNN_B4\k19_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k19_distance_manhattan_minmax_one_hot_B4_v1
4,manhattan,one_hot,minmax,0.0262336741426424,0.0115561189158091,0.985041688332183,0.0,0.9850416510901616,0.1182907718420709,0.0625494620250906,0.9177936801298588,0.040759027481563,0.917790738028394,0.1187858525959203,0.0649556495177267,0.9146872789115584,0.0408951357373521,0.9146858758819932,E:\ML_Models_EXFOR\KNN_B4\k4_distance_manhattan_minmax_one_hot_B4_v1\k4_distance_manhattan_minmax_one_hot_B4_v1.joblib,16376.56699514389,E:\ML_Models_EXFOR\KNN_B4\k4_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k4_distance_manhattan_minmax_one_hot_B4_v1
16,manhattan,one_hot,minmax,0.0258305004376302,0.0108985298898083,0.9858702081535134,0.0,0.985870205829873,0.1153980782379578,0.0581667195199864,0.9224382419963588,0.0418761270486581,0.9224378157471722,0.116299237881796,0.0590246755712212,0.9215920664589844,0.0421863120506337,0.9215909477236176,E:\ML_Models_EXFOR\KNN_B4\k16_distance_manhattan_minmax_one_hot_B4_v1\k16_distance_manhattan_minmax_one_hot_B4_v1.joblib,15359.672984600067,E:\ML_Models_EXFOR\KNN_B4\k16_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k16_distance_manhattan_minmax_one_hot_B4_v1
8,manhattan,one_hot,minmax,0.0259255510486259,0.01103876031376,0.985680208968688,0.0,0.9856802087938552,0.1157493441845704,0.0603470016602288,0.9201003140255896,0.0409017635171011,0.9201003140130968,0.1159402142503223,0.0611809272165113,0.9186466122069796,0.040722464071264,0.9186461415600432,E:\ML_Models_EXFOR\KNN_B4\k8_distance_manhattan_minmax_one_hot_B4_v1\k8_distance_manhattan_minmax_one_hot_B4_v1.joblib,15119.11851477623,E:\ML_Models_EXFOR\KNN_B4\k8_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k8_distance_manhattan_minmax_one_hot_B4_v1
12,manhattan,one_hot,minmax,0.025824361658218,0.0108964784624793,0.9858643802948648,0.0,0.9858643750492062,0.115955408220355,0.0606840946430059,0.91936259477582,0.0414003093404216,0.919361700710514,0.1154841977192099,0.059417197821752,0.9218833604881116,0.0415101384581229,0.9218832671356784,E:\ML_Models_EXFOR\KNN_B4\k12_distance_manhattan_minmax_one_hot_B4_v1\k12_distance_manhattan_minmax_one_hot_B4_v1.joblib,13006.904531002045,E:\ML_Models_EXFOR\KNN_B4\k12_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k12_distance_manhattan_minmax_one_hot_B4_v1
20,manhattan,one_hot,minmax,0.025836622372705006,0.010863006305384759,0.9859193356526321,0.0,0.9859193339154647,0.11656652605396717,0.05882184903729423,0.9209176299397467,0.042974877562680536,0.9209176226511511,0.11604123927810313,0.05925322262674243,0.9210042680170412,0.04246688025487111,0.9210042115311441,E:\ML_Models_EXFOR\KNN_B4\k20_distance_manhattan_minmax_one_hot_B4_v1\k20_distance_manhattan_minmax_one_hot_B4_v1.joblib,14425.40731048584,E:\ML_Models_EXFOR\KNN_B4\k20_distance_manhattan_minmax_one_hot_B4_v1\scaler.pkl,k20_distance_manhattan_minmax_one_hot_B4_v1
